PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Taj Gibson,MIN,82,1.7,15.2,0.88,1.5,0.6,1.6,41.1,43
George Hill,SAC,43,1.5,15.2,1.37,2.1,0.7,1.4,46.8,67.7
Jordan Clarkson,CLE,28,1.9,15.2,1.15,2.1,0.8,1.8,43.1,58.8
Michael Beasley,NYK,74,2.1,15.1,0.78,1.6,0.6,1.7,36.7,43
Jarrett Jack,NYK,62,1.4,15.1,0.85,1.2,0.5,1.2,40,46.7
Marco Belinelli,PHI,28,1.8,15,0.86,1.6,0.5,1.7,29.8,43.6
Larry Nance Jr.,CLE,24,1.2,15,0.79,1,0.5,1.2,37.9,39.7
Derrick Rose,CLE,16,1.7,15,0.63,1.1,0.4,1.6,28,34
Marc Gasol,MEM,73,2.8,14.9,0.93,2.6,0.9,2.4,37.6,49.1
Dwight Powell,DAL,79,1.1,14.9,1.02,1.1,0.4,1,43,52.5
Nikola Jokic,DEN,75,2.6,14.7,1.19,3.1,1.1,2.4,44.7,60.3
Donovan Mitchell,UTA,79,3.1,14.5,1.27,4,1.4,2.7,51.4,67.5
Myles Turner,IND,65,1.8,14.5,0.86,1.6,0.6,1.7,36.9,44.1
Trevor Booker,PHI,33,0.6,14.5,0.38,0.2,0.1,0.5,23.5,23.5
Timofey Mozgov,BKN,31,0.6,14.4,0.9,0.6,0.2,0.6,33.3,44.4
Isaiah Thomas,LAL,17,2.6,14.2,0.68,1.8,0.6,2.2,27,35.1
De'Aaron Fox,SAC,73,2,14,0.8,1.6,0.6,1.8,33.1,40
Trey Burke,NYK,36,1.8,14,1.3,2.3,0.9,1.7,50,65.3
Goran Dragic,MIA,75,2.5,13.9,1.12,2.8,1,2.3,41.4,57.8
Kris Dunn,CHI,52,2.3,13.9,0.82,1.9,0.7,1.9,35.6,44.6
Omri Casspi,GSW,53,0.7,13.9,1.08,0.8,0.3,0.6,48.5,60.6
Ish Smith,DET,82,1.6,13.8,0.89,1.4,0.6,1.5,38.8,46.3
Blake Griffin,LAC,33,3.2,13.7,0.96,3.1,1,2.9,35.1,48.5
J.J. Barea,DAL,69,1.7,13.6,1.22,2.1,0.7,1.7,44.7,62.3
Elfrid Payton,ORL,44,1.9,13.6,1.01,2,0.7,1.7,43.8,54.8
Derrick Favors,UTA,77,1.6,13.6,0.7,1.1,0.5,1.5,30.8,35.9
Skal Labissiere,SAC,60,1.3,13.5,0.87,1.1,0.4,1.1,34.8,42.8
Tyler Zeller,BKN,42,0.9,13.5,1.36,1.3,0.5,0.8,57.6,69.7
Jrue Holiday,NOP,81,2.6,13.4,1.08,2.8,1,2.3,43.6,55.6
CJ McCollum,POR,81,2.9,13.1,1.33,3.8,1.3,2.7,50.5,67.4
Lou Williams,LAC,79,2.9,13.1,1.04,3.1,1,2.5,38.2,50.8
Kristaps Porzingis,NYK,49,2.9,13.1,1.03,3,1,2.6,37.3,52.4
Tyreke Evans,MEM,52,2.6,13.1,1.08,2.8,1,2.3,41.3,54.5
Dejounte Murray,SAS,81,1.3,12.9,0.7,0.9,0.4,1.1,33,38.1
Aron Baynes,BOS,81,0.9,12.8,0.79,0.7,0.3,0.9,38,40.1
Frank Mason III,SAC,52,1.2,12.8,0.76,0.9,0.3,1,31.5,37
Giannis Antetokounmpo,MIL,75,3.2,12.6,0.92,2.9,1.1,2.6,40.7,45.6
Jeff Teague,MIN,70,1.9,12.6,1.14,2.2,0.8,1.7,44.2,57.1
MarShon Brooks,MEM,7,2.3,12.6,1.06,2.4,0.9,2,42.9,53.6
Willie Cauley-Stein,SAC,73,1.7,12.5,0.8,1.4,0.5,1.4,38.8,39.8
Emmanuel Mudiay,NYK,22,1.5,12.5,0.7,1,0.4,1.3,27.6,34.5
D'Angelo Russell,BKN,48,2.3,12.4,1.1,2.5,0.8,2.1,38.8,55.8
Anthony Davis,NOP,75,3.1,12.3,0.96,2.9,1,2.6,38.9,45.2
Trevor Booker,IND,17,0.7,12.2,0.67,0.5,0.2,0.6,27.3,27.3
Blake Griffin,DET,25,2.6,12.1,1.19,3,1.1,2.3,49.1,62.3
Amir Johnson,PHI,74,0.6,12.1,1.02,0.6,0.2,0.5,42.1,55.3
Jordan Clarkson,LAL,53,1.8,12,0.97,1.8,0.6,1.7,37.1,50.6
Klay Thompson,GSW,73,2.2,11.9,1.18,2.6,0.9,2.1,45.7,60.9
Brandon Ingram,LAL,59,2.1,11.9,1.09,2.3,0.7,1.8,40.4,52.9
Dwyane Wade,MIA,21,1.8,11.9,0.87,1.6,0.6,1.6,35.3,39.7
Jimmy Butler,MIN,59,2.4,11.8,1.18,2.8,1,2.2,46.1,57.8
Tyler Ulis,PHX,71,1.2,11.8,0.93,1.1,0.4,1.1,37.5,47.5
Kevin Durant,GSW,68,2.7,11.7,1.44,3.9,1.4,2.5,54.1,71.8
John Wall,WAS,41,2.7,11.7,1.02,2.7,0.9,2.6,36.2,50.5
Cheick Diallo,NOP,52,0.5,11.7,0.85,0.4,0.2,0.5,44,44
Joel Embiid,PHI,63,2.7,11.6,0.86,2.4,0.8,2.3,36.1,45.5
T.J. Warren,PHX,65,2.2,11.6,0.7,1.6,0.6,2,30.3,36.7
Elfrid Payton,PHX,19,1.7,11.4,0.81,1.4,0.5,1.5,34.5,37.9
Kemba Walker,CHA,80,2.4,11.3,1.17,2.8,1,2.2,43.2,59.4
Stephen Curry,GSW,51,2.5,11.3,1.28,3.2,1,2.3,45.7,61.6
Kevon Looney,GSW,66,0.4,10.8,1.07,0.5,0.2,0.3,52.2,54.3
Dennis Smith Jr.,DAL,69,2,10.6,0.85,1.7,0.6,1.8,34.4,46.4
Dwight Buycks,DET,29,0.9,10.5,0.96,0.9,0.4,0.9,40.7,48.1
Robin Lopez,CHI,64,1.3,10.2,0.7,0.9,0.4,1.2,36.5,37.2
Victor Oladipo,IND,75,2.3,10.1,1.11,2.6,0.9,2.1,40,55.9
Kyle O'Quinn,NYK,77,0.7,10,0.7,0.5,0.2,0.6,34,38
Julius Randle,LAL,82,1.6,9.9,0.9,1.4,0.6,1.3,45.7,49
Bradley Beal,WAS,82,2.2,9.8,1.13,2.5,0.9,2.1,44.4,56.8
John Collins,ATL,74,1,9.8,0.85,0.8,0.3,0.8,35,46.7
Cody Zeller,CHA,33,0.7,9.8,0.95,0.6,0.2,0.5,47.1,50
DeMar DeRozan,TOR,80,2.1,9.5,1,2.1,0.8,2,40.5,51.3
LaMarcus Aldridge,SAS,75,2,9.3,1.01,2,0.8,1.8,45.1,51.5
Kyrie Irving,BOS,60,1.9,8.5,1.23,2.3,0.8,1.7,46.1,59.8
Dennis Schroder,ATL,67,1.8,8.5,0.77,1.4,0.5,1.6,30.3,38.1
Domantas Sabonis,IND,74,1,8.5,0.92,0.9,0.4,0.9,42.9,49.2
Zach LaVine,CHI,24,1.5,8.4,0.7,1.1,0.4,1.3,28.1,39.1
Reggie Jackson,DET,45,1.3,8.1,1,1.3,0.4,1.3,33.3,48.2
Cristiano Felicio,CHI,55,0.5,8.1,0.52,0.2,0.1,0.4,26.1,26.1
Dwyane Wade,CLE,46,1,8,1.04,1.1,0.3,0.9,40,52.5
Devin Booker,PHX,54,2,7.7,1.13,2.2,0.8,1.8,43.3,56.2
Jahlil Okafor,BKN,26,0.5,7.6,0.92,0.4,0.2,0.3,50,56.3
Larry Nance Jr.,LAL,42,0.6,7.5,0.68,0.4,0.2,0.5,36.4,36.4
Jonas Valanciunas,TOR,77,0.9,7.4,1.17,1,0.4,0.7,47.4,58.8
Jusuf Nurkic,POR,79,1.2,7.3,0.71,0.8,0.4,1.1,36.8,36.8
Khem Birch,ORL,42,0.3,7.3,0.85,0.3,0.1,0.2,40,40
Tarik Black,HOU,51,0.3,7,0.54,0.1,0,0.2,18.2,22.7
Russell Westbrook,OKC,80,2,6.9,0.89,1.8,0.7,1.7,39.3,46.3
Mike James,PHX,32,0.8,6.8,0.7,0.6,0.2,0.8,26.9,36.5
John Henson,MIL,76,0.6,6.4,0.69,0.4,0.2,0.5,31.7,32.9
Zaza Pachulia,GSW,69,0.3,6.3,0.54,0.2,0.1,0.3,27.3,27.3
Deyonta Davis,MEM,62,0.3,6.2,0.9,0.3,0.1,0.3,45,45
Damian Lillard,POR,73,1.5,6.1,0.95,1.5,0.5,1.5,34.6,48.1
Dwight Howard,CHA,81,1,6,0.67,0.7,0.3,0.9,33.8,33.8
Ivan Rabb,MEM,36,0.3,5.9,0.83,0.3,0.1,0.3,45.5,45.5
Chris Paul,HOU,58,1,5.8,1.27,1.3,0.4,1,42.9,58.9
Bam Adebayo,MIA,69,0.4,5.6,1.04,0.4,0.1,0.3,43.5,43.5
Nene,HOU,52,0.3,5.5,0.67,0.2,0.1,0.3,35.3,35.3
James Harden,HOU,72,1.5,5.1,0.89,1.3,0.4,1.2,30.3,43.8
Hassan Whiteside,MIA,54,0.7,5.1,0.74,0.5,0.2,0.6,38.2,39.7
Jordan Bell,GSW,57,0.2,5.1,0.85,0.2,0.1,0.2,50,50
Montrezl Harrell,LAC,76,0.5,5,1,0.5,0.2,0.3,54.5,54.5
Greg Monroe,BOS,26,0.5,5,1.21,0.7,0.3,0.4,80,80
Al Jefferson,IND,36,0.3,5,0.83,0.3,0.1,0.3,41.7,41.7
Tristan Thompson,CLE,53,0.3,4.9,0.6,0.2,0.1,0.2,27.3,27.3
Ben Simmons,PHI,81,0.9,4.8,0.65,0.6,0.2,0.6,40,40
LeBron James,CLE,82,1.2,4.7,1.08,1.3,0.5,1.1,43.2,58
Jarrett Allen,BKN,72,0.3,4.6,1,0.3,0.1,0.3,41.7,52.1
Shaun Livingston,GSW,72,0.3,4.3,1.17,0.3,0.1,0.2,56.3,56.3
Miles Plumlee,ATL,55,0.2,4,0.18,0,0,0.1,20,20
Alex Len,PHX,69,0.3,3.9,0.55,0.2,0.1,0.3,27.8,27.8
Mason Plumlee,DEN,74,0.3,3.5,0.74,0.2,0.1,0.2,37.5,37.5
Ian Mahinmi,WAS,77,0.2,3.2,0.85,0.1,0.1,0.1,44.4,44.4
Andre Drummond,DET,78,0.5,3,0.6,0.3,0.1,0.4,22.6,22.6
Rudy Gobert,UTA,56,0.4,3,0.75,0.3,0.1,0.2,33.3,33.3
Jakob Poeltl,TOR,82,0.2,2.7,0.79,0.1,0,0.1,44.4,50
Marcin Gortat,WAS,82,0.2,2.6,0.47,0.1,0,0.2,25,25
Bismack Biyombo,ORL,82,0.2,2.6,0.61,0.1,0,0.1,33.3,33.3
Ed Davis,POR,78,0.1,2.5,0.6,0.1,0,0.1,37.5,37.5
Enes Freedom,NYK,71,0.3,2.1,0.84,0.2,0.1,0.3,42.1,42.1
Kosta Koufos,SAC,71,0.1,2.1,0.8,0.1,0.1,0.1,44.4,44.4
Clint Capela,HOU,74,0.1,1.1,1,0.1,0.1,0.1,66.7,66.7
