PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jayson Tatum,BOS,79,2.9,18.2,1.04,3,1.1,2.6,39.7,53.8
Tobias Harris,PHI,27,3.3,18.2,1.11,3.6,1.3,3,43.9,55.5
Pau Gasol,SAS,27,0.8,18.2,1.14,0.9,0.3,0.6,52.9,61.8
Delon Wright,TOR,49,1.3,18,0.84,1.1,0.4,1.2,31.6,41.2
JR Smith,CLE,11,1.5,17.9,0.88,1.4,0.5,1.5,31.3,43.8
Michael Carter-Williams,ORL,12,1.3,17.9,0.8,1,0.2,1.1,23.1,34.6
Al Horford,BOS,68,2.2,17.6,1.09,2.4,0.9,2.1,43,56
Daniel Theis,BOS,66,0.9,17.6,0.92,0.8,0.3,0.8,36.4,47.3
T.J. McConnell,PHI,76,1.2,17.5,1,1.2,0.5,1.1,46.9,54.3
Tyus Jones,MIN,68,1.3,17.4,0.88,1.2,0.4,1.3,32.6,44.2
Ish Smith,DET,56,1.8,17.3,1.01,1.8,0.7,1.7,38.9,51.6
Bogdan Bogdanovic,SAC,70,2.6,17.2,1.12,2.9,1,2.5,40.1,55.2
Serge Ibaka,TOR,74,2.5,17.2,0.79,2,0.8,2.3,33.1,40.1
Nik Stauskas,POR,44,1.1,17.2,1.33,1.5,0.5,1,45.7,63
Tim Frazier,MIL,12,1.3,17.2,0.93,1.2,0.4,1.2,35.7,50
John Collins,ATL,60,3,17.1,0.97,2.9,1,2.5,38.8,53.4
Avery Bradley,MEM,14,2.8,17.1,0.8,2.2,0.9,2.4,36.4,47
Julius Randle,NOP,73,3.5,16.9,1.02,3.6,1.2,2.9,42.9,53.6
Nikola Vucevic,ORL,80,3.4,16.9,0.88,3,1.2,3.1,37.1,45
Austin Rivers,WAS,29,1.4,16.9,1,1.4,0.5,1.3,40.5,55.4
Allonzo Trier,NYK,64,1.9,16.7,1.09,2.1,0.7,1.6,45.6,56.3
Yogi Ferrell,SAC,71,1,16.7,0.97,1,0.4,1,37.7,49.3
Trey Burke,DAL,25,1.6,16.7,1.08,1.7,0.6,1.4,38.9,52.8
Darren Collison,IND,76,1.9,16.6,1.24,2.4,0.8,1.7,49.6,64.6
Emmanuel Mudiay,NYK,59,2.7,16.6,1,2.7,1,2.4,40.1,52.5
Kris Dunn,CHI,46,2.3,16.6,0.73,1.7,0.7,2.2,32,38.5
Tyreke Evans,IND,69,2,16.5,0.84,1.7,0.6,1.8,33.1,46.1
Larry Nance Jr.,CLE,67,1.6,16.5,0.95,1.5,0.5,1.4,37.5,49.5
Andrew Wiggins,MIN,73,3.3,16.4,0.92,3.1,1,3.1,33.9,46.4
Amir Johnson,PHI,51,0.7,16.4,1,0.7,0.3,0.6,41.9,54.8
Dennis Schroder,OKC,78,2.8,16.2,1.06,3,1,2.5,39.6,55.3
Shabazz Napier,BKN,56,1.6,16.2,1.12,1.8,0.6,1.4,39.5,55.6
Kyle Anderson,MEM,43,1.3,16.1,0.72,1,0.4,1.2,30.8,38.5
Kyle Lowry,TOR,65,2.4,16,1.13,2.8,0.9,2.3,40.7,57.7
Thomas Bryant,WAS,72,1.3,15.8,1.02,1.4,0.5,1.3,40.4,52.7
Tobias Harris,LAC,55,3,15.7,1.28,3.8,1.3,2.8,46.7,63.8
Bojan Bogdanovic,IND,81,2.5,15.6,1.21,3.1,1,2.2,47.4,65.1
JJ Redick,PHI,76,2.5,15.6,1.05,2.6,0.9,2.3,37.1,50.3
Goran Dragic,MIA,36,2.4,15.6,0.98,2.3,0.7,2.1,33.8,49.4
Caris LeVert,BKN,40,2.4,15.6,0.79,1.9,0.7,2,35.9,45.5
Joel Embiid,PHI,64,4.2,15.5,0.98,4.1,1.3,3.3,41,49.3
Marc Gasol,MEM,53,2.6,15.5,0.89,2.3,0.8,2.3,35.5,46.7
Jamal Crawford,PHX,64,1.4,15.5,0.94,1.3,0.5,1.3,34.1,47.1
Evan Turner,POR,73,1.3,15.5,0.69,0.9,0.3,1.1,29.1,34.8
Isaiah Thomas,DEN,12,1.7,15.5,0.9,1.5,0.6,1.4,41.2,52.9
CJ McCollum,POR,70,3.1,15,1.09,3.3,1.2,2.9,41.6,55.2
Myles Turner,IND,74,1.9,14.8,0.98,1.9,0.7,1.8,38.2,50.7
Alex Caruso,LAL,25,1.4,14.7,1,1.4,0.4,1.3,34.4,50
Spencer Dinwiddie,BKN,68,2.4,14.6,1.08,2.6,0.9,2.2,38.4,52.6
Rajon Rondo,LAL,46,1.8,14.6,0.94,1.7,0.6,1.7,37.7,50.6
Collin Sexton,CLE,82,2.7,14.5,1.08,2.9,1.1,2.4,45.9,58.5
Delon Wright,MEM,26,1.9,14.5,0.82,1.6,0.6,1.9,30.6,41.8
Karl-Anthony Towns,MIN,77,3.2,14.3,1.1,3.5,1.2,2.8,42.1,56.3
Jeremy Lin,ATL,51,1.6,14.3,0.85,1.3,0.4,1.3,32.8,43.8
Bobby Portis,CHI,22,2.1,14.2,0.98,2,0.8,2,39.5,52.3
Jordan Clarkson,CLE,81,2.4,14,1.04,2.5,0.9,2.3,38.2,51.9
John Wall,WAS,32,3.3,14,1.18,3.9,1.4,3.2,43.1,60.3
Derrick Favors,UTA,76,1.5,14,0.71,1.1,0.4,1.4,28.6,36.7
Tim Hardaway Jr.,NYK,46,2.7,13.8,0.92,2.5,0.8,2.6,32.2,44.9
Jon Leuer,DET,38,0.5,13.8,0.55,0.3,0.1,0.5,26.3,28.9
Klay Thompson,GSW,78,2.7,13.4,1,2.7,1,2.6,38.7,50.3
Jordan Bell,GSW,68,0.5,13.4,0.91,0.5,0.2,0.4,48.3,48.3
Bradley Beal,WAS,82,3.2,13.3,1.16,3.8,1.3,2.9,45.6,58.5
Stephen Curry,GSW,69,3.1,13,1.23,3.8,1.3,2.9,44.8,61.9
Brandon Ingram,LAL,52,2.5,13,0.88,2.2,0.7,2.1,34.2,44.1
Markelle Fultz,PHI,19,1.3,12.7,0.68,0.9,0.4,1.2,30.4,37
Tony Parker,CHA,56,1.3,12.6,0.95,1.3,0.5,1.2,42,51.4
Jimmy Butler,MIN,10,2.5,12.6,1,2.5,0.5,2,25,37.5
Nikola Jokic,DEN,80,2.5,12.5,0.94,2.4,0.9,2.3,38.3,49.2
Dennis Smith Jr.,DAL,32,1.9,12.4,1.02,1.9,0.7,1.7,42.6,57.4
Khris Middleton,MIL,77,2.3,12.3,1.16,2.6,0.9,2,45.8,59.2
Jeff Teague,MIN,42,1.7,12.3,0.9,1.5,0.6,1.5,36.9,47.7
Aron Baynes,BOS,51,0.7,12.3,1.22,0.9,0.3,0.7,44.1,63.2
Trey Burke,NYK,33,1.5,12.2,0.9,1.4,0.5,1.5,32.7,43.9
Ivan Rabb,MEM,49,0.7,12.2,0.71,0.5,0.2,0.7,33.3,36.4
Derrick Rose,MIN,51,2.1,12.1,0.91,1.9,0.7,2,32.7,45.2
Donovan Mitchell,UTA,77,3,12,1.23,3.7,1.2,2.6,46.2,60.6
George Hill,CLE,14,1.1,12,1.31,1.5,0.5,1.1,46.7,63.3
Anthony Davis,NOP,56,2.8,11.8,1.07,3,1.2,2.6,44.8,53.4
Paul George,OKC,76,3.1,11.7,1.27,3.9,1.3,2.8,46.5,64.8
D'Angelo Russell,BKN,81,2.7,11.7,1.13,3,1.1,2.5,42,58
Mike Conley,MEM,70,2.4,11.7,1.14,2.7,0.9,2.2,41.2,55.6
Dennis Smith Jr.,NYK,21,2.1,11.7,0.76,1.6,0.5,1.7,30.6,38.9
Frank Mason III,SAC,38,0.7,11.7,0.96,0.7,0.3,0.6,45.5,52.3
Giannis Antetokounmpo,MIL,72,2.9,11.4,1,2.9,1,2.1,47.1,52.6
Jrue Holiday,NOP,67,2.5,11.4,0.95,2.4,0.9,2.2,42.1,49.7
Jamal Murray,DEN,75,2.1,11.2,1.13,2.4,0.9,2,44.4,58.6
Kawhi Leonard,TOR,60,2.6,11.1,1.15,3,1.1,2.4,45.2,57.2
Luka Doncic,DAL,72,2.4,10.7,1.01,2.5,0.8,2.1,37.3,50.7
Jimmy Butler,PHI,55,1.8,10.5,1.07,2,0.6,1.6,40.2,47.7
Blake Griffin,DET,75,2.5,10.4,1.14,2.9,0.9,2.2,43.2,59.6
Dwyane Wade,MIA,72,1.8,10.4,1.05,1.9,0.7,1.5,42.7,54.5
Walt Lemon Jr.,CHI,6,1.7,9.9,0.9,1.5,0.7,1.5,44.4,50
Russell Westbrook,OKC,72,2.7,9.8,0.95,2.5,0.9,2.5,35.4,49.2
Victor Oladipo,IND,36,2,9.8,1.18,2.4,0.8,1.8,45.5,61.4
Cody Zeller,CHA,49,0.9,9.8,0.8,0.8,0.3,0.7,36.1,41.7
Ian Mahinmi,WAS,34,0.4,9.7,0.4,0.2,0,0.4,7.7,11.5
Kyrie Irving,BOS,67,2.1,9.5,1.22,2.6,1,2,47.1,62.1
Kemba Walker,CHA,82,2.4,9.4,0.98,2.3,0.8,2.1,36,48.8
Jonas Valanciunas,MEM,19,1.8,9.3,0.77,1.4,0.5,1.4,38.5,44.2
Taj Gibson,MIN,71,0.9,9,0.95,0.8,0.3,0.8,41.4,49.1
Nene,HOU,42,0.3,8.9,0.46,0.1,0.1,0.3,23.1,23.1
Kevin Durant,GSW,78,2.1,8.8,1.35,2.8,1,1.8,54.2,69
J.J. Barea,DAL,38,1.1,8.8,0.7,0.8,0.3,1,25.6,34.6
Trae Young,ATL,80,1.9,8.7,1.18,2.2,0.8,1.6,47,58
Zach LaVine,CHI,63,2,8.6,0.96,2,0.7,1.8,40.4,48.7
Wendell Carter Jr.,CHI,44,1,8.6,0.67,0.6,0.3,0.9,29.3,32.9
Marvin Bagley III,SAC,62,1.3,8.5,0.91,1.2,0.4,1.2,34.7,46.7
Kenneth Faried,HOU,25,1,8.4,1.04,1,0.4,0.8,42.9,54.8
Lou Williams,LAC,75,1.7,8.3,1.07,1.8,0.6,1.5,37.8,49.5
De'Aaron Fox,SAC,81,1.5,8.2,1.05,1.6,0.6,1.3,43.7,55.8
DeMar DeRozan,SAS,77,1.7,7.7,0.92,1.6,0.7,1.5,48.2,51.3
Joakim Noah,MEM,42,0.5,7.3,0.96,0.5,0.2,0.5,50,50
Kevon Looney,GSW,80,0.4,7.2,0.97,0.4,0.2,0.4,51.7,51.7
Zaza Pachulia,DET,68,0.3,7.1,0.86,0.3,0.1,0.3,42.1,42.1
Boban Marjanovic,PHI,22,0.5,7,1.36,0.7,0.3,0.5,54.5,68.2
LaMarcus Aldridge,SAS,81,1.4,6.9,0.87,1.2,0.5,1.3,41.5,43.4
Cheick Diallo,NOP,64,0.4,6.9,0.71,0.3,0.1,0.4,34.8,34.8
Devin Booker,PHX,64,1.8,6.8,0.94,1.7,0.6,1.5,38.4,50.5
Domantas Sabonis,IND,74,0.9,6.7,1.03,0.9,0.4,0.8,49.2,51.7
Jusuf Nurkic,POR,72,1.1,6.6,0.79,0.8,0.4,1,38.4,40.4
Chris Paul,HOU,59,1.1,6.5,1.15,1.2,0.4,0.9,41.8,60.9
Harry Giles III,SAC,58,0.5,6.5,0.53,0.3,0.1,0.5,28.6,28.6
Mason Plumlee,DEN,82,0.5,6.3,0.78,0.4,0.2,0.4,46.7,48.3
LeBron James,LAL,55,1.6,5.9,1.01,1.6,0.6,1.5,38.8,50.6
Tristan Thompson,CLE,43,0.7,5.9,0.9,0.6,0.3,0.5,50,50
Jarrett Allen,BKN,80,0.6,5.9,0.32,0.2,0.1,0.6,10.9,16.3
Willie Cauley-Stein,SAC,81,0.7,5.8,0.85,0.6,0.2,0.6,40,40
Jonas Valanciunas,TOR,30,0.7,5.8,0.85,0.6,0.2,0.6,35.3,41.2
Greg Monroe,TOR,38,0.3,5.4,0.5,0.2,0.1,0.3,27.3,27.3
Willy Hernangomez,CHA,58,0.4,5.3,1.04,0.4,0.1,0.3,35,47.5
Damian Lillard,POR,80,1.3,5.2,1.27,1.6,0.5,1.1,42.9,61
Enes Freedom,NYK,44,0.7,5.1,0.65,0.5,0.2,0.6,32,34
Nerlens Noel,OKC,77,0.2,5,0.94,0.2,0.1,0.2,40,40
Cristiano Felicio,CHI,60,0.2,5,0.5,0.1,0,0.1,12.5,12.5
Robin Lopez,CHI,74,0.5,4.9,1.15,0.5,0.2,0.4,53.1,57.8
Bam Adebayo,MIA,82,0.4,4.8,0.65,0.3,0.1,0.3,29.6,29.6
Jahlil Okafor,NOP,59,0.4,4.7,0.86,0.3,0.2,0.3,52.9,52.9
Enes Freedom,POR,23,0.6,4.6,0.61,0.3,0.1,0.5,25,33.3
JaVale McGee,LAL,75,0.5,4.5,0.49,0.2,0.1,0.4,24.2,24.2
Deandre Ayton,PHX,71,0.6,4.1,0.64,0.4,0.2,0.6,31.7,31.7
Shaun Livingston,GSW,64,0.2,4.1,1.18,0.2,0.1,0.2,54.5,54.5
Andre Drummond,DET,79,0.7,3.7,0.61,0.4,0.1,0.6,22.2,25.6
Hassan Whiteside,MIA,72,0.4,3.6,0.87,0.4,0.2,0.4,41.9,43.5
James Harden,HOU,78,1.1,3.2,1.19,1.3,0.4,1,44.9,60.9
Jakob Poeltl,SAS,77,0.2,3.2,1.17,0.2,0.1,0.1,60,60
Ben Simmons,PHI,79,0.5,2.9,1,0.5,0.2,0.4,53.1,53.1
Montrezl Harrell,LAC,82,0.4,2.9,0.97,0.4,0.2,0.4,44.8,46.6
Richaun Holmes,PHX,70,0.2,2.2,1,0.2,0.1,0.1,50,50
Ante Zizic,CLE,59,0.2,2.2,0.6,0.1,0.1,0.1,37.5,37.5
Rudy Gobert,UTA,81,0.3,2.1,0.78,0.2,0.1,0.1,50,50
