PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Tyus Jones,MEM,70,1.5,21.5,1.26,1.9,0.7,1.4,46.5,62.6
Nico Mannion,GSW,30,1.1,21.5,0.5,0.6,0.2,0.8,20,26
Elfrid Payton,NYK,63,2.6,21.4,0.79,2.1,0.8,2.4,33.1,41.7
Daniel Theis,BOS,42,1.8,21.3,0.99,1.8,0.6,1.7,36.6,51.4
Xavier Tillman,MEM,59,1.3,21.2,0.96,1.3,0.5,1.1,40.3,51.5
Michael Carter-Williams,ORL,31,2.5,21.2,0.82,2.1,0.8,2.2,35.8,45.5
Rajon Rondo,LAC,18,1.8,21.1,1.34,2.4,0.9,1.6,57.1,76.8
Khyri Thomas,HOU,5,3.2,21.1,0.25,0.8,0.4,3,13.3,13.3
Jaylen Brown,BOS,58,5,21,1.24,6.2,2.2,4.4,49.8,64.7
Blake Griffin,BKN,26,2,21,1.25,2.5,0.8,1.8,45.8,64.6
Nikola Vucevic,ORL,44,4.9,20.8,1.01,5,1.8,4.6,39.6,51
Doug McDermott,IND,66,2.4,20.6,1.02,2.4,0.8,2.1,39.9,52.9
Julius Randle,NYK,71,5,20.5,1.14,5.7,1.9,4.4,44.5,59.5
Bobby Portis,MIL,66,2.1,20.4,1.12,2.4,0.9,2,45,60.5
Monte Morris,DEN,47,2,20.4,1.08,2.1,0.7,1.9,37.5,52.8
LaMarcus Aldridge,SAS,21,2.8,20.4,0.97,2.7,1,2.6,40.7,50
Tyler Herro,MIA,54,3.2,20.2,1.06,3.4,1.2,2.9,40.5,53.5
Anthony Edwards,MIN,72,4.1,20.1,0.94,3.9,1.3,3.8,34.7,47.4
Victor Oladipo,MIA,4,3.3,20,0.61,2,0.8,2.8,27.3,36.4
Jordan Clarkson,UTA,68,3.6,19.9,1,3.6,1.2,3.3,37.8,50.9
Blake Griffin,DET,20,2.8,19.9,0.8,2.3,0.8,2.6,30.2,41.5
Dennis Schroder,LAL,61,3.4,19.8,1.04,3.5,1.2,3.1,39.1,52.1
Kelly Olynyk,HOU,27,3.3,19.8,1.28,4.2,1.4,2.6,54.3,67.9
Aaron Gordon,DEN,25,2,19.8,0.9,1.8,0.6,1.8,34.8,46.7
LaMelo Ball,CHA,51,3.4,19.6,1.05,3.6,1.3,3,41.8,56.2
Hamidou Diallo,OKC,32,2.5,19.5,0.8,2,0.7,2.1,33.3,40.9
Jordan Poole,GSW,51,2.2,19.4,1.21,2.6,0.9,2.1,42.5,59.4
Bruce Brown,BKN,65,1.6,19.4,0.82,1.3,0.4,1.3,33.3,43.1
Goga Bitadze,IND,45,1,19.4,0.83,0.9,0.3,1,28.3,41.3
Fred VanVleet,TOR,52,3.8,19,1.09,4.2,1.4,3.6,38.5,54.5
Kevin Durant,BKN,35,4.5,19,1.17,5.2,1.7,3.6,48.8,62.4
Brandon Ingram,NOP,61,4.3,18.9,1.23,5.3,1.7,3.6,45.9,59.7
D.J. Augustin,HOU,20,1.9,18.9,0.92,1.8,0.7,1.9,35.1,47.3
Delon Wright,DET,36,2,18.8,1.13,2.3,0.8,2,40.8,55.6
Delon Wright,SAC,27,1.9,18.8,1.29,2.5,0.9,1.8,50,67.7
Marvin Bagley III,SAC,43,2.7,18.7,0.96,2.5,0.9,2.5,37.4,49.1
Reggie Perry,BKN,19,0.9,18.7,0.18,0.2,0.1,0.8,6.7,10
Goran Dragic,MIA,50,2.7,18.6,1.13,3,1,2.6,39.5,57.4
Khem Birch,TOR,19,2.1,18.4,0.85,1.7,0.6,1.8,31.4,42.9
Derrick Rose,NYK,35,2.7,18.2,1.17,3.1,1.2,2.5,46.6,59.7
Aron Baynes,TOR,53,1.3,18.1,0.98,1.2,0.4,1.2,35.9,51.6
Jabari Parker,BOS,10,1.1,18,0.27,0.3,0.1,1,10,15
T.J. McConnell,IND,69,1.7,17.9,1.02,1.7,0.7,1.4,51.5,57.1
Serge Ibaka,LAC,41,1.9,17.9,1.04,2,0.7,1.8,39.2,51.4
Talen Horton-Tucker,LAL,65,1.8,17.9,0.68,1.2,0.4,1.6,27.7,33.2
Rajon Rondo,ATL,27,1,17.9,1.07,1.1,0.4,1,38.5,55.8
Kyle Lowry,TOR,46,3,17.8,1.09,3.3,1.2,2.8,43,57.4
Dario Saric,PHX,50,1.6,17.8,0.87,1.4,0.5,1.5,34.2,45.2
Gary Harris,ORL,20,2,17.7,1.15,2.4,0.8,1.9,44.7,56.6
Pascal Siakam,TOR,56,3.8,17.4,1.01,3.8,1.4,3.4,39.4,50.3
Thomas Bryant,WAS,10,1.9,17.4,0.74,1.4,0.5,1.9,26.3,36.8
Gordon Hayward,CHA,44,3.2,17.1,1.16,3.7,1.3,2.8,46.4,59.6
Nikola Vucevic,CHI,26,3.6,17,0.79,2.8,1,3.5,28.9,39.4
Dennis Smith Jr.,DET,20,1.4,17,0.9,1.3,0.5,1.4,37,48.1
Victor Oladipo,HOU,20,4,16.9,0.97,3.9,1.3,3.6,35.6,46.6
Mike James,BKN,13,1.6,16.7,1,1.6,0.5,1.3,41.2,52.9
Chimezie Metu,SAC,36,1.1,16.6,0.82,0.9,0.3,1,34.3,42.9
Karl-Anthony Towns,MIN,50,3.8,16.4,1.15,4.4,1.4,3.2,42.6,57.7
Killian Hayes,DET,26,1.8,16.2,0.89,1.6,0.5,1.7,31.1,44.4
Kemba Walker,BOS,43,3.1,16,1.22,3.7,1.3,2.7,50.4,66.5
Caris LeVert,IND,35,3.5,16,0.98,3.4,1.2,3,40.6,50
Darius Garland,CLE,54,3,15.9,0.99,3,1.1,2.7,39,52.4
Aaron Gordon,ORL,25,2.6,15.9,1.11,2.9,1,2.5,40.3,54.8
Mike Conley,UTA,51,2.5,15.8,1.13,2.8,1,2.3,42.2,57.8
Evan Fournier,ORL,26,2.8,15.7,1.08,3.1,1.1,2.6,42.6,58.1
Khem Birch,ORL,48,0.9,15.1,0.76,0.6,0.2,0.7,25.7,31.4
CJ McCollum,POR,47,3.2,15,1.38,4.4,1.5,3,50.3,70.3
Lou Williams,LAC,42,2,15,1.13,2.2,0.7,1.5,44.6,55.4
Cody Zeller,CHA,48,1.3,15,0.91,1.2,0.5,1.2,38.6,41.2
Terrence Ross,ORL,46,2.4,14.8,1.21,2.9,1,2.3,43,58.4
De'Aaron Fox,SAC,58,3.7,14.7,1.14,4.2,1.6,3.2,49.2,61.2
Mo Bamba,ORL,46,1.2,14.7,0.93,1.1,0.4,1.2,34,44.3
Collin Sexton,CLE,60,3.5,14.6,1.17,4.1,1.3,3,43.9,58.6
Tobias Harris,PHI,62,2.6,14.6,1.04,2.7,1,2.4,43.6,56
Kevon Looney,GSW,61,0.6,14.6,0.73,0.4,0.2,0.6,32.4,36.8
Alize Johnson,BKN,18,0.7,14.5,1.08,0.7,0.3,0.6,54.5,59.1
Jrue Holiday,MIL,59,2.5,14.4,1.15,2.8,1,2.1,47.2,62.4
Derrick Rose,DET,15,2.3,14.4,1.09,2.5,0.9,2.1,41.9,53.2
Kawhi Leonard,LAC,52,3.1,14,1.3,4,1.4,2.9,48,65
Cole Anthony,ORL,47,2.1,13.9,0.89,1.9,0.7,2.1,32,44.8
Cory Joseph,DET,19,1.6,13.7,1.16,1.9,0.7,1.5,44.8,58.6
Malcolm Brogdon,IND,56,2.8,13.6,1.15,3.3,1.1,2.6,41.8,57.9
Anthony Davis,LAL,36,2.9,13.5,0.8,2.3,0.9,2.7,32,39.2
Harry Giles III,POR,32,0.5,13.4,1.13,0.5,0.2,0.4,42.9,60.7
Donovan Mitchell,UTA,53,3.4,13.3,1.29,4.4,1.5,3.1,47,63.7
Khris Middleton,MIL,68,2.6,13.3,1.25,3.3,1.1,2.4,47.6,62.8
Paul George,LAC,54,3,13,1.31,3.9,1.3,2.7,48.6,67.9
Caris LeVert,BKN,12,2.6,13,0.77,2,0.8,2.3,37,44.4
Kevin Porter Jr.,HOU,26,2.5,12.7,0.94,2.3,0.8,2.3,34.4,47.5
John Wall,HOU,40,3,12.6,1,3,1,2.9,36.2,50.4
JaVale McGee,CLE,33,1.1,12.6,0.67,0.7,0.3,1,33.3,36.4
DeMar DeRozan,SAS,61,2.5,12.5,1,2.5,0.8,2.1,38.5,44.2
Thanasis Antetokounmpo,MIL,51,0.5,12.4,0.48,0.2,0.1,0.3,21.4,25
Jeff Teague,MIL,21,0.8,12.1,1.41,1.1,0.4,0.6,61.5,76.9
Nikola Jokic,DEN,72,2.7,11.7,1.2,3.3,1.2,2.4,47.7,59.2
Domantas Sabonis,IND,62,2.4,11.7,0.91,2.2,0.8,2.1,36.4,48.8
D'Angelo Russell,MIN,42,2.3,11.6,1.25,2.9,1,2.1,46,66.7
Chris Chiozza,BKN,22,0.6,11.6,0.39,0.2,0.1,0.5,18.2,22.7
Devin Booker,PHX,67,2.8,11.5,1.02,2.9,1,2.4,40.1,52.5
Jamal Murray,DEN,48,2.3,11.5,1.4,3.2,1.1,2.2,52.4,71
Saben Lee,DET,48,0.7,11.5,0.89,0.6,0.2,0.6,33.3,44.4
Victor Oladipo,IND,9,2.3,11.5,1.24,2.9,1,2.2,45,60
Joel Embiid,PHI,51,2.9,11.4,0.99,2.9,0.9,2.4,36.4,45.9
James Wiseman,GSW,39,1.4,11.3,0.62,0.8,0.4,1.2,29.2,34.4
Jayson Tatum,BOS,64,2.8,11,1.25,3.5,1.3,2.5,51.3,66.1
Kyrie Irving,BKN,54,2.6,10.8,1.29,3.4,1.2,2.5,49.6,63.3
DeMarcus Cousins,LAC,16,0.9,10.7,1.29,1.1,0.4,0.8,53.8,69.2
Russell Westbrook,WAS,65,2.8,10.6,1.08,3.1,1.1,2.5,43.6,57.3
Jimmy Butler,MIA,52,2.1,10.6,1.18,2.4,0.8,1.8,44.1,52.2
Dwight Powell,DAL,58,0.5,10.3,0.87,0.4,0.1,0.4,33.3,41.7
Chris Paul,PHX,70,1.6,10.2,1.12,1.8,0.7,1.4,48.4,65.3
Wendell Carter Jr.,ORL,22,1.2,10.2,0.81,1,0.4,1.1,37.5,43.8
Tyler Cook,DET,28,0.5,10.1,0.64,0.3,0.1,0.3,37.5,43.8
Shai Gilgeous-Alexander,OKC,35,2.1,9.4,1.11,2.3,0.8,1.6,49.1,60.5
Markelle Fultz,ORL,8,1.5,9.4,0.58,0.9,0.4,1.5,25,29.2
Zach LaVine,CHI,58,2.3,9.3,1.29,3,1.1,2.2,48,66.1
Giannis Antetokounmpo,MIL,62,2.3,9.3,0.96,2.2,0.8,1.9,43.3,49.2
Andre Drummond,CLE,25,1.9,9.3,0.6,1.2,0.4,1.4,27.8,27.8
Stephen Curry,GSW,63,2.5,9.2,1.28,3.2,1.1,2.2,50,68.8
Trae Young,ATL,64,2.2,8.8,1.04,2.3,0.8,1.9,40.2,50.8
Zion Williamson,NOP,61,2,8.6,1.04,2.1,0.8,1.5,52.2,56.7
Bradley Beal,WAS,60,2.5,8.4,1.11,2.7,1,2.2,43.8,54.6
Ja Morant,MEM,63,1.8,8.4,1.08,1.9,0.6,1.6,40.4,56.1
Lou Williams,ATL,24,1,8.2,1.26,1.2,0.4,0.9,47.6,57.1
Jonas Valanciunas,MEM,62,1.2,7.9,0.86,1,0.4,1,38.5,45.4
LeBron James,LAL,45,1.8,7.4,1.19,2.1,0.7,1.6,44.6,62.2
Mason Plumlee,DET,56,0.7,7.3,0.61,0.4,0.2,0.6,31.4,31.4
Taj Gibson,NYK,45,0.3,7.2,1,0.3,0.1,0.3,40,50
Andre Drummond,LAL,21,0.9,6.7,0.72,0.6,0.2,0.7,35.7,35.7
James Harden,HOU,8,1.6,6.7,0.69,1.1,0.3,1.3,20,25
Isaiah Stewart,DET,68,0.5,6.6,0.68,0.3,0.1,0.5,23.5,33.8
Bam Adebayo,MIA,64,1.1,6.1,0.84,0.9,0.4,0.9,42.4,42.4
Ben Simmons,PHI,58,0.9,6,0.85,0.8,0.3,0.7,43.6,44.9
Jaxson Hayes,NOP,60,0.4,6,1.23,0.5,0.2,0.3,52.9,61.8
Nic Claxton,BKN,32,0.3,5.9,0.64,0.2,0.1,0.3,20,25
Luka Doncic,DAL,66,1.6,5.8,1.06,1.7,0.6,1.4,40.7,52.2
Dwight Howard,PHI,69,0.4,5.7,1.1,0.5,0.2,0.3,54.5,65.9
Jusuf Nurkic,POR,37,0.7,5.7,1,0.7,0.3,0.6,43.5,56.5
Wendell Carter Jr.,CHI,33,0.6,5.7,0.95,0.6,0.2,0.5,38.9,52.8
Drew Eubanks,SAS,54,0.3,5.7,0.94,0.3,0.1,0.2,50,58.3
Willie Cauley-Stein,DAL,53,0.3,5.7,0.71,0.2,0.1,0.2,33.3,37.5
Precious Achiuwa,MIA,61,0.3,5.6,0.5,0.1,0.1,0.2,28.6,28.6
James Harden,BKN,36,1.3,5.3,1.53,1.9,0.6,1.1,60.5,78.9
Damian Lillard,POR,67,1.4,5.2,1.39,1.9,0.6,1.3,49.4,70.6
Alex Len,WAS,57,0.3,5.1,0.9,0.3,0.1,0.3,37.5,46.9
Jarred Vanderbilt,MIN,64,0.3,5.1,0.77,0.2,0.1,0.2,33.3,36.7
Jarrett Allen,CLE,51,0.6,5,0.67,0.4,0.2,0.5,28.6,35.7
Robin Lopez,WAS,71,0.3,4.3,0.92,0.3,0.1,0.3,39.1,45.7
Tristan Thompson,BOS,54,0.3,3.9,0.71,0.2,0.1,0.3,40,40
Nerlens Noel,NYK,64,0.2,3.7,0.83,0.2,0.1,0.2,45.5,45.5
Montrezl Harrell,LAL,69,0.4,3.6,1.04,0.4,0.1,0.3,43.5,43.5
Richaun Holmes,SAC,61,0.4,3.5,0.84,0.3,0.1,0.3,44.4,50
Willy Hernangomez,NOP,47,0.3,3.5,1,0.3,0.1,0.2,45.5,50
Deandre Ayton,PHX,69,0.4,3.4,0.69,0.3,0.1,0.4,30.8,34.6
Derrick Favors,UTA,68,0.1,3.2,0.2,0,0,0.1,10,10
Jakob Poeltl,SAS,69,0.2,3,0.65,0.2,0.1,0.1,40,40
Rudy Gobert,UTA,71,0.4,2.9,0.44,0.2,0.1,0.2,30.8,30.8
Clint Capela,ATL,63,0.2,1.6,0.71,0.2,0.1,0.2,38.5,38.5
