PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jordan Bell,GSW,57,0.8,18,1.3,1.1,0.4,0.6,75.8,75.8
Justise Winslow,MIA,68,1.6,17.8,0.95,1.5,0.6,1.2,48.8,50
Jodie Meeks,WAS,77,1.1,17.8,1.23,1.3,0.5,0.9,53,65.2
Jordan Clarkson,CLE,28,2.2,17.8,1.34,2.9,1.1,1.8,61.2,76.5
George Hill,CLE,24,1.7,17.8,1.1,1.9,0.7,1.3,51.6,56.5
Isaiah Taylor,ATL,67,1.4,17.7,1.01,1.4,0.5,0.9,57.4,58.2
P.J. Tucker,HOU,82,1.2,17.5,1.18,1.4,0.5,1,45.3,61
Brandon Ingram,LAL,59,3.1,17.4,1.17,3.6,1.3,2.1,64.5,69.8
Semi Ojeleye,BOS,73,0.5,17.4,0.93,0.5,0.1,0.4,31.3,39.1
Nik Stauskas,BKN,35,0.9,17.4,0.78,0.7,0.2,0.7,34.8,43.5
Otto Porter Jr.,WAS,77,2.3,17.3,1.15,2.6,1,1.8,52.8,60.9
Dario Saric,PHI,78,2.5,17.3,0.95,2.4,0.8,1.9,43.9,51.4
Jonas Jerebko,UTA,74,0.9,17.3,1.1,1,0.4,0.8,50,54.3
Tim Frazier,WAS,59,0.7,17.3,0.79,0.6,0.3,0.5,55.6,57.4
Terry Rozier,BOS,80,2,17.2,1.18,2.4,0.8,1.6,52,60.6
Dillon Brooks,MEM,82,2,17.2,1.09,2.2,0.9,1.6,53.8,59.6
Tyreke Evans,MEM,52,3.4,17.2,0.98,3.3,1.3,2.7,50,51.8
Anthony Tolliver,DET,79,1.3,17.1,1.38,1.7,0.6,1.2,51.6,70.3
Andrew White III,ATL,15,0.9,17.1,1.14,1.1,0.4,0.9,42.9,57.1
Alec Peters,PHX,20,0.7,17.1,0.93,0.7,0.3,0.7,38.5,50
Danny Green,SAS,70,1.6,16.9,0.99,1.6,0.6,1.4,40.6,52.5
Ben McLemore,MEM,56,1.4,16.9,1.05,1.5,0.6,1.1,50.8,59.8
Paul George,OKC,79,3.7,16.8,1.04,3.8,1.2,2.6,46.9,56.3
Caris LeVert,BKN,71,2.3,16.8,1.17,2.6,1,1.7,60.7,67.2
Larry Nance Jr.,LAL,42,1.3,16.8,1.46,2,0.9,1.1,80,81.1
Eric Gordon,HOU,69,2.9,16.7,1.24,3.6,1.3,2.5,52.4,66.5
Dennis Smith Jr.,DAL,69,3.1,16.7,1.04,3.3,1.3,2.3,56,60.4
Emmanuel Mudiay,DEN,42,1.7,16.7,0.94,1.6,0.6,1.2,49,57.8
D.J. Augustin,ORL,75,1.6,16.6,0.89,1.5,0.5,1.3,39.8,45.9
Bryn Forbes,SAS,79,1.2,16.6,1.14,1.3,0.5,1.1,45.8,57.8
Alec Burks,UTA,64,1.4,16.6,1.04,1.4,0.5,1,52.4,54
Dwyane Wade,CLE,46,2.1,16.6,0.93,2,0.8,1.6,47.3,49.3
Wayne Selden,MEM,35,1.7,16.6,1.24,2.1,0.8,1.2,62.8,69.8
Nemanja Bjelica,MIN,67,1.1,16.5,1.22,1.3,0.5,1,56.3,64.8
JJ Redick,PHI,70,2.5,16.4,1.23,3,1,2.2,44.4,61.4
CJ Miles,TOR,70,1.6,16.3,0.76,1.2,0.4,1.4,27.6,35.7
Kenneth Faried,DEN,32,1,16.3,1.25,1.3,0.5,0.7,69.6,69.6
Kemba Walker,CHA,80,3.4,16.1,1.12,3.8,1.3,2.7,47.7,56.1
Joe Harris,BKN,78,1.6,16.1,1.22,1.9,0.7,1.4,48.6,61
Reggie Bullock,DET,62,1.6,16.1,1.27,2,0.8,1.5,53.3,68.9
Zach LaVine,CHI,24,3,16.1,0.93,2.8,1,2.2,45.3,47.2
Abdel Nader,BOS,48,0.7,16.1,0.81,0.5,0.2,0.5,37.5,43.8
Jeff Teague,MIN,70,2.5,16,0.95,2.3,0.8,1.7,49.2,54.2
Devin Harris,DEN,27,1.3,16,1.26,1.6,0.5,0.9,56.5,67.4
Marvin Williams,CHA,78,1.4,15.9,1.33,1.8,0.6,1.1,51.1,65.9
Jordan Clarkson,LAL,53,2.4,15.9,1.05,2.5,1,2,51.9,58.2
Alex Abrines,OKC,75,0.7,15.9,1.4,1,0.4,0.7,56,72
Emmanuel Mudiay,NYK,22,1.9,15.9,0.83,1.6,0.5,1.2,40.7,42.6
Juancho Hernangomez,DEN,25,0.6,15.9,0.93,0.5,0.2,0.4,55.6,61.1
Goran Dragic,MIA,75,2.9,15.8,1.17,3.3,1.3,2.2,58.5,62.2
Garrett Temple,SAC,65,1.4,15.8,0.99,1.4,0.5,1,49.2,57.7
Mike James,PHX,32,2,15.8,0.87,1.7,0.6,1.5,41.7,44.8
Patrick McCaw,GSW,56,0.8,15.8,1.07,0.8,0.3,0.6,53.1,57.8
Raul Neto,UTA,41,0.8,15.8,1.22,1,0.3,0.5,59.1,65.9
Glenn Robinson III,IND,23,0.7,15.8,0.8,0.5,0.2,0.6,30.8,34.6
Ryan Anderson,HOU,66,1.3,15.7,1.33,1.8,0.6,1.2,47.6,67.7
Darius Miller,NOP,82,1.1,15.7,1.21,1.3,0.4,1,43.6,62.8
Treveon Graham,CHA,63,0.7,15.7,1.44,1,0.4,0.6,61.5,71.8
MarShon Brooks,MEM,7,2.9,15.7,1.3,3.7,1.3,2,64.3,71.4
Tyler Ennis,LAL,54,0.8,15.6,1.12,0.9,0.4,0.6,54.3,57.1
Dwayne Bacon,CHA,53,0.7,15.6,1,0.7,0.3,0.6,48.4,48.4
Lance Stephenson,IND,82,1.7,15.4,0.98,1.6,0.6,1.2,55.8,57.9
Avery Bradley,DET,40,2.7,15.4,1.06,2.9,1.1,2.3,50.5,59.3
Danilo Gallinari,LAC,21,2.3,15.4,0.98,2.3,0.8,1.9,41,44.9
Kawhi Leonard,SAS,10,2.2,15.4,1.04,2.3,0.7,1.4,50,53.6
Tobias Harris,DET,48,2.6,15.3,1.26,3.3,1.2,2.2,55.1,65
Tyler Johnson,MIA,72,1.8,15.3,1.05,1.9,0.7,1.6,47,55.7
Ersan Ilyasova,PHI,23,1.7,15.3,1.05,1.8,0.7,1.6,45.9,55.4
Jameer Nelson,NOP,43,1,15.2,0.88,0.8,0.3,0.7,43.8,54.7
Bradley Beal,WAS,82,3.4,15.1,1.25,4.2,1.5,2.8,55,65.9
Devin Harris,DAL,44,1.3,15,1.19,1.5,0.5,1,50,59.8
Tyler Dorsey,ATL,56,1.2,15,0.85,1,0.3,1,33.3,41.2
Aaron Harrison,DAL,9,1.3,15,0.92,1.2,0.3,1.1,30,40
Lou Williams,LAC,79,3.3,14.9,1.03,3.4,1.1,2.3,46.7,53.3
Jonathon Simmons,ORL,69,2.2,14.9,1.25,2.7,1,1.6,65.4,69.6
Allen Crabbe,BKN,75,1.9,14.9,1.03,1.9,0.7,1.6,43.4,54.5
Justin Holiday,CHI,72,1.9,14.9,0.92,1.8,0.6,1.6,39.1,47
Dorian Finney-Smith,DAL,21,1,14.9,0.86,0.9,0.3,0.9,33.3,44.4
Cory Joseph,IND,82,1.3,14.8,0.91,1.2,0.5,1,44.2,50
Evan Turner,POR,79,1.4,14.8,0.9,1.2,0.5,0.9,52.7,55.4
Evan Fournier,ORL,57,2.5,14.7,1.07,2.7,1,2.1,49.2,57.2
Kris Dunn,CHI,52,2.4,14.7,0.83,2,0.9,1.9,45.9,49
Kyle Anderson,SAS,74,1.2,14.7,0.86,1,0.4,0.8,54.2,55.9
Dante Cunningham,NOP,51,0.7,14.7,1.08,0.8,0.3,0.6,53.3,56.7
Chandler Parsons,MEM,36,1.1,14.7,0.98,1.1,0.4,1,40,54.3
Marquese Chriss,PHX,72,1.3,14.6,1.01,1.3,0.5,1,54.9,59.2
Davis Bertans,SAS,77,0.8,14.6,1.43,1.1,0.4,0.7,57.4,72.2
Patrick Patterson,OKC,82,0.6,14.6,0.96,0.5,0.2,0.5,38.6,51.1
JaKarr Sampson,SAC,22,0.6,14.6,0.93,0.6,0.2,0.5,45.5,50
Dwyane Wade,MIA,21,2.2,14.5,1.28,2.8,1.2,1.8,68.4,72.4
Richaun Holmes,PHI,48,0.9,14.5,1.38,1.2,0.5,0.7,69.7,69.7
Wilson Chandler,DEN,74,1.5,14.4,1.06,1.6,0.7,1.2,55.7,58.5
Trey Burke,NYK,36,1.8,14.4,1.19,2.1,0.9,1.6,57.9,62.3
Arron Afflalo,ORL,53,0.5,14.4,1.21,0.6,0.2,0.4,54.5,63.6
Ron Baker,NYK,29,0.4,14.4,0.54,0.2,0,0.2,16.7,16.7
Serge Ibaka,TOR,76,1.7,14.3,1.08,1.9,0.7,1.4,46.4,54.5
Ramon Sessions,WAS,15,0.9,14.3,1.29,1.2,0.3,0.6,55.6,55.6
Jamil Wilson,LAC,15,0.9,14.3,1,0.9,0.3,0.7,50,60
Ricky Rubio,UTA,77,2.1,14.2,0.88,1.9,0.6,1.3,42.7,51.5
Shelvin Mack,ORL,69,1.1,14.2,1.15,1.3,0.5,0.8,61.1,69.4
CJ McCollum,POR,81,3,13.9,0.91,2.7,1.1,2.5,43.6,47
Jarrett Jack,NYK,62,1.3,13.9,0.71,0.9,0.4,0.9,38.6,41.2
Elfrid Payton,PHX,19,2.1,13.9,0.82,1.7,0.7,1.4,51.9,51.9
Kyrie Irving,BOS,60,3,13.8,0.97,2.9,1,2.4,42.8,49.7
Andrew Harrison,MEM,56,1.4,13.8,1.18,1.7,0.6,1,55.4,57.1
Jamal Crawford,MIN,80,1.5,13.7,0.88,1.3,0.5,1.3,37.6,44.1
Dragan Bender,PHX,82,1,13.7,0.63,0.6,0.2,0.7,32.8,40.2
Isaiah Thomas,CLE,15,2.4,13.7,0.72,1.7,0.5,2.1,25.8,33.9
Frank Ntilikina,NYK,78,1.1,13.6,0.7,0.8,0.3,0.8,39.1,42.2
Isaiah Whitehead,BKN,16,1,13.6,0.81,0.8,0.3,0.8,38.5,38.5
Anthony Davis,NOP,75,3.4,13.5,1.25,4.2,1.6,2.5,65.9,67
Donovan Mitchell,UTA,79,2.9,13.5,1.03,3,1.2,2.2,55.3,59.1
Jamal Murray,DEN,81,2.2,13.5,1.05,2.3,0.8,1.7,44.9,55.8
Kent Bazemore,ATL,65,1.9,13.5,1.31,2.5,0.9,1.5,59,72
Yogi Ferrell,DAL,82,1.4,13.5,0.93,1.3,0.4,1.1,37.2,48.4
Reggie Jackson,DET,45,2.2,13.5,0.83,1.8,0.7,1.6,43.7,50.7
Maurice Harkless,POR,59,0.8,13.5,1.18,1,0.4,0.6,57.9,64.5
Noah Vonleh,CHI,21,1,13.5,0.86,0.9,0.3,1,33.3,40.5
DeMarcus Cousins,NOP,48,3.6,13.4,0.99,3.5,1.2,2.1,54.4,60.7
Kevin Love,CLE,59,2.1,13.4,1.19,2.5,0.8,1.7,46,61.5
Lauri Markkanen,CHI,68,2,13.2,1.24,2.4,0.9,1.6,55.9,64.9
Josh Richardson,MIA,81,1.8,13.2,1.06,1.9,0.8,1.5,52.5,56.7
Al-Farouq Aminu,POR,69,1.3,13.2,1.01,1.3,0.5,1,53.7,60.4
Mario Chalmers,MEM,66,1.2,13.2,0.79,1,0.3,0.8,33.9,37.5
Jonathan Isaac,ORL,27,0.9,13.2,1.21,1.1,0.4,0.6,73.3,83.3
Patrick Beverley,LAC,11,1.8,13.2,1.25,2.3,0.7,1.2,61.5,80.8
Kyle Korver,CLE,73,1,13.1,0.96,1,0.3,0.8,37.1,54
Troy Daniels,PHX,79,1.1,13,1.12,1.2,0.4,1,42.9,61.7
D'Angelo Russell,BKN,48,2.4,13,0.72,1.7,0.7,1.7,40,45
Malcolm Delaney,ATL,54,0.9,13,1.16,1.1,0.4,0.6,57.1,68.6
Andrew Wiggins,MIN,82,2.5,12.9,1.04,2.6,1.1,2.1,51.5,55.6
Carmelo Anthony,OKC,78,2.2,12.9,1.05,2.3,0.8,2.1,40.4,54
George Hill,SAC,43,1.3,12.8,1.25,1.6,0.5,0.9,57.5,65
Jerian Grant,CHI,74,1.1,12.7,1.31,1.5,0.4,0.8,54.2,61.9
Shabazz Napier,POR,74,1.2,12.7,1.05,1.2,0.5,0.9,48.6,52.9
Chris Paul,HOU,58,2.2,12.6,1.09,2.4,0.8,1.7,48.5,58.4
Zaza Pachulia,GSW,69,0.7,12.6,1.17,0.8,0.3,0.5,61.8,61.8
Jose Calderon,CLE,57,0.5,12.6,1.17,0.6,0.2,0.4,54.5,72.7
Joe Ingles,UTA,82,1.4,12.5,1.45,2,0.7,1.2,61.5,82.8
Jerami Grant,OKC,81,1,12.5,1.39,1.3,0.5,0.8,63.5,66.7
Dion Waiters,MIA,30,2.1,12.5,0.89,1.9,0.7,1.5,44.4,48.9
Tobias Harris,LAC,32,2.3,12.4,1.03,2.4,1,1.8,54.4,56.1
Luke Kennard,DET,73,1,12.4,1.07,1,0.4,0.9,43.1,55.4
Langston Galloway,DET,58,0.8,12.4,0.89,0.7,0.2,0.7,34.1,46.3
Isaiah Hicks,NYK,18,0.7,12.4,1.25,0.8,0.4,0.5,77.8,77.8
Wayne Ellington,MIA,77,1.2,12.3,1.21,1.5,0.6,1.1,50.6,64.7
Doug McDermott,NYK,55,0.9,12.3,1.08,0.9,0.3,0.7,46.2,56.4
Lance Thomas,NYK,73,0.6,12.3,1.17,0.7,0.2,0.5,48.6,62.2
Tony Parker,SAS,55,1.1,12.2,1.13,1.2,0.4,0.7,53.7,57.3
Isaiah Canaan,PHX,19,1.2,12.2,1.3,1.6,0.5,0.8,60,76.7
Jeremy Lamb,CHA,80,1.5,12.1,1.27,1.9,0.7,1.2,58.8,67.5
Clint Capela,HOU,74,1.5,12.1,1.34,2,0.9,1.2,70.8,70.8
Jimmy Butler,MIN,59,2.5,12,1.4,3.4,1.2,1.9,63.2,68
Rodney Hood,UTA,39,2,12,1.28,2.6,0.9,1.7,53.8,67.7
Josh Huestis,OKC,69,0.4,12,1.04,0.4,0.1,0.3,45.5,59.1
Malachi Richardson,SAC,25,0.5,12,1.23,0.6,0.2,0.4,45.5,59.1
James Johnson,MIA,73,1.3,11.9,0.99,1.3,0.5,0.8,61.3,62.1
Tyler Ulis,PHX,71,1.2,11.9,0.76,0.9,0.3,0.8,41.1,45.5
Emeka Okafor,NOP,26,0.5,11.9,0.93,0.5,0.2,0.5,46.2,46.2
Marcus Morris Sr.,BOS,54,1.6,11.8,1.01,1.6,0.5,1.2,40.6,49.2
Marcus Smart,BOS,54,1.5,11.6,0.72,1.1,0.4,1.2,33.8,39.2
Ekpe Udoh,UTA,63,0.3,11.6,1.26,0.4,0.1,0.2,63.6,63.6
Brandan Wright,MEM,28,0.5,11.6,1.5,0.8,0.4,0.5,76.9,76.9
James Harden,HOU,72,3.3,11.5,1.09,3.6,1.1,2,56.6,68.9
J.J. Barea,DAL,69,1.4,11.4,1.04,1.5,0.6,1,61.4,68.6
Michael Carter-Williams,CHA,52,0.7,11.4,0.86,0.6,0.2,0.5,33.3,37.5
Tyler Cavanaugh,ATL,39,0.5,11.4,1.2,0.6,0.2,0.4,47.1,64.7
Bogdan Bogdanovic,SAC,78,1.4,11.3,1.25,1.7,0.7,1.2,55.3,67.6
Dwight Buycks,DET,29,1,11.3,1.14,1.1,0.4,0.8,59.1,61.4
Rudy Gay,SAS,57,1.3,11.2,1.07,1.4,0.5,0.9,57.7,63.5
