PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Lance Stephenson,LAC,43,1,18.2,0.81,0.8,0.3,0.4,63.2,63.2
Michael Kidd-Gilchrist,CHA,7,3.4,30,1.33,4.6,1.7,2.4,70.6,70.6
PJ Hairston,MEM,18,1.7,19,1.07,1.8,0.6,1.2,50,56.8
Boris Diaw,SAS,76,0.4,6.1,1.03,0.4,0.2,0.3,50,50
Tyus Jones,MIN,37,0.9,17.3,0.91,0.9,0.4,0.8,46.4,51.8
Tyler Ennis,MIL,46,0.8,15,0.86,0.7,0.3,0.6,53.6,55.4
Dewayne Dedmon,ORL,58,0.3,8.3,1.55,0.5,0.2,0.3,75,75
Kris Humphries,WAS,28,0.9,13.3,1.19,1.1,0.4,0.7,52.6,60.5
Taj Gibson,CHI,73,0.4,4.5,1.07,0.4,0.2,0.3,63.2,63.2
Troy Daniels,CHA,43,0.5,9.8,1.43,0.7,0.2,0.5,47.6,71.4
Ryan Kelly,LAL,36,0.8,14,1.11,0.8,0.3,0.4,66.7,70
Jordan Hill,IND,73,0.5,4.7,0.91,0.4,0.2,0.4,46.2,46.2
Vince Carter,MEM,60,0.7,9.5,0.77,0.5,0.1,0.5,28.6,33.9
Randy Foye,DEN,54,0.7,9.9,0.75,0.6,0.1,0.5,27.6,32.8
Jordan Hamilton,NOP,11,2.4,18.6,1.11,2.6,1.1,1.9,57.1,64.3
Brandon Jennings,ORL,25,1.6,18.4,0.74,1.2,0.4,1,40,46
Tyler Johnson,MIA,36,1,11.4,0.78,0.8,0.3,0.8,40.7,42.6
Marcelo Huertas,LAL,53,0.8,13.8,0.64,0.5,0.2,0.5,42.9,44.6
Darrun Hilliard,DET,38,0.6,13.2,1.23,0.7,0.2,0.4,53.3,66.7
Kyle O'Quinn,NYK,65,0.4,6.4,1.17,0.4,0.2,0.2,62.5,62.5
Tim Duncan,SAS,61,0.4,4.5,1.04,0.4,0.2,0.3,68.4,68.4
David Lee,DAL,25,0.8,10.1,1.37,1,0.5,0.7,76.5,76.5
Robin Lopez,NYK,82,0.3,2.5,1.18,0.3,0.1,0.2,52.9,52.9
John Henson,MIL,57,0.4,6.2,1.04,0.5,0.2,0.3,58.8,58.8
Josh Smith,LAC,32,1,13.6,0.79,0.8,0.3,0.6,47.4,50
Channing Frye,ORL,44,0.4,7.2,1.56,0.6,0.2,0.3,60,83.3
Bismack Biyombo,TOR,82,0.2,3.4,1.56,0.3,0.1,0.1,80,80
Festus Ezeli,GSW,46,0.4,5.6,1.39,0.5,0.2,0.3,76.9,76.9
Andrew Bogut,GSW,70,0.3,5,1.32,0.4,0.2,0.2,100,100
Donatas Motiejunas,HOU,37,0.7,9.5,0.96,0.7,0.3,0.5,52.6,55.3
Kevin Martin,SAS,16,1,14.5,1.44,1.4,0.6,0.9,64.3,75
Carl Landry,PHI,36,0.5,5.4,1.35,0.6,0.2,0.4,61.5,65.4
Miles Plumlee,MIL,61,0.3,5.6,1.35,0.4,0.2,0.2,76.9,76.9
Kris Humphries,ATL,21,0.9,13.9,1.21,1.1,0.4,0.7,60,63.3
Marcus Thornton,WAS,14,1.1,12.7,1.38,1.6,0.6,1.1,60,70
Lamar Patterson,ATL,35,0.4,11.4,1.61,0.6,0.2,0.3,70,85
Marc Gasol,MEM,52,0.3,1.9,1.17,0.4,0.2,0.3,64.3,64.3
Spencer Hawes,CHA,57,0.3,4.8,1.1,0.4,0.1,0.2,46.2,53.8
John Jenkins,PHX,22,1.1,21.2,0.88,1,0.4,0.8,50,55.6
Josh Smith,HOU,23,1.2,12.6,0.78,0.9,0.3,0.8,38.9,50
Axel Toupane,DEN,21,0.7,17.1,1.43,1,0.3,0.5,60,65
Johnny O'Bryant III,MIL,66,0.2,6.3,1.25,0.3,0.2,0.2,76.9,76.9
Jarell Martin,MEM,27,0.6,10.4,1.18,0.7,0.3,0.4,58.3,58.3
Phil Pressey,PHI,14,1.6,27.5,0.91,1.4,0.6,1.1,60,60
Tony Wroten,PHI,8,3.5,25,0.71,2.5,1,2,50,50
Anthony Brown,LAL,29,1,18.8,0.71,0.7,0.2,0.7,33.3,40.5
Reggie Bullock,DET,37,0.5,16.1,1.06,0.5,0.2,0.4,50,56.3
Jeff Withey,UTA,51,0.3,6,1.39,0.4,0.2,0.2,75,75
Ty Lawson,IND,13,1.3,20.5,1.06,1.4,0.6,1.2,53.3,60
Justin Holiday,ATL,26,1,27.8,0.72,0.7,0.3,0.8,38.1,42.9
Tiago Splitter,ATL,36,0.3,5,1.7,0.5,0.2,0.3,80,80
Ersan Ilyasova,ORL,22,0.8,9.1,1,0.8,0.3,0.6,46.2,50
Alexis Ajinca,NOP,59,0.3,4.3,1,0.3,0.1,0.3,46.7,46.7
Randy Foye,OKC,27,1.1,15.4,0.59,0.6,0.2,0.8,27.3,31.8
Andrea Bargnani,BKN,46,0.3,3.7,1.33,0.3,0.2,0.2,72.7,72.7
Roy Hibbert,LAL,81,0.2,3.3,0.89,0.2,0,0.1,33.3,33.3
David Lee,BOS,30,0.7,8.7,0.73,0.5,0.2,0.5,46.7,46.7
Jusuf Nurkic,DEN,32,0.3,3.2,1.36,0.5,0.2,0.3,70,70
Al Jefferson,CHA,47,0.2,1.9,1.36,0.3,0.1,0.2,70,70
Cole Aldrich,LAC,60,0.2,4.3,1.07,0.3,0.1,0.1,75,75
Ed Davis,POR,81,0.2,3.1,1,0.2,0.1,0.1,75,75
Chase Budinger,PHX,17,0.9,25.8,0.94,0.9,0.4,0.8,53.8,53.8
Channing Frye,CLE,26,0.7,9.4,0.88,0.6,0.2,0.6,40,50
Jordan Farmar,MEM,12,0.9,9,1.27,1.2,0.5,0.8,60,70
Kevin Garnett,MIN,38,0.3,9.3,1.08,0.4,0.2,0.3,60,60
Phil Pressey,PHX,9,1.8,40,0.88,1.6,0.6,0.8,71.4,71.4
Chris McCullough,BKN,25,0.7,13.2,0.78,0.6,0.3,0.6,50,50
Sonny Weems,PHX,37,0.5,14.4,0.74,0.4,0.2,0.3,50,58.3
Beno Udrih,MIA,36,0.6,10.9,0.64,0.4,0.1,0.4,28.6,32.1
Shabazz Napier,ORL,55,0.7,14.7,0.36,0.3,0.1,0.5,19.2,23.1
Brian Roberts,CHA,30,0.4,7.6,1.18,0.4,0.1,0.3,37.5,43.8
JJ Hickson,DEN,20,0.7,8.6,1,0.7,0.3,0.5,60,60
Ray McCallum,MEM,10,1.6,17,0.81,1.3,0.6,1.4,42.9,46.4
Metta World Peace,LAL,35,0.5,8.7,0.68,0.4,0.1,0.5,29.4,35.3
Caron Butler,SAC,17,0.6,17.2,1.09,0.7,0.3,0.6,45.5,54.5
Alan Anderson,WAS,13,0.9,18.2,1,0.9,0.3,0.8,36.4,45.5
Jordan McRae,PHX,7,1.7,30.8,1,1.7,0.6,1.1,50,56.3
Kevin Seraphin,NYK,49,0.3,5.8,0.8,0.2,0.1,0.2,36.4,36.4
D.J. Augustin,OKC,34,0.7,13.7,0.52,0.4,0.1,0.5,23.5,29.4
Steve Blake,DET,58,0.5,8.5,0.43,0.2,0.1,0.3,22.2,30.6
Xavier Munford,MEM,14,1.2,17.5,0.65,0.8,0.4,1,35.7,39.3
Amar'e Stoudemire,MIA,52,0.2,4,0.83,0.2,0.1,0.2,44.4,44.4
Bryce Dejean-Jones,NOP,14,1.1,18,0.63,0.7,0.2,0.7,30,40
Greivis Vasquez,MIL,23,0.7,9,0.59,0.4,0.1,0.5,27.3,27.3
Kostas Papanikolaou,DEN,26,0.4,11.8,0.73,0.3,0.2,0.3,50,50
Drew Gooden,WAS,30,0.4,9.1,0.73,0.3,0.1,0.3,30,40
Joakim Noah,CHI,29,0.5,6.9,0.57,0.3,0.1,0.3,50,50
Kendall Marshall,PHI,30,0.5,8.4,0.43,0.2,0.1,0.3,22.2,27.8
Spencer Dinwiddie,DET,12,0.8,13.2,0.5,0.4,0.2,0.6,28.6,28.6
