PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Shaquille Harrison,CHI,73,1.6,21.2,1.05,1.6,0.7,1.2,54.9,55.5
Kevin Durant,GSW,78,4.9,21.1,1.17,5.8,2,3.5,58.5,62.9
O.G. Anunoby,TOR,67,1.5,21,1.37,2.1,0.8,1.3,65.1,73.8
Bradley Beal,WAS,82,5.1,20.9,1.14,5.8,2,4.1,48.8,59
Garrett Temple,MEM,49,2,20.9,1.24,2.5,0.9,1.6,57.5,65.6
Elfrid Payton,NOP,42,2.8,20.9,0.81,2.2,0.9,1.7,50,50.7
Markelle Fultz,PHI,19,2.2,20.8,0.83,1.8,0.7,1.7,43.8,43.8
Daniel Hamilton,ATL,18,0.8,20.8,0.93,0.8,0.3,0.7,50,58.3
Paul George,OKC,76,5.4,20.6,1.11,6,2.1,4.4,48.2,56.7
Eric Gordon,HOU,68,3.3,20.6,1,3.3,1.1,2.9,39.8,51.5
John Wall,WAS,32,4.8,20.5,0.94,4.5,1.6,3.5,45.5,47.8
Jevon Carter,MEM,39,1.2,20.4,0.98,1.2,0.4,1,39.5,50
Dairis Bertans,NOP,12,0.8,20.4,0.9,0.8,0.3,0.8,33.3,50
Otto Porter Jr.,WAS,41,2.5,20.3,1.09,2.7,0.9,1.9,47.4,57.1
Ian Clark,NOP,60,1.5,20.3,0.8,1.2,0.5,1.3,36,46
Tyler Dorsey,MEM,21,2,20.3,1.24,2.5,0.9,1.7,52.8,68.1
Kent Bazemore,ATL,67,2.7,20.2,1.02,2.7,1,2.2,46,53.3
Draymond Green,GSW,66,1.9,20.1,0.94,1.8,0.7,1,67.2,68.7
Jordan McRae,WAS,27,1.2,20.1,1.25,1.5,0.6,0.9,66.7,66.7
Stephen Curry,GSW,69,4.7,20,1.09,5.2,1.8,3.6,49,60.9
Bojan Bogdanovic,IND,81,3.2,19.9,1.28,4.1,1.5,2.6,58.2,69
Fred VanVleet,TOR,64,2.3,19.9,1.2,2.7,0.9,1.9,50.4,61.3
Victor Oladipo,IND,36,4.1,19.9,1,4.1,1.5,3.1,47.8,52.2
Devin Booker,PHX,64,5.3,19.7,1.16,6.1,2.1,3.8,54.1,61
Rawle Alkins,CHI,10,1,19.6,0.9,0.9,0.3,0.7,42.9,50
Iman Shumpert,HOU,20,1.1,19.5,1.18,1.3,0.5,1,52.6,68.4
Harrison Barnes,SAC,28,2.6,19.4,1.34,3.5,1.3,2.1,60,70.8
Justin Holiday,CHI,38,2.3,19.4,1.04,2.4,0.9,2,43.4,57.2
T.J. McConnell,PHI,76,1.3,19.4,0.86,1.2,0.5,1,54.7,55.3
Furkan Korkmaz,PHI,48,1.2,19.4,1,1.2,0.4,1,42.9,49
Trae Young,ATL,80,4.1,19.3,0.99,4.1,1.4,3,45.5,52.5
Jayson Tatum,BOS,79,3.1,19.3,1.15,3.5,1.3,2.4,54.9,59.6
Terry Rozier,BOS,79,1.9,19.3,1.07,2,0.7,1.5,49.6,59
Jalen Jones,CLE,15,1.1,19.3,0.88,0.9,0.3,0.7,40,40
Julian Washburn,MEM,18,0.6,19.3,1.18,0.7,0.3,0.6,50,65
Rondae Hollis-Jefferson,BKN,59,2.1,19.2,0.84,1.7,0.6,1.5,44.2,44.8
Sam Dekker,WAS,38,1.2,19.2,1.17,1.4,0.6,0.9,64.7,64.7
Timothe Luwawu-Cabarrot,CHI,29,1.3,19.2,1.28,1.7,0.6,1,60.7,71.4
Duncan Robinson,MIA,15,0.7,19.2,1.5,1,0.4,0.6,66.7,77.8
Tobias Harris,PHI,27,3.4,19,1,3.4,1.3,2.7,46.6,52.1
Jaylen Adams,ATL,33,0.8,19,0.46,0.4,0.2,0.5,31.3,37.5
Jae Crowder,UTA,80,2.3,18.9,1.13,2.6,1,1.9,51.3,60.3
Nemanja Bjelica,SAC,77,1.8,18.9,1.02,1.8,0.7,1.5,46.5,58.3
Nikola Mirotic,NOP,32,2.9,18.9,1.08,3.1,1.1,2.3,46.7,55.3
Landry Shamet,PHI,54,1.4,18.9,1.28,1.8,0.6,1.3,48.5,66.2
Aaron Holiday,IND,50,1.2,18.9,1.03,1.3,0.4,0.9,44.4,51.1
Shake Milton,PHI,20,0.9,18.9,1.28,1.1,0.5,0.9,55.6,63.9
Dennis Schroder,OKC,78,3.3,18.8,0.98,3.2,1.2,2.7,43.8,52.4
Brandon Ingram,LAL,52,3.6,18.8,1.22,4.3,1.6,2.6,63.4,65.7
Mario Hezonja,NYK,58,1.9,18.6,1.15,2.2,0.9,1.4,63.8,68.1
Langston Galloway,DET,80,1.5,18.6,1.02,1.5,0.5,1.4,37.6,49.5
Goran Dragic,MIA,36,2.8,18.6,1.03,2.9,1.1,2.3,49.4,51.8
Jerami Grant,OKC,79,2.3,18.5,1.23,2.8,1.1,1.8,60,65.5
Christian Wood,NOP,8,2.9,18.5,1.26,3.6,1.5,2.3,66.7,66.7
Malik Monk,CHA,73,1.8,18.4,1.07,1.9,0.7,1.5,50,58
Brandon Sampson,CHI,14,1,18.4,1.5,1.5,0.6,0.8,81.8,90.9
Mike Muscala,PHI,47,1.4,18.3,1.11,1.5,0.5,1.2,41.4,56.9
Dennis Smith Jr.,NYK,21,3.3,18.3,0.87,2.9,1.3,2.7,47.4,49.1
Klay Thompson,GSW,78,3.7,18.2,1.19,4.4,1.7,3.2,54.9,65
Josh Jackson,PHX,79,2.6,18.2,0.84,2.1,0.8,1.6,49.6,53.1
Stanley Johnson,NOP,18,1.2,18.2,0.68,0.8,0.3,0.8,35.7,39.3
Monte Morris,DEN,82,1.7,18.1,1.18,2,0.8,1.5,52,60.6
Tomas Satoransky,WAS,80,1.6,18.1,1.01,1.6,0.6,1,61,66.5
Davis Bertans,SAS,76,1.2,18.1,1.25,1.6,0.5,1.1,51.3,68.8
Wayne Selden,CHI,43,1.7,18.1,0.66,1.1,0.4,1.2,38,41
Tim Hardaway Jr.,NYK,46,3.5,18,1.06,3.7,1.2,2.8,43,53.1
Emmanuel Mudiay,NYK,59,2.9,18,0.9,2.6,0.9,2.1,45.2,47.6
Troy Brown Jr.,WAS,52,1,18,1.24,1.2,0.5,0.8,61,67.1
Devonte' Graham,CHA,46,1,18,0.73,0.8,0.3,0.8,37.8,41.9
Ryan Broekhoff,DAL,42,0.6,18,0.89,0.6,0.2,0.5,38.1,52.4
Nik Stauskas,CLE,24,1,18,0.92,0.9,0.2,0.6,26.7,40
Delon Wright,MEM,26,2.4,17.9,1.11,2.7,1,1.7,60,60
Courtney Lee,DAL,22,0.8,17.9,1.06,0.8,0.4,0.8,47.1,52.9
JR Smith,CLE,11,1.5,17.9,0.77,1.2,0.5,1.3,35.7,46.4
Kawhi Leonard,TOR,60,4.2,17.8,1.31,5.5,1.9,3.2,58.6,69.4
Ricky Rubio,UTA,68,2.6,17.8,0.84,2.2,0.7,1.8,40.5,46.3
Gary Harris,DEN,57,2.4,17.8,0.98,2.4,0.9,2,46.4,50.9
Tyus Jones,MIN,68,1.4,17.8,1.06,1.5,0.6,1.1,52.7,55.4
Jonah Bolden,PHI,44,0.9,17.8,1.1,1,0.4,0.7,58.1,66.1
Tyler Johnson,PHX,13,2.2,17.8,0.86,1.8,0.8,1.9,40,44
Miles Bridges,CHA,80,1.3,17.7,1,1.3,0.5,1.1,49.4,52.4
Nikola Mirotic,MIL,14,2,17.7,1.29,2.6,0.9,1.8,52,72
Shai Gilgeous-Alexander,LAC,82,2,17.6,1.04,2.1,0.8,1.5,53.7,57.4
Rodney Hood,POR,27,1.6,17.6,0.91,1.5,0.5,1.2,43.8,50
Julius Randle,NOP,73,3.6,17.5,1.09,3.9,1.4,2.5,57.5,58.6
Cheick Diallo,NOP,64,1,17.5,1.23,1.2,0.5,0.7,72.7,72.7
Alfonzo McKinnie,GSW,72,0.8,17.5,1.18,0.9,0.4,0.7,59.2,60.2
Alex Abrines,OKC,31,1,17.5,0.74,0.7,0.3,0.9,31,39.7
Clint Capela,HOU,67,2.4,17.3,1.38,3.3,1.4,1.9,73.1,73.1
Gordon Hayward,BOS,72,2,17.3,1.39,2.8,1,1.6,67,74.1
Jalen Brunson,DAL,73,1.7,17.2,0.96,1.6,0.6,1.3,48.4,52.6
Reggie Bullock,LAL,19,1.5,17.2,0.97,1.5,0.5,1.3,40,52
Kyrie Irving,BOS,67,3.9,17.1,1.13,4.3,1.6,3,53.2,61.6
Justin Holiday,MEM,44,1.8,17.1,1.37,2.5,0.9,1.5,62.5,75
Derrick Jones Jr.,MIA,60,1.2,17.1,1.1,1.3,0.5,0.8,55.1,59.2
Michael Kidd-Gilchrist,CHA,64,1.2,17.1,0.97,1.1,0.4,0.8,54.2,54.2
Devin Harris,DAL,68,1.1,17,0.91,1,0.3,0.8,40.7,44.4
Jonas Jerebko,GSW,73,1,16.9,1.4,1.4,0.5,0.8,59,68.9
Derrick Rose,MIN,51,3,16.8,1.19,3.5,1.2,2.2,56.3,60.3
George Hill,MIL,47,1.2,16.8,0.98,1.1,0.4,1,41.3,46.7
Dante Exum,UTA,42,1.3,16.8,0.95,1.3,0.5,0.9,48.7,50
Raymond Felton,OKC,34,0.8,16.8,1.11,0.9,0.4,0.7,50,60.4
Collin Sexton,CLE,82,3.1,16.7,1.06,3.2,1.3,2.6,51.2,56.2
Luke Kennard,DET,63,1.6,16.7,1.46,2.3,0.8,1.4,57.8,77.2
Jimmy Butler,PHI,55,2.9,16.6,1.23,3.5,1.3,2.3,58.1,61.3
Marcus Smart,BOS,80,1.6,16.6,1.05,1.6,0.6,1.2,48,60.7
Jeff Teague,MIN,42,2.3,16.6,1.2,2.7,1,1.7,59.7,68.8
Raul Neto,UTA,37,0.9,16.6,0.83,0.8,0.3,0.7,40.7,42.6
Solomon Hill,NOP,44,0.8,16.6,0.7,0.6,0.2,0.7,30,36.7
Pat Connaughton,MIL,61,1.1,16.5,1.3,1.4,0.6,1,56.7,70
Landry Shamet,LAC,25,1.6,16.5,1.35,2.2,0.7,1.4,50,70.8
Austin Rivers,WAS,29,1.4,16.5,1.15,1.6,0.6,1.1,51.6,61.3
Jrue Holiday,NOP,67,3.6,16.4,1.08,3.9,1.5,2.8,53.4,61.6
Marvin Bagley III,SAC,62,2.5,16.4,1.08,2.6,1.1,1.8,58.9,59.4
Jabari Parker,CHI,39,2.5,16.4,1.1,2.7,1.1,1.6,66.7,68.3
Lance Stephenson,LAL,68,1.3,16.3,0.83,1.1,0.4,0.9,42.9,50.8
Jonathon Simmons,PHI,15,0.9,16.3,0.57,0.5,0.1,0.7,20,25
Justise Winslow,MIA,66,2.3,16.2,0.92,2.2,0.8,1.6,48.1,50.9
Ish Smith,DET,56,1.7,16.2,0.9,1.5,0.6,1.1,51.6,53.9
Jared Dudley,BKN,59,0.8,16.2,1.1,0.9,0.3,0.7,43.2,58
Johnathan Williams,LAL,24,1,16.2,1.63,1.6,0.6,0.7,88.2,88.2
Kevin Knox II,NYK,75,2.4,16,1.12,2.7,0.9,1.8,49.3,57.5
Jeff Green,WAS,77,1.8,16,1.26,2.3,0.7,1.3,55.4,61.9
Bogdan Bogdanovic,SAC,70,2.4,16,0.96,2.3,0.8,2,40.8,50
Damyean Dotson,NYK,73,1.8,16,1.09,1.9,0.6,1.4,45.1,57.4
Rajon Rondo,LAL,46,2,16,0.71,1.4,0.6,1.4,40.9,43.9
Alex Poythress,ATL,21,0.8,16,1.35,1.1,0.4,0.6,66.7,75
Theo Pinson,BKN,18,0.9,16,1.25,1.1,0.3,0.4,75,87.5
Kemba Walker,CHA,82,4,15.9,1.07,4.3,1.5,3.2,48.1,55.2
Bryn Forbes,SAS,82,1.7,15.9,1.2,2.1,0.8,1.6,48.8,63.2
Dorian Finney-Smith,DAL,81,1.3,15.9,1.25,1.6,0.6,1.1,56.2,64
Quinn Cook,GSW,74,1.1,15.9,1.28,1.4,0.5,1,55.6,66.7
Darius Miller,NOP,69,1.3,15.9,0.73,1,0.3,1.2,26.8,36.6
Otto Porter Jr.,CHI,15,2.5,15.9,1.4,3.5,1.3,2.1,62.5,75
Walt Lemon Jr.,CHI,6,2.7,15.8,1,2.7,1.2,2.3,50,50
Kadeem Allen,NYK,19,1.6,15.7,0.93,1.5,0.4,0.8,50,59.4
P.J. Tucker,HOU,82,1.2,15.6,1.25,1.5,0.5,1,50,67.9
Chasson Randle,WAS,49,0.9,15.6,1.16,1.1,0.3,0.8,45.9,58.1
Jimmy Butler,MIN,10,3.1,15.6,1.32,4.1,1.7,2.6,65.4,71.2
Michael Carter-Williams,ORL,12,1.1,15.5,0.69,0.8,0.3,0.8,33.3,33.3
Al-Farouq Aminu,POR,81,1.4,15.4,1.18,1.7,0.5,1,53.8,60
Tim Hardaway Jr.,DAL,19,2.5,15.3,1.15,2.8,1.2,2.2,52.4,61.9
Isaiah Canaan,PHX,19,1.3,15.3,1,1.3,0.4,1.1,40,52.5
D.J. Augustin,ORL,81,1.7,15.2,1.04,1.7,0.6,1.2,49,61.5
Gerald Green,HOU,73,1.4,15.2,1.13,1.5,0.5,1.2,43.8,57.9
Jeremy Lamb,CHA,79,2.2,14.8,1.24,2.7,0.9,1.8,50.4,56.7
Grayson Allen,UTA,38,0.9,14.7,1.17,1.1,0.4,0.7,53.8,67.3
Alex Caruso,LAL,25,1.4,14.7,1.14,1.6,0.5,1,50,56.3
Reggie Jackson,DET,82,2.3,14.6,1.03,2.3,0.8,1.6,50.8,60.6
Patrick Beverley,LAC,78,1.2,14.6,1.14,1.3,0.4,0.9,51.5,66.2
Jaron Blossomgame,CLE,27,0.7,14.6,0.83,0.6,0.2,0.5,42.9,46.4
Seth Curry,POR,74,1.1,14.5,1.04,1.1,0.4,0.9,43.9,59.1
Anthony Tolliver,MIN,65,0.7,14.4,1.37,1,0.3,0.6,51.2,73.2
D.J. Wilson,MIL,48,0.9,14.4,1.07,1,0.4,0.8,44.7,56.6
Henry Ellenson,NYK,17,0.9,14.4,1.6,1.4,0.4,0.6,70,75
Brook Lopez,MIL,81,1.6,14.3,1.26,2,0.7,1.6,44.6,62.7
Jake Layman,POR,71,1,14.3,1.34,1.3,0.5,0.8,65,71.7
Patrick Patterson,OKC,62,0.6,14.3,1.11,0.6,0.2,0.5,44.1,55.9
Bruno Caboclo,MEM,34,1.2,14.3,0.85,1,0.3,0.7,44,52
Cameron Payne,CHI,31,1,14.3,0.9,0.9,0.3,0.8,37.5,45.8
Jordan Bell,GSW,68,0.5,14.2,1.08,0.6,0.3,0.4,69.2,69.2
Zach LaVine,CHI,63,3.3,14.1,1.19,4,1.4,2.5,56.4,59.3
DeMarcus Cousins,GSW,32,2.2,14.1,1.31,2.9,1.1,1.5,70.8,74
Wayne Ellington,DET,28,1.6,14.1,1.36,2.1,0.8,1.5,54.8,71.4
Andrew Wiggins,MIN,73,2.8,14,1.11,3.2,1.1,2.2,51.9,57.8
Aaron Gordon,ORL,78,2.4,14,1.04,2.5,0.9,1.7,54.2,60.3
Bobby Portis,WAS,28,2.1,14,1.25,2.6,1.1,1.6,66.7,73.3
Nik Stauskas,POR,44,0.9,14,1.02,0.9,0.3,0.7,40.6,51.6
Shabazz Napier,BKN,56,1.4,13.9,1.08,1.5,0.5,1,52.6,62.3
Antonio Blakeney,CHI,57,1.1,13.9,1.13,1.3,0.5,1,53.6,60.7
Justin Jackson,DAL,29,1,13.9,1.1,1.1,0.4,0.9,52,54
Ryan Anderson,PHX,15,0.7,13.9,1,0.7,0.3,0.6,44.4,55.6
CJ McCollum,POR,70,2.8,13.8,1.1,3.1,1.2,2.4,50.3,58.8
Jonathan Isaac,ORL,75,1.4,13.8,1.32,1.8,0.6,1.1,60,64.4
Marco Belinelli,SAS,79,1.4,13.8,1.06,1.5,0.5,1.3,40.4,54
Elie Okobo,PHX,53,1,13.8,1.17,1.2,0.5,0.7,65.8,68.4
Chandler Parsons,MEM,25,1.2,13.8,1.29,1.6,0.6,1.1,59.3,72.2
JJ Redick,PHI,76,2.2,13.7,1.18,2.6,0.9,2,44.7,61.8
Marvin Williams,CHA,75,1.3,13.7,1.13,1.5,0.5,1.2,44.8,58
Ersan Ilyasova,MIL,67,0.9,13.7,1.38,1.3,0.5,0.9,59.6,74.6
MarShon Brooks,MEM,29,1,13.7,1.07,1,0.4,0.8,50,56.8
Luka Doncic,DAL,72,3.1,13.6,1.09,3.4,1.1,2.2,51,59.6
Rodney McGruder,MIA,66,1.2,13.6,0.87,1,0.4,0.8,42.9,49.1
Gary Clark,HOU,50,0.4,13.6,1.23,0.5,0.2,0.4,42.9,64.3
Patty Mills,SAS,82,1.3,13.5,0.95,1.3,0.4,1,40.7,48.8
Derrick White,SAS,67,1.4,13.5,1.08,1.5,0.5,1,55.4,61.5
Dillon Brooks,MEM,18,1.2,13.5,0.95,1.1,0.4,0.9,50,62.5
Juancho Hernangomez,DEN,70,0.7,13.4,1.15,0.9,0.3,0.6,47.6,60.7
James Harden,HOU,78,4.5,13.3,1.09,4.9,1.5,2.8,53.4,63.6
Cory Joseph,IND,82,1,13.3,0.95,1,0.4,0.9,45.9,51.4
Vince Carter,ATL,76,0.9,13.3,1.14,1.1,0.4,0.8,44.4,61.9
Alec Burks,CLE,34,1.7,13.3,0.81,1.4,0.4,1.1,36.8,38.2
Wayne Ellington,MIA,25,1.1,13.3,1.44,1.6,0.6,1,56,78
Willie Cauley-Stein,SAC,81,1.5,13.2,1.41,2.1,0.9,1.2,75.2,75.7
Donovan Mitchell,UTA,77,3.3,13.1,0.89,2.9,1.1,2.5,43.9,49.5
Tobias Harris,LAC,55,2.5,13.1,1.09,2.7,1,1.7,55.2,62.5
Jahlil Okafor,NOP,59,1,13.1,1.27,1.3,0.5,0.7,65.1,66.3
Anthony Davis,NOP,56,3.1,13,1.15,3.6,1.4,2.2,61.6,63.6
Marcus Morris Sr.,BOS,75,1.7,13,1.03,1.8,0.6,1.5,40.9,52.3
Austin Rivers,HOU,47,1.2,13,1.14,1.4,0.5,1,52.2,64.1
Serge Ibaka,TOR,74,1.9,12.9,1.16,2.2,0.8,1.5,53.1,59.7
Moritz Wagner,LAL,43,0.7,12.9,0.73,0.5,0.2,0.5,45,47.5
Jamal Murray,DEN,75,2.4,12.8,1.01,2.4,0.9,1.9,45.4,55
Paul Millsap,DEN,70,1.6,12.8,0.96,1.5,0.6,1.1,51.9,57.6
Allen Crabbe,BKN,43,1.3,12.8,1.16,1.5,0.6,1.3,43.6,59.1
JaMychal Green,LAC,24,1,12.8,1.48,1.5,0.5,0.7,76.5,94.1
Spencer Dinwiddie,BKN,68,2.1,12.7,1.06,2.2,0.7,1.5,46.7,57.1
Dwyane Wade,MIA,72,2.2,12.7,0.95,2.1,0.9,1.7,49.6,56
