PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Glenn Robinson III,GSW,48,2.8,23.1,1.25,3.5,1.4,2.5,57.6,66.1
Wesley Matthews,MIL,67,1.7,23.1,1.04,1.8,0.6,1.5,40,54.5
Torrey Craig,DEN,58,1.2,23.1,1.03,1.3,0.5,1,54.4,58.8
Kelan Martin,MIN,31,1.6,23,1.04,1.6,0.5,1.2,41.7,50
Shabazz Napier,WAS,20,2.9,22.8,1.21,3.5,1.2,2.1,57.1,69
Reggie Bullock,NYK,29,2,22.8,0.84,1.7,0.7,1.8,35.8,44.3
Keldon Johnson,SAS,17,1.6,22.8,1.18,1.9,0.7,1.2,57.1,59.5
Troy Brown Jr.,WAS,69,2.5,22.6,1.01,2.5,0.9,1.8,50.4,54.3
Kelly Oubre Jr.,PHX,56,4.1,22.5,1.23,5,1.8,3.2,57.9,63.8
Mikal Bridges,PHX,73,1.9,22.5,1.4,2.6,1.1,1.6,65.8,72.6
Justin Holiday,IND,73,1.7,22.5,1.24,2.1,0.8,1.5,51.9,63.9
Chandler Hutchison,CHI,28,1.9,22.5,1.06,2,0.8,1.4,55.3,55.3
Romeo Langford,BOS,32,0.7,22.5,0.87,0.6,0.2,0.6,33.3,38.9
Jaylen Brown,BOS,57,4.4,22.4,1.18,5.2,1.9,3.2,61.1,67.2
Wes Iwundu,ORL,52,1.3,22.4,1.13,1.5,0.5,1,52,58
Cameron Johnson,PHX,57,1.8,22.2,1.35,2.4,0.8,1.6,52.7,67
Delon Wright,DAL,73,1.6,22,1.14,1.8,0.7,1.3,54.3,59.2
Keita Bates-Diop,MIN,37,1.5,22,1.04,1.5,0.5,1.1,46.3,53.7
Timothe Luwawu-Cabarrot,BKN,48,1.6,21.9,1.27,2,0.6,1.2,55.4,65.2
Will Barton,DEN,58,3.3,21.8,0.98,3.3,1.3,2.8,45.1,50.6
Ben McLemore,HOU,71,1.9,21.8,1.21,2.3,0.8,1.6,51.8,67.1
Kent Bazemore,SAC,25,2.4,21.8,1.14,2.7,0.9,1.7,54.8,60.7
Dwayne Bacon,CHA,39,1.7,21.8,0.86,1.5,0.6,1.5,42.1,44.7
Reggie Jackson,LAC,17,2.1,21.8,0.92,1.9,0.6,1.6,40.7,44.4
Pascal Siakam,TOR,60,5,21.7,1.17,5.8,2.1,3.7,57.7,63.3
Svi Mykhailiuk,DET,56,1.9,21.7,1.16,2.2,0.8,1.6,48.4,59.9
Cody Martin,CHA,48,1.3,21.7,1.29,1.6,0.6,1,67.4,70.7
Marko Guduric,MEM,44,1,21.7,1.5,1.5,0.5,0.8,66.7,81.9
Anthony Tolliver,MEM,13,1,21.7,0.92,0.9,0.3,0.8,40,60
Gary Trent Jr.,POR,61,1.7,21.6,1.04,1.8,0.7,1.5,43.6,52.1
Avery Bradley,LAL,49,1.9,21.5,1.17,2.3,0.9,1.7,50,61.9
DeAndre' Bembry,ATL,43,1.6,21.5,0.98,1.5,0.7,1.1,63,63
Jake Layman,MIN,23,2,21.4,1.02,2,0.9,1.7,51.3,55.1
Trevor Ariza,SAC,32,1.4,21.3,1.36,1.9,0.7,1.2,53.8,69.2
Robert Covington,MIN,48,2.7,21.2,1.17,3.1,1.2,2.1,54.9,64.7
Kyle Anderson,MEM,67,1.4,21.2,0.96,1.3,0.6,1,58,59.4
Dejounte Murray,SAS,66,2.6,21.1,1.12,2.9,1.1,1.8,61.5,65.2
Kent Bazemore,POR,44,2,21.1,1.01,2,0.7,1.6,45.7,53.6
De'Aaron Fox,SAC,51,4.6,21,1.17,5.4,2.1,3.5,61.2,62.9
Tyus Jones,MEM,65,1.6,21,1.1,1.8,0.7,1.3,55.2,63.2
Kris Dunn,CHI,51,1.8,21,1.05,1.9,0.8,1.4,58.9,59.6
Malik Beasley,MIN,14,4,21,1.32,5.3,1.9,3.3,56.5,67.4
Tyrone Wallace,ATL,14,0.9,21,1.39,1.3,0.5,0.6,77.8,77.8
RJ Barrett,NYK,56,3.6,20.9,0.94,3.4,1.3,2.7,47,49.3
Derrick Jones Jr.,MIA,59,1.5,20.9,1.5,2.3,0.9,1.2,69.9,71.9
Rui Hachimura,WAS,48,2.9,20.7,1.12,3.2,1.3,2.3,54.5,57.6
Brandon Goodwin,ATL,34,1.4,20.7,0.98,1.4,0.5,1.1,43.6,46.2
Dante Exum,CLE,24,1.2,20.7,1,1.2,0.4,0.9,42.9,47.6
Cam Reddish,ATL,58,2.5,20.6,1.02,2.6,0.9,1.9,45.9,54.1
Ryan Arcidiacono,CHI,58,1,20.6,1.11,1.1,0.4,0.8,50,65.9
Andre Iguodala,MIA,21,1.2,20.5,0.6,0.7,0.3,0.7,46.7,46.7
T.J. Warren,IND,67,3.5,20.1,1.32,4.6,1.9,3,63.1,67.4
James Harden,HOU,68,6.2,19.9,1.09,6.8,2.1,4.3,47.8,56.8
Eric Gordon,HOU,36,3,19.9,0.93,2.8,0.9,2.5,35.6,43.3
Kyle Kuzma,LAL,61,2.7,19.8,1.12,3,1.1,2,53.2,58.9
Georges Niang,UTA,66,1.1,19.6,1.06,1.1,0.4,0.9,44.3,55.7
LeBron James,LAL,67,5,19.5,1.13,5.6,2.2,3.3,66.4,69.1
Jae Crowder,MIA,20,1.9,19.5,1.41,2.6,0.9,1.6,57.6,71.2
Terrance Ferguson,OKC,56,0.9,19.5,0.86,0.8,0.3,0.8,33.3,43.3
Terry Rozier,CHA,63,3.5,19.4,1.1,3.9,1.4,2.7,50.3,59.9
Gary Harris,DEN,56,2.1,19.4,1.15,2.5,1,1.8,53.4,61.7
Damyean Dotson,NYK,48,1.3,19.4,0.98,1.3,0.5,1.2,41.4,51.7
Justin James,SAC,17,0.8,19.4,1.07,0.9,0.4,0.8,50,53.6
T.J. McConnell,IND,71,1.4,19.3,1,1.4,0.6,1,58.1,59.5
Jonathan Isaac,ORL,34,2.4,19.2,1.14,2.7,1,1.6,64.2,66
Darius Bazley,OKC,61,1.2,19.2,1.2,1.5,0.5,1,56.9,63.8
Shake Milton,PHI,40,1.7,19.2,1.13,1.9,0.7,1.3,51.9,63.5
Alex Caruso,LAL,64,1.2,19.1,1.23,1.4,0.5,0.8,63.5,70.2
Jalen McDaniels,CHA,16,1.1,19.1,1.06,1.1,0.3,0.8,33.3,45.8
Devin Booker,PHX,71,4.7,19,1.19,5.6,2,3.6,55.5,62.2
Malik Beasley,DEN,41,1.6,19,1.25,2,0.8,1.4,56.1,69.3
Robert Covington,HOU,22,2.3,19,1.14,2.6,0.9,1.9,45.2,58.3
Jeff Green,UTA,30,1.6,19,1.1,1.8,0.5,1,48.4,53.2
Kenrich Williams,NOP,39,0.9,19,1.03,0.9,0.3,0.8,40,53.3
Jaylen Nowell,MIN,15,0.8,19,1.17,0.9,0.3,0.7,45.5,50
Kevin Knox II,NYK,65,1.4,18.9,1.06,1.5,0.5,1,51.5,61.4
Solomon Hill,MEM,48,1.1,18.9,1.09,1.3,0.4,0.9,48.8,65.9
Buddy Hield,SAC,72,3.6,18.8,0.98,3.5,1.3,3,44.9,56
Michael Porter Jr.,DEN,55,1.6,18.8,1.15,1.8,0.7,1.3,53.5,62.7
Sekou Doumbouya,DET,38,1.4,18.8,0.76,1.1,0.4,1.2,38.6,39.8
Nassir Little,POR,48,0.7,18.8,1.03,0.8,0.3,0.5,56,58
Dillon Brooks,MEM,73,3.2,18.7,1.03,3.3,1.2,2.7,46.2,55.6
Coby White,CHI,65,2.7,18.7,1.06,2.9,1.1,2.3,45.7,54.3
Lonzo Ball,NOP,63,2.7,18.7,0.9,2.4,1,1.9,53.3,61.3
Quinn Cook,LAL,44,1.1,18.7,0.92,1,0.4,0.9,45,50
Jrue Holiday,NOP,61,3.9,18.6,1.04,4,1.6,3,52.7,60.1
Taurean Prince,BKN,64,2.6,18.6,0.98,2.6,0.9,2,46.5,55.4
Jordan McRae,WAS,29,2.5,18.6,0.99,2.5,0.9,2,43.9,47.4
Jeff Teague,ATL,25,1.7,18.6,0.91,1.6,0.6,1.2,55.2,55.2
Brandon Ingram,NOP,62,4.3,18.5,1.14,4.9,1.6,3.1,51.3,57.8
Kevin Porter Jr.,CLE,50,2.1,18.5,1.06,2.2,0.9,1.5,58.4,61
Abdel Nader,OKC,55,1.1,18.5,1.25,1.4,0.5,0.9,58.3,66.7
Emmanuel Mudiay,UTA,54,1.5,18.5,0.93,1.4,0.6,1.1,50,51.6
Chris Chiozza,BKN,18,1.3,18.5,0.96,1.3,0.5,1,50,58.3
Michael Carter-Williams,ORL,45,1.4,18.4,1.4,2,0.7,1,66,67
Bryn Forbes,SAS,63,2,18.3,1.15,2.2,0.7,1.7,43.9,57.9
JaKarr Sampson,IND,34,0.8,18.3,1.23,0.9,0.4,0.6,63.2,63.2
Troy Daniels,LAL,41,0.8,18.3,0.77,0.6,0.2,0.7,28.6,41.1
Rajon Rondo,LAL,48,1.7,18.2,0.93,1.5,0.6,1.1,52.8,57.5
Jeff Green,HOU,18,1.8,18.2,1.19,2.1,0.8,1.3,60.9,65.2
Austin Rivers,HOU,68,1.6,18.1,1.14,1.8,0.6,1.3,47.8,56.1
Jabari Parker,ATL,32,2.7,18,1.18,3.2,1.3,2,67.2,68.8
Elie Okobo,PHX,55,0.8,18,1.22,1,0.3,0.6,52.9,58.8
Tyler Johnson,PHX,31,1.2,18,0.71,0.9,0.3,1,31.3,37.5
Khris Middleton,MIL,62,3.4,17.9,1.18,4,1.4,2.7,53.3,64.5
Maurice Harkless,NYK,12,1.3,17.9,1.07,1.3,0.5,0.9,54.5,54.5
JJ Redick,NOP,60,2.3,17.8,1.35,3.1,1,2,51.7,72.1
Al-Farouq Aminu,ORL,18,1.2,17.8,0.57,0.7,0.1,0.6,18.2,22.7
Monte Morris,DEN,73,1.6,17.7,1.17,1.8,0.7,1.3,51.1,60.6
Aaron Holiday,IND,66,1.8,17.7,0.82,1.5,0.5,1.4,35.6,42.8
Courtney Lee,DAL,24,0.7,17.7,0.82,0.6,0.2,0.6,33.3,36.7
Derrick White,SAS,68,1.9,17.6,1.05,2,0.7,1.3,50,55
Dorian Finney-Smith,DAL,71,1.6,17.5,1.26,2,0.7,1.2,58,66.5
Rondae Hollis-Jefferson,TOR,60,1.3,17.5,0.99,1.3,0.5,1,52.6,53.5
Victor Oladipo,IND,19,2.9,17.5,1.09,3.2,1.1,2.4,43.5,54.3
Jerome Robinson,LAC,42,0.7,17.5,0.97,0.7,0.2,0.5,45,55
Solomon Hill,MIA,11,1,17.5,0.36,0.4,0.1,0.7,12.5,12.5
Langston Galloway,DET,66,1.6,17.4,1.35,2.2,0.8,1.5,56.3,70.3
Dzanan Musa,BKN,40,1,17.4,1.02,1.1,0.4,0.8,45.5,48.5
Juancho Hernangomez,DEN,34,0.7,17.4,1.08,0.8,0.3,0.7,41.7,52.1
Shai Gilgeous-Alexander,OKC,70,3.2,17.3,1.14,3.7,1.4,2.5,55.7,59.5
Thabo Sefolosha,HOU,42,0.5,17.3,1.37,0.6,0.3,0.4,61.1,72.2
Bradley Beal,WAS,57,5.1,17.2,1.16,5.9,2,4,49.1,57.2
Brandon Clarke,MEM,58,1.7,17.2,1.39,2.4,1,1.4,71.3,71.9
Bruce Brown,DET,58,1.8,17.2,1.08,1.9,0.8,1.3,62.3,63
Jalen Brunson,DAL,57,1.5,17.2,0.96,1.4,0.6,1.2,45.1,51.4
Malik Monk,CHA,55,1.9,17.1,0.98,1.9,0.7,1.4,50,53.2
Jevon Carter,PHX,58,0.8,17.1,1.29,1.1,0.4,0.6,59.5,77
Marcus Smart,BOS,60,2.4,17,0.96,2.3,0.8,1.9,41.2,51.3
Lauri Markkanen,CHI,50,2.5,17,1.09,2.7,1,1.9,52.6,61.1
E'Twaun Moore,NOP,56,1.5,17,0.89,1.3,0.5,1.4,39,46.1
Tim Frazier,DET,27,0.9,16.9,1.08,1,0.4,0.6,58.8,67.6
Collin Sexton,CLE,65,3.5,16.8,1.13,3.9,1.6,2.7,57.3,60.7
Kevin Huerter,ATL,56,2.2,16.8,1.05,2.3,0.8,1.8,43.7,56.3
Zion Williamson,NOP,24,3.5,16.8,1.2,4.2,1.8,2.5,70.5,72.1
Damion Lee,GSW,49,2.1,16.8,0.96,2.1,0.8,1.8,44.8,52.3
Dennis Smith Jr.,NYK,34,1.4,16.8,0.61,0.9,0.3,0.9,33.3,35
Christian Wood,DET,62,1.9,16.7,1.11,2.1,0.8,1.3,59,60.8
Maurice Harkless,LAC,50,0.9,16.7,1.04,1,0.4,0.6,71.4,73.2
Aaron Gordon,ORL,62,2.6,16.6,1.13,2.9,1.1,1.9,57.5,64.2
Trae Young,ATL,60,4.8,16.5,1.08,5.2,1.7,3.4,49.8,56.6
Markelle Fultz,ORL,72,2.3,16.5,1.15,2.6,1,1.7,61.5,61.5
Clint Capela,HOU,39,2.1,16.4,1.32,2.7,1.3,1.7,73.1,73.1
Jerome Robinson,WAS,21,1.7,16.4,1.06,1.8,0.6,1.5,40.6,54.7
Seth Curry,DAL,64,1.7,16.3,1.26,2.1,0.8,1.5,53.2,68.6
Tony Snell,DET,59,1.2,16.3,1.32,1.5,0.6,1.1,50.8,70
Jacob Evans,GSW,27,1,16.3,0.89,0.9,0.3,0.6,41.2,47.1
Bojan Bogdanovic,UTA,63,3.1,16.2,1.16,3.6,1.3,2.5,52.5,65.3
Isaiah Thomas,WAS,40,2.2,16.2,0.71,1.6,0.5,1.6,30.3,38.6
Admiral Schofield,WAS,33,0.5,16.2,1.47,0.8,0.3,0.5,60,80
Ryan Broekhoff,DAL,17,0.6,16.2,1.09,0.7,0.2,0.6,36.4,54.5
Tomas Satoransky,CHI,65,1.8,16.1,1.14,2.1,0.8,1.4,60.7,66.9
Jarrett Culver,MIN,63,1.8,16.1,0.81,1.5,0.6,1.5,41.1,44.2
Jordan McLaughlin,MIN,30,1.2,16.1,1.42,1.7,0.6,1,58.1,72.6
Garrett Temple,BKN,62,1.8,16,1.3,2.3,0.8,1.4,55.7,67
Alfonzo McKinnie,CLE,40,0.9,16,0.91,0.8,0.3,0.7,42.9,42.9
Ja Morant,MEM,67,3.1,15.9,1.13,3.4,1.3,2.2,61.4,62.8
Tim Hardaway Jr.,DAL,71,2.3,15.9,1.07,2.5,0.9,1.8,46.9,55.8
Patty Mills,SAS,66,1.7,15.9,1.25,2.1,0.8,1.4,53.8,65.6
Luke Kennard,DET,28,2.4,15.9,1.11,2.6,0.9,2,45.6,58.8
Matt Thomas,TOR,41,0.7,15.9,1.48,1,0.3,0.6,56,80
Juancho Hernangomez,MIN,14,1.9,15.9,1.26,2.4,1,1.5,66.7,76.2
Derrick Rose,DET,50,3,15.8,1.04,3.1,1.2,2.2,53.7,56.9
George Hill,MIL,59,1.3,15.8,1.17,1.5,0.6,1.1,55.6,62.7
Garrison Mathews,WAS,18,0.7,15.8,1.92,1.3,0.3,0.3,83.3,116.7
Trey Burke,DAL,8,1.9,15.8,1.33,2.5,0.8,1.5,50,66.7
Landry Shamet,LAC,53,1.4,15.7,0.71,1,0.3,1.2,23.8,28.6
Patrick McCaw,TOR,37,0.8,15.7,0.97,0.8,0.3,0.6,50,54.5
Treveon Graham,MIN,33,1,15.6,1.03,1,0.4,0.9,43.3,48.3
Mychal Mulder,GSW,7,1.7,15.6,1.58,2.7,0.7,1.3,55.6,77.8
Goran Dragic,MIA,59,2.6,15.5,1.05,2.7,0.8,1.7,49.5,57.6
Kyrie Irving,BKN,20,4,15.4,1.01,4,1.5,3,49.2,54.1
Rodions Kurucs,BKN,47,0.8,15.4,1.08,0.9,0.3,0.6,51.7,67.2
Yogi Ferrell,SAC,50,0.7,15.4,0.75,0.5,0.2,0.6,32.3,40.3
Iman Shumpert,BKN,13,0.9,15.4,1.5,1.4,0.5,0.9,58.3,75
Dion Waiters,LAL,7,2,15.4,0.71,1.4,0.6,1.6,36.4,36.4
Gordon Hayward,BOS,52,2.5,15.3,1.27,3.2,1.3,2,61.9,66.7
Ersan Ilyasova,MIL,63,0.9,15.3,1.36,1.3,0.5,0.8,56.6,69.8
Pat Connaughton,MIL,67,0.8,15.3,0.91,0.8,0.3,0.7,44.7,50
James Johnson,MIN,14,1.9,15.3,1.19,2.3,0.9,1.4,63.2,68.4
Elfrid Payton,NYK,45,1.9,15.2,0.84,1.6,0.7,1.3,55.2,56
Shabazz Napier,MIN,36,1.7,15.2,1.07,1.8,0.6,1.1,52.5,60
Nic Claxton,BKN,15,0.7,15.2,1.2,0.8,0.3,0.5,71.4,78.6
Montrezl Harrell,LAC,63,2.5,15.1,1.07,2.7,1.1,1.9,55.8,55.8
Raul Neto,PHI,54,0.8,15.1,1.09,0.9,0.3,0.5,59.3,72.2
Tyler Johnson,BKN,8,1.8,15.1,1.36,2.4,0.6,1.1,55.6,72.2
Semi Ojeleye,BOS,69,0.5,15,1.15,0.6,0.2,0.3,56.5,65.2
Marcus Morris Sr.,LAC,19,1.6,15,1.23,2,0.6,1.4,46.2,55.8
Otto Porter Jr.,CHI,14,1.7,15,1.08,1.9,0.6,1.3,44.4,55.6
Zach LaVine,CHI,60,3.8,14.9,1.18,4.5,1.8,2.9,61.7,67.7
Miles Bridges,CHA,65,2.1,14.9,0.94,1.9,0.7,1.6,45.7,49
Justin Jackson,DAL,65,0.9,14.9,1.13,1,0.4,0.8,49,55.1
Draymond Green,GSW,43,1.6,14.9,0.88,1.4,0.5,0.9,62.2,63.5
Kyle Korver,MIL,58,0.9,14.9,1,0.9,0.3,0.8,37.5,53.1
Andrew Wiggins,GSW,12,2.9,14.9,1.26,3.7,1.3,2.3,55.6,63
Jeff Teague,MIN,34,2,14.8,1.06,2.1,0.7,1.4,51,56.1
Juan Toscano-Anderson,GSW,13,0.9,14.8,0.67,0.6,0.3,0.8,36.4,36.4
Kendrick Nunn,MIA,67,2.3,14.7,1.03,2.4,1,1.9,50.4,57.1
Ricky Rubio,PHX,65,2.2,14.7,0.99,2.2,0.8,1.4,52.1,58.5
Ky Bowman,GSW,45,1.3,14.7,1.07,1.4,0.6,1,59.6,60.6
Al Horford,PHI,67,1.8,14.6,1.2,2.1,0.8,1.6,47.7,60.6
Eric Paschall,GSW,60,2,14.6,1.08,2.2,0.7,1.4,50,51.2
Frank Jackson,NOP,59,1,14.6,1.08,1.1,0.4,0.7,57.1,66.7
Rodney McGruder,LAC,56,0.6,14.6,0.84,0.5,0.2,0.4,41.7,47.9
Andre Drummond,CLE,8,2.8,14.6,0.73,2,0.6,1.8,35.7,39.3
CJ McCollum,POR,70,3.2,14.5,1.1,3.5,1.4,2.7,50,58.6
Tobias Harris,PHI,72,2.7,14.5,1.17,3.2,1.3,2.3,55.2,61.8
Furkan Korkmaz,PHI,72,1.3,14.5,1.29,1.7,0.6,1.1,51.2,68.9
Jordan Clarkson,UTA,42,2.2,14.5,1.17,2.5,0.9,1.9,50,62.8
Mike Scott,PHI,68,0.8,14.5,1.12,0.9,0.3,0.8,39.6,56.6
Frank Ntilikina,NYK,57,1.1,14.5,0.84,0.9,0.3,0.8,37,43.5
Ty Jerome,PHX,31,0.6,14.5,0.75,0.5,0.1,0.5,18.8,28.1
Dennis Schroder,OKC,65,2.7,14.4,1.06,2.9,1.1,2,52.3,62.9
Anfernee Simons,POR,70,1.3,14.4,0.99,1.3,0.5,1,45.8,52.8
Rodney Hood,POR,21,1.4,14.4,1.21,1.7,0.7,1.2,56,68
Evan Turner,ATL,19,0.7,14.3,0.79,0.6,0.3,0.4,71.4,71.4
Devonte' Graham,CHA,63,2.8,14.2,1.05,3,1,2.2,45,57.1
Thomas Bryant,WAS,46,1.6,14.1,1.33,2.1,0.9,1.4,65.6,70.3
Paul Millsap,DEN,51,1.6,14.1,1.21,1.9,0.6,1.1,55.4,68.8
Jayson Tatum,BOS,66,3.2,14,1.23,4,1.5,2.5,58.9,67.2
Harrison Barnes,SAC,72,1.9,14,1.11,2.2,0.8,1.5,50.9,55.9
Bogdan Bogdanovic,SAC,61,2.1,14,1.18,2.5,0.9,1.8,48.6,64
De'Andre Hunter,ATL,63,1.9,14,1.11,2.1,0.8,1.6,49,60
Spencer Dinwiddie,BKN,64,3,13.9,1.05,3.2,1,2.3,45.6,52.7
Denzel Valentine,CHI,36,1,13.9,0.54,0.6,0.2,0.9,25.8,29
Rudy Gay,SAS,67,1.5,13.8,1.09,1.7,0.6,1.1,52.6,61.2
Theo Pinson,BKN,33,0.8,13.8,1.26,1,0.4,0.6,60,67.5
Kawhi Leonard,LAC,57,3.5,13.7,1.23,4.3,1.5,2.6,56.5,61.9
Lou Williams,LAC,65,2.6,13.7,0.95,2.5,0.8,1.9,41.8,48.4
Reggie Jackson,DET,14,2.3,13.6,1,2.3,0.9,1.7,50,54.2
Anthony Tolliver,POR,33,0.6,13.6,0.95,0.6,0.2,0.5,41.2,52.9
Jeremy Lamb,IND,46,1.7,13.5,1.1,1.9,0.7,1.3,52.5,61
Jaren Jackson Jr.,MEM,57,2.2,13.3,1.22,2.7,0.9,1.8,52.4,67
Caris LeVert,BKN,45,2.8,13.3,1.14,3.1,1.2,2.1,59.6,69.1
Wayne Ellington,NYK,36,0.7,13.3,1.39,1,0.3,0.6,52.4,76.2
Justise Winslow,MIA,11,2,13.3,0.95,1.9,0.7,1.5,47.1,47.1
Brandon Knight,DET,9,1.7,13.3,0.67,1.1,0.3,1.2,27.3,36.4
DeMar DeRozan,SAS,68,2.7,13.2,1.22,3.3,1.2,1.8,64.2,64.6
Evan Fournier,ORL,66,2.3,13.2,1.19,2.7,1,1.8,53.3,65
PJ Dozier,DEN,29,0.9,13.2,1.58,1.4,0.6,0.7,81,92.9
Carsen Edwards,BOS,25,0.6,13.2,0.36,0.2,0,0.4,9.1,9.1
Chris Paul,OKC,70,2.2,13.1,1.02,2.2,0.8,1.7,46.6,58.6
Paul George,LAC,48,2.7,13.1,1.13,3.1,1,2,51.5,59.8
Brook Lopez,MIL,68,1.5,13,0.92,1.4,0.5,1.4,32,43.8
Joe Harris,BKN,69,1.7,12.9,1.29,2.2,0.9,1.5,59.2,72.8
Kemba Walker,BOS,56,2.5,12.8,0.91,2.3,0.8,2.1,37.3,45.8
Nemanja Bjelica,SAC,72,1.4,12.8,1.17,1.6,0.6,1.2,53,66.3
Kelly Olynyk,MIA,67,1,12.8,1.2,1.2,0.4,0.8,50.9,70
Marc Gasol,TOR,44,1,12.8,1.2,1.3,0.4,1,44.2,64
Alec Burks,GSW,48,2,12.7,1.16,2.4,0.7,1.5,46.6,54.8
D'Angelo Russell,GSW,33,3.1,12.7,1.05,3.2,1.2,2.4,47.5,62.5
Donovan Mitchell,UTA,69,3,12.6,0.86,2.6,1,2.3,41.6,44.7
Doug McDermott,IND,69,1.1,12.6,1.42,1.6,0.6,1,55.6,71.5
Cory Joseph,SAC,72,0.9,12.6,1.09,1,0.4,0.7,54,65
Marvin Bagley III,SAC,13,1.9,12.6,1.24,2.4,0.8,1.4,61.1,61.1
John Collins,ATL,41,2.2,12.4,1.44,3.2,1.4,1.9,70.9,74.1
Jordan Poole,GSW,57,1.3,12.4,1.12,1.5,0.5,1,44.8,57.8
Jordan Clarkson,CLE,29,1.7,12.4,1.12,1.9,0.7,1.3,51.3,61.5
Matthew Dellavedova,CLE,57,0.5,12.4,0.45,0.2,0,0.3,11.1,16.7
Terrence Ross,ORL,69,1.8,12.3,1.13,2,0.7,1.6,44.1,56.3
