PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Paul George,LAC,48,1,5,1.4,1.5,0.5,0.8,60.5,75
Damion Lee,GSW,49,1.6,12.2,0.91,1.4,0.5,1.2,40,47.5
D'Angelo Russell,GSW,33,2,8.2,1.03,2.1,0.7,1.7,41.8,52.7
Gordon Hayward,BOS,52,1.3,7.9,1,1.3,0.6,1.1,51.8,58.9
Kemba Walker,BOS,56,1.3,6.3,0.96,1.2,0.3,0.9,35.3,42.2
Jarrett Culver,MIN,63,1.1,10.3,0.93,1.1,0.4,0.9,40.7,47.5
Langston Galloway,DET,66,1.3,13.9,0.8,1,0.4,1.1,34.7,38.9
James Harden,HOU,68,0.9,2.7,1.14,1,0.3,0.5,54.3,64.3
Svi Mykhailiuk,DET,56,1.1,12.8,1.02,1.1,0.4,0.9,38.5,54.8
Devonte' Graham,CHA,63,1.3,6.7,0.77,1,0.3,1,34.4,43.8
Marco Belinelli,SAS,57,1.2,18.6,0.95,1.1,0.4,1,38.6,47.4
Coby White,CHI,65,1.1,7.5,0.89,1,0.4,0.9,42.1,50
Donte DiVincenzo,MIL,66,0.8,8,1.2,0.9,0.4,0.7,56.8,64.8
Lou Williams,LAC,65,0.9,4.9,1,0.9,0.3,0.7,40.9,46.6
Furkan Korkmaz,PHI,72,1.2,12.7,0.73,0.8,0.3,1,34.7,40.3
Ricky Rubio,PHX,65,1,7.1,0.88,0.9,0.3,0.7,41.7,42.7
Jaren Jackson Jr.,MEM,57,0.8,5,1.23,1,0.3,0.7,45.2,57.1
Jaylen Brown,BOS,57,1.1,5.4,0.97,1,0.3,0.8,41.3,50
Markelle Fultz,ORL,72,0.9,6.9,0.85,0.8,0.4,0.8,42.6,46.7
Marcus Morris Sr.,NYK,43,1.3,7.2,1.02,1.3,0.4,1.1,41.3,48.9
Will Barton,DEN,58,1,6.7,0.97,1,0.4,0.9,44,50
DeMar DeRozan,SAS,68,0.8,3.8,1.06,0.8,0.3,0.6,50,50
Joe Ingles,UTA,72,0.8,7.3,1.04,0.8,0.3,0.6,48.8,59.8
Ja Morant,MEM,67,1,4.9,0.88,0.8,0.3,0.7,43.8,51
Glenn Robinson III,GSW,48,1.3,10.8,0.87,1.1,0.5,1.1,41.8,48.2
Jimmy Butler,MIA,58,1.1,5.5,0.85,0.9,0.3,0.8,36.4,38.6
Gary Trent Jr.,POR,61,0.5,6.8,1.54,0.8,0.3,0.5,64.5,79
Avery Bradley,LAL,49,1,11.3,1.02,1,0.4,0.9,51.2,58.1
Kevin Love,CLE,56,1,5.7,0.94,0.9,0.3,0.8,33.3,47.8
Wesley Matthews,MIL,67,0.9,12.7,0.82,0.8,0.3,0.9,28.8,39
De'Andre Hunter,ATL,63,1,7.4,0.81,0.8,0.3,0.8,40.4,45.2
Malcolm Brogdon,IND,54,1.2,7,0.76,0.9,0.4,1.1,35.1,39.5
Jordan Poole,GSW,57,1.3,12.4,0.66,0.9,0.3,1.1,27.7,33.1
Damyean Dotson,NYK,48,0.7,10.9,1.37,1,0.4,0.7,54.5,68.2
Jordan Clarkson,UTA,42,1.2,7.9,0.96,1.1,0.5,1,43.2,52.3
Kentavious Caldwell-Pope,LAL,69,0.8,9.5,0.83,0.7,0.3,0.6,41.9,45.3
RJ Barrett,NYK,56,1.2,6.9,0.72,0.9,0.3,0.9,38,44
Monte Morris,DEN,73,0.6,7.1,1.02,0.6,0.3,0.6,46.3,54.9
Luke Kennard,DET,28,1.8,12.3,0.92,1.7,0.6,1.5,39,47.6
Tyus Jones,MEM,65,0.8,10.4,0.89,0.7,0.3,0.8,41.2,46.1
Danilo Gallinari,OKC,62,0.7,4.2,1.07,0.7,0.2,0.5,46.4,55.4
Shai Gilgeous-Alexander,OKC,70,0.8,4.4,0.79,0.7,0.3,0.7,39.2,40.2
Josh Okogie,MIN,62,0.9,10.2,0.79,0.7,0.2,0.7,34.1,40.2
LeBron James,LAL,67,1,3.7,0.72,0.7,0.3,0.8,33.3,41.7
George Hill,MIL,59,0.6,7.4,1.26,0.7,0.2,0.5,51.9,63
Julius Randle,NYK,64,0.7,3.3,1,0.7,0.3,0.5,58.8,61.8
Ky Bowman,GSW,45,1,11.5,0.94,1,0.4,0.8,47.4,55.3
Caris LeVert,BKN,45,0.8,3.7,1.26,1,0.3,0.6,53.6,64.3
Jordan Clarkson,CLE,29,1.5,10.9,1,1.5,0.4,1.2,37.1,47.1
Aaron Holiday,IND,66,0.7,7,0.9,0.7,0.2,0.7,34.1,45.5
Davis Bertans,WAS,55,0.9,6.7,0.9,0.8,0.3,0.7,35,46.3
Jae Crowder,MEM,45,1,9.1,0.93,0.9,0.3,0.8,37.1,51.4
Tony Snell,DET,59,0.6,8.5,1.14,0.7,0.3,0.5,51.7,67.2
Kyrie Irving,BKN,20,1.9,7.4,1.08,2,0.6,1.6,39.4,51.5
Pascal Siakam,TOR,60,0.8,3.6,0.82,0.7,0.3,0.7,36.4,44.3
Derrick White,SAS,68,0.4,3.7,1.48,0.6,0.2,0.4,60,66
Justin Holiday,IND,73,0.4,4.9,1.48,0.5,0.2,0.3,59.1,77.3
Kyle Lowry,TOR,58,0.8,4.4,0.82,0.7,0.2,0.7,30.8,38.5
Garrett Temple,BKN,62,0.5,4.5,1.26,0.6,0.2,0.4,57.7,69.2
Jalen Brunson,DAL,57,0.6,7.6,1.05,0.7,0.3,0.6,47.1,50
Mike Conley,UTA,47,0.9,6.1,0.89,0.8,0.3,0.7,41.2,47.1
Kawhi Leonard,LAC,57,0.9,3.7,0.72,0.7,0.2,0.8,28.9,30
Grayson Allen,MEM,38,0.9,10.9,1.15,1,0.3,0.7,44.4,53.7
De'Aaron Fox,SAC,51,0.8,3.5,0.97,0.7,0.3,0.7,41.7,47.2
Eric Gordon,HOU,36,1.3,8.8,0.79,1.1,0.4,1.2,31,41.7
Elfrid Payton,NYK,45,0.7,5.8,1.12,0.8,0.4,0.6,55.2,56.9
Jeremy Lamb,IND,46,1,7.6,0.84,0.8,0.2,0.8,31.4,32.9
Lonzo Ball,NOP,63,0.6,4,0.97,0.6,0.2,0.5,40.6,53.1
Giannis Antetokounmpo,MIL,63,0.4,1.5,1.35,0.6,0.2,0.3,57.9,76.3
Seth Curry,DAL,64,0.5,4.9,1.06,0.5,0.2,0.5,51.7,56.9
D.J. Augustin,ORL,57,0.6,5.6,1.03,0.6,0.2,0.5,46.2,55.8
Kelly Olynyk,MIA,67,0.6,7.2,0.95,0.5,0.1,0.4,33.3,50
Jabari Parker,ATL,32,1,6.8,1.03,1.1,0.4,0.9,42.9,50
Michael Porter Jr.,DEN,55,0.7,8,0.92,0.6,0.2,0.6,38.2,47.1
Kevin Knox II,NYK,65,0.6,7.9,0.87,0.5,0.2,0.5,35.3,44.1
Malik Beasley,DEN,41,1.2,14.2,0.68,0.8,0.3,1.1,26.7,33.3
Aaron Gordon,ORL,62,0.9,5.8,0.61,0.5,0.2,0.7,23.9,31.5
Norman Powell,TOR,52,0.5,3.8,1.18,0.6,0.3,0.5,50,58.9
Allen Crabbe,ATL,28,1.2,21.5,0.94,1.1,0.4,1.1,33.3,46.7
Eric Bledsoe,MIL,61,0.6,3.8,0.86,0.5,0.2,0.5,43.8,48.4
Troy Brown Jr.,WAS,69,0.5,4.7,0.86,0.4,0.2,0.4,45.2,46.8
Lonnie Walker IV,SAS,61,0.5,6.5,1.07,0.5,0.2,0.4,54.2,58.3
Jerami Grant,DEN,71,0.4,4,0.97,0.4,0.2,0.4,42.3,48.1
Marcus Smart,BOS,60,0.5,3.8,0.94,0.5,0.2,0.5,41.4,48.3
Wayne Ellington,NYK,36,1,18.4,0.83,0.8,0.3,1,31.4,41.4
Spencer Dinwiddie,BKN,64,0.6,2.7,0.79,0.5,0.1,0.4,32.1,35.7
Isaiah Thomas,WAS,40,0.9,6.5,0.83,0.7,0.3,0.7,41.4,46.6
Raul Neto,PHI,54,0.4,6.5,1.47,0.5,0.2,0.3,60,70
Andrew Wiggins,GSW,12,1.8,9.4,1.27,2.3,0.9,1.7,55,62.5
Wes Iwundu,ORL,52,0.5,8.2,1.12,0.5,0.2,0.3,53.3,56.7
Derrick Rose,DET,50,0.6,3.4,0.88,0.6,0.2,0.5,46.2,50
Anfernee Simons,POR,70,0.5,6,0.74,0.4,0.2,0.5,35.3,38.2
Pat Connaughton,MIL,67,0.4,7.9,0.93,0.4,0.1,0.4,36,50
Kevin Porter Jr.,CLE,50,0.7,6.5,0.72,0.5,0.2,0.6,31,37.9
Fred VanVleet,TOR,54,0.8,4.6,0.58,0.5,0.1,0.7,19.4,22.2
Austin Rivers,HOU,68,0.4,4.5,0.93,0.4,0.1,0.3,38.1,50
Taurean Prince,BKN,64,0.7,4.9,0.57,0.4,0.2,0.5,29.4,36.8
Tomas Satoransky,CHI,65,0.7,6,0.57,0.4,0.1,0.4,25.9,29.6
Nickeil Alexander-Walker,NOP,47,0.4,5.1,1.41,0.5,0.2,0.3,53.3,70
Alec Burks,PHI,18,1.2,10.6,1.14,1.3,0.6,1.1,50,57.5
Kent Bazemore,POR,44,0.5,5.5,1.04,0.5,0.2,0.4,44.4,52.8
Russell Westbrook,HOU,57,0.5,1.6,0.89,0.4,0.1,0.4,34.8,37
Dwayne Bacon,CHA,39,0.7,9.6,0.83,0.6,0.2,0.6,40.9,47.7
Malik Monk,CHA,55,0.7,6.8,0.58,0.4,0.2,0.6,29,30.6
Jordan McRae,WAS,29,0.8,5.6,1.04,0.8,0.2,0.5,42.9,46.4
Shake Milton,PHI,40,0.7,7.3,0.89,0.6,0.3,0.6,43.5,50
Jonathan Isaac,ORL,34,0.6,5.3,1,0.6,0.3,0.6,52.6,57.9
Malik Beasley,MIN,14,1.8,9.4,0.88,1.6,0.6,1.7,37.5,45.8
Frank Jackson,NOP,59,0.5,6.8,0.79,0.4,0.1,0.4,33.3,39.6
Brook Lopez,MIL,68,0.4,3.6,0.76,0.3,0.1,0.4,29.6,38.9
Robert Covington,MIN,48,0.7,5.3,0.69,0.5,0.2,0.5,32,42
Sterling Brown,MIL,52,0.4,6.4,1.05,0.4,0.1,0.3,41.2,55.9
Kristaps Porzingis,DAL,57,0.4,1.8,1,0.4,0.1,0.3,35.3,41.2
Victor Oladipo,IND,19,1.2,6.9,0.95,1.1,0.4,0.9,44.4,50
Karl-Anthony Towns,MIN,35,0.6,2.7,0.95,0.6,0.2,0.6,35,47.5
J.J. Barea,DAL,29,0.8,9.4,0.88,0.7,0.3,0.7,45,47.5
Kyle Kuzma,LAL,61,0.4,3,0.84,0.3,0.1,0.4,36.4,45.5
Danuel House Jr.,HOU,63,0.3,2.9,1.11,0.3,0.1,0.2,42.9,60.7
Jake Layman,MIN,23,0.8,8.4,1.11,0.9,0.3,0.7,53.3,63.3
Tyler Johnson,PHX,31,0.6,8.5,1.11,0.6,0.2,0.5,42.9,53.6
Kelan Martin,MIN,31,0.8,11.7,0.8,0.6,0.3,0.8,33.3,35.4
Landry Shamet,LAC,53,0.6,6.5,0.67,0.4,0.1,0.5,28,36
Reggie Jackson,DET,14,1,5.9,1.36,1.4,0.4,0.9,50,66.7
Matthew Dellavedova,CLE,57,0.4,8.4,0.91,0.3,0.1,0.3,43.8,50
Michael Carter-Williams,ORL,45,0.5,5.9,0.91,0.4,0.1,0.3,46.2,46.2
Justin Jackson,DAL,65,0.3,5.8,0.86,0.3,0.1,0.3,38.1,45.2
Eric Paschall,GSW,60,0.6,4.2,0.54,0.3,0.1,0.5,25,25
Matt Thomas,TOR,41,0.3,8.2,1.29,0.4,0.1,0.3,50,75
Ish Smith,WAS,68,0.3,2.2,1,0.3,0.1,0.3,52.9,52.9
Frank Ntilikina,NYK,57,0.5,7,0.6,0.3,0.1,0.4,28,28
Denzel Valentine,CHI,36,0.9,12,0.56,0.5,0.2,0.8,27.6,31
Shabazz Napier,MIN,36,0.9,8.1,0.56,0.5,0.1,0.6,17.4,21.7
Elie Okobo,PHX,55,0.2,5.2,1.31,0.3,0.1,0.2,70,75
Keita Bates-Diop,MIN,37,0.4,6.1,1.13,0.5,0.2,0.4,46.7,56.7
Vince Carter,ATL,60,0.3,4.6,1.06,0.3,0.1,0.3,40,46.7
Jeff Teague,MIN,34,0.5,3.9,0.94,0.5,0.1,0.3,45.5,45.5
Terrance Ferguson,OKC,56,0.4,7.7,0.85,0.3,0.1,0.3,35.3,44.1
Lauri Markkanen,CHI,50,0.4,2.7,0.85,0.3,0.1,0.3,30.8,42.3
Reggie Bullock,NYK,29,0.8,9.2,0.74,0.6,0.2,0.7,31.6,36.8
Kris Dunn,CHI,51,0.5,5.3,0.74,0.3,0.1,0.4,33.3,40.5
Abdel Nader,OKC,55,0.4,7,0.74,0.3,0.1,0.4,40,42.5
Garrison Mathews,WAS,18,0.7,15.8,1.33,0.9,0.2,0.5,44.4,66.7
Ryan Arcidiacono,CHI,58,0.2,4.8,1.23,0.3,0.1,0.2,45.5,63.6
Troy Daniels,LAL,41,0.4,8.9,1.07,0.4,0.1,0.4,40,53.3
Dennis Smith Jr.,NYK,34,0.5,6.2,0.89,0.5,0.2,0.4,46.2,53.8
Chris Paul,OKC,70,0.3,1.9,0.73,0.2,0.1,0.2,42.9,42.9
Anthony Davis,LAL,63,0.4,1.6,0.67,0.3,0.1,0.3,22.2,27.8
Georges Niang,UTA,66,0.4,7.2,0.61,0.2,0.1,0.3,26.1,30.4
Rodney McGruder,LAC,56,0.3,6.4,1.07,0.3,0.1,0.2,50,62.5
James Ennis III,PHI,49,0.3,4.9,1.07,0.3,0.1,0.3,38.5,57.7
Ersan Ilyasova,MIL,63,0.2,3.6,1.07,0.2,0.1,0.2,35.7,53.6
O.G. Anunoby,TOR,69,0.2,2.2,1,0.2,0.1,0.2,50,62.5
Alex Caruso,LAL,64,0.3,5.7,0.68,0.2,0.1,0.3,33.3,41.7
DeAndre' Bembry,ATL,43,0.5,7.4,0.65,0.3,0.2,0.3,53.8,53.8
Miles Bridges,CHA,65,0.4,3.1,0.54,0.2,0.1,0.3,31.8,34.1
E'Twaun Moore,NOP,56,0.6,6.9,0.44,0.3,0.1,0.5,21.4,25
Juancho Hernangomez,MIN,14,0.8,6.5,1.27,1,0.3,0.6,44.4,61.1
Yogi Ferrell,SAC,50,0.2,4.7,1.27,0.3,0.1,0.2,54.5,63.6
Dario Saric,PHX,66,0.2,1.8,1.17,0.2,0.1,0.2,54.5,63.6
D'Angelo Russell,MIN,12,1.3,5.4,0.93,1.2,0.3,1.1,30.8,46.2
Timothe Luwawu-Cabarrot,BKN,48,0.3,4.7,0.88,0.3,0.1,0.3,38.5,53.8
Jae Crowder,MIA,20,0.9,8.9,0.82,0.7,0.2,0.8,25,37.5
Rudy Gay,SAS,67,0.3,2.4,0.78,0.2,0.1,0.2,35.7,35.7
Kyle Anderson,MEM,67,0.3,4.4,0.74,0.2,0.1,0.2,37.5,40.6
Josh Hart,NOP,65,0.4,4,0.54,0.2,0.1,0.3,23.5,29.4
Trey Burke,PHI,25,0.5,8.3,1.08,0.5,0.2,0.5,50,54.2
Harrison Barnes,SAC,72,0.2,1.3,1,0.2,0.1,0.2,36.4,40.9
Mikal Bridges,PHX,73,0.2,2.6,0.81,0.2,0.1,0.2,33.3,45.8
Brad Wanamaker,BOS,71,0.3,3.6,0.72,0.2,0.1,0.2,33.3,33.3
Dejounte Murray,SAS,66,0.3,2.3,0.68,0.2,0.1,0.2,33.3,33.3
Danny Green,LAL,68,0.3,3.4,0.68,0.2,0.1,0.2,31.3,40.6
Emmanuel Mudiay,UTA,54,0.4,5,0.59,0.2,0.1,0.3,28.6,35.7
Joel Embiid,PHI,44,0.2,1,1.1,0.3,0.1,0.2,44.4,61.1
Delon Wright,DAL,73,0.4,5.1,0.48,0.2,0.1,0.2,23.5,26.5
De'Anthony Melton,MEM,60,0.6,6.1,0.39,0.2,0.1,0.4,20,20
Rodions Kurucs,BKN,47,0.2,4.2,1.2,0.3,0.1,0.2,50,62.5
Jeff Green,UTA,30,0.4,5.2,0.92,0.4,0.1,0.3,40,60
John Collins,ATL,41,0.3,1.9,0.86,0.3,0.1,0.2,44.4,50
Otto Porter Jr.,CHI,14,1.1,9.4,0.8,0.9,0.3,0.7,40,45
Shaquille Harrison,CHI,43,0.3,7.2,0.8,0.3,0.1,0.2,30,30
T.J. McConnell,IND,71,0.2,3,0.75,0.2,0.1,0.2,42.9,42.9
Marko Guduric,MEM,44,0.4,8.9,0.67,0.3,0.1,0.3,33.3,40
Brandon Goodwin,ATL,34,0.6,8.6,0.6,0.4,0.1,0.4,26.7,33.3
Jordan McLaughlin,MIN,30,0.7,8.9,0.6,0.4,0.2,0.5,31.3,31.3
Zion Williamson,NOP,24,0.5,2.4,0.92,0.5,0.2,0.4,55.6,55.6
Treveon Graham,MIN,33,0.5,7.1,0.73,0.3,0.1,0.3,40,45
Cory Joseph,SAC,72,0.2,3.3,0.65,0.2,0.1,0.2,30.8,34.6
Cameron Johnson,PHX,57,0.4,4.6,0.52,0.2,0.1,0.3,21.1,26.3
Cody Martin,CHA,48,0.4,7.5,0.52,0.2,0.1,0.3,26.7,26.7
Caleb Martin,CHA,18,0.7,11,0.83,0.6,0.2,0.4,37.5,50
Jerome Robinson,WAS,21,0.7,6.6,0.71,0.5,0.1,0.4,22.2,22.2
Bruce Brown,DET,58,0.3,2.7,0.63,0.2,0.1,0.2,50,50
Sekou Doumbouya,DET,38,0.3,3.5,0.9,0.2,0.1,0.2,33.3,38.9
Jevon Carter,PHX,58,0.3,5.2,0.6,0.2,0.1,0.2,30.8,34.6
James Ennis III,ORL,20,0.8,9.1,0.56,0.5,0.1,0.6,18.2,22.7
Jerome Robinson,LAC,42,0.2,5.8,0.8,0.2,0.1,0.2,42.9,50
Ben Simmons,PHI,57,0.2,1.2,0.67,0.1,0.1,0.2,33.3,33.3
Chandler Hutchison,CHI,28,0.5,5.5,0.61,0.3,0.1,0.4,33.3,33.3
Quinn Cook,LAL,44,0.3,6,0.53,0.2,0.1,0.3,27.3,36.4
Terence Davis,TOR,72,0.2,2.4,0.54,0.1,0,0.1,42.9,50
Jacob Evans,GSW,27,0.5,7.6,0.54,0.3,0.1,0.4,18.2,22.7
Matisse Thybulle,PHI,65,0.3,5.1,0.41,0.1,0,0.2,20,23.3
Darius Bazley,OKC,61,0.3,4.3,0.41,0.1,0,0.2,18.2,27.3
Draymond Green,GSW,43,0.2,2.2,0.6,0.1,0.1,0.2,37.5,37.5
Hamidou Diallo,OKC,46,0.2,2.9,0.55,0.1,0.1,0.1,60,60
Solomon Hill,MEM,48,0.3,4.1,0.5,0.1,0,0.2,22.2,27.8
PJ Dozier,DEN,29,0.5,7.1,0.43,0.2,0.1,0.4,18.2,22.7
Brandon Knight,CLE,16,0.6,9.4,0.5,0.3,0.1,0.6,22.2,27.8
Dorian Finney-Smith,DAL,71,0.2,1.7,0.46,0.1,0,0.1,22.2,27.8
Ben McLemore,HOU,71,0.2,2.7,0.29,0.1,0,0.2,6.3,9.4
Blake Griffin,DET,18,0.7,3.6,0.33,0.2,0,0.4,0,0
Josh Jackson,MEM,22,0.7,7.3,0.13,0.1,0,0.6,7.1,7.1
