PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jaren Jackson Jr.,MEM,78,1,6,1.05,1.1,0.4,0.8,45.2,50.8
Norman Powell,POR,40,2.1,12.3,0.98,2.1,0.7,1.7,41.8,49.3
Donovan Mitchell,UTA,67,1.4,5.6,0.87,1.2,0.4,1.2,32.5,40.6
Zach LaVine,CHI,67,1.1,5.1,1.06,1.2,0.4,1,44.8,50.7
Max Strus,MIA,68,1.4,15,0.85,1.2,0.4,1.2,33.3,47.6
De'Aaron Fox,SAC,59,1.7,7,0.82,1.4,0.6,1.4,39.8,44.6
Devin Booker,PHX,68,1.6,6.2,0.74,1.2,0.5,1.3,34.8,39.9
Seth Curry,PHI,45,1.3,9.5,1.3,1.7,0.7,1.1,62.7,69.6
D'Angelo Russell,MIN,65,1,5.1,1.22,1.2,0.4,0.8,54.7,66
DeMar DeRozan,CHI,76,0.9,3.4,1.16,1,0.4,0.7,55.6,55.6
Cole Anthony,ORL,66,1.2,6.6,1,1.2,0.5,1.1,41.3,50.7
Dejounte Murray,SAS,68,1,4.4,1.15,1.1,0.4,0.8,50,58
Bogdan Bogdanovic,ATL,63,1.1,7.8,1.08,1.2,0.4,1,45.2,56.5
Trae Young,ATL,76,1,3.7,1,1,0.3,0.8,43.1,48.3
Ben McLemore,POR,64,1.3,13.5,0.89,1.2,0.4,1.2,34.6,46.2
Brandon Ingram,NOP,55,1.5,6.3,0.94,1.4,0.6,1.2,47.7,48.5
Kyle Kuzma,WAS,66,1.2,6.7,0.91,1.1,0.4,0.9,45,50.8
Dillon Brooks,MEM,33,2.2,11.6,1.01,2.2,0.9,1.9,46,50
Saddiq Bey,DET,82,0.9,5.5,0.97,0.9,0.3,0.8,38.2,45.6
Ja Morant,MEM,57,1.2,4.4,1,1.2,0.4,0.9,46.3,50.9
Kevin Huerter,ATL,74,0.9,8,0.99,0.9,0.4,0.8,50,54.8
Darius Garland,CLE,68,1.4,6.1,0.74,1,0.4,1,36.6,41.5
Eric Gordon,HOU,57,1,8.1,1.14,1.2,0.5,0.9,54,61
Anfernee Simons,POR,57,1.1,6.6,1.05,1.2,0.5,1,47.4,57.9
Grayson Allen,MIL,66,1.1,10.9,0.94,1,0.4,1,40.6,49.2
Andrew Wiggins,GSW,73,1.1,6.3,0.85,0.9,0.4,0.9,38.8,46.3
Derrick White,SAS,49,1.5,10.2,0.88,1.3,0.5,1.3,35.9,39.1
Chris Duarte,IND,55,1.5,10.8,0.78,1.2,0.5,1.2,38.2,44.9
CJ McCollum,NOP,26,2.3,10.3,1.03,2.4,1,2.1,47.3,52.7
Jerami Grant,DET,47,1.4,7.4,0.94,1.3,0.5,1.1,44.2,45.2
Mike Conley,UTA,72,0.9,6.4,0.97,0.8,0.3,0.7,47.9,58.3
Nickeil Alexander-Walker,NOP,50,1.6,10.4,0.77,1.2,0.5,1.3,35.4,42.3
Kyle Lowry,MIA,63,1,7,0.98,1,0.3,0.9,36.8,48.2
Gordon Hayward,CHA,49,1.3,8.2,0.97,1.2,0.5,1.1,44.4,50.9
Bradley Beal,WAS,40,1.8,7.4,0.82,1.5,0.5,1.4,37.9,40.5
Buddy Hield,SAC,55,1.4,9.2,0.8,1.1,0.4,1.1,31.7,43.7
Gabe Vincent,MIA,68,0.8,8.8,1.05,0.9,0.3,0.7,43.5,56.5
Khris Middleton,MIL,66,0.9,4.6,0.97,0.9,0.3,0.6,42.5,52.5
Will Barton,DEN,71,1,6.5,0.84,0.8,0.4,0.9,42.6,48.4
Pascal Siakam,TOR,68,0.7,3.1,1.18,0.9,0.4,0.6,57.1,59.5
Tim Hardaway Jr.,DAL,42,1.4,9.9,0.97,1.4,0.5,1.2,38.5,48.1
Immanuel Quickley,NYK,78,0.6,5,1.27,0.7,0.2,0.5,48.7,64.1
Jordan Clarkson,UTA,79,0.8,4.8,0.92,0.7,0.3,0.7,40.7,47.2
Tyrese Maxey,PHI,75,0.9,5.6,0.86,0.8,0.3,0.8,37.9,42.2
Klay Thompson,GSW,32,1.7,8.6,1.02,1.8,0.7,1.5,43.8,53.1
Malik Monk,LAL,76,0.8,6.2,0.9,0.7,0.3,0.6,41.7,54.2
Dennis Schroder,BOS,49,0.9,6.1,1.2,1.1,0.4,0.8,57.9,61.8
Marcus Morris Sr.,LAC,54,0.9,5.8,1.17,1,0.4,0.8,47.7,61.4
Malcolm Brogdon,IND,36,1.6,8.1,0.98,1.5,0.6,1.2,47.7,51.1
Chuma Okeke,ORL,70,0.8,8.3,0.98,0.8,0.3,0.7,41.7,52.1
Kentavious Caldwell-Pope,WAS,77,0.9,7.1,0.77,0.7,0.3,0.8,36.1,41
Lonnie Walker IV,SAS,70,1.1,8.9,0.68,0.8,0.3,1,32.4,34.5
Armoni Brooks,HOU,41,1,15.4,1.23,1.3,0.5,1,45.2,63.1
Cade Cunningham,DET,64,1.2,5.6,0.69,0.8,0.3,0.9,32.8,34.5
Frank Jackson,DET,53,1.2,11.1,0.82,1,0.4,1.1,33.9,38.4
LeBron James,LAL,56,0.8,2.9,1.11,0.9,0.3,0.8,42.9,58.3
Damian Lillard,POR,29,1.8,7.3,0.96,1.7,0.6,1.3,45.9,58.1
Jaylen Brown,BOS,66,1,4.2,0.78,0.8,0.3,0.7,39.1,43.5
Amir Coffey,LAC,69,0.6,7.8,1.11,0.7,0.3,0.5,52.9,60.3
Tyus Jones,MEM,73,0.7,8.2,0.96,0.7,0.3,0.6,44.7,47.9
Davion Mitchell,SAC,75,0.8,5.8,0.84,0.7,0.3,0.7,38.8,45.9
CJ McCollum,POR,36,1.7,8,0.8,1.4,0.6,1.6,36.8,42.1
Pat Connaughton,MIL,65,0.7,8.2,1.07,0.7,0.2,0.5,40,50
Malik Beasley,MIN,79,0.9,8,0.66,0.6,0.2,0.9,26.1,34.8
Bojan Bogdanovic,UTA,69,0.6,3.7,1.09,0.7,0.3,0.5,51.4,57.1
Bones Hyland,DEN,69,0.7,6.9,0.96,0.7,0.2,0.6,36.6,48.8
Cam Thomas,BKN,67,0.8,9,0.87,0.7,0.3,0.7,38.8,42.9
Luguentz Dort,OKC,51,1,5.6,0.9,0.9,0.3,0.7,34.2,46.1
Kyrie Irving,BKN,29,1.8,6.9,0.88,1.6,0.5,1.5,34.9,45.3
Georges Niang,PHI,76,0.4,4.8,1.42,0.6,0.2,0.3,66.7,83.3
Aaron Gordon,DEN,75,0.6,4,1.02,0.6,0.2,0.5,43.2,48.6
Ignas Brazdeikis,ORL,42,1,19.5,1.02,1,0.4,0.8,45.7,51.4
De'Anthony Melton,MEM,73,0.8,6.9,0.75,0.6,0.2,0.7,32,42
Raul Neto,WAS,70,0.6,6.9,1.1,0.6,0.2,0.5,51.5,57.6
Jayson Tatum,BOS,76,0.7,2.7,0.81,0.6,0.2,0.6,35.6,40
Talen Horton-Tucker,LAL,60,0.7,6.2,1,0.7,0.3,0.6,45.7,51.4
Kevin Porter Jr.,HOU,61,0.9,5,0.78,0.7,0.2,0.7,33.3,39.3
Cam Reddish,ATL,34,1.3,10.6,0.91,1.2,0.5,1,45.7,48.6
Bryn Forbes,SAS,40,1.2,14.1,0.84,1,0.4,1.1,37.2,44.2
Tobias Harris,PHI,73,0.5,2.9,1.11,0.5,0.2,0.5,48.5,51.5
Caris LeVert,IND,39,1.5,7.5,0.7,1,0.4,1.3,32,35
Justin Holiday,SAC,25,1.8,19.7,0.85,1.6,0.6,1.7,32.6,45.3
Landry Shamet,PHX,69,0.8,9.9,0.71,0.6,0.2,0.7,22.9,32.3
Furkan Korkmaz,PHI,67,0.6,7.2,0.95,0.6,0.2,0.5,37.5,45.3
James Harden,BKN,44,1.1,4.5,0.79,0.9,0.3,0.7,38.7,43.5
O.G. Anunoby,TOR,48,1,5.9,0.78,0.8,0.3,0.8,37.8,45.9
Reggie Jackson,LAC,75,0.7,3.7,0.7,0.5,0.2,0.7,32.7,36.7
Josh Giddey,OKC,54,0.7,4.1,1.03,0.7,0.3,0.6,50,56.7
Karl-Anthony Towns,MIN,74,0.5,2.3,1,0.5,0.2,0.4,41.9,50
Buddy Hield,IND,26,1.5,8.4,0.93,1.4,0.6,1.3,45.5,54.5
Jrue Holiday,MIL,67,0.8,4.3,0.71,0.6,0.2,0.6,37.2,40.7
Alec Burks,NYK,81,0.4,3.9,1,0.4,0.1,0.4,38.7,50
Russell Westbrook,LAL,78,0.6,2.6,0.82,0.5,0.2,0.5,34.2,40.8
Mikal Bridges,PHX,82,0.4,3,1.17,0.4,0.2,0.3,54.2,56.3
Paul George,LAC,31,1.1,4,1.06,1.1,0.4,0.8,54.2,62.5
Damion Lee,GSW,63,0.7,9,0.83,0.5,0.2,0.5,39.4,43.9
Chris Paul,PHX,65,0.4,2.9,1.18,0.5,0.2,0.3,57.1,59.5
Kemba Walker,NYK,37,0.9,7.4,1,0.9,0.3,0.7,42.3,53.8
Cameron Johnson,PHX,66,0.5,5,0.94,0.5,0.2,0.4,40,52
Kevin Love,CLE,74,0.5,4.1,0.85,0.4,0.1,0.5,30.6,43.1
Darius Bazley,OKC,69,0.6,4.9,0.82,0.5,0.2,0.5,36.4,37.9
Corey Kispert,WAS,77,0.6,7.8,0.72,0.4,0.2,0.5,33.3,41
Devonte' Graham,NOP,76,0.6,5.1,0.67,0.4,0.2,0.6,28.9,35.6
R.J. Hampton,ORL,64,0.9,9.6,0.58,0.5,0.2,0.6,24.4,28
Deni Avdija,WAS,82,0.5,5.8,0.76,0.4,0.1,0.4,32.4,41.2
Jaden McDaniels,MIN,70,0.4,4.3,1.11,0.4,0.2,0.4,46.2,53.8
Cameron Payne,PHX,58,0.5,4.3,1,0.5,0.2,0.4,45.8,47.9
De'Andre Hunter,ATL,53,0.6,4.7,0.88,0.6,0.2,0.5,39.3,44.6
Duane Washington Jr.,IND,48,0.7,6.9,0.86,0.6,0.3,0.6,44.8,50
Jalen Suggs,ORL,48,1,6.4,0.61,0.6,0.2,0.8,24.3,29.7
Lauri Markkanen,CLE,61,0.4,2.8,1.26,0.5,0.2,0.3,61.1,63.9
Wayne Ellington,LAL,43,0.7,12.4,0.91,0.7,0.3,0.7,37.9,50
Ziaire Williams,MEM,62,0.6,7.6,0.78,0.5,0.2,0.5,41.4,46.6
Seth Curry,BKN,19,1.4,10.8,1.08,1.5,0.6,1.2,47.8,54.3
Marcus Smart,BOS,71,0.4,2.8,1.04,0.4,0.1,0.3,42.9,52.4
Joe Ingles,UTA,45,0.7,8.8,0.93,0.6,0.2,0.6,40.7,46.3
Ricky Rubio,CLE,34,0.9,5.9,0.84,0.8,0.3,0.9,34.5,41.4
Tyrese Haliburton,SAC,51,0.8,5.8,0.63,0.5,0.2,0.7,35.3,39.7
Payton Pritchard,BOS,71,0.2,3.8,1.63,0.4,0.1,0.2,64.3,92.9
Josh Hart,POR,13,1.8,9.8,1.13,2,0.7,1.5,45,62.5
Svi Mykhailiuk,TOR,56,0.5,10,0.93,0.5,0.2,0.5,34.6,48.1
Brandon Williams,POR,24,1.2,7.3,0.93,1.1,0.3,0.9,36.4,40.9
Jimmy Butler,MIA,58,0.4,2.2,1,0.4,0.1,0.3,41.2,41.2
Nicolas Batum,LAC,59,0.4,5.9,0.96,0.4,0.1,0.4,29.2,41.7
Josh Hart,NOP,41,0.8,5.7,0.81,0.6,0.2,0.6,34.6,38.5
Killian Hayes,DET,66,0.5,5.6,0.73,0.4,0.2,0.5,33.3,41.7
Taurean Prince,MIN,69,0.3,4.2,1.2,0.3,0.1,0.3,50,60
Hamidou Diallo,DET,58,0.5,4.4,0.86,0.4,0.2,0.4,42.3,42.3
Joshua Primo,SAS,50,0.6,8.8,0.77,0.5,0.2,0.4,36.4,40.9
Jordan Nwora,MIL,62,0.8,9.1,0.49,0.4,0.1,0.7,18.6,23.3
Trey Lyles,DET,51,0.3,3.1,1.44,0.5,0.2,0.3,57.1,67.9
Shake Milton,PHI,55,0.5,5.5,0.89,0.4,0.2,0.4,40.9,43.2
Nassir Little,POR,42,0.7,7.1,0.79,0.5,0.2,0.5,30.4,32.6
Bryn Forbes,DEN,35,0.9,11.1,0.71,0.6,0.3,0.8,33.3,37
Rui Hachimura,WAS,42,0.4,3.4,1.4,0.5,0.2,0.3,76.9,80.8
Tyrese Haliburton,IND,26,0.7,3.8,1.24,0.8,0.3,0.6,56.3,65.6
Lamar Stevens,CLE,63,0.3,4.3,1.24,0.3,0.1,0.2,69.2,69.2
Scottie Barnes,TOR,74,0.3,2,0.91,0.3,0.1,0.2,41.2,50
T.J. McConnell,IND,27,0.6,6.5,1.25,0.7,0.4,0.6,66.7,66.7
Eric Bledsoe,LAC,54,0.4,3.7,0.87,0.4,0.1,0.4,35,37.5
Jaylen Nowell,MIN,62,0.5,6,0.69,0.3,0.1,0.4,30.8,34.6
Moses Moody,GSW,52,0.2,5.2,1.73,0.4,0.1,0.2,66.7,94.4
Derrick Rose,NYK,26,0.6,4.6,1.27,0.7,0.3,0.5,61.5,65.4
Tre Jones,SAS,69,0.3,4.3,1.06,0.3,0.1,0.2,53.8,57.7
Shai Gilgeous-Alexander,OKC,56,0.3,1.3,1.06,0.3,0.1,0.2,58.3,62.5
Kelly Olynyk,DET,40,0.5,4.7,1.06,0.5,0.2,0.4,40,53.3
Theo Maledon,OKC,51,0.4,4.5,1,0.4,0.1,0.2,41.7,54.2
Jevon Carter,BKN,46,0.4,9.9,0.95,0.4,0.2,0.4,36.8,47.4
Jeremy Lamb,IND,39,0.6,8.1,0.83,0.5,0.2,0.4,35.3,41.2
Tre Mann,OKC,60,0.5,4,0.68,0.3,0.1,0.4,29.2,33.3
Reggie Bullock,DAL,68,0.4,5.5,0.63,0.3,0.1,0.4,25.9,35.2
Cory Joseph,DET,65,0.5,5.9,0.61,0.3,0.1,0.3,31.8,34.1
Terence Davis,SAC,30,0.4,3.5,1.64,0.6,0.2,0.4,63.6,81.8
Quentin Grimes,NYK,46,0.3,4.8,1.39,0.4,0.2,0.3,58.3,75
Ayo Dosunmu,CHI,77,0.2,2.1,1.29,0.2,0.1,0.2,66.7,66.7
Otto Porter Jr.,GSW,63,0.3,4.4,0.86,0.3,0.1,0.3,36.8,39.5
Lindy Waters III,OKC,24,0.9,11.4,0.86,0.8,0.3,0.8,30,45
Avery Bradley,LAL,62,0.4,5.6,0.82,0.3,0.1,0.3,36.8,47.4
Jae Crowder,PHX,67,0.4,4.6,0.62,0.3,0.1,0.4,26.9,34.6
Brandon Boston Jr.,LAC,51,0.6,8.5,0.55,0.4,0.1,0.5,26.1,26.1
Kira Lewis Jr.,NOP,24,0.6,8.5,1.13,0.7,0.3,0.5,61.5,65.4
Aaron Holiday,WAS,41,0.4,6,1.06,0.4,0.1,0.3,50,54.2
Mo Bamba,ORL,71,0.2,2.2,1.06,0.2,0.1,0.2,37.5,53.1
Christian Wood,HOU,68,0.3,1.6,0.94,0.3,0.1,0.2,31.3,43.8
Dorian Finney-Smith,DAL,80,0.2,2.2,0.94,0.2,0.1,0.2,37.5,53.1
Keon Johnson,POR,22,0.9,7.4,0.85,0.8,0.3,0.9,35,42.5
Giannis Antetokounmpo,MIL,67,0.3,1.2,0.77,0.3,0.1,0.2,37.5,37.5
Lance Stephenson,IND,40,0.6,5.6,0.74,0.4,0.2,0.4,37.5,40.6
Oshae Brissett,IND,67,0.4,3.8,0.71,0.3,0.1,0.3,33.3,38.1
Spencer Dinwiddie,WAS,44,0.6,4,0.68,0.4,0.1,0.4,33.3,33.3
Naji Marshall,NOP,55,0.2,3.4,1.33,0.3,0.1,0.1,71.4,71.4
Brandon Clarke,MEM,64,0.2,2.4,1.23,0.3,0.1,0.2,54.5,54.5
Kyle Guy,MIA,18,0.7,16,1,0.7,0.3,0.7,41.7,50
PJ Dozier,DEN,18,0.8,12.6,1.07,0.9,0.3,0.6,60,65
Davis Bertans,WAS,34,0.4,7.7,1.07,0.5,0.1,0.4,28.6,42.9
Jonathan Kuminga,GSW,71,0.3,3,0.84,0.2,0.1,0.2,42.9,46.4
Frank Ntilikina,DAL,58,0.3,7.2,0.84,0.3,0.1,0.3,37.5,43.8
Coby White,CHI,61,0.3,2.7,0.8,0.3,0.1,0.3,33.3,38.9
Facundo Campazzo,DEN,65,0.3,5,0.8,0.2,0.1,0.3,31.6,42.1
Jose Alvarado,NOP,54,0.4,6.1,0.73,0.3,0.1,0.3,47.1,47.1
Cody Martin,CHA,71,0.4,5.9,0.52,0.2,0.1,0.4,21.4,23.2
Josh Christopher,HOU,74,0.5,5.2,0.46,0.2,0.1,0.4,17.2,22.4
John Konchar,MEM,72,0.1,3.2,1.5,0.2,0.1,0.1,60,75
Admiral Schofield,ORL,38,0.3,7.2,1.36,0.4,0.1,0.2,55.6,66.7
Joe Harris,BKN,14,1.1,10.6,1,1.1,0.4,0.9,38.5,57.7
Danilo Gallinari,ATL,66,0.2,2.3,0.94,0.2,0.1,0.2,35.7,46.4
Austin Reaves,LAL,61,0.3,4.2,0.88,0.2,0.1,0.2,35.7,46.4
Kristaps Porzingis,DAL,35,0.5,2.7,0.88,0.4,0.1,0.4,30.8,34.6
Caleb Martin,MIA,60,0.3,3.7,0.79,0.3,0.1,0.3,37.5,37.5
Josh Richardson,BOS,44,0.4,4.1,0.82,0.3,0.1,0.3,40,43.3
Kyle Anderson,MEM,69,0.2,2.9,0.82,0.2,0.1,0.2,33.3,33.3
Carmelo Anthony,LAL,69,0.3,2.1,0.78,0.2,0.1,0.2,31.3,40.6
Jae'Sean Tate,HOU,78,0.3,2.2,0.67,0.2,0.1,0.2,29.4,32.4
Lou Williams,ATL,56,0.5,6.8,0.52,0.3,0.1,0.4,23.8,23.8
Norman Powell,LAC,5,2,11.6,1.3,2.6,1,1.8,55.6,66.7
Matt Thomas,CHI,40,0.4,10,0.87,0.3,0.1,0.4,33.3,43.3
Herbert Jones,NOP,78,0.2,2.6,0.68,0.2,0.1,0.2,42.9,42.9
Donte DiVincenzo,SAC,25,0.8,7.4,0.62,0.5,0.1,0.5,15.4,23.1
Malachi Flynn,TOR,44,0.3,6.8,0.86,0.3,0.1,0.3,36.4,40.9
Keljin Blevins,POR,31,0.5,11.3,0.8,0.4,0.1,0.4,33.3,45.8
Elfrid Payton,PHX,51,0.3,6.8,0.75,0.2,0.1,0.3,40,40
Terance Mann,LAC,81,0.3,2.5,0.57,0.1,0,0.2,23.5,29.4
Aaron Wiggins,OKC,50,0.2,2.3,1.1,0.2,0.1,0.1,42.9,42.9
Rodney Hood,MIL,39,0.3,7.6,1,0.3,0.1,0.3,36.4,50
Michael Porter Jr.,DEN,9,1.4,11,0.85,1.2,0.6,1.4,38.5,42.3
George Hill,MIL,54,0.2,3.8,0.85,0.2,0.1,0.2,55.6,61.1
Collin Sexton,CLE,11,1.3,7.1,0.79,1,0.5,1,45.5,50
Rodney McGruder,DET,51,0.3,5.4,0.79,0.2,0.1,0.2,33.3,45.8
Julius Randle,NYK,72,0.2,1,0.69,0.2,0.1,0.2,26.7,33.3
Isaac Okoro,CLE,67,0.3,3,0.65,0.2,0.1,0.2,26.7,30
James Harden,PHI,21,0.9,4.1,0.61,0.5,0.1,0.5,27.3,27.3
Austin Rivers,DEN,67,0.4,6.1,0.42,0.2,0,0.2,12.5,15.6
Patrick Beverley,MIN,59,0.2,1.8,1,0.2,0.1,0.2,33.3,44.4
Bobby Portis,MIL,72,0.2,1.6,0.63,0.1,0.1,0.2,25,31.3
Vit Krejci,OKC,30,0.6,8.3,0.59,0.3,0.1,0.6,23.5,29.4
Ish Smith,CHA,37,0.3,4.8,0.82,0.2,0.1,0.2,57.1,64.3
Greg Brown III,POR,48,0.2,4.3,0.82,0.2,0,0.1,16.7,25
Spencer Dinwiddie,DAL,23,0.5,3.8,0.75,0.4,0.1,0.3,42.9,42.9
Dennis Schroder,HOU,15,0.9,6.7,0.69,0.6,0.3,0.7,36.4,40.9
D.J. Augustin,HOU,34,0.4,7.2,0.64,0.3,0.1,0.4,25,33.3
Nikola Vucevic,CHI,73,0.2,1,0.64,0.1,0,0.2,23.1,26.9
Josh Richardson,SAS,21,1,8.7,0.45,0.4,0.2,0.8,23.5,26.5
CJ Elleby,POR,58,0.3,5,0.45,0.2,0.1,0.2,25,25
Trey Murphy III,NOP,62,0.3,6.8,0.43,0.1,0,0.2,13.3,16.7
Lonzo Ball,CHI,35,0.7,5.3,0.36,0.3,0.1,0.6,14.3,21.4
Davon Reed,DEN,48,0.2,5.5,0.8,0.2,0.1,0.2,50,50
Robert Covington,POR,48,0.2,2.4,0.8,0.2,0,0.2,22.2,33.3
Jalen McDaniels,CHA,55,0.2,3.1,0.8,0.1,0.1,0.1,37.5,43.8
Danny Green,PHI,62,0.2,3,0.73,0.1,0,0.2,30,40
Robert Covington,LAC,23,0.6,6.8,0.61,0.3,0.1,0.5,25,33.3
P.J. Washington,CHA,65,0.2,2.3,0.53,0.1,0,0.2,30,40
Mychal Mulder,ORL,15,0.7,13.2,0.7,0.5,0.1,0.5,28.6,35.7
Isaiah Thomas,CHA,17,0.6,7.3,0.7,0.4,0.2,0.5,37.5,37.5
James Johnson,BKN,62,0.2,2.7,0.7,0.1,0,0.1,33.3,33.3
Torrey Craig,IND,51,0.2,3.3,0.64,0.1,0.1,0.2,30,35
James Bouknight,CHA,30,0.5,8.3,0.43,0.2,0.1,0.4,25,25
Delon Wright,ATL,77,0.1,3.2,0.64,0.1,0,0.1,33.3,33.3
Isaiah Joe,PHI,55,0.2,5.9,0.58,0.1,0,0.2,20,25
Kenyon Martin Jr.,HOU,79,0.1,1.7,0.55,0.1,0,0.1,22.2,22.2
Alex Caruso,CHI,41,0.3,3.2,0.55,0.1,0,0.2,25,37.5
Jeremy Lamb,SAC,17,0.7,8.6,0.5,0.4,0.1,0.4,33.3,33.3
Chris Boucher,TOR,80,0.2,1.7,0.5,0.1,0,0.1,11.1,16.7
Aleksej Pokusevski,OKC,61,0.3,3.5,0.3,0.1,0,0.3,17.6,17.6
Garrett Temple,NOP,59,0.4,5.9,0.29,0.1,0,0.3,11.8,11.8
Ty Jerome,OKC,48,0.2,2.9,0.46,0.1,0,0.2,20,25
Dalano Banton,TOR,64,0.2,5.1,0.36,0.1,0,0.2,9.1,9.1
Myles Turner,IND,42,0.2,2,0.4,0.1,0,0.2,12.5,12.5
Keifer Sykes,IND,32,0.3,4.8,0.36,0.1,0,0.3,11.1,11.1
Kelan Martin,IND,27,0.4,5.9,0.36,0.1,0.1,0.4,18.2,18.2
Precious Achiuwa,TOR,73,0.2,1.6,0.33,0.1,0,0.2,16.7,16.7
Brad Wanamaker,IND,22,0.5,9.7,0.3,0.1,0,0.2,25,25
Trey Burke,DAL,42,0.3,4.4,0.27,0.1,0,0.2,12.5,18.8
Wesley Matthews,MIL,49,0.3,6,0.2,0.1,0,0.3,6.7,10
Josh Green,DAL,67,0.1,3.1,0.2,0,0,0.1,14.3,14.3
Brandon Goodwin,CLE,36,0.3,5.4,0.18,0.1,0,0.3,10,10
Markelle Fultz,ORL,18,0.6,4.8,0.18,0.1,0.1,0.5,11.1,11.1
Josh Jackson,DET,39,0.3,3.8,0.17,0.1,0,0.3,10,10
Killian Tillie,MEM,36,0.4,11.1,0.13,0.1,0,0.4,7.7,7.7
