PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Luis Scola,BKN,36,0.9,15.9,0.88,0.8,0.4,0.7,52,52
Joffrey Lauvergne,OKC,50,0.9,14.5,0.62,0.6,0.2,0.6,40,40
Rodney Hood,UTA,59,0.4,3.2,1.08,0.5,0.2,0.4,57.1,57.1
Amir Johnson,BOS,80,0.4,6.7,0.82,0.3,0.2,0.4,41.4,41.4
Georgios Papagiannis,SAC,22,1.7,28.6,0.68,1.2,0.5,1.3,37.9,37.9
Clint Capela,HOU,65,0.4,3.3,1.04,0.4,0.2,0.3,50,50
Noah Vonleh,POR,74,0.5,10.6,0.63,0.3,0.1,0.4,39.3,39.3
Ian Mahinmi,WAS,31,0.7,12.2,1.09,0.8,0.3,0.5,64.3,64.3
Kyle O'Quinn,NYK,79,0.4,6.1,0.75,0.3,0.1,0.3,41.7,41.7
Klay Thompson,GSW,78,0.4,2.1,0.73,0.3,0.1,0.3,33.3,33.3
Doug McDermott,CHI,44,0.4,4.4,1.16,0.5,0.2,0.4,55.6,55.6
Donatas Motiejunas,NOP,34,0.6,11.1,1.05,0.6,0.3,0.5,62.5,62.5
Montrezl Harrell,HOU,58,0.3,3.5,1.27,0.3,0.2,0.2,75,75
Jerian Grant,CHI,63,0.3,4.5,1.12,0.3,0.1,0.2,46.2,46.2
Anthony Tolliver,SAC,65,0.3,3.8,1.06,0.3,0.1,0.1,55.6,55.6
Ersan Ilyasova,ATL,26,0.8,7.6,0.82,0.7,0.2,0.5,35.7,35.7
Willie Reed,MIA,71,0.3,6.5,0.78,0.3,0.1,0.3,38.9,38.9
Larry Nance Jr.,LAL,63,0.4,6,0.67,0.3,0.1,0.3,27.8,27.8
Trey Lyles,UTA,71,0.4,5.4,0.62,0.3,0.1,0.3,27.8,27.8
Chandler Parsons,MEM,34,0.5,6.4,0.94,0.5,0.2,0.5,43.8,43.8
Jared Dudley,PHX,64,0.3,4.5,0.8,0.3,0.1,0.1,44.4,44.4
Tony Allen,MEM,71,0.3,2.8,0.76,0.2,0.1,0.2,50,50
Luol Deng,LAL,56,0.4,4.7,0.7,0.3,0.1,0.4,25,25
John Wall,WAS,78,0.3,1.4,0.59,0.2,0.1,0.3,23.8,23.8
Mindaugas Kuzminskas,NYK,68,0.2,3.1,1.07,0.2,0.1,0.1,62.5,62.5
Andre Iguodala,GSW,76,0.2,2.9,0.93,0.2,0.1,0.1,50,50
Emmanuel Mudiay,DEN,56,0.3,2.1,0.88,0.3,0.1,0.2,54.5,54.5
Bradley Beal,WAS,77,0.1,0.6,1.3,0.2,0.1,0.1,57.1,57.1
Pascal Siakam,TOR,55,0.3,5.9,0.87,0.2,0.1,0.2,46.2,46.2
Justin Hamilton,BKN,64,0.4,5.4,0.54,0.2,0.1,0.3,33.3,33.3
Cheick Diallo,NOP,17,0.8,14.1,0.92,0.7,0.3,0.5,55.6,55.6
Malcolm Brogdon,MIL,75,0.2,1.7,0.86,0.2,0.1,0.1,45.5,45.5
Justise Winslow,MIA,18,0.8,5.1,0.86,0.7,0.3,0.7,41.7,41.7
Eric Bledsoe,PHX,66,0.2,1,0.8,0.2,0.1,0.2,38.5,38.5
Cody Zeller,CHA,62,0.2,1.7,1.1,0.2,0,0.1,60,60
E'Twaun Moore,NOP,73,0.2,1.7,0.92,0.2,0.1,0.1,50,50
Bojan Bogdanovic,BKN,55,0.2,1.3,1,0.2,0.1,0.2,44.4,44.4
Jeff Teague,IND,82,0.1,0.8,0.91,0.1,0.1,0.1,55.6,55.6
Andrew Bogut,DAL,26,0.5,9.4,0.83,0.4,0.2,0.4,45.5,45.5
Kyle Lowry,TOR,60,0.2,1.1,0.77,0.2,0.1,0.2,41.7,41.7
Jrue Holiday,NOP,67,0.2,1.3,0.67,0.1,0.1,0.1,44.4,44.4
Al-Farouq Aminu,POR,61,0.2,1.6,0.9,0.1,0,0.1,42.9,42.9
Brandan Wright,MEM,28,0.4,6.3,0.9,0.3,0.1,0.3,33.3,33.3
Richaun Holmes,PHI,57,0.2,2.4,0.75,0.2,0.1,0.2,44.4,44.4
Jordan Clarkson,LAL,82,0.2,1.1,0.57,0.1,0,0.2,23.1,23.1
P.J. Tucker,PHX,57,0.4,4.5,0.4,0.1,0.1,0.3,20,20
Shawn Long,PHI,18,0.6,7.2,0.7,0.4,0.2,0.4,37.5,37.5
Kyle Anderson,SAS,72,0.1,3.6,0.7,0.1,0,0.1,33.3,33.3
Thabo Sefolosha,ATL,62,0.2,2.5,0.58,0.1,0,0.1,37.5,37.5
Cristiano Felicio,CHI,66,0.2,4.4,0.54,0.1,0,0.1,25,25
Dewayne Dedmon,SAS,76,0.2,3.6,0.46,0.1,0,0.1,18.2,18.2
Joffrey Lauvergne,CHI,20,0.5,8.8,0.5,0.3,0.1,0.4,28.6,28.6
Alexis Ajinca,NOP,39,0.3,5.3,0.42,0.1,0.1,0.2,22.2,22.2
Thomas Robinson,LAL,48,0.2,4.1,0.18,0,0,0.1,14.3,14.3
