PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Chris Bosh,MIA,53,1.6,8.6,0.84,1.3,0.5,1.2,41,41
Kevin Seraphin,NYK,49,2.3,43.4,0.63,1.4,0.7,1.8,35.6,35.6
Carl Landry,PHI,36,1.8,20.4,1.08,1.9,0.6,1.1,56.1,56.1
Jusuf Nurkic,DEN,32,3.4,31.9,0.64,2.2,0.8,2.5,33.8,33.8
Joffrey Lauvergne,DEN,60,1.1,14.1,1.03,1.1,0.5,0.9,55.8,55.8
Jimmy Butler,CHI,67,1.2,5.7,0.86,1,0.4,0.9,39.7,39.7
Derrick Williams,NYK,80,0.9,9.6,0.93,0.8,0.3,0.7,38.9,38.9
Bobby Portis,CHI,63,1.3,16.5,0.78,1,0.4,1,40,40
Timofey Mozgov,CLE,76,1.1,18,0.74,0.8,0.4,0.9,40.6,40.6
Mason Plumlee,POR,82,0.9,8.6,0.87,0.8,0.3,0.6,49.1,49.1
Nerlens Noel,PHI,67,1.3,10.2,0.68,0.9,0.4,0.9,40,40
Ian Mahinmi,IND,71,1,10.8,0.8,0.8,0.3,0.8,44.4,44.4
Frank Kaminsky,CHA,81,0.9,10.8,0.79,0.7,0.2,0.6,34,34
Amir Johnson,BOS,79,0.8,10.9,0.86,0.7,0.3,0.7,46.2,46.2
Brandon Bass,LAL,66,0.7,11.4,1.08,0.8,0.2,0.5,43.8,43.8
Donatas Motiejunas,HOU,37,1.6,21.9,0.87,1.4,0.6,1.3,46.9,46.9
Kosta Koufos,SAC,78,0.9,13.2,0.72,0.7,0.3,0.7,42.9,42.9
DeAndre Jordan,LAC,77,0.8,7.2,0.78,0.6,0.3,0.6,46.5,46.5
Jeff Green,MEM,53,1.1,8.4,0.84,0.9,0.4,1,37.3,37.3
Kyle O'Quinn,NYK,65,1,18.3,0.73,0.7,0.3,0.7,44.7,44.7
Festus Ezeli,GSW,46,1.5,21.3,0.7,1,0.4,1.1,37.3,37.3
Markieff Morris,WAS,27,2.1,15.9,0.84,1.7,0.8,1.6,47.7,47.7
Tobias Harris,ORL,49,1.2,8.4,0.82,1,0.3,0.9,34.8,34.8
Klay Thompson,GSW,80,0.7,3.7,0.8,0.6,0.3,0.7,39.6,39.6
Bojan Bogdanovic,BKN,79,0.8,7.2,0.71,0.6,0.2,0.6,35.4,35.4
Kelly Olynyk,BOS,69,0.7,7.3,0.92,0.7,0.2,0.5,51.5,51.5
Amar'e Stoudemire,MIA,52,1.1,19.2,0.79,0.9,0.3,0.7,47.4,47.4
Marvin Williams,CHA,81,0.5,4.3,1.16,0.5,0.2,0.4,58.1,58.1
Darrell Arthur,DEN,70,0.7,8,0.96,0.6,0.3,0.6,48.8,48.8
Gerald Henderson,POR,72,0.7,7.8,0.85,0.6,0.2,0.5,37.1,37.1
Jerami Grant,PHI,77,0.6,5.7,0.88,0.6,0.1,0.4,35.7,35.7
Spencer Hawes,CHA,57,0.9,13.7,0.8,0.8,0.3,0.7,41.5,41.5
Nicolas Batum,CHA,70,0.8,5,0.74,0.6,0.2,0.6,41,41
Devin Booker,PHX,76,0.5,3.3,1.11,0.5,0.2,0.4,50,50
John Henson,MIL,57,1,14,0.72,0.7,0.3,0.8,38.6,38.6
Paul George,IND,81,0.8,3.4,0.63,0.5,0.1,0.5,26.2,26.2
Tobias Harris,DET,27,1.3,8.4,1.11,1.4,0.6,1.1,56.7,56.7
Jon Leuer,PHX,67,0.7,7.5,0.89,0.6,0.2,0.5,47.1,47.1
Steven Adams,OKC,80,0.6,7.3,0.89,0.5,0.2,0.4,53.3,53.3
Luol Deng,MIA,74,0.8,6.7,0.64,0.5,0.2,0.6,33.3,33.3
Joe Johnson,MIA,24,1.4,10.7,1.15,1.6,0.7,1.3,54.8,54.8
Mike Scott,ATL,75,0.5,8.1,1.06,0.5,0.2,0.3,52,52
Miles Plumlee,MIL,61,0.6,12.3,1.03,0.6,0.3,0.5,56.3,56.3
Marreese Speights,GSW,72,0.7,8.6,0.78,0.5,0.2,0.5,38.9,38.9
David Lee,BOS,30,1.6,18.6,0.79,1.2,0.6,1.3,42.5,42.5
Tyson Chandler,PHX,66,0.6,8.3,0.85,0.5,0.2,0.4,52,52
Marcus Smart,BOS,61,0.7,6.1,0.81,0.6,0.2,0.6,38.9,38.9
Gerald Green,MIA,69,0.3,2.8,1.74,0.5,0.2,0.3,83.3,83.3
Jae Crowder,BOS,73,0.5,3.5,0.94,0.5,0.2,0.3,50,50
P.J. Tucker,PHX,82,0.8,8.5,0.52,0.4,0.2,0.6,26.5,26.5
Lance Thomas,NYK,59,0.4,5.3,1.23,0.5,0.2,0.3,61.1,61.1
Serge Ibaka,OKC,78,0.4,3,1,0.4,0.1,0.3,47.8,47.8
Jeff Green,LAC,27,1.5,12.8,0.73,1.1,0.4,1.1,35.5,35.5
Gordon Hayward,UTA,80,0.4,2.1,0.88,0.4,0.1,0.3,38.5,38.5
Terrence Jones,HOU,50,0.7,7.9,0.78,0.6,0.2,0.6,36.7,36.7
Rodney Hood,UTA,80,0.4,2.4,0.97,0.4,0.1,0.2,50,50
Tristan Thompson,CLE,82,0.4,5.8,0.82,0.3,0.2,0.3,46.4,46.4
Kyle Anderson,SAS,78,0.5,9.7,0.74,0.4,0.1,0.4,36.7,36.7
Paul Pierce,LAC,68,0.5,6.4,0.87,0.4,0.2,0.3,47.8,47.8
Meyers Leonard,POR,61,0.5,5.8,0.87,0.4,0.2,0.4,54.2,54.2
Zaza Pachulia,DAL,76,0.4,4.2,0.87,0.3,0.1,0.3,47.4,47.4
Alexis Ajinca,NOP,59,0.6,9.6,0.68,0.4,0.2,0.5,37.5,37.5
Vince Carter,MEM,60,0.6,8.3,0.73,0.4,0.2,0.4,36,36
Chris Paul,LAC,75,0.3,1.4,1.2,0.3,0.1,0.2,52.9,52.9
Kevin Garnett,MIN,38,0.7,18.6,0.92,0.6,0.3,0.6,41.7,41.7
Tiago Splitter,ATL,36,0.8,13.4,0.89,0.7,0.3,0.6,43.5,43.5
Nikola Pekovic,MIN,12,3,52.2,0.67,2,0.5,2.2,23.1,23.1
Ersan Ilyasova,DET,52,0.5,4.4,0.85,0.4,0.2,0.3,44.4,44.4
Metta World Peace,LAL,35,1.1,17.4,0.6,0.7,0.1,0.7,21.7,21.7
Tyler Zeller,BOS,60,0.4,6.3,0.92,0.4,0.1,0.3,40,40
Kyle Lowry,TOR,77,0.4,1.8,0.73,0.3,0.1,0.3,30.4,30.4
Aaron Gordon,ORL,78,0.4,4.3,0.71,0.3,0.1,0.3,36.4,36.4
Ed Davis,POR,81,0.3,4.4,1,0.3,0.1,0.2,55.6,55.6
Chandler Parsons,DAL,61,0.4,3.1,0.84,0.3,0.2,0.3,52.6,52.6
Lavoy Allen,IND,79,0.5,8.5,0.53,0.3,0.1,0.3,32,32
Channing Frye,CLE,26,0.7,9.4,1.18,0.8,0.3,0.6,56.3,56.3
David Lee,DAL,25,0.8,11.1,0.95,0.8,0.3,0.7,47.1,47.1
Josh Smith,LAC,32,0.8,9.9,0.83,0.6,0.2,0.5,43.8,43.8
Doug McDermott,CHI,81,0.3,2.9,0.91,0.2,0.1,0.2,42.1,42.1
Stanley Johnson,DET,73,0.5,4.3,0.58,0.3,0.1,0.3,30.4,30.4
Johnny O'Bryant III,MIL,66,0.3,7,1,0.3,0.1,0.2,50,50
Charlie Villanueva,DAL,62,0.4,6.2,0.78,0.3,0.1,0.3,40,40
Dewayne Dedmon,ORL,58,0.3,6.2,1.07,0.3,0.1,0.2,57.1,57.1
Kyrie Irving,CLE,53,0.4,1.9,0.8,0.3,0.1,0.3,33.3,33.3
Tayshaun Prince,MIN,77,0.3,7.9,0.76,0.2,0.1,0.2,38.9,38.9
Rudy Gobert,UTA,61,0.4,4,0.67,0.3,0.1,0.2,38.5,38.5
Michael Carter-Williams,MIL,54,0.7,4.7,0.43,0.3,0.1,0.5,24,24
Cody Zeller,CHA,73,0.2,2.6,0.94,0.2,0.1,0.2,40,40
James Johnson,TOR,57,0.3,5.6,0.83,0.3,0.1,0.2,54.5,54.5
Lance Stephenson,MEM,26,0.8,5.1,0.75,0.6,0.2,0.6,37.5,37.5
Emmanuel Mudiay,DEN,68,0.5,2.8,0.44,0.2,0.1,0.4,25,25
Jeff Teague,ATL,79,0.2,1,1.08,0.2,0.1,0.1,71.4,71.4
Andrea Bargnani,BKN,46,0.3,4.3,1,0.3,0.1,0.2,33.3,33.3
Kevin Martin,MIN,39,0.5,4.1,0.78,0.4,0.1,0.4,35.7,35.7
Henry Sims,BKN,14,1.3,17.5,0.78,1,0.4,1.1,37.5,37.5
Clint Capela,HOU,77,0.3,4.4,0.58,0.2,0.1,0.2,37.5,37.5
Andrew Bogut,GSW,70,0.4,6.5,0.56,0.2,0.1,0.3,35,35
Trevor Booker,UTA,79,0.2,3.3,0.77,0.2,0.1,0.2,41.7,41.7
Robert Sacre,LAL,25,0.8,17.9,0.68,0.5,0.2,0.5,30.8,30.8
Willie Cauley-Stein,SAC,66,0.4,5.6,0.52,0.2,0.1,0.3,31.6,31.6
Omri Casspi,SAC,69,0.1,1.3,1.2,0.2,0,0.1,50,50
Willie Reed,BKN,39,0.4,8.6,0.8,0.3,0.1,0.3,45.5,45.5
Jarell Martin,MEM,27,0.6,9.2,0.8,0.4,0.2,0.4,41.7,41.7
Jrue Holiday,NOP,65,0.3,1.4,0.71,0.2,0.1,0.2,37.5,37.5
Bismack Biyombo,TOR,82,0.2,3.6,0.71,0.1,0.1,0.2,42.9,42.9
Cole Aldrich,LAC,60,0.4,6.4,0.57,0.2,0.1,0.2,28.6,28.6
Trey Lyles,UTA,80,0.2,2.2,0.92,0.1,0,0.1,42.9,42.9
Michael Beasley,HOU,20,0.7,5.6,0.79,0.6,0.3,0.7,38.5,38.5
JJ Hickson,DEN,20,0.7,9.2,0.79,0.6,0.3,0.6,41.7,41.7
Tarik Black,LAL,40,0.4,10.1,0.73,0.3,0.1,0.3,41.7,41.7
John Wall,WAS,77,0.2,0.9,0.69,0.1,0.1,0.2,33.3,33.3
Ryan Kelly,LAL,36,0.5,9.3,0.61,0.3,0.1,0.4,28.6,28.6
Jonas Jerebko,BOS,78,0.2,4.8,0.61,0.1,0,0.2,25,25
Maurice Harkless,POR,78,0.3,4.4,0.48,0.1,0.1,0.2,35.7,35.7
Kendrick Perkins,NOP,38,0.6,18,0.48,0.3,0.1,0.4,35.7,35.7
Channing Frye,ORL,44,0.3,5.4,0.83,0.2,0.1,0.2,57.1,57.1
Richaun Holmes,PHI,51,0.2,4.2,0.83,0.2,0.1,0.1,50,50
Justise Winslow,MIA,78,0.3,3.4,0.48,0.1,0.1,0.2,25,25
Noah Vonleh,POR,78,0.3,7.2,0.4,0.1,0.1,0.3,18.2,18.2
Nemanja Bjelica,MIN,60,0.2,4.6,0.64,0.2,0.1,0.1,57.1,57.1
Tony Allen,MEM,64,0.2,2.5,0.6,0.1,0.1,0.2,30.8,30.8
Matt Barnes,MEM,76,0.3,2.3,0.45,0.1,0,0.2,25,25
Kendall Marshall,PHI,30,0.3,6,0.8,0.3,0,0.2,20,20
George Hill,IND,74,0.1,1.2,0.73,0.1,0,0.1,37.5,37.5
E'Twaun Moore,CHI,59,0.2,2.4,0.73,0.1,0.1,0.2,44.4,44.4
Patrick Patterson,TOR,79,0.2,2.4,0.57,0.1,0.1,0.1,36.4,36.4
Andre Iguodala,GSW,65,0.2,2.9,0.57,0.1,0.1,0.2,40,40
Al-Farouq Aminu,POR,82,0.2,2.1,0.42,0.1,0,0.1,36.4,36.4
Otto Porter Jr.,WAS,75,0.1,1.3,0.64,0.1,0,0.1,33.3,33.3
Jordan Clarkson,LAL,79,0.1,0.8,0.6,0.1,0,0.1,28.6,28.6
Joakim Noah,CHI,29,0.3,4.9,0.6,0.2,0.1,0.3,33.3,33.3
Eric Bledsoe,PHX,32,0.3,1.6,0.55,0.2,0.1,0.3,33.3,33.3
Thomas Robinson,BKN,71,0.3,5,0.3,0.1,0,0.2,23.1,23.1
JR Smith,CLE,77,0.2,1.3,0.42,0.1,0,0.1,22.2,22.2
Ersan Ilyasova,ORL,22,0.6,7,0.39,0.2,0,0.4,12.5,12.5
JaVale McGee,DAL,34,0.4,7.6,0.39,0.1,0.1,0.3,22.2,22.2
Jason Smith,ORL,76,0.2,2.4,0.36,0.1,0,0.1,18.2,18.2
O.J. Mayo,MIL,41,0.2,2.4,0.4,0.1,0,0.2,11.1,11.1
Josh Smith,HOU,23,0.4,4.7,0.3,0.1,0,0.2,20,20
Will Barton,DEN,82,0.1,0.8,0.2,0,0,0.1,14.3,14.3
Anderson Varejao,CLE,31,0.3,9.8,0.1,0,0,0.2,0,0
