PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Rudy Gobert,UTA,68,0.6,4.3,0.95,0.5,0.2,0.3,65,65
Jabari Parker,ATL,32,1,6.8,1.06,1.1,0.4,0.6,70,70
RJ Barrett,NYK,56,0.6,3.7,0.97,0.6,0.2,0.4,47.8,47.8
Jusuf Nurkic,POR,8,4.5,25.4,0.97,4.4,1.8,3.6,48.3,48.3
Kyle Kuzma,LAL,61,0.6,4.5,0.92,0.6,0.3,0.5,53.3,53.3
Paul George,LAC,48,1,4.6,0.74,0.7,0.3,0.7,37.1,37.1
Cody Zeller,CHA,58,0.6,5.4,0.97,0.6,0.2,0.5,51.9,51.9
Brandon Ingram,NOP,62,0.8,3.3,0.7,0.5,0.2,0.6,36.1,36.1
Ivica Zubac,LAC,72,0.5,6.6,0.91,0.4,0.2,0.4,48.1,48.1
Omari Spellman,GSW,49,0.9,11.6,0.71,0.7,0.2,0.7,37.5,37.5
Vince Carter,ATL,60,0.5,8.3,1.03,0.5,0.2,0.4,53.8,53.8
Frank Kaminsky,PHX,39,0.8,8.6,0.91,0.8,0.3,0.6,45.5,45.5
Alec Burks,GSW,48,0.6,3.9,0.93,0.6,0.2,0.6,40.7,40.7
Marcus Smart,BOS,60,0.5,3.8,0.88,0.5,0.2,0.4,40,40
Grant Williams,BOS,69,0.3,7.3,1.29,0.4,0.2,0.3,57.9,57.9
Willie Cauley-Stein,GSW,41,0.8,10.4,0.82,0.7,0.3,0.7,42.9,42.9
Willy Hernangomez,CHA,31,1.1,16.7,0.82,0.9,0.3,0.7,39.1,39.1
Draymond Green,GSW,43,0.9,8.9,0.65,0.6,0.3,0.7,41.4,41.4
T.J. Warren,IND,67,0.5,2.9,0.73,0.4,0.2,0.4,39.3,39.3
De'Andre Hunter,ATL,63,0.3,2.2,1.26,0.4,0.1,0.3,56.3,56.3
Moritz Wagner,WAS,45,0.4,5.3,1.15,0.5,0.2,0.3,75,75
O.G. Anunoby,TOR,69,0.5,5.1,0.66,0.3,0.1,0.4,40,40
Jamal Murray,DEN,59,0.3,1.6,1.29,0.4,0.2,0.2,78.6,78.6
Richaun Holmes,SAC,44,0.4,4.2,1.1,0.5,0.2,0.4,56.3,56.3
Kelly Olynyk,MIA,67,0.3,4.3,0.95,0.3,0.1,0.1,60,60
Mike Scott,PHI,68,0.4,7.1,0.75,0.3,0.1,0.3,34.8,34.8
Thomas Bryant,WAS,46,0.6,5.4,0.71,0.4,0.1,0.3,37.5,37.5
Rodney Hood,POR,21,1.1,11.4,0.83,0.9,0.3,0.8,35.3,35.3
Bruno Fernando,ATL,56,0.4,8.7,0.83,0.3,0.1,0.3,53.3,53.3
Alen Smailagic,GSW,13,0.8,17.9,1.4,1.1,0.4,0.5,83.3,83.3
JaMychal Green,LAC,63,0.4,6.2,0.7,0.3,0.1,0.3,41.2,41.2
Lauri Markkanen,CHI,50,0.6,3.8,0.68,0.4,0.1,0.4,38.9,38.9
Clint Capela,HOU,39,0.4,3.2,1.13,0.5,0.2,0.4,53.3,53.3
Jakob Poeltl,SAS,66,0.3,6.4,0.78,0.3,0.1,0.3,47.1,47.1
Harry Giles III,SAC,46,0.6,8.8,0.64,0.4,0.2,0.5,33.3,33.3
JaVale McGee,LAL,68,0.4,7.3,0.62,0.3,0.1,0.3,34.8,34.8
Jrue Holiday,NOP,61,0.2,1.2,1.13,0.3,0.1,0.2,53.3,53.3
Gordon Hayward,BOS,52,0.3,1.7,1.13,0.3,0.1,0.2,60,60
Bismack Biyombo,CHA,53,0.3,4.3,1,0.3,0.2,0.3,57.1,57.1
Derrick Favors,NOP,51,0.4,4.3,0.94,0.3,0.2,0.3,61.5,61.5
Jonathan Isaac,ORL,34,0.6,5,0.81,0.5,0.2,0.5,43.8,43.8
Patrick Patterson,LAC,59,0.2,4.4,1.33,0.3,0.1,0.1,71.4,71.4
Zach Collins,POR,11,1.4,17.4,1.07,1.5,0.6,1.2,53.8,53.8
Bradley Beal,WAS,57,0.3,1.1,0.89,0.3,0.1,0.3,43.8,43.8
Ante Zizic,CLE,22,0.9,21.3,0.84,0.7,0.2,0.6,35.7,35.7
Naz Reid,MIN,30,0.7,7.4,0.76,0.5,0.2,0.6,29.4,29.4
Marvin Bagley III,SAC,13,2.1,13.6,0.59,1.2,0.4,1.5,25,25
Cheick Diallo,PHX,47,0.3,7.8,1,0.3,0.1,0.2,62.5,62.5
Drew Eubanks,SAS,22,0.7,15,1,0.7,0.1,0.3,42.9,42.9
Alex Len,ATL,40,0.6,6.5,0.68,0.4,0.2,0.4,43.8,43.8
Michael Porter Jr.,DEN,55,0.2,2.8,1.08,0.3,0.1,0.2,54.5,54.5
Noah Vonleh,MIN,29,0.5,11.8,1,0.5,0.2,0.4,54.5,54.5
Skal Labissiere,POR,33,0.5,8.8,0.82,0.4,0.2,0.4,46.2,46.2
Sekou Doumbouya,DET,38,0.3,3.8,1.18,0.3,0.1,0.2,50,50
Maurice Harkless,LAC,50,0.2,4.3,1,0.2,0.1,0.1,71.4,71.4
Kent Bazemore,SAC,25,0.5,4.8,0.92,0.5,0.2,0.4,45.5,45.5
Dillon Brooks,MEM,73,0.3,1.6,0.6,0.2,0,0.2,25,25
DeAndre Jordan,BKN,56,0.2,2.6,1,0.2,0.1,0.1,60,60
Ian Mahinmi,WAS,38,0.3,3.9,0.92,0.3,0.1,0.2,57.1,57.1
Emmanuel Mudiay,UTA,54,0.3,3.2,0.79,0.2,0.1,0.2,41.7,41.7
Bogdan Bogdanovic,SAC,61,0.2,1.5,0.79,0.2,0,0.2,30,30
Jeff Green,UTA,30,0.5,5.6,0.79,0.4,0.1,0.3,40,40
Meyers Leonard,MIA,51,0.3,6,0.65,0.2,0.1,0.3,28.6,28.6
Dewayne Dedmon,SAC,34,0.3,4.3,1,0.3,0.1,0.3,44.4,44.4
Marcus Morris Sr.,LAC,19,0.6,5.3,0.91,0.5,0.3,0.5,55.6,55.6
Dwayne Bacon,CHA,39,0.3,3.3,0.9,0.2,0.1,0.2,50,50
Alex Len,SAC,15,0.7,11.8,0.9,0.6,0.3,0.5,50,50
Wesley Matthews,MIL,67,0.2,2.2,0.82,0.1,0,0.1,33.3,33.3
Chris Paul,OKC,70,0.2,0.9,0.82,0.1,0.1,0.1,40,40
Brandon Clarke,MEM,58,0.2,2.3,0.69,0.2,0.1,0.2,36.4,36.4
Gorgui Dieng,MIN,46,0.4,4.9,0.53,0.2,0.1,0.3,28.6,28.6
Tim Hardaway Jr.,DAL,71,0.1,1,0.8,0.1,0,0.1,25,25
Khem Birch,ORL,48,0.3,5.4,0.67,0.2,0.1,0.1,42.9,42.9
Ersan Ilyasova,MIL,63,0.2,3.6,0.57,0.1,0,0.2,20,20
Gorgui Dieng,MEM,17,0.8,11.5,0.5,0.4,0.1,0.4,16.7,16.7
Zach LaVine,CHI,60,0.2,0.7,0.55,0.1,0,0.1,12.5,12.5
Mo Bamba,ORL,62,0.3,4.9,0.35,0.1,0,0.2,25,25
Markelle Fultz,ORL,72,0.3,1.9,0.26,0.1,0,0.2,16.7,16.7
Markieff Morris,LAL,14,0.7,12.3,0.4,0.3,0.1,0.7,20,20
