PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Rudy Gobert,MIN,70,1.2,9.9,1.06,1.2,0.4,0.5,65.8,65.8
Jabari Smith Jr.,HOU,79,1,7.2,0.92,0.9,0.4,0.7,49.2,49.2
Marcus Morris Sr.,LAC,65,1.2,11,0.86,1.1,0.4,1,43.9,43.9
Lauri Markkanen,UTA,66,1.3,5.9,0.82,1.1,0.4,0.9,42.4,42.4
Paul George,LAC,56,1.1,4.8,1.08,1.2,0.5,1,55.6,55.6
Marvin Bagley III,DET,42,2.1,18.5,0.76,1.6,0.7,1.7,40,40
Harrison Barnes,SAC,82,0.7,5.2,1.2,0.8,0.2,0.4,54.3,54.3
Mason Plumlee,CHA,56,1.1,10.1,1.08,1.2,0.4,0.7,59,59
P.J. Washington,CHA,73,0.9,5.9,0.94,0.9,0.4,0.8,48.3,48.3
Devin Booker,PHX,53,1,3.9,1.19,1.2,0.5,0.8,59.5,59.5
Brandon Ingram,NOP,45,1.4,5.5,1.02,1.4,0.5,1.1,48,48
Jakob Poeltl,SAS,46,1.5,13,0.89,1.3,0.6,1.2,51.9,51.9
James Wiseman,DET,24,3.4,26.1,0.77,2.6,1.1,2.6,41.3,41.3
Karl-Anthony Towns,MIN,29,2.2,11.1,0.95,2.1,0.7,1.4,48.8,48.8
Jrue Holiday,MIL,67,0.9,4.7,0.98,0.9,0.4,0.7,49,49
Jalen Brunson,NYK,68,0.9,4.1,0.97,0.9,0.4,0.8,48.1,48.1
Montrezl Harrell,PHI,57,0.9,18.6,1.11,1,0.4,0.8,58.1,58.1
RJ Barrett,NYK,73,1,4.8,0.79,0.8,0.3,0.8,40.4,40.4
Russell Westbrook,LAL,52,0.9,4.5,1.11,1,0.4,0.8,52.5,52.5
Jamal Murray,DEN,65,0.8,4.3,0.93,0.8,0.3,0.7,45.7,45.7
Jalen Duren,DET,67,0.9,10.2,0.9,0.8,0.3,0.6,48.7,48.7
O.G. Anunoby,TOR,67,1,6.1,0.76,0.7,0.3,0.7,41.7,41.7
Onyeka Okongwu,ATL,80,0.5,6.2,1.2,0.6,0.2,0.4,53.3,53.3
Wendell Carter Jr.,ORL,57,0.9,6.7,0.89,0.8,0.3,0.6,51.4,51.4
Bojan Bogdanovic,DET,59,0.9,4.9,0.84,0.8,0.3,0.6,39.5,39.5
Keita Bates-Diop,SAS,67,0.6,6.7,1.18,0.7,0.2,0.3,69.6,69.6
Keldon Johnson,SAS,63,0.8,3.9,0.87,0.7,0.3,0.7,41.9,41.9
Khris Middleton,MIL,33,1.2,7.9,1.07,1.3,0.5,1,51.5,51.5
Andrew Wiggins,GSW,37,1.2,7.1,1.02,1.2,0.5,1.1,51.3,51.3
Kyle Kuzma,WAS,64,0.9,4.2,0.73,0.7,0.3,0.7,42.2,42.2
Saddiq Bey,DET,52,0.8,5.2,1.1,0.8,0.3,0.6,45.5,45.5
De'Andre Hunter,ATL,67,0.6,4.3,1,0.6,0.2,0.4,46.7,46.7
Naz Reid,MIN,69,0.8,7.3,0.81,0.6,0.3,0.5,48.6,48.6
Jarrett Allen,CLE,68,0.8,6.6,0.8,0.6,0.2,0.6,42.5,42.5
Jonathan Kuminga,GSW,67,0.8,8.5,0.75,0.6,0.3,0.6,40.5,40.5
Jeff Green,DEN,56,1,13.4,0.74,0.8,0.3,0.8,37.8,37.8
Daniel Gafford,WAS,78,0.5,6.8,1,0.5,0.2,0.4,46.7,46.7
Rudy Gay,UTA,56,0.6,9.3,1.16,0.7,0.3,0.5,53.6,53.6
Moritz Wagner,ORL,57,0.5,5.2,1.29,0.6,0.2,0.3,62.5,62.5
Markelle Fultz,ORL,60,0.6,4.3,0.95,0.6,0.3,0.5,54.8,54.8
Mark Williams,CHA,44,0.9,11.4,0.95,0.8,0.3,0.7,45.2,45.2
Spencer Dinwiddie,DAL,53,0.5,2.8,1.42,0.6,0.2,0.3,64.7,64.7
Steven Adams,MEM,42,0.9,9.2,0.92,0.8,0.3,0.5,63.2,63.2
Marcus Smart,BOS,61,0.7,5.3,0.81,0.6,0.2,0.6,42.9,42.9
Kevin Love,CLE,42,1,11.8,0.81,0.8,0.3,0.7,40,40
Jakob Poeltl,TOR,26,1,9.3,1.22,1.3,0.6,0.9,65.2,65.2
Russell Westbrook,LAC,21,1.3,7.7,1.14,1.5,0.7,1.1,58.3,58.3
Franz Wagner,ORL,80,0.3,1.9,1.15,0.4,0.1,0.2,52.9,52.9
Anthony Edwards,MIN,79,0.4,1.7,0.94,0.4,0.2,0.3,48,48
Jaylen Brown,BOS,67,0.5,2,0.89,0.5,0.2,0.4,50,50
Thaddeus Young,TOR,54,0.7,14.3,0.86,0.6,0.3,0.5,51.7,51.7
Jeremy Sochan,SAS,56,0.7,5.6,0.8,0.6,0.3,0.6,46.9,46.9
Bismack Biyombo,PHX,61,0.8,16.4,0.66,0.5,0.2,0.5,41.9,41.9
Rui Hachimura,LAL,33,1.1,11.8,0.83,0.9,0.3,0.9,37.9,37.9
Drew Eubanks,POR,78,0.3,4.6,1.38,0.4,0.2,0.2,66.7,66.7
Andre Drummond,CHI,67,0.4,7.4,0.97,0.4,0.2,0.3,63.2,63.2
Rui Hachimura,WAS,30,1.1,8.4,0.91,1,0.4,0.8,54.2,54.2
Thomas Bryant,LAL,41,0.7,7.2,1.04,0.7,0.2,0.5,50,50
Al Horford,BOS,63,0.6,6.7,0.8,0.4,0.2,0.4,50,50
Isaiah Jackson,IND,63,0.4,5.5,1.13,0.4,0.1,0.2,64.3,64.3
Bradley Beal,WAS,50,0.6,2.7,0.9,0.5,0.2,0.5,48,48
Jalen Smith,IND,68,0.5,5.6,0.75,0.4,0.2,0.4,39.3,39.3
Mikal Bridges,PHX,56,0.4,2.5,1.13,0.5,0.2,0.4,54.5,54.5
Kelly Olynyk,UTA,68,0.5,4.5,0.7,0.4,0.1,0.3,43.5,43.5
Kevin Durant,PHX,8,2.8,13.1,1.14,3.1,1.3,1.9,66.7,66.7
Willy Hernangomez,NOP,39,0.9,13.3,0.73,0.6,0.2,0.5,38.1,38.1
Ben Simmons,BKN,42,0.7,8.2,0.83,0.6,0.3,0.6,48,48
Jae'Sean Tate,HOU,31,0.8,8.5,0.89,0.7,0.3,0.5,53.3,53.3
Isaiah Stewart,DET,50,0.7,5.7,0.7,0.5,0.2,0.5,39.1,39.1
Nic Claxton,BKN,76,0.3,2.7,1.05,0.3,0.1,0.2,50,50
Zeke Nnaji,DEN,53,0.3,5.5,1.5,0.4,0.2,0.2,72.7,72.7
Dario Saric,PHX,37,0.6,10,0.91,0.6,0.2,0.5,47.1,47.1
Santi Aldama,MEM,77,0.3,3.7,0.88,0.3,0.1,0.2,41.2,41.2
Clint Capela,ATL,65,0.4,3.7,0.88,0.3,0.1,0.3,42.9,42.9
Nick Richards,CHA,65,0.5,7,0.68,0.3,0.1,0.4,34.6,34.6
Larry Nance Jr.,NOP,65,0.3,4.7,1.11,0.3,0.1,0.2,53.3,53.3
Patrick Williams,CHI,82,0.2,2.2,1.11,0.2,0.1,0.2,50,50
Gordon Hayward,CHA,50,0.4,2.8,0.95,0.4,0.1,0.2,58.3,58.3
Klay Thompson,GSW,69,0.3,1.5,0.91,0.3,0.1,0.2,43.8,43.8
James Wiseman,GSW,21,1.2,19.8,0.8,1,0.3,0.8,43.8,43.8
De'Aaron Fox,SAC,73,0.2,0.7,1.58,0.3,0.1,0.2,81.8,81.8
Trendon Watford,POR,62,0.3,4.1,1.06,0.3,0.1,0.2,60,60
Kevin Love,MIA,21,0.7,8,1.29,0.9,0.4,0.6,66.7,66.7
Chimezie Metu,SAC,66,0.3,6.6,0.95,0.3,0.1,0.2,53.8,53.8
Precious Achiuwa,TOR,55,0.3,3.5,0.94,0.3,0.1,0.3,50,50
Charles Bassey,SAS,35,0.4,7.8,1.07,0.5,0.2,0.3,66.7,66.7
Taj Gibson,WAS,39,0.3,9.3,0.85,0.3,0.1,0.3,45.5,45.5
Mo Bamba,ORL,40,0.5,7.4,0.79,0.4,0.2,0.4,42.9,42.9
Keegan Murray,SAC,80,0.3,2.3,0.75,0.2,0.1,0.2,37.5,37.5
Kevon Looney,GSW,82,0.1,2.4,1.17,0.2,0.1,0.1,60,60
Isaiah Hartenstein,NYK,82,0.2,3.1,1.08,0.2,0.1,0.1,66.7,66.7
Xavier Tillman,MEM,61,0.2,3.8,0.93,0.2,0.1,0.2,63.6,63.6
Vlatko Cancar,DEN,60,0.3,6.8,0.74,0.2,0.1,0.2,42.9,42.9
Draymond Green,GSW,73,0.3,3.3,0.54,0.2,0.1,0.2,45.5,45.5
Thomas Bryant,DEN,18,0.6,11.6,1.2,0.7,0.2,0.3,80,80
John Wall,LAC,34,0.3,2.1,1.2,0.4,0.1,0.2,50,50
Blake Griffin,BOS,41,0.3,6.7,1.09,0.3,0.1,0.2,50,50
Paul Reed,PHI,69,0.2,4,1.09,0.2,0.1,0.1,62.5,62.5
Michael Porter Jr.,DEN,63,0.2,1.2,1.09,0.2,0.1,0.2,54.5,54.5
Saddiq Bey,ATL,25,0.4,4.2,1.09,0.5,0.2,0.4,60,60
Kyrie Irving,BKN,40,0.3,1.2,1,0.3,0.1,0.3,50,50
Alec Burks,DET,51,0.3,2.2,0.92,0.2,0.1,0.3,46.2,46.2
Gorgui Dieng,SAS,31,0.5,9.1,0.86,0.4,0.1,0.2,50,50
Jordan Clarkson,UTA,61,0.3,1.2,0.69,0.2,0.1,0.2,40,40
Kevin Porter Jr.,HOU,59,0.2,0.9,1,0.2,0.1,0.1,100,100
Brandon Clarke,MEM,56,0.2,2.2,1,0.2,0.1,0.1,57.1,57.1
Sandro Mamukelashvili,SAS,19,0.6,5.1,0.91,0.5,0.2,0.5,44.4,44.4
Jalen Johnson,ATL,70,0.2,2.8,0.91,0.1,0.1,0.1,44.4,44.4
Lamar Stevens,CLE,62,0.2,3.5,0.83,0.2,0.1,0.2,41.7,41.7
Trey Lyles,SAC,74,0.2,2.7,0.71,0.1,0.1,0.1,36.4,36.4
Josh Giddey,OKC,76,0.2,1.1,0.67,0.1,0.1,0.2,35.7,35.7
Mitchell Robinson,NYK,59,0.3,4.5,0.59,0.2,0.1,0.2,36.4,36.4
Dillon Brooks,MEM,73,0.2,1.6,0.56,0.1,0.1,0.2,25,25
T.J. Warren,BKN,27,0.4,4.3,0.9,0.3,0.1,0.3,50,50
Bennedict Mathurin,IND,78,0.1,0.9,0.82,0.1,0,0.1,37.5,37.5
Grant Williams,BOS,79,0.2,2,0.75,0.1,0,0.1,37.5,37.5
Zach LaVine,CHI,77,0.2,0.9,0.6,0.1,0.1,0.2,30.8,30.8
Day'Ron Sharpe,BKN,49,0.3,7.2,0.53,0.2,0.1,0.3,28.6,28.6
Talen Horton-Tucker,UTA,65,0.2,1.2,0.8,0.1,0.1,0.1,50,50
JaMychal Green,GSW,57,0.2,3,0.8,0.1,0.1,0.1,80,80
Jabari Walker,POR,56,0.2,4,0.8,0.1,0.1,0.1,42.9,42.9
Kenrich Williams,OKC,53,0.2,2.8,0.73,0.2,0.1,0.2,44.4,44.4
Tari Eason,HOU,82,0.1,1.5,0.67,0.1,0,0.1,44.4,44.4
Dewayne Dedmon,MIA,30,0.5,8.4,0.57,0.3,0.1,0.4,25,25
Jaden McDaniels,MIN,79,0.2,1.4,0.33,0.1,0,0.1,10,10
