PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Bobby Portis,CHI,73,2.6,19.4,1.05,2.7,1,2.3,44.6,52.1
DeAndre Jordan,LAC,77,2,18.2,1.25,2.5,1.1,1.6,68.5,68.5
Serge Ibaka,TOR,76,2.4,20.2,1.03,2.5,1.1,2.2,50.9,53.3
Brook Lopez,LAL,74,2.3,18.2,1.09,2.5,1,2.1,46.7,56.3
Kristaps Porzingis,NYK,49,3.8,16.9,1.01,3.8,1.5,3.5,44.1,52.1
John Collins,ATL,74,2.2,22.5,1.13,2.5,1.1,1.8,57.4,57.7
Dwight Howard,CHA,81,2.1,12.5,1.04,2.2,0.9,1.5,58.4,58.4
Enes Freedom,NYK,71,2.4,18.6,1.05,2.5,1.1,1.9,56.6,56.6
Julius Randle,LAL,82,1.9,11.8,1.16,2.2,0.9,1.4,62.7,63.1
Frank Kaminsky,CHA,79,2.1,19.4,1.06,2.2,0.8,1.8,45.1,54.5
Hassan Whiteside,MIA,54,3,21.8,1.07,3.2,1.4,2.6,54,54
Kyle O'Quinn,NYK,77,1.8,25.7,1.21,2.2,1,1.5,63.8,63.8
Kelly Olynyk,MIA,76,1.9,16.7,1.15,2.2,0.7,1.5,47.9,59.4
Dewayne Dedmon,ATL,62,2.5,26.1,1.05,2.6,1.1,2.1,53.8,56.4
Montrezl Harrell,LAC,76,1.5,15.8,1.4,2,0.8,1.2,71.1,71.1
Deyonta Davis,MEM,62,2.1,40.4,1.18,2.5,1.1,1.8,60,60
Andre Drummond,DET,78,1.8,11.1,1.04,1.9,0.8,1.5,55.3,55.3
Jakob Poeltl,TOR,82,1.5,24.7,1.15,1.8,0.8,1.2,64.9,64.9
Michael Beasley,NYK,74,1.7,12.6,1.14,2,0.8,1.4,58.1,61.9
Taj Gibson,MIN,82,1.6,14.2,1.12,1.8,0.7,1.3,55.8,56.3
Alex Len,PHX,69,1.7,21.1,1.22,2.1,0.8,1.3,57.1,57.1
Mike Scott,WAS,76,1.7,20.9,1.09,1.9,0.8,1.5,54,60.2
Quincy Acy,BKN,70,2.1,32.5,0.94,2,0.6,1.8,31.3,44.9
Kosta Koufos,SAC,71,1.8,27.9,1.04,1.9,0.9,1.6,56.9,56.9
Marcin Gortat,WAS,82,1.9,20.9,0.88,1.6,0.7,1.5,45.5,45.5
Markieff Morris,WAS,73,1.8,15.1,1.01,1.8,0.8,1.6,48.2,53.1
Blake Griffin,LAC,33,3.2,13.4,1.25,3.9,1.4,2.6,52.9,63.5
Lauri Markkanen,CHI,68,1.8,11.8,1.08,1.9,0.7,1.6,41.4,52.3
Giannis Antetokounmpo,MIL,75,1.5,5.8,1.15,1.7,0.6,1.1,59.5,60.1
Nene,HOU,52,2.3,36.6,1.05,2.4,1,1.8,52.6,52.6
Zach Randolph,SAC,60,2.3,15.1,0.9,2.1,0.9,2.1,41.3,46.8
Ersan Ilyasova,ATL,46,2.3,21.8,1.18,2.7,1,2,53.3,60
John Henson,MIL,76,1.4,16.7,1.14,1.6,0.8,1.2,60.6,60.6
Joel Embiid,PHI,63,2,8.4,0.99,2,0.7,1.6,45.9,51.5
Kevin Love,CLE,59,1.8,11.7,1.12,2.1,0.7,1.6,45.7,54.3
Rondae Hollis-Jefferson,BKN,68,1.4,9.7,1.23,1.7,0.6,1.1,56.8,56.8
DeMarcus Cousins,NOP,48,2.2,8.4,1.09,2.4,0.9,1.8,47.1,57.5
Aron Baynes,BOS,81,1.4,20.2,1.03,1.4,0.6,1.2,51,51
Cristiano Felicio,CHI,55,1.5,27.7,1.31,2,0.8,1.1,68.9,68.9
Tyler Zeller,BKN,42,2.3,33,1.13,2.5,1.1,1.9,57.5,57.5
Gorgui Dieng,MIN,79,1.5,24,0.9,1.4,0.5,1.2,42.9,43.4
Bismack Biyombo,ORL,82,1.5,24,0.88,1.3,0.5,1.2,43.3,43.3
Trey Lyles,DEN,73,1.2,13.4,1.16,1.4,0.6,1.1,51.9,61.4
Mike Muscala,ATL,53,1.8,25.1,1.07,1.9,0.7,1.6,44.7,53.5
Bam Adebayo,MIA,69,1.5,20.8,1.01,1.5,0.6,1.1,56.6,56.6
Skal Labissiere,SAC,60,1.8,18.1,0.92,1.6,0.7,1.5,43.5,44.6
Ryan Anderson,HOU,66,1.5,18.2,0.94,1.5,0.5,1.3,34.8,46.1
Tyson Chandler,PHX,46,1.6,25,1.28,2,0.8,1.3,65.5,65.5
Al-Farouq Aminu,POR,69,1.3,12.6,1.04,1.3,0.4,1.1,39.7,55.1
Mason Plumlee,DEN,74,1.2,16.4,1.02,1.2,0.6,0.9,63.1,63.1
Daniel Theis,BOS,63,1.4,28.2,1.01,1.5,0.5,1.1,49.3,50
Ed Davis,POR,78,1.1,20.6,1.07,1.1,0.5,0.8,59.7,59.7
Dragan Bender,PHX,82,0.9,11.5,1.23,1.1,0.4,0.7,49.2,66.1
Zaza Pachulia,GSW,69,0.9,16.2,1.32,1.2,0.4,0.6,69,69
Tarik Black,HOU,51,1.3,35.3,1.23,1.6,0.7,1,69.8,69.8
Miles Plumlee,ATL,55,1.5,29.4,1.01,1.5,0.7,1.2,59.4,59.4
Kyle Kuzma,LAL,77,1.1,6.5,0.99,1.1,0.4,0.8,41.5,52.3
Cheick Diallo,NOP,52,1.2,27.3,1.25,1.5,0.6,0.9,60.4,60.4
Carmelo Anthony,OKC,78,1.2,6.9,0.84,1,0.4,1.1,37.5,43.2
Marreese Speights,ORL,52,1.6,19.7,0.95,1.5,0.5,1.4,36.6,50.7
David West,GSW,73,0.9,14,1.1,1,0.5,0.8,57.4,57.4
LeBron James,CLE,82,0.7,2.8,1.23,0.9,0.4,0.6,67.3,70.4
Tristan Thompson,CLE,53,1.1,18.8,1.24,1.4,0.6,0.9,62.5,62.5
Marvin Williams,CHA,78,0.9,10.7,0.99,0.9,0.3,0.8,40,48.3
Aaron Gordon,ORL,58,1,5.3,1.25,1.2,0.4,0.8,52.1,62.5
Marcus Morris Sr.,BOS,54,1.2,8.8,1.06,1.3,0.5,1.1,47.4,50.9
Harrison Barnes,DAL,77,0.9,4.9,0.96,0.9,0.4,0.9,40.9,46.2
Larry Nance Jr.,LAL,42,1.5,19.2,1.03,1.6,0.7,1.2,56.9,56.9
Patrick Patterson,OKC,82,0.8,19.9,1.02,0.8,0.3,0.7,38.6,50
Blake Griffin,DET,25,3.1,14.8,0.83,2.6,1,2.8,36.6,40.8
Maxi Kleber,DAL,72,0.8,15.4,1.13,0.9,0.4,0.7,54.9,57.8
James Johnson,MIA,73,0.8,6.8,1.13,0.9,0.4,0.6,60.5,62.8
Marquese Chriss,PHX,72,1,10.8,0.89,0.9,0.3,0.8,42.1,44.7
Khris Middleton,MIL,82,0.5,2.6,1.45,0.7,0.3,0.5,65.8,76.3
Al Jefferson,IND,36,1.6,23.3,1.07,1.7,0.8,1.4,54,54
Salah Mejri,DAL,61,0.9,27.5,1.07,1,0.4,0.7,61.4,61.4
Draymond Green,GSW,70,1,8,0.82,0.8,0.3,0.7,44,51
Zach Collins,POR,66,0.8,14.8,1.02,0.8,0.3,0.7,44.7,54.3
Richaun Holmes,PHI,48,1.2,19.7,0.95,1.1,0.5,1.1,47.1,47.1
Ian Mahinmi,WAS,77,0.8,15.4,0.85,0.7,0.2,0.4,48.4,48.4
Davis Bertans,SAS,77,0.5,9.5,1.27,0.7,0.2,0.5,47.4,64.5
Cody Zeller,CHA,33,1.7,24.4,0.89,1.5,0.6,1.4,44.7,44.7
Jahlil Okafor,BKN,26,1.4,22.9,1.33,1.8,0.8,1.3,66.7,66.7
Khem Birch,ORL,42,0.9,20.9,1.3,1.1,0.5,0.6,70.4,70.4
Paul George,OKC,79,0.5,2.1,1.27,0.6,0.2,0.4,45.2,64.5
Anthony Tolliver,DET,79,0.5,7.4,1.09,0.6,0.2,0.5,39.5,52.6
Luke Babbitt,ATL,37,0.9,17.2,1.39,1.2,0.4,0.7,61.5,71.2
Ivan Rabb,MEM,36,1,18.3,1.24,1.3,0.6,0.9,65.6,65.6
Luc Mbah a Moute,HOU,61,0.7,8.7,1.15,0.8,0.3,0.5,54.5,63.6
Dario Saric,PHI,78,0.7,4.5,0.9,0.6,0.2,0.5,40.5,48.8
Greg Monroe,PHX,20,1.9,17.7,1.18,2.3,0.9,1.4,63,63
Willie Reed,LAC,39,1,23.8,1.15,1.2,0.5,0.7,69.2,69.2
Paul Millsap,DEN,38,1.3,8.5,0.92,1.2,0.6,1.1,50,53.6
Jeff Green,CLE,78,0.6,5.9,0.94,0.6,0.2,0.5,41,44.9
Channing Frye,CLE,44,0.7,16.1,1.39,1,0.4,0.6,63,74.1
Greg Monroe,BOS,26,1.7,16.1,0.96,1.7,0.7,1.2,60,60
Brandan Wright,MEM,28,1.2,28.1,1.21,1.5,0.6,1,62.1,62.1
Amir Johnson,PHI,74,0.5,10.7,1.08,0.6,0.2,0.4,58.1,58.1
Nerlens Noel,DAL,31,1.3,27.5,1.05,1.3,0.5,1,53.1,53.1
Jarell Martin,MEM,73,0.6,6.8,0.95,0.6,0.2,0.5,44.7,48.7
JaMychal Green,MEM,55,0.9,8.3,0.8,0.7,0.3,0.8,39.5,43
Larry Nance Jr.,CLE,24,1.2,15,1.38,1.7,0.7,1.1,63,63
Otto Porter Jr.,WAS,77,0.5,4,0.95,0.5,0.2,0.5,40.5,50
Luke Kornet,NYK,20,2,27.5,0.95,1.9,0.6,1.8,34.3,50
Pascal Siakam,TOR,81,0.5,7.3,0.86,0.5,0.2,0.5,40.5,44.6
Ekpe Udoh,UTA,63,0.7,28,0.78,0.6,0.2,0.6,38.5,38.5
Kevin Durant,GSW,68,0.4,1.6,1.36,0.5,0.2,0.3,65,77.5
Tyler Zeller,MIL,24,1.1,21.8,1.26,1.4,0.7,1,64,64
Jae Crowder,CLE,53,0.8,8.9,0.83,0.6,0.3,0.7,36.8,39.5
Nikola Mirotic,CHI,25,1.3,9,1,1.3,0.5,1.3,37.5,50
Rudy Gay,SAS,57,0.6,5.5,0.89,0.6,0.3,0.6,42.9,45.7
Johnny O'Bryant III,CHA,36,1,19,0.89,0.9,0.3,0.9,35.3,42.6
Nemanja Bjelica,MIN,67,0.4,5.4,1.33,0.5,0.2,0.3,52.4,69
Willy Hernangomez,CHA,22,1.2,22.3,1.19,1.5,0.5,0.8,55.6,58.3
Trevor Booker,BKN,18,2.2,19.6,0.82,1.8,0.7,1.8,40.6,42.2
Kevon Looney,GSW,66,0.5,11.6,1.03,0.5,0.2,0.4,56,56
Timofey Mozgov,BKN,31,1,22.3,1,1,0.4,0.7,56.5,56.5
Kenneth Faried,DEN,32,0.7,11.7,1.3,0.9,0.4,0.7,61.9,61.9
Tobias Harris,DET,48,0.5,3.2,1.15,0.6,0.3,0.5,48,56
Dante Cunningham,BKN,22,1.9,25.3,0.73,1.4,0.5,1.6,33.3,36.1
P.J. Tucker,HOU,82,0.7,10.1,0.55,0.4,0.2,0.6,28.3,32.6
Jordan Mickey,MIA,23,1,22.2,1.21,1.3,0.6,0.9,65,65
Trevor Booker,IND,17,1.5,26.5,1.11,1.7,0.7,1.4,52.2,56.5
Eric Moreland,DET,67,0.4,17.2,0.97,0.4,0.2,0.4,58.3,58.3
Jrue Holiday,NOP,81,0.2,1.1,1.59,0.3,0.1,0.2,80,80
Tobias Harris,LAC,32,0.6,3.3,1.35,0.8,0.3,0.6,50,67.5
Jonas Jerebko,UTA,74,0.4,8.1,0.84,0.4,0.1,0.4,32.1,41.1
DeMarre Carroll,BKN,73,0.3,1.9,1.37,0.4,0.1,0.2,56.3,71.9
Jamil Wilson,LAC,15,0.8,13.2,2.08,1.7,0.5,0.7,72.7,109.1
Vince Carter,SAC,58,0.3,4.8,1.5,0.4,0.1,0.3,53.3,70
Jabari Parker,MIL,31,0.6,5,1.2,0.8,0.3,0.5,47.1,55.9
Andrew Wiggins,MIN,82,0.3,1.5,0.96,0.3,0.1,0.3,52.4,52.4
Trevor Ariza,HOU,67,0.4,4,0.79,0.3,0.1,0.4,32.1,41.1
Jordan Bell,GSW,57,0.5,12.2,0.74,0.4,0.2,0.4,45.8,45.8
Robert Covington,PHI,80,0.2,1.8,1.22,0.3,0.1,0.2,41.2,58.8
Jayson Tatum,BOS,80,0.3,2.1,1,0.3,0.1,0.3,45,50
Noah Vonleh,POR,33,0.5,14.5,1.17,0.6,0.2,0.5,53.3,56.7
Mario Hezonja,ORL,75,0.2,2.4,1.17,0.3,0.1,0.2,41.2,55.9
Isaiah Hicks,NYK,18,1.1,20.6,1.05,1.2,0.5,0.9,56.3,56.3
Tyler Cavanaugh,ATL,39,0.8,17.1,0.67,0.5,0.2,0.7,32.1,35.7
Stephen Curry,GSW,51,0.2,1.1,1.58,0.4,0.1,0.1,85.7,107.1
Emeka Okafor,NOP,26,0.6,13.6,1.19,0.7,0.2,0.5,50,50
Bojan Bogdanovic,IND,80,0.2,1.6,1.12,0.2,0.1,0.2,50,62.5
Lance Thomas,NYK,73,0.2,5.4,1,0.2,0,0.2,27.3,36.4
Danilo Gallinari,LAC,21,1,6.6,0.86,0.9,0.3,0.9,31.6,36.8
JJ Redick,PHI,70,0.3,1.7,0.94,0.2,0.1,0.2,35.3,47.1
Ersan Ilyasova,PHI,23,0.8,7.3,0.9,0.7,0.3,0.7,41.2,44.1
E'Twaun Moore,NOP,82,0.1,1,1.6,0.2,0.1,0.1,77.8,77.8
Wayne Ellington,MIA,77,0.2,1.8,1.14,0.2,0.1,0.2,46.2,61.5
Jimmy Butler,MIN,59,0.2,1.2,1.14,0.3,0.1,0.2,55.6,61.1
Justise Winslow,MIA,68,0.3,2.9,0.89,0.2,0.1,0.2,46.7,50
Kyle Korver,CLE,73,0.2,2.5,1.07,0.2,0.1,0.2,41.7,62.5
Johnathan Motley,DAL,11,1.5,16.5,0.94,1.4,0.6,1.1,58.3,58.3
Eric Gordon,HOU,69,0.2,0.9,1.27,0.2,0.1,0.1,55.6,77.8
Taurean Prince,ATL,82,0.2,1.1,1.08,0.2,0,0.1,33.3,50
JR Smith,CLE,80,0.2,2,1,0.2,0.1,0.2,38.5,53.8
Nikola Mirotic,NOP,30,0.8,5.5,0.58,0.5,0.2,0.7,23.8,26.2
Wilson Chandler,DEN,74,0.1,1.3,1.3,0.2,0.1,0.1,62.5,68.8
Klay Thompson,GSW,73,0.2,0.9,1.08,0.2,0.1,0.1,40,55
Semi Ojeleye,BOS,73,0.2,5.7,1,0.2,0.1,0.2,41.7,54.2
Sam Dekker,LAC,73,0.2,5.4,0.77,0.2,0.1,0.2,35.3,38.2
Noah Vonleh,CHI,21,0.9,11.7,0.63,0.6,0.2,0.7,33.3,40
Joe Johnson,UTA,32,0.3,4.1,0.91,0.3,0.1,0.3,36.4,45.5
Trevor Booker,PHI,33,0.4,9,0.61,0.2,0.1,0.3,40,40
Jared Dudley,PHX,48,0.3,7.8,0.61,0.2,0.1,0.3,25,33.3
Rodney Hood,UTA,39,0.3,1.5,0.6,0.2,0.1,0.2,25,25
Alan Williams,PHX,5,2.2,37.9,0.46,1,0.4,1.8,22.2,22.2
Jonathan Isaac,ORL,27,0.5,7.1,0.15,0.1,0,0.5,7.7,7.7
