PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
John Collins,ATL,71,1.5,12.5,1.23,1.9,0.7,1.3,55.4,59.8
Jusuf Nurkic,POR,52,2.2,16.6,1.14,2.5,1,1.7,56.2,58.4
Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2,65.9,67.7
Jaren Jackson Jr.,MEM,63,1.7,10,1.24,2.1,0.7,1.3,54.2,61.4
Nick Richards,CHA,65,1.4,21.1,1.35,2,0.7,1.1,65.7,65.7
Giannis Antetokounmpo,MIL,63,1.8,6.2,1.09,2,0.7,1.3,53.6,57.1
Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.9,1.4,62.3,62.3
Jakob Poeltl,SAS,46,2.4,20.2,1.12,2.7,1.2,2,61.1,61.1
Isaiah Stewart,DET,50,2,17.7,1.18,2.4,0.8,1.4,55.6,61.8
Jayson Tatum,BOS,74,1.5,5.4,1.09,1.6,0.6,1.2,46.7,57.6
Drew Eubanks,POR,78,1.2,21,1.24,1.5,0.7,1,67.9,68.6
Jalen Duren,DET,67,1.4,16.4,1.24,1.7,0.7,1.1,66.2,66.2
Julius Randle,NYK,77,1.3,5.2,1.16,1.5,0.5,1.1,46.9,58
Draymond Green,GSW,73,1.3,13.5,1.13,1.5,0.6,1.1,59.5,60.1
Moritz Wagner,ORL,57,1.7,18.3,1.1,1.9,0.6,1.3,49.3,54
Andre Drummond,CHI,67,1.4,23.6,1.13,1.6,0.7,1,67.6,67.6
Jock Landale,PHX,69,1.4,22.4,1.09,1.6,0.6,1.2,46.5,51.2
Jalen Smith,IND,68,1.7,18.3,0.92,1.6,0.6,1.4,40.4,46.8
Walker Kessler,UTA,74,1.1,14.3,1.29,1.4,0.6,0.9,68.1,68.1
Jakob Poeltl,TOR,26,3.2,28.2,1.17,3.7,1.7,2.6,64.2,64.2
Wenyen Gabriel,LAL,68,1,19.4,1.36,1.3,0.6,0.9,69,69.8
LeBron James,LAL,55,1.3,4.5,1.25,1.6,0.7,1.1,58.7,64.3
Mike Muscala,OKC,43,1.5,27,1.33,2,0.7,1.4,50.8,66.1
Mark Williams,CHA,44,1.5,20.1,1.21,1.8,0.8,1.2,64.8,64.8
Paul Reed,PHI,69,1,25.1,1.17,1.2,0.5,0.8,60.7,60.7
Larry Nance Jr.,NOP,65,0.9,15.9,1.28,1.2,0.5,0.8,62.7,63.7
Mo Bamba,ORL,40,1.5,23.3,1.28,1.9,0.7,1.2,53.1,65.3
Willy Hernangomez,NOP,39,1.7,25.9,1.17,2,0.6,1.2,55.6,56.7
Xavier Tillman,MEM,61,1.1,17.1,1.15,1.3,0.6,0.9,65.5,65.5
DeAndre Jordan,DEN,39,1.3,27,1.5,1.9,0.8,1.1,80.5,81.7
JaVale McGee,DAL,12,1.4,26.6,1.12,1.6,0.7,1.1,62,62
Isaiah Hartenstein,NYK,82,0.8,15.8,1.1,0.9,0.4,0.7,55.9,55.9
Bismack Biyombo,PHX,61,1.1,23.3,1.1,1.2,0.6,0.9,62.5,62.5
Marvin Bagley III,DET,42,1.6,14.5,1.07,1.8,0.8,1.4,53.3,55.8
Precious Achiuwa,TOR,55,1.2,13,1.09,1.3,0.5,1.1,50.8,53.4
Pascal Siakam,TOR,71,1.1,4.7,0.91,1,0.4,1,39.4,45.1
Kelly Olynyk,UTA,68,0.8,6.4,1.36,1.1,0.4,0.6,64.3,71.4
Mitchell Robinson,NYK,59,0.7,11.4,1.65,1.2,0.6,0.6,91.9,91.9
Derrick Jones Jr.,CHI,64,0.7,16.3,1.49,1.1,0.4,0.5,71.4,71.4
Isaiah Joe,OKC,73,0.7,8.9,1.35,1,0.3,0.7,49,68.6
Al Horford,BOS,63,1,11.5,1.17,1.1,0.4,0.9,45.8,58.5
Jaylin Williams,OKC,50,1.5,26,0.91,1.4,0.4,1.2,36.7,41.7
Montrezl Harrell,PHI,57,1.1,22.5,1.05,1.2,0.5,0.8,57.4,57.4
Scottie Barnes,TOR,77,0.7,4.2,1.25,0.9,0.4,0.6,63.6,65.9
Karl-Anthony Towns,MIN,29,1.9,9.6,1.2,2.3,0.8,1.5,50,60.2
Steven Adams,MEM,42,1,11,1.46,1.5,0.7,0.9,76.9,76.9
Georges Niang,PHI,78,0.6,8.4,1.33,0.8,0.3,0.5,54.8,73.8
Kevon Looney,GSW,82,0.6,10.5,1.23,0.8,0.3,0.5,64.1,64.1
James Wiseman,DET,24,2.3,17.7,1.11,2.5,1.2,2.1,56.9,56.9
Day'Ron Sharpe,BKN,49,1,20.7,1.2,1.2,0.5,0.8,57.5,60
Luke Kornet,BOS,69,0.5,16.6,1.66,0.8,0.4,0.5,84.4,84.4
Aaron Gordon,DEN,68,0.6,4.2,1.36,0.8,0.3,0.4,63.3,70
Chimezie Metu,SAC,66,0.8,19.6,1.02,0.9,0.3,0.7,48.9,54.3
Jabari Smith Jr.,HOU,79,0.8,6.1,0.85,0.7,0.3,0.7,37.3,45.8
Usman Garuba,HOU,75,0.7,20.8,1.08,0.7,0.3,0.5,50,60
Charles Bassey,SAS,35,1.1,20.7,1.35,1.5,0.7,1,67.6,70.6
Bruno Fernando,HOU,31,1.4,32.8,1.23,1.7,0.7,1.1,63.6,63.6
Dewayne Dedmon,MIA,30,1.5,27.5,1.15,1.8,0.7,1.3,53.8,57.7
Aleksej Pokusevski,OKC,34,1.9,20.6,0.84,1.6,0.6,1.6,38.9,44.4
Zeke Nnaji,DEN,53,0.8,15.6,1.3,1,0.4,0.6,62.5,68.8
Pat Connaughton,MIL,61,0.6,7.6,1.42,0.8,0.3,0.6,55.6,68.1
Kevin Love,CLE,42,1.1,13.4,1.06,1.2,0.4,1,38.6,53.4
Dario Saric,OKC,20,1.9,29,1.32,2.5,1,1.6,60.6,68.2
Paolo Banchero,ORL,72,0.8,3.6,0.89,0.7,0.2,0.6,35,38.8
Robin Lopez,CLE,17,0.8,25.9,0.93,0.8,0.4,0.6,54.5,54.5
Tim Hardaway Jr.,DAL,71,0.6,4.4,1.12,0.7,0.3,0.6,41.9,55.8
Trendon Watford,POR,62,0.7,10.6,1.02,0.8,0.3,0.6,54.1,58.1
Christian Koloko,TOR,58,0.8,21.9,1.02,0.8,0.3,0.6,50,50
Jeff Green,DEN,56,0.9,11.3,0.94,0.8,0.3,0.7,43.6,47.4
Jarred Vanderbilt,UTA,52,0.7,8.7,1.19,0.8,0.4,0.6,61.3,61.3
Sandro Mamukelashvili,SAS,19,1.6,14.4,1.39,2.3,0.9,1.6,56.7,65
Taj Gibson,WAS,39,1.1,29.3,0.88,0.9,0.4,0.9,48.6,50
Buddy Hield,IND,80,0.5,3.5,1,0.5,0.2,0.5,40.5,55.4
De'Andre Hunter,ATL,67,0.6,3.7,1.14,0.6,0.3,0.5,48.6,58.6
Jerami Grant,POR,63,0.7,3.5,1.02,0.7,0.2,0.5,50,55
Sam Hauser,BOS,80,0.4,7,1.37,0.5,0.2,0.4,48.3,70.7
Jonathan Kuminga,GSW,67,0.5,5.3,1.17,0.6,0.2,0.4,57.7,57.7
James Wiseman,GSW,21,1.2,19.8,1.6,1.9,0.9,1.1,78.3,78.3
Dorian Finney-Smith,DAL,40,1,11.2,0.98,1,0.4,1,36.8,47.4
Orlando Robinson,MIA,31,1,27.1,1.22,1.3,0.5,0.9,60.7,60.7
Franz Wagner,ORL,80,0.4,2.2,1.23,0.5,0.2,0.3,50,53.8
Deni Avdija,WAS,76,0.4,4.1,1.19,0.5,0.2,0.3,52,60
Patrick Williams,CHI,82,0.6,5.6,0.83,0.5,0.2,0.5,44.7,48.7
Goga Bitadze,IND,14,1.1,27.6,0.69,0.8,0.4,0.9,38.5,38.5
Chris Boucher,TOR,76,0.5,5.4,1.06,0.5,0.2,0.4,44.8,53.4
Grant Williams,BOS,79,0.5,6.1,1,0.5,0.1,0.3,45.8,54.2
Jabari Walker,POR,56,0.7,14.9,1,0.7,0.3,0.6,45.5,50
Santi Aldama,MEM,77,0.4,4.5,1.21,0.5,0.2,0.3,58.3,70.8
Jaxson Hayes,NOP,47,0.5,9.9,1.54,0.7,0.3,0.3,75,75
Bojan Bogdanovic,DET,59,0.5,2.4,1.26,0.6,0.2,0.4,56,64
Mason Plumlee,LAC,23,0.9,14.6,1.57,1.4,0.5,0.6,92.3,92.3
Bol Bol,ORL,70,0.4,4.7,1.1,0.5,0.2,0.4,56,58
Jalen Johnson,ATL,70,0.4,6.3,1.28,0.5,0.2,0.3,56.5,65.2
Gordon Hayward,CHA,50,0.5,3.4,1.28,0.6,0.2,0.4,60,60
Kyle Kuzma,WAS,64,0.4,1.9,1.19,0.5,0.2,0.3,55.6,66.7
JaMychal Green,GSW,57,0.7,11.7,0.82,0.6,0.2,0.6,33.3,37.9
Kentavious Caldwell-Pope,DEN,77,0.3,3.1,1.29,0.4,0.1,0.3,52.4,64.3
Corey Kispert,WAS,74,0.4,4,1.15,0.4,0.1,0.3,50,59.1
Robert Williams III,BOS,35,0.8,13.2,1.07,0.9,0.4,0.7,57.7,57.7
Maxi Kleber,DAL,37,0.8,14,1.03,0.8,0.3,0.6,50,60.4
Jeremiah Robinson-Earl,OKC,43,0.9,14,0.78,0.7,0.3,0.8,36.1,40.3
Anthony Lamb,GSW,62,0.3,4.1,1.81,0.5,0.2,0.2,73.3,96.7
Jericho Sims,NYK,52,0.3,12.8,1.61,0.6,0.3,0.3,82.4,82.4
Kenrich Williams,OKC,53,0.4,5.6,1.27,0.5,0.2,0.4,65,70
Dario Saric,PHX,37,0.6,10.5,1.17,0.8,0.3,0.6,52.4,61.9
Nicolas Batum,LAC,78,0.4,6.2,1,0.4,0.1,0.3,50,65
Fred VanVleet,TOR,69,0.5,2.6,0.78,0.4,0.2,0.5,32.4,41.2
Reggie Bullock,DAL,78,0.3,3.9,1.35,0.3,0.1,0.2,47.4,71.1
Vlatko Cancar,DEN,60,0.3,7.1,1.35,0.5,0.2,0.3,52.6,60.5
Torrey Craig,PHX,79,0.3,3.5,1.29,0.3,0.1,0.2,52.9,67.6
Aaron Wiggins,OKC,70,0.3,4.7,1.29,0.4,0.2,0.2,73.3,73.3
Trey Lyles,SAC,74,0.3,4.6,1.13,0.4,0.1,0.3,50,65
Thaddeus Young,TOR,54,0.6,13.9,0.77,0.5,0.2,0.6,43.3,43.3
Blake Griffin,BOS,41,0.5,12.7,1.24,0.6,0.2,0.4,62.5,68.8
Kyle Anderson,MIN,69,0.3,3.4,1.18,0.4,0.2,0.3,61.1,61.1
Jimmy Butler,MIA,64,0.4,1.9,1.13,0.4,0.1,0.2,53.3,53.3
Cody Zeller,MIA,15,1.5,25.8,1.13,1.7,0.7,1.2,61.1,61.1
Klay Thompson,GSW,69,0.4,2.1,0.87,0.4,0.1,0.4,35.7,46.4
Max Strus,MIA,80,0.4,3.6,0.81,0.3,0.1,0.4,30,40
Alex Caruso,CHI,67,0.3,4.5,1.39,0.4,0.1,0.2,64.3,75
Terance Mann,LAC,81,0.2,2.8,1.39,0.3,0.1,0.2,64.3,75
Rui Hachimura,LAL,33,0.5,5.2,1.5,0.7,0.3,0.5,73.3,73.3
Admiral Schofield,ORL,38,0.5,12.9,1.26,0.6,0.3,0.4,58.8,67.6
Jalen Williams,OKC,75,0.3,1.9,1.26,0.3,0.1,0.2,56.3,65.6
Darius Bazley,OKC,36,0.6,11,1.04,0.7,0.3,0.4,56.3,65.6
Tyrese Maxey,PHI,60,0.2,0.9,2.3,0.4,0.1,0.2,80,115
P.J. Tucker,PHI,75,0.2,6.4,1.28,0.3,0.1,0.2,61.1,63.9
Thomas Bryant,DEN,18,1.4,30.2,0.89,1.3,0.6,1.3,43.5,45.7
De'Anthony Melton,PHI,77,0.2,2.4,1.16,0.3,0.1,0.2,50,62.5
Ben Simmons,BKN,42,0.5,6.2,0.95,0.5,0.2,0.5,52.6,52.6
Bruce Brown,DEN,80,0.1,1.2,1.82,0.3,0.1,0.1,88.9,100
Austin Reaves,LAL,64,0.2,1.7,1.67,0.3,0.1,0.2,72.7,81.8
Jalen McDaniels,CHA,56,0.3,2.8,1.18,0.4,0.1,0.3,53.3,56.7
Desmond Bane,MEM,58,0.3,1.7,1.05,0.3,0.1,0.3,40,50
Norman Powell,LAC,60,0.3,2,1.05,0.3,0.2,0.3,56.3,59.4
Doug McDermott,SAS,64,0.3,3.3,1,0.3,0.1,0.2,42.9,60.7
Robert Covington,LAC,48,0.4,7.5,0.95,0.4,0.1,0.3,43.8,56.3
Dorian Finney-Smith,BKN,26,0.8,9.8,0.91,0.8,0.3,0.8,33.3,47.6
Gorgui Dieng,SAS,31,0.7,14.3,0.91,0.6,0.3,0.6,50,52.8
Kevin Durant,BKN,39,0.6,2.3,0.87,0.5,0.2,0.5,42.9,45.2
Jordan Clarkson,UTA,61,0.4,1.8,0.83,0.3,0.1,0.4,30.4,39.1
Meyers Leonard,MIL,9,1.6,35.9,1.36,2.1,0.7,1.2,54.5,68.2
Naji Marshall,NOP,77,0.2,2.2,1.19,0.2,0.1,0.1,54.5,63.6
Rudy Gay,UTA,56,0.3,4.9,1.12,0.3,0.1,0.3,50,53.6
Kevin Huerter,SAC,75,0.1,1,1.8,0.2,0.1,0.1,70,90
Jalen McDaniels,PHI,24,0.7,11.4,1.06,0.8,0.3,0.7,47.1,52.9
Mike Muscala,BOS,20,1,19.2,0.9,0.9,0.3,0.8,31.3,37.5
Kelly Oubre Jr.,CHA,48,0.5,2.3,0.82,0.4,0.1,0.4,26.3,26.3
Marcus Smart,BOS,61,0.4,3,0.75,0.3,0.1,0.3,28.6,40.5
Chris Duarte,IND,46,0.2,2.5,1.7,0.4,0.1,0.2,66.7,88.9
Jarred Vanderbilt,LAL,26,0.4,5.9,1.54,0.7,0.3,0.3,87.5,87.5
Saddiq Bey,DET,52,0.3,2,1.13,0.3,0.1,0.2,33.3,41.7
Isaiah Livers,DET,52,0.3,4.8,1.06,0.3,0.1,0.3,40,56.7
Terry Rozier,CHA,64,0.3,1.1,1.06,0.3,0.1,0.2,46.7,56.7
Jaylen Brown,BOS,67,0.3,1.2,0.85,0.3,0.1,0.3,35,42.5
Dominick Barlow,SAS,28,0.8,19.8,0.77,0.6,0.3,0.7,40,40
Mikal Bridges,BKN,27,0.4,1.9,1.33,0.6,0.3,0.4,63.6,72.7
Zach LaVine,CHI,77,0.2,0.7,1.33,0.2,0.1,0.1,45.5,63.6
Andrew Wiggins,GSW,37,0.3,2,1.33,0.4,0.2,0.2,66.7,83.3
Donte DiVincenzo,GSW,72,0.2,1.9,1.23,0.2,0.1,0.2,54.5,72.7
Javonte Green,CHI,32,0.4,9.5,1.14,0.5,0.2,0.4,53.8,57.7
Goga Bitadze,ORL,17,0.9,16.5,1.07,0.9,0.5,0.9,53.3,53.3
Bradley Beal,WAS,50,0.3,1.3,1.07,0.3,0.2,0.3,57.1,57.1
Patrick Beverley,LAL,45,0.3,4.9,1.07,0.4,0.1,0.3,38.5,53.8
Mikal Bridges,PHX,56,0.3,1.6,1.07,0.3,0.1,0.2,58.3,58.3
Joe Harris,BKN,74,0.2,3.3,1,0.2,0.1,0.2,38.5,57.7
Oshae Brissett,IND,65,0.3,4.5,0.84,0.2,0.1,0.2,30.8,38.5
Bennedict Mathurin,IND,78,0.1,0.8,1.5,0.2,0.1,0.1,75,81.3
Lamar Stevens,CLE,62,0.2,3.2,1.36,0.2,0.1,0.2,60,75
Olivier Sarr,OKC,9,1.2,29.7,1.36,1.7,0.7,0.9,75,75
Stephen Curry,GSW,56,0.2,0.8,1.25,0.3,0.1,0.2,60,75
Ja Morant,MEM,61,0.2,0.8,1.15,0.2,0,0.1,42.9,50
Trey Murphy III,NOP,79,0.2,1.4,1.15,0.2,0.1,0.2,41.7,50
Tobias Harris,PHI,74,0.2,1.7,0.88,0.2,0.1,0.2,35.7,42.9
CJ McCollum,NOP,75,0.2,1,0.88,0.2,0.1,0.2,43.8,46.9
Donovan Mitchell,CLE,68,0.3,1,0.88,0.2,0.1,0.2,31.3,40.6
Cedi Osman,CLE,77,0.2,3,0.79,0.2,0.1,0.2,25,34.4
Royce O'Neale,BKN,76,0.3,2.7,0.75,0.2,0.1,0.2,29.4,41.2
Brandon Ingram,NOP,45,0.2,1,1.27,0.3,0.1,0.2,60,65
Reggie Jackson,LAC,52,0.2,1.9,1.17,0.3,0.1,0.2,44.4,55.6
Kevin Knox II,DET,42,0.3,5.8,1.08,0.3,0.1,0.3,45.5,63.6
Obi Toppin,NYK,67,0.2,2.9,1,0.2,0.1,0.2,35.7,50
Gary Trent Jr.,TOR,66,0.2,1.4,0.93,0.2,0.1,0.2,38.5,46.2
Kai Jones,CHA,46,0.3,9.9,0.88,0.3,0.2,0.2,63.6,63.6
Marcus Morris Sr.,LAC,65,0.3,3,0.64,0.2,0.1,0.3,29.4,35.3
Paul George,LAC,56,0.2,0.8,1.3,0.2,0.1,0.2,55.6,72.2
Josh Green,DAL,60,0.2,2.2,1.18,0.2,0.1,0.2,55.6,72.2
Bogdan Bogdanovic,ATL,54,0.2,1.8,1,0.2,0.1,0.2,41.7,54.2
Haywood Highsmith,MIA,54,0.3,5.5,0.87,0.2,0.1,0.3,33.3,40
Nerlens Noel,DET,14,1.1,35.7,0.87,0.9,0.4,0.9,38.5,42.3
Herbert Jones,NOP,66,0.2,2.4,0.81,0.2,0.1,0.2,45.5,50
Malik Monk,SAC,77,0.2,1.7,0.77,0.2,0.1,0.2,29.4,38.2
Dennis Schroder,LAL,66,0.2,1.1,1.2,0.2,0.1,0.1,44.4,61.1
Jaden McDaniels,MIN,79,0.1,1.2,1.09,0.2,0.1,0.1,54.5,54.5
Troy Brown Jr.,LAL,76,0.2,2.3,1,0.2,0.1,0.2,41.7,50
Keldon Johnson,SAS,63,0.2,0.9,0.92,0.2,0.1,0.2,45.5,50
Isaiah Roby,SAS,42,0.3,6.4,0.92,0.3,0.1,0.2,40,50
Hamidou Diallo,DET,56,0.2,2.5,0.92,0.2,0.1,0.2,50,50
Damion Lee,PHX,74,0.2,2.3,0.92,0.2,0.1,0.2,41.7,50
Kyle Lowry,MIA,53,0.2,1.6,1.1,0.2,0.1,0.2,44.4,61.1
Tari Eason,HOU,82,0.2,1.7,0.86,0.1,0.1,0.2,38.5,42.3
Caris LeVert,CLE,75,0.2,1.5,0.86,0.2,0.1,0.2,33.3,41.7
Daniel Theis,IND,7,2.1,28.8,0.8,1.7,0.7,1.6,45.5,45.5
Aaron Nesmith,IND,73,0.3,2.6,0.63,0.2,0.1,0.2,26.7,26.7
Rui Hachimura,WAS,30,0.4,2.9,1,0.4,0.1,0.3,50,56.3
Jamal Murray,DEN,65,0.2,0.9,1,0.2,0.1,0.1,44.4,50
Jae Crowder,MIL,18,0.6,10.4,1,0.6,0.2,0.5,44.4,50
Wesley Matthews,MIL,52,0.2,6.3,0.92,0.2,0.1,0.2,33.3,45.8
Serge Ibaka,MIL,16,0.8,16.9,0.92,0.7,0.3,0.8,41.7,45.8
Davis Bertans,DAL,45,0.4,9.2,0.69,0.2,0.1,0.3,23.1,34.6
Derrick White,BOS,82,0.2,1.8,0.65,0.1,0.1,0.2,35.7,39.3
Josh Okogie,PHX,72,0.2,1.9,0.91,0.1,0,0.1,33.3,38.9
Harrison Barnes,SAC,82,0.1,1.1,0.83,0.1,0.1,0.1,55.6,55.6
Keita Bates-Diop,SAS,67,0.2,2.2,0.77,0.1,0,0.1,20,20
Dean Wade,CLE,44,0.4,9.3,0.53,0.2,0.1,0.4,22.2,27.8
Michael Porter Jr.,DEN,63,0.2,1.2,0.82,0.1,0,0.2,30,35
Luke Kennard,LAC,35,0.3,4.5,0.82,0.3,0.1,0.3,40,45
Malik Beasley,LAL,26,0.4,3.6,0.82,0.3,0.2,0.4,36.4,40.9
Coby White,CHI,74,0.2,2,0.64,0.1,0.1,0.2,33.3,37.5
Grayson Allen,MIL,72,0.2,2.1,0.64,0.1,0.1,0.2,28.6,32.1
Lindy Waters III,OKC,42,0.2,5.1,0.8,0.2,0.1,0.2,30,40
Nikola Jovic,MIA,15,0.7,12.6,0.73,0.5,0.2,0.6,33.3,33.3
Darius Garland,CLE,69,0.2,0.8,0.67,0.1,0,0.1,30,40
Tyler Herro,MIA,67,0.1,0.7,0.7,0.1,0,0.1,22.2,27.8
Jae'Sean Tate,HOU,31,0.3,3.3,0.7,0.2,0.1,0.3,22.2,27.8
Luguentz Dort,OKC,74,0.2,1.1,0.58,0.1,0,0.1,20,30
Markieff Morris,BKN,27,0.4,10,0.6,0.2,0.1,0.3,25,25
Malik Beasley,UTA,55,0.3,2,0.4,0.1,0,0.3,13.3,20
Caleb Martin,MIA,71,0.2,1.6,0.46,0.1,0,0.1,22.2,27.8
Seth Curry,BKN,61,0.2,2.1,0.46,0.1,0,0.2,18.2,22.7
Tre Mann,OKC,67,0.2,1.9,0.46,0.1,0,0.2,18.2,22.7
JT Thor,CHA,69,0.2,3.6,0.46,0.1,0,0.1,28.6,28.6
Andrew Nembhard,IND,75,0.1,1.3,0.4,0.1,0,0.1,25,25
Jordan Poole,GSW,82,0.1,0.7,0.25,0,0,0.1,0,0
Jeremy Sochan,SAS,56,0.2,1.7,0.17,0,0,0.2,8.3,8.3
