PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Justise Winslow,MIA,18,1.3,8.3,0.48,0.6,0.3,1.2,23.8,23.8
Karl-Anthony Towns,MIN,82,1.9,8.2,0.86,1.6,0.6,1.6,40.2,42
Eric Gordon,HOU,75,1.3,8.2,1.02,1.3,0.5,1.1,44,50.6
Arron Afflalo,SAC,61,0.7,8.2,0.81,0.5,0.2,0.6,36.1,37.5
Terrence Jones,NOP,51,1,8.2,0.66,0.6,0.3,0.8,32.5,32.5
Brandon Jennings,WAS,23,0.5,8.2,0.64,0.3,0.1,0.3,25,25
Elfrid Payton,ORL,82,1.2,8.1,0.84,1,0.4,0.9,47.9,47.9
Caris LeVert,BKN,57,0.7,8.1,0.92,0.6,0.2,0.5,37.9,43.1
Kristaps Porzingis,NYK,66,1.5,7.9,0.7,1,0.3,1.1,31.1,31.8
Willie Cauley-Stein,SAC,75,0.7,7.9,0.94,0.6,0.2,0.5,43.6,43.6
D'Angelo Russell,LAL,63,1.4,7.8,0.95,1.3,0.5,1.2,40.5,46.6
George Hill,UTA,49,1.2,7.8,0.87,1.1,0.4,1.1,35.8,40.6
Brandon Jennings,NYK,58,0.8,7.7,1.02,0.8,0.3,0.7,41.9,48.8
Patrick Beverley,HOU,67,0.8,7.7,0.7,0.6,0.2,0.6,34.2,36.8
Lou Williams,HOU,23,1.2,7.7,1.07,1.3,0.4,0.9,42.9,47.6
Goran Dragic,MIA,73,1.5,7.6,1.02,1.6,0.6,1.3,47.9,53.1
Courtney Lee,NYK,77,0.8,7.6,1.05,0.8,0.3,0.7,49,54.9
Terry Rozier,BOS,74,0.5,7.6,0.92,0.5,0.2,0.4,42.4,47
Yogi Ferrell,DAL,36,0.9,7.6,0.76,0.7,0.3,0.8,33.3,38.9
Jrue Holiday,NOP,67,1.3,7.5,1.05,1.4,0.6,1.1,52.1,56.8
Will Barton,DEN,61,1,7.5,1.29,1.3,0.4,0.8,53.1,62.2
Norman Powell,TOR,76,0.6,7.5,0.86,0.6,0.2,0.5,36.8,36.8
Semaj Christon,OKC,64,0.3,7.5,0.71,0.2,0.1,0.3,36.8,36.8
Stephen Curry,GSW,79,1.7,7.4,1.09,1.9,0.7,1.5,45.5,52.1
Gordon Hayward,UTA,73,1.5,7.4,0.82,1.2,0.5,1.3,38,39.7
Marcus Smart,BOS,79,0.9,7.4,0.67,0.6,0.2,0.7,25.4,28.8
Jeff Green,ORL,69,0.8,7.4,0.9,0.7,0.2,0.6,40.5,42.9
Jerami Grant,OKC,78,0.4,7.4,0.9,0.4,0.1,0.3,47.8,50
Michael Carter-Williams,CHI,45,0.7,7.4,0.57,0.4,0.2,0.5,31.8,31.8
Cameron Payne,OKC,20,0.6,7.4,0.55,0.3,0.1,0.4,25,25
Devin Harris,DAL,65,0.5,7.3,1.03,0.5,0.2,0.4,42.3,46.2
Toney Douglas,MEM,24,0.5,7.3,0.18,0.1,0,0.4,0,0
Marc Gasol,MEM,74,1.4,7.2,0.85,1.2,0.4,1.1,39.8,40.4
Dante Exum,UTA,66,0.5,7.1,0.91,0.5,0.2,0.4,40.7,40.7
T.J. Warren,PHX,67,1,7,0.73,0.7,0.3,0.9,35.1,36
Malcolm Brogdon,MIL,75,0.7,7,0.55,0.4,0.2,0.5,34.2,34.2
Jameer Nelson,DEN,75,0.7,6.9,0.81,0.6,0.2,0.6,39.5,41.9
Skal Labissiere,SAC,33,0.6,6.9,0.85,0.5,0.2,0.5,47.1,47.1
Jarell Martin,MEM,42,0.3,6.9,0.57,0.2,0,0.3,18.2,18.2
Aaron Gordon,ORL,80,0.9,6.8,1.16,1,0.4,0.8,50.8,52.5
Trevor Booker,BKN,71,0.7,6.8,1.02,0.7,0.3,0.6,52.2,55.4
Leandro Barbosa,PHX,67,0.5,6.8,0.77,0.4,0.1,0.4,38.5,38.5
Jaylen Brown,BOS,78,0.5,6.7,0.5,0.2,0.1,0.4,19.4,22.6
Jeremy Lamb,CHA,62,0.6,6.6,1.03,0.6,0.2,0.5,42.9,48.2
Nemanja Bjelica,MIN,65,0.4,6.6,0.72,0.3,0.1,0.3,42.9,45.2
Tony Parker,SAS,63,0.7,6.5,0.72,0.5,0.2,0.6,38.9,38.9
Gerald Henderson,PHI,72,0.6,6.4,0.84,0.5,0.2,0.5,41.2,42.6
Solomon Hill,NOP,80,0.5,6.4,0.6,0.3,0.1,0.4,21.4,21.4
Emmanuel Mudiay,DEN,56,0.8,6.3,0.89,0.8,0.3,0.6,41.7,41.7
Kris Dunn,MIN,78,0.3,6.3,0.22,0.1,0,0.3,9.1,9.1
Kemba Walker,CHA,79,1.4,6.2,0.76,1.1,0.4,1.2,34.7,36.2
Marcus Thornton,WAS,33,0.5,6.2,1.4,0.6,0.2,0.3,72.7,90.9
C.J. Watson,ORL,62,0.3,6.2,0.95,0.3,0.1,0.3,43.8,46.9
Sean Kilpatrick,BKN,70,0.8,6.1,1.14,1,0.3,0.7,45.1,55.9
Nikola Jokic,DEN,73,0.9,6.1,0.91,0.8,0.4,0.8,47.3,49.1
Nik Stauskas,PHI,80,0.6,6.1,0.8,0.5,0.2,0.5,30.2,37.2
Tomas Satoransky,WAS,57,0.2,6.1,1.5,0.3,0.2,0.2,81.8,81.8
Mario Hezonja,ORL,65,0.4,6.1,0.52,0.2,0.1,0.3,22.7,22.7
Paul Zipser,CHI,44,0.4,6.1,0.71,0.3,0.1,0.3,25,25
Brook Lopez,BKN,75,1.2,6,0.89,1.1,0.4,0.9,42.3,43
Greg Monroe,MIL,81,0.7,6,0.79,0.6,0.2,0.6,42.6,42.6
Terrence Ross,TOR,54,0.6,6,1.09,0.6,0.2,0.5,46.4,53.6
Andre Iguodala,GSW,76,0.4,6,0.74,0.3,0.1,0.4,35.7,39.3
Shelvin Mack,UTA,55,0.5,6,0.6,0.3,0.1,0.4,34.8,37
Chandler Parsons,MEM,34,0.5,6,0.5,0.2,0.1,0.3,18.2,18.2
Jamal Murray,DEN,82,0.6,5.9,0.94,0.6,0.2,0.5,40,44.4
Bojan Bogdanovic,WAS,26,0.7,5.9,1.17,0.8,0.2,0.5,41.7,54.2
Justin Anderson,PHI,24,0.5,5.9,0.75,0.4,0.1,0.3,37.5,43.8
Tyus Jones,MIN,60,0.2,5.9,0.5,0.1,0.1,0.2,27.3,31.8
Wade Baldwin IV,MEM,33,0.3,5.8,1.3,0.4,0.1,0.2,66.7,75
Ish Smith,DET,81,0.6,5.7,0.89,0.6,0.2,0.6,44.4,45.6
Manu Ginobili,SAS,69,0.5,5.7,0.73,0.3,0.1,0.4,28.6,32.1
Kyle O'Quinn,NYK,79,0.4,5.7,0.53,0.2,0.1,0.3,25.9,25.9
DeAndre Liggins,CLE,61,0.2,5.7,0.64,0.1,0,0.2,27.3,31.8
Nikola Vucevic,ORL,75,0.9,5.6,0.69,0.6,0.3,0.9,35.9,35.9
Nene,HOU,67,0.5,5.6,0.71,0.3,0.1,0.4,34.6,34.6
Kevin Love,CLE,61,1,5.5,0.84,0.9,0.3,0.8,42,43
Buddy Hield,NOP,57,0.5,5.5,0.93,0.5,0.2,0.4,47.8,52.2
Ron Baker,NYK,52,0.3,5.5,0.75,0.2,0.1,0.2,44.4,44.4
Gerald Green,BOS,47,0.3,5.5,0.53,0.2,0.1,0.3,21.4,28.6
Mason Plumlee,POR,54,0.6,5.4,0.71,0.4,0.1,0.5,30.8,30.8
Kyle Anderson,SAS,72,0.2,5.4,1.27,0.3,0,0.1,50,50
Sergio Rodriguez,PHI,68,0.5,5.4,0.53,0.3,0.1,0.5,25.8,29
Serge Ibaka,TOR,23,0.8,5.4,1,0.8,0.3,0.6,53.8,53.8
David Lee,SAS,79,0.4,5.3,1,0.4,0.2,0.3,52.2,52.2
Tony Allen,MEM,71,0.6,5.3,0.68,0.4,0.2,0.5,37.5,37.5
Rajon Rondo,CHI,69,0.6,5.3,0.65,0.4,0.2,0.5,35.3,36.8
Monta Ellis,IND,74,0.5,5.2,0.82,0.4,0.2,0.4,43.3,46.7
Nicolas Batum,CHA,77,0.8,5.1,1,0.8,0.3,0.7,43.9,48.2
Joe Ingles,UTA,82,0.4,5.1,1.2,0.4,0.2,0.3,51.9,61.1
Avery Bradley,BOS,55,0.8,5.1,0.63,0.5,0.2,0.7,27.5,33.8
Brandon Bass,LAC,52,0.3,5.1,0.61,0.2,0.1,0.2,33.3,33.3
Tim Hardaway Jr.,ATL,79,0.7,4.9,0.98,0.7,0.2,0.6,42.2,48.9
Al-Farouq Aminu,POR,61,0.5,4.9,0.8,0.4,0.2,0.4,43.5,43.5
Boris Diaw,UTA,73,0.3,4.9,0.81,0.2,0.1,0.3,40,40
Garrett Temple,SAC,66,0.4,4.8,0.89,0.3,0.1,0.3,42.1,47.4
Marquese Chriss,PHX,82,0.5,4.8,0.59,0.3,0.1,0.3,34.6,34.6
Stanley Johnson,DET,77,0.3,4.8,0.68,0.2,0.1,0.2,27.8,30.6
Kent Bazemore,ATL,73,0.6,4.7,0.72,0.4,0.1,0.4,35.7,39.3
Mindaugas Kuzminskas,NYK,68,0.3,4.7,0.43,0.1,0,0.2,18.8,21.9
D.J. Augustin,ORL,78,0.4,4.6,0.74,0.3,0.1,0.3,31.8,31.8
Shabazz Muhammad,MIN,78,0.4,4.6,0.59,0.3,0.1,0.4,17.9,17.9
Hassan Whiteside,MIA,77,0.8,4.5,0.79,0.6,0.3,0.7,37,37
Josh Richardson,MIA,53,0.5,4.5,0.78,0.4,0.2,0.4,34.8,39.1
Taj Gibson,OKC,23,0.4,4.5,0.8,0.3,0.2,0.4,44.4,44.4
Ty Lawson,SAC,69,0.5,4.4,1,0.5,0.2,0.4,42.3,46.2
Taj Gibson,CHI,55,0.5,4.3,0.79,0.4,0.2,0.4,47.8,47.8
Noah Vonleh,POR,74,0.2,4.3,0.88,0.2,0.1,0.2,46.2,50
Nerlens Noel,PHI,29,0.3,4.3,1,0.3,0.2,0.3,62.5,62.5
Luol Deng,LAL,56,0.4,4.3,0.43,0.2,0.1,0.3,22.2,25
Klay Thompson,GSW,78,0.9,4.2,1.1,0.9,0.4,0.7,52.7,54.5
Victor Oladipo,OKC,67,0.7,4.2,0.87,0.6,0.2,0.7,36.4,43.2
Frank Kaminsky,CHA,75,0.5,4.2,0.85,0.5,0.2,0.4,41.9,41.9
T.J. McConnell,PHI,81,0.4,4.2,1,0.4,0.2,0.3,56,56
Evan Fournier,ORL,68,0.7,4.1,1.02,0.7,0.2,0.4,48.3,56.9
E'Twaun Moore,NOP,73,0.4,4.1,0.9,0.4,0.1,0.3,45.5,47.7
Langston Galloway,NOP,55,0.4,4.1,0.65,0.2,0.1,0.3,31.6,34.2
Al Horford,BOS,68,0.6,4,1.13,0.6,0.3,0.5,48.6,50
James Ennis III,MEM,64,0.3,4,1.06,0.3,0.1,0.2,54.5,63.6
Matthew Dellavedova,MIL,76,0.4,4,0.54,0.2,0,0.3,15,15
Vince Carter,MEM,73,0.3,4,0.58,0.2,0.1,0.3,21.1,26.3
Tyler Johnson,MIA,73,0.5,3.9,0.75,0.4,0.1,0.5,29.4,29.4
Trevor Ariza,HOU,80,0.5,3.9,0.78,0.4,0.1,0.4,32.3,35.5
Richard Jefferson,CLE,79,0.2,3.9,0.88,0.2,0.1,0.2,37.5,43.8
Michael Kidd-Gilchrist,CHA,81,0.4,3.9,0.4,0.1,0.1,0.4,20.7,20.7
Enes Freedom,OKC,72,0.5,3.8,0.81,0.4,0.2,0.4,46.4,46.4
Dirk Nowitzki,DAL,54,0.5,3.6,0.93,0.5,0.2,0.4,47.8,47.8
DeMarre Carroll,TOR,72,0.3,3.6,0.71,0.2,0,0.2,20,20
Andre Drummond,DET,81,0.5,3.5,0.58,0.3,0.1,0.4,31.3,31.3
Timothe Luwawu-Cabarrot,PHI,69,0.2,3.5,0.82,0.2,0.1,0.2,38.5,38.5
Ian Clark,GSW,77,0.2,3.5,0.56,0.1,0.1,0.2,31.3,31.3
LaMarcus Aldridge,SAS,72,0.6,3.4,0.56,0.3,0.1,0.5,25.7,25.7
Marreese Speights,LAC,82,0.3,3.4,0.78,0.2,0.1,0.2,37.5,40.6
Lance Thomas,NYK,46,0.2,3.4,1,0.2,0.1,0.2,50,50
Joakim Noah,NYK,47,0.2,3.4,0.6,0.1,0.1,0.1,42.9,42.9
Taurean Prince,ATL,59,0.2,3.4,0.39,0.1,0,0.2,20,25
JaMychal Green,MEM,77,0.3,3.3,1,0.3,0.1,0.2,44.4,44.4
Jon Leuer,DET,75,0.3,3.2,0.46,0.1,0.1,0.3,21.1,21.1
Willy Hernangomez,NYK,72,0.3,3.1,0.9,0.2,0.1,0.2,53.8,53.8
Zaza Pachulia,GSW,70,0.2,3.1,0.57,0.1,0,0.1,28.6,28.6
Kentavious Caldwell-Pope,DET,76,0.4,3,0.81,0.3,0.1,0.4,27.6,31
Nick Young,LAL,60,0.4,3,0.81,0.3,0.1,0.3,29.4,29.4
Serge Ibaka,ORL,56,0.4,3,0.71,0.3,0.1,0.4,33.3,33.3
Bobby Portis,CHI,64,0.2,3,0.46,0.1,0,0.2,23.1,23.1
Jonas Valanciunas,TOR,80,0.3,2.9,1.04,0.3,0.1,0.3,50,50
Ricky Rubio,MIN,75,0.4,2.9,0.64,0.2,0.1,0.3,21.1,21.1
Gary Harris,DEN,57,0.4,2.9,0.77,0.3,0.1,0.3,31.3,34.4
Kelly Olynyk,BOS,75,0.3,2.9,0.74,0.2,0.1,0.2,35.7,35.7
Thabo Sefolosha,ATL,62,0.2,2.9,0.71,0.2,0.1,0.2,40,40
Dorian Finney-Smith,DAL,81,0.1,2.9,0.33,0,0,0.1,14.3,14.3
Maurice Harkless,POR,77,0.3,2.8,0.76,0.2,0.1,0.2,33.3,33.3
Matt Barnes,SAC,54,0.3,2.8,1,0.3,0.1,0.2,45.5,54.5
Justin Holiday,NYK,82,0.2,2.8,0.72,0.2,0,0.2,23.1,23.1
Trey Lyles,UTA,71,0.2,2.8,0.67,0.1,0,0.1,30,35
Troy Daniels,MEM,67,0.2,2.7,0.73,0.2,0.1,0.2,33.3,45.8
Draymond Green,GSW,76,0.3,2.7,0.44,0.1,0,0.3,15.8,15.8
Ryan Anderson,HOU,72,0.3,2.6,1.39,0.4,0.1,0.2,60,66.7
Nikola Mirotic,CHI,70,0.3,2.6,1.15,0.3,0.1,0.3,50,57.5
Amir Johnson,BOS,80,0.2,2.6,0.77,0.1,0.1,0.1,44.4,44.4
Kelly Oubre Jr.,WAS,79,0.2,2.6,0.29,0.1,0,0.1,10,10
Cody Zeller,CHA,62,0.2,2.5,1,0.2,0.1,0.2,42.9,42.9
Ben McLemore,SAC,61,0.2,2.5,0.31,0.1,0,0.2,9.1,9.1
Alex Len,PHX,77,0.2,2.3,0.8,0.2,0,0.1,20,25
Timofey Mozgov,LAL,55,0.2,2.3,0.9,0.2,0.1,0.2,40,40
Meyers Leonard,POR,74,0.1,2.3,0.7,0.1,0,0.1,30,35
Domantas Sabonis,OKC,81,0.2,2.2,0.85,0.1,0.1,0.1,62.5,62.5
Clint Capela,HOU,65,0.2,2.2,0.38,0.1,0,0.2,23.1,23.1
Rodney McGruder,MIA,78,0.2,2.2,0.17,0,0,0.1,9.1,9.1
Myles Turner,IND,81,0.3,2.1,1,0.3,0.1,0.2,40,42.5
Kosta Koufos,SAC,71,0.1,2.1,1,0.1,0.1,0.1,71.4,71.4
Otto Porter Jr.,WAS,80,0.2,2.1,0.53,0.1,0.1,0.2,27.8,27.8
Tony Snell,MIL,80,0.2,2.1,0.69,0.1,0.1,0.1,40,40
Dwight Powell,DAL,77,0.1,2.1,0.5,0.1,0,0.1,12.5,12.5
Pau Gasol,SAS,64,0.2,2,1.27,0.3,0.1,0.2,72.7,72.7
Richaun Holmes,PHI,57,0.2,2,1,0.2,0.1,0.2,50,50
Jae Crowder,BOS,72,0.3,2,0.5,0.1,0.1,0.2,25,28.1
Patty Mills,SAS,80,0.2,2,0.47,0.1,0,0.1,20,25
Ersan Ilyasova,PHI,53,0.3,1.9,0.6,0.2,0.1,0.2,30.8,34.6
Robert Covington,PHI,67,0.3,1.9,0.44,0.1,0,0.2,20,23.3
Rudy Gobert,UTA,81,0.2,1.8,0.94,0.2,0,0.1,42.9,42.9
Al Jefferson,IND,66,0.2,1.8,0.6,0.1,0,0.1,22.2,22.2
Wayne Ellington,MIA,62,0.2,1.8,0.55,0.1,0,0.2,18.2,27.3
Channing Frye,CLE,74,0.1,1.7,0.9,0.1,0.1,0.1,40,45
Allen Crabbe,POR,79,0.2,1.6,0.75,0.1,0.1,0.1,44.4,50
Marco Belinelli,CHA,74,0.2,1.6,0.42,0.1,0,0.1,18.2,22.7
Gorgui Dieng,MIN,82,0.2,1.5,1.08,0.2,0.1,0.2,53.8,53.8
Dwight Howard,ATL,74,0.1,1.1,0.64,0.1,0,0.1,42.9,42.9
JJ Redick,LAC,78,0.1,0.9,0,0,0,0.1,0,0
