PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Kevin Porter Jr.,HOU,59,3,15,1.02,3,0.9,2.5,38.4,46.6
Bradley Beal,WAS,50,3.3,14.8,0.89,2.9,1.2,2.6,43.9,47
LeBron James,LAL,55,4,14.5,0.81,3.3,1.3,3.5,35.9,39.3
Paul George,LAC,56,3.4,14.5,0.91,3.1,1.1,2.7,42.1,46.1
Kris Dunn,UTA,22,1.8,14.2,1.23,2.2,0.9,1.6,57.1,57.1
Giannis Antetokounmpo,MIL,63,4.1,14,0.83,3.4,1.2,3,40.5,40.8
Anfernee Simons,POR,62,2.8,14,0.89,2.5,0.9,2.3,39,41.8
Bones Hyland,LAC,14,1.6,13.7,0.59,0.9,0.4,1.4,26.3,26.3
Devin Booker,PHX,53,3.5,13.6,0.9,3.1,1.1,2.7,40,41.7
John Wall,LAC,34,1.9,13.6,0.8,1.5,0.6,1.4,40.8,40.8
Bones Hyland,DEN,43,1.7,13.5,0.85,1.4,0.4,1.4,32.2,39.8
Jaden Hardy,DAL,48,1.1,13.3,0.76,0.9,0.3,0.9,27.9,33.7
Jalen Brunson,NYK,68,2.9,13.2,1.1,3.2,1.2,2.5,50,54.5
Kevin Durant,PHX,8,2.8,13.1,1.46,4,1.3,2.1,58.8,64.7
Trae Young,ATL,73,3.5,12.9,0.94,3.2,1.1,2.6,40.4,44
Keon Johnson,POR,40,0.8,12.9,1.1,0.9,0.3,0.6,54.5,68.2
Marcus Morris Sr.,LAC,65,1.4,12.7,0.86,1.2,0.6,1.3,43.9,44.5
Brandon Ingram,NOP,45,3.1,12.6,0.94,2.9,1.1,2.6,43.1,43.1
Zach LaVine,CHI,77,2.9,12.5,1.09,3.1,1.1,2.3,48.6,55
Josh Christopher,HOU,64,0.8,12.3,0.98,0.8,0.4,0.7,53.5,54.7
Collin Sexton,UTA,48,1.6,12.2,1.29,2.1,0.8,1.2,65.5,69.8
Khris Middleton,MIL,33,1.9,12,0.89,1.7,0.7,1.7,38.6,43
Bam Adebayo,MIA,75,2.4,11.9,1.02,2.4,0.9,1.9,48.9,48.9
Caris LeVert,CLE,75,1.5,11.9,0.99,1.5,0.5,1.1,42.4,48.8
Karl-Anthony Towns,MIN,29,2.3,11.7,0.73,1.7,0.7,1.8,39.2,39.2
Ish Smith,DEN,31,0.5,11.7,0.88,0.5,0.2,0.5,46.7,46.7
Jalen Green,HOU,76,2.6,11.4,0.94,2.5,0.8,2.1,39.5,46
Dennis Schroder,LAL,66,1.5,11.3,0.94,1.4,0.4,1,38.2,40.4
Christian Wood,DAL,67,1.7,11.1,0.85,1.4,0.6,1.4,40.7,42.9
Darius Garland,CLE,69,2.3,11,0.73,1.7,0.6,1.9,32.1,35.5
Scottie Barnes,TOR,77,1.8,11,0.81,1.5,0.6,1.5,40.9,42.2
De'Aaron Fox,SAC,73,2.5,10.8,1.08,2.7,1.1,2,51.7,54.4
Killian Hayes,DET,76,1.5,10.8,0.68,1,0.4,1.3,32.6,34.2
Saddiq Bey,DET,52,1.6,10.8,0.74,1.2,0.4,1.2,30.2,31
Ja Morant,MEM,61,2.9,10.7,0.83,2.4,0.8,2.2,35.3,36.8
Russell Westbrook,LAC,21,1.9,10.7,0.9,1.7,0.7,1.3,50,51.8
Reggie Jackson,LAC,52,1.3,10.6,0.64,0.8,0.3,1.1,30.5,30.5
McKinley Wright IV,DAL,27,0.5,10.5,1.31,0.6,0.3,0.4,80,80
Reggie Jackson,DEN,16,1,10.5,0.69,0.7,0.3,0.9,35.7,39.3
Jrue Holiday,MIL,67,2,10.3,0.73,1.4,0.6,1.7,34.8,37.4
Cade Cunningham,DET,12,2.4,10.3,0.86,2.1,0.5,1.3,40,43.3
Will Barton,WAS,41,0.9,10.3,0.53,0.5,0.1,0.7,20.7,22.4
Immanuel Quickley,NYK,81,1.4,10,1.05,1.5,0.5,1.2,42.4,48.5
Tyrese Haliburton,IND,56,1.9,10,0.91,1.7,0.6,1.5,37.2,42.4
Jerami Grant,POR,63,1.9,10,0.82,1.5,0.6,1.5,41.3,41.3
Kendrick Nunn,WAS,31,0.8,10,1.13,0.9,0.3,0.6,52.6,65.8
Jaylen Brown,BOS,67,2.6,9.9,0.91,2.3,0.9,2.1,42.7,46.9
Jordan Clarkson,UTA,61,2.1,9.9,1.05,2.2,0.8,1.5,51.6,56.5
Marvin Bagley III,DET,42,1.1,9.9,0.94,1,0.4,0.8,45.5,47
Blake Wesley,SAS,37,0.8,9.8,0.55,0.4,0.2,0.7,28,28
Jamal Murray,DEN,65,1.9,9.7,0.98,1.9,0.7,1.7,42.2,49.1
Donovan Mitchell,CLE,68,2.4,9.6,1.11,2.7,0.9,2.1,45,53.9
Austin Rivers,MIN,52,0.5,9.6,1.04,0.5,0.2,0.3,55.6,61.1
Tre Mann,OKC,67,0.8,9.3,1.02,0.8,0.3,0.7,45.8,53.1
Bojan Bogdanovic,DET,59,1.7,9.1,0.97,1.7,0.6,1.4,42.7,48.2
Aaron Gordon,DEN,68,1.3,9.1,0.88,1.2,0.4,0.9,45,47.5
Davion Mitchell,SAC,80,0.5,9.1,0.88,0.5,0.2,0.5,44.4,47.2
Bennedict Mathurin,IND,78,1.5,9,0.87,1.3,0.4,1.1,33.7,41.3
Malcolm Brogdon,BOS,67,1.2,9,0.96,1.2,0.4,1,45.5,48.5
Jaden Ivey,DET,74,1.6,8.9,0.83,1.4,0.5,1.2,38.9,41.7
Talen Horton-Tucker,UTA,65,1.1,8.8,0.92,1,0.4,0.9,43.1,45.7
Mikal Bridges,BKN,27,2,8.6,1.09,2.2,0.8,1.7,47.8,54.3
Anthony Davis,LAL,56,1.9,8.3,0.91,1.7,0.7,1.6,44,44
Rui Hachimura,LAL,33,0.8,8.2,0.96,0.7,0.3,0.6,47.4,47.4
Kyle Kuzma,WAS,64,1.8,8,0.86,1.5,0.5,1.4,37.9,46
Eric Gordon,HOU,47,1,7.9,1.02,1,0.4,0.8,43.6,50
Cole Anthony,ORL,60,1,7.8,0.68,0.7,0.2,0.7,26.2,28.6
Tobias Harris,PHI,74,1,7.7,1.01,1,0.4,0.8,49.2,53.3
Saben Lee,PHX,23,0.6,7.7,1.08,0.6,0.2,0.3,50,50
Rudy Gay,UTA,56,0.5,7.6,0.69,0.3,0.2,0.4,37.5,37.5
CJ McCollum,NOP,75,1.6,7.5,0.75,1.2,0.5,1.3,36.8,38.9
Terry Rozier,CHA,64,1.6,7.4,0.89,1.5,0.5,1.5,36.6,42.5
Chris Paul,PHX,59,1.1,7.4,0.97,1,0.4,0.9,41.1,50
Tyrese Maxey,PHI,60,1.3,7.3,0.89,1.2,0.4,1.1,37.9,44.7
Kendrick Nunn,LAL,39,0.5,7.3,1.05,0.6,0.2,0.4,50,59.4
LaMelo Ball,CHA,36,1.8,7.1,0.83,1.5,0.6,1.3,41.7,45.8
Eric Gordon,LAC,22,0.7,7.1,1,0.7,0.2,0.5,36.4,36.4
Jordan Poole,GSW,82,1.4,6.9,0.83,1.2,0.4,1.1,34.1,39.8
Fred VanVleet,TOR,69,1.4,6.9,0.88,1.2,0.4,1.1,36.5,40.5
Jalen Williams,OKC,75,0.9,6.9,1.07,1,0.4,0.7,56,57
Kevon Harris,ORL,34,0.3,6.9,0.7,0.2,0.1,0.2,42.9,42.9
Victor Oladipo,MIA,42,0.9,6.8,0.64,0.5,0.2,0.7,32.3,37.1
Edmond Sumner,BKN,53,0.5,6.8,0.68,0.3,0.1,0.2,27.3,27.3
Brandon Boston Jr.,LAC,22,0.5,6.8,1,0.5,0.2,0.5,40,50
Kyle Anderson,MIN,69,0.6,6.7,0.89,0.6,0.2,0.5,50,50
Aaron Holiday,ATL,63,0.3,6.7,1.28,0.4,0.2,0.3,62.5,68.8
Devonte' Graham,SAS,20,0.9,6.6,0.29,0.3,0.1,0.7,7.1,7.1
Stephen Curry,GSW,56,1.6,6.5,1.05,1.7,0.7,1.4,48.1,55.1
RJ Barrett,NYK,73,1.3,6.5,0.97,1.3,0.5,1,46.5,49.3
Marcus Smart,BOS,61,0.9,6.5,0.77,0.7,0.2,0.6,44.1,45.6
Ben Simmons,BKN,42,0.5,6.5,1,0.5,0.2,0.4,55.6,55.6
Franz Wagner,ORL,80,1.1,6.4,0.69,0.8,0.3,1,33.3,35.9
D'Angelo Russell,LAL,17,1.1,6.4,0.89,0.9,0.3,0.8,35.7,46.4
Malachi Flynn,TOR,53,0.3,6.4,0.56,0.2,0.1,0.3,35.7,35.7
Dillon Brooks,MEM,73,1,6.3,0.82,0.8,0.3,0.8,39.3,42.6
Monte Morris,WAS,62,0.6,6.3,1.05,0.6,0.2,0.5,48.4,51.6
Jalen Suggs,ORL,53,0.7,6.3,0.73,0.5,0.2,0.6,40,40
O.G. Anunoby,TOR,67,1,6.2,0.6,0.6,0.3,0.8,32.7,33.7
Dennis Smith Jr.,CHA,55,0.7,6.2,0.86,0.6,0.2,0.6,38.7,38.7
Tyler Herro,MIA,67,1.2,6.1,0.65,0.8,0.3,1,27.3,30.3
Rui Hachimura,WAS,30,0.8,6.1,1.17,0.9,0.3,0.6,50,50
Chris Duarte,IND,46,0.5,6,0.79,0.4,0.1,0.5,28.6,33.3
Precious Achiuwa,TOR,55,0.6,6,0.58,0.3,0.1,0.4,33.3,33.3
Josh Giddey,OKC,76,1.1,5.9,0.82,0.9,0.4,0.9,42,44.9
De'Andre Hunter,ATL,67,0.9,5.9,1.03,0.9,0.3,0.7,46.9,52
Shaedon Sharpe,POR,80,0.6,5.9,0.85,0.5,0.2,0.5,39.5,40.7
Harrison Barnes,SAC,82,0.8,5.8,1.21,0.9,0.3,0.5,52.5,55
Andrew Wiggins,GSW,37,0.9,5.8,0.63,0.6,0.2,0.8,26.7,28.3
James Wiseman,DET,24,0.8,5.8,0.56,0.4,0.2,0.6,28.6,28.6
Darius Bazley,OKC,36,0.3,5.7,0.42,0.1,0.1,0.3,20,20
Kristaps Porzingis,WAS,65,1.1,5.6,1.15,1.3,0.5,0.9,52.5,54.2
Devin Vassell,SAS,39,1,5.6,0.72,0.7,0.2,0.8,25.8,29
Chimezie Metu,SAC,66,0.2,5.6,1,0.2,0.1,0.2,41.7,41.7
Bogdan Bogdanovic,ATL,54,0.7,5.5,1.33,1,0.3,0.6,51.5,65.2
Markelle Fultz,ORL,60,0.8,5.5,1.02,0.8,0.4,0.6,55.3,55.3
Austin Reaves,LAL,64,0.6,5.5,0.97,0.6,0.2,0.4,45.8,47.9
Ty Jerome,GSW,45,0.4,5.5,0.75,0.3,0.1,0.3,33.3,33.3
Deni Avdija,WAS,76,0.6,5.4,1.12,0.6,0.2,0.4,54.5,56.1
Evan Mobley,CLE,79,0.8,5.4,0.57,0.5,0.2,0.6,31.1,31.1
Miles McBride,NYK,64,0.2,5.4,0.64,0.1,0.1,0.2,28.6,32.1
Caleb Martin,MIA,71,0.5,5.3,1.31,0.7,0.3,0.4,58.1,66.1
Gary Trent Jr.,TOR,66,0.9,5.3,0.77,0.7,0.3,0.8,33.3,36.3
Delon Wright,WAS,50,0.4,5.3,0.95,0.4,0.1,0.3,50,53.6
Cam Reddish,POR,20,0.6,5.3,1.08,0.7,0.2,0.4,37.5,43.8
MarJon Beauchamp,MIL,52,0.3,5.2,1,0.3,0.1,0.2,50,65
Patrick Beverley,LAL,45,0.4,5.2,0.94,0.3,0.1,0.4,37.5,43.8
T.J. Warren,BKN,27,0.4,5.2,1.17,0.5,0.2,0.4,60,60
Nickeil Alexander-Walker,UTA,36,0.3,5.2,1.17,0.4,0.2,0.3,54.5,63.6
Jaren Jackson Jr.,MEM,63,0.9,5.1,1.13,1,0.3,0.6,48.6,50
Payton Pritchard,BOS,48,0.3,5.1,0.67,0.2,0.1,0.3,26.7,33.3
Alperen Sengun,HOU,75,0.7,5,1,0.7,0.3,0.5,52.6,52.6
Cory Joseph,DET,62,0.4,5,0.91,0.3,0.1,0.3,41.2,47.1
James Bouknight,CHA,34,0.4,5,0.75,0.3,0.1,0.3,30,40
Ousmane Dieng,OKC,39,0.3,5,0.27,0.1,0,0.2,12.5,12.5
Alec Burks,DET,51,0.6,4.9,1.41,0.8,0.3,0.5,54.2,64.6
Jonathan Kuminga,GSW,67,0.5,4.9,0.84,0.4,0.2,0.4,48,48
Jae'Sean Tate,HOU,31,0.5,4.9,1.07,0.5,0.2,0.4,58.3,58.3
Buddy Hield,IND,80,0.7,4.8,0.66,0.5,0.2,0.7,32.1,35.8
Jaylen Nowell,MIN,65,0.5,4.8,0.71,0.4,0.2,0.4,40,40
Tim Hardaway Jr.,DAL,71,0.6,4.7,0.76,0.5,0.2,0.6,30.2,37.2
Duane Washington Jr.,PHX,31,0.5,4.7,0.71,0.3,0.2,0.5,35.7,35.7
D'Angelo Russell,MIN,54,0.8,4.6,1.21,1,0.3,0.7,47.2,59.7
Tre Jones,SAS,68,0.6,4.6,0.74,0.5,0.2,0.5,32.4,33.8
Bryce McGowens,CHA,46,0.3,4.6,0.54,0.2,0,0.2,11.1,16.7
Dyson Daniels,NOP,59,0.2,4.6,0.31,0.1,0,0.2,18.2,18.2
Lauri Markkanen,UTA,66,1,4.5,1.16,1.1,0.3,0.7,43.5,47.8
Nikola Jokic,DEN,69,0.9,4.5,0.95,0.9,0.3,0.7,47.8,51.1
Wendell Carter Jr.,ORL,57,0.6,4.5,0.86,0.5,0.2,0.5,40.7,40.7
Mike Conley,UTA,43,0.5,4.5,0.59,0.3,0.1,0.4,16.7,22.2
Landry Shamet,PHX,40,0.4,4.5,0.56,0.2,0.1,0.4,28.6,32.1
Daishen Nix,HOU,57,0.3,4.4,0.8,0.2,0.1,0.2,36.4,40.9
Jevon Carter,MIL,81,0.3,4.3,0.71,0.2,0.1,0.3,36,40
Cameron Payne,PHX,48,0.5,4.3,0.79,0.4,0.2,0.4,38.1,42.9
Jose Alvarado,NOP,61,0.4,4.3,0.69,0.3,0.1,0.3,33.3,36.1
Keldon Johnson,SAS,63,0.9,4.2,0.91,0.8,0.3,0.7,42.9,45.2
Kyle Lowry,MIA,55,0.5,4.2,1.04,0.5,0.2,0.4,45.5,50
Cameron Johnson,BKN,25,0.6,4.1,0.87,0.5,0.2,0.5,50,50
Bruce Brown,DEN,80,0.5,4,1.11,0.5,0.2,0.4,53.3,58.3
Malik Monk,SAC,77,0.5,4,0.85,0.5,0.2,0.5,34.3,38.6
Gordon Hayward,CHA,50,0.6,4,1.07,0.6,0.3,0.4,63.6,65.9
Shake Milton,PHI,76,0.3,4,1.11,0.4,0.1,0.3,52.6,55.3
Mason Plumlee,CHA,56,0.4,3.9,0.96,0.4,0.2,0.3,62.5,62.5
Lonnie Walker IV,LAL,56,0.4,3.9,0.83,0.4,0.2,0.3,47.4,47.4
Hamidou Diallo,DET,56,0.4,3.9,0.8,0.3,0.1,0.2,33.3,33.3
Klay Thompson,GSW,69,0.8,3.8,0.96,0.8,0.3,0.7,45.7,53.3
Jabari Smith Jr.,HOU,79,0.5,3.8,0.81,0.4,0.1,0.4,33.3,37.9
Jeff Green,DEN,56,0.3,3.8,0.88,0.3,0.1,0.2,40,50
Jordan Goodwin,WAS,62,0.3,3.8,0.77,0.2,0.1,0.2,30.8,38.5
Norman Powell,LAC,60,0.6,3.7,0.97,0.6,0.2,0.5,48.1,50
Naji Marshall,NOP,77,0.4,3.7,0.93,0.3,0.1,0.2,38.9,41.7
Coby White,CHI,74,0.4,3.7,0.85,0.3,0.1,0.3,39.1,43.5
Terance Mann,LAC,81,0.3,3.7,0.88,0.3,0.1,0.2,43.8,50
De'Anthony Melton,PHI,77,0.4,3.7,0.66,0.2,0.1,0.4,29.6,35.2
Seth Curry,BKN,61,0.3,3.7,0.79,0.2,0.1,0.2,46.2,50
Jakob Poeltl,SAS,46,0.4,3.7,0.65,0.3,0.1,0.3,41.7,41.7
Taurean Prince,MIN,54,0.3,3.6,0.88,0.3,0.1,0.2,38.5,42.3
Andrew Nembhard,IND,75,0.4,3.5,0.93,0.3,0.1,0.3,42.3,42.3
Desmond Bane,MEM,58,0.7,3.5,0.65,0.4,0.2,0.6,33.3,33.3
Theo Maledon,CHA,44,0.3,3.5,1.25,0.3,0.1,0.2,50,50
Terrence Ross,ORL,42,0.3,3.5,0.83,0.2,0.1,0.3,45.5,45.5
Romeo Langford,SAS,43,0.3,3.5,0.82,0.2,0.1,0.2,42.9,42.9
Domantas Sabonis,SAC,79,0.6,3.3,0.98,0.6,0.2,0.3,57.7,57.7
Derrick White,BOS,82,0.4,3.3,0.87,0.3,0.1,0.3,39.3,42.9
Nassir Little,POR,54,0.2,3.3,0.75,0.2,0.1,0.2,27.3,31.8
Malik Beasley,UTA,55,0.4,3.2,1.25,0.5,0.2,0.4,50,63.6
Gabe Vincent,MIA,68,0.3,3.2,1.27,0.4,0.1,0.3,55.6,66.7
Troy Brown Jr.,LAL,76,0.2,3.2,1.18,0.3,0.1,0.2,56.3,59.4
Terence Davis,SAC,64,0.2,3.2,0.79,0.2,0.1,0.2,33.3,41.7
Luguentz Dort,OKC,74,0.4,3.1,0.82,0.4,0.1,0.3,34.8,34.8
Christian Braun,DEN,76,0.1,3.1,0.64,0.1,0,0.1,33.3,33.3
Jalen Johnson,ATL,70,0.2,3,1.17,0.2,0.1,0.1,62.5,62.5
Jeremy Sochan,SAS,56,0.4,3,0.67,0.3,0.1,0.3,37.5,37.5
Nic Claxton,BKN,76,0.3,2.9,0.96,0.3,0.1,0.2,44.4,44.4
Mikal Bridges,PHX,56,0.5,2.9,0.77,0.4,0.1,0.3,31.6,34.2
AJ Griffin,ATL,72,0.2,2.9,1.06,0.3,0.1,0.2,45.5,54.5
P.J. Washington,CHA,73,0.4,2.8,0.81,0.4,0.1,0.3,36.4,40.9
Grant Williams,BOS,79,0.2,2.8,1.29,0.3,0.1,0.2,71.4,71.4
Kelly Olynyk,UTA,68,0.3,2.8,0.74,0.3,0.1,0.2,46.2,50
Tyus Jones,MEM,80,0.3,2.7,0.68,0.2,0.1,0.3,35,37.5
Kelly Oubre Jr.,CHA,48,0.5,2.6,1.04,0.5,0.2,0.4,47.4,50
Malaki Branham,SAS,66,0.3,2.6,0.74,0.2,0.1,0.2,38.5,42.3
Xavier Tillman,MEM,61,0.2,2.6,1.2,0.2,0.1,0.2,60,60
Isaac Okoro,CLE,76,0.1,2.5,1.64,0.2,0.1,0.1,66.7,83.3
T.J. McConnell,IND,75,0.2,2.5,1.06,0.2,0.1,0.2,53.3,56.7
Naz Reid,MIN,69,0.3,2.5,0.83,0.2,0.1,0.2,43.8,43.8
Trendon Watford,POR,62,0.2,2.5,0.82,0.1,0,0.1,33.3,33.3
Myles Turner,IND,62,0.4,2.4,0.96,0.4,0.2,0.3,52.6,55.3
Zach Collins,SAS,63,0.3,2.4,0.94,0.3,0.1,0.3,50,50
Patrick Williams,CHI,82,0.2,2.3,0.74,0.2,0.1,0.2,35.3,38.2
Tari Eason,HOU,82,0.2,2.3,0.68,0.2,0.1,0.1,45.5,50
Bobby Portis,MIL,70,0.3,2.2,0.91,0.3,0.1,0.3,44.4,44.4
Cedi Osman,CLE,77,0.2,2.2,1.29,0.2,0.1,0.2,42.9,64.3
Aaron Nesmith,IND,73,0.2,2.1,1.4,0.3,0.1,0.2,64.3,67.9
John Collins,ATL,71,0.2,2,0.88,0.2,0.1,0.2,46.7,46.7
Jalen McDaniels,CHA,56,0.2,2,1.17,0.3,0.1,0.2,55.6,61.1
Brook Lopez,MIL,78,0.3,2,0.64,0.2,0.1,0.2,38.9,38.9
Josh Hart,POR,51,0.2,2,0.9,0.2,0.1,0.2,37.5,37.5
Michael Porter Jr.,DEN,63,0.3,1.9,1,0.3,0.1,0.2,57.1,64.3
Donte DiVincenzo,GSW,72,0.2,1.9,0.85,0.2,0.1,0.1,44.4,50
Isaiah Joe,OKC,73,0.2,1.9,0.64,0.1,0,0.1,25,31.3
Royce O'Neale,BKN,76,0.2,1.9,0.5,0.1,0,0.2,21.4,21.4
Jaden McDaniels,MIN,79,0.2,1.8,0.5,0.1,0.1,0.2,28.6,28.6
Keita Bates-Diop,SAS,67,0.1,1.7,0.3,0,0,0.1,16.7,16.7
Kentavious Caldwell-Pope,DEN,77,0.2,1.6,0.58,0.1,0,0.1,33.3,38.9
Max Strus,MIA,80,0.2,1.6,0.5,0.1,0,0.2,21.4,25
Kevin Huerter,SAC,75,0.2,1.5,1.07,0.2,0.1,0.2,50,58.3
Trey Murphy III,NOP,79,0.2,1.4,0.39,0.1,0,0.1,22.2,22.2
Jonas Valanciunas,NOP,79,0.2,1.3,0.86,0.2,0.1,0.1,55.6,55.6
Deandre Ayton,PHX,67,0.2,1.2,0.69,0.1,0.1,0.1,40,40
Nikola Vucevic,CHI,82,0.1,0.7,0.9,0.1,0,0.1,44.4,44.4
