PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
D'Angelo Russell,MIN,65,1.8,9.4,1.04,1.9,0.7,1.6,43.4,51.4
Fred VanVleet,TOR,65,2,9.4,0.76,1.5,0.6,1.6,36.3,43.6
Lance Stephenson,IND,40,1,9.4,0.87,0.9,0.4,0.9,41.2,45.6
Tyler Herro,MIA,66,2,9.3,0.78,1.5,0.5,1.7,32.1,35.7
Andrew Wiggins,GSW,73,1.5,9.2,0.87,1.3,0.5,1.2,39.3,43.3
Donovan Mitchell,UTA,67,2.3,9,1.04,2.4,0.9,1.9,44.5,52.7
Saddiq Bey,DET,82,1.5,8.9,0.9,1.3,0.5,1.2,37.6,43.6
Bones Hyland,DEN,69,0.9,8.9,0.94,0.9,0.3,0.8,35.8,44.3
Jaylen Brown,BOS,66,2,8.8,1.04,2.1,0.8,1.8,46.2,52.6
Eric Gordon,HOU,57,1.1,8.8,0.97,1.1,0.4,0.9,50,59
Jordan Poole,GSW,76,1.5,8.6,0.9,1.4,0.5,1.2,40.2,44
Tobias Harris,PHI,73,1.4,8.6,0.84,1.2,0.5,1.3,40.2,41.3
Derrick Rose,NYK,26,1.1,8.6,1.04,1.1,0.4,0.9,43.5,50
Bogdan Bogdanovic,ATL,63,1.2,8.5,1.04,1.3,0.5,1,46.2,54.6
De'Andre Hunter,ATL,53,1.2,8.5,0.79,0.9,0.3,0.8,35.7,36.9
Trent Forrest,UTA,60,0.3,8.5,0.9,0.3,0.1,0.2,50,50
Brandon Goodwin,CLE,36,0.5,8.4,1.12,0.5,0.2,0.4,46.7,50
PJ Dozier,DEN,18,0.6,8.4,0.5,0.3,0.1,0.5,22.2,27.8
Kyle Kuzma,WAS,66,1.5,8.1,0.87,1.3,0.5,1.3,42.9,46.4
Killian Hayes,DET,66,0.7,8.1,0.47,0.3,0.2,0.6,26.3,26.3
Brandon Boston Jr.,LAC,51,0.6,8,0.84,0.5,0.2,0.5,32.1,39.3
Anthony Davis,LAL,40,1.7,7.9,0.8,1.4,0.6,1.5,38.3,39.2
Rui Hachimura,WAS,42,0.8,7.9,0.71,0.6,0.2,0.6,30.8,30.8
Will Barton,DEN,71,1.2,7.8,0.89,1.1,0.4,1.1,37.3,46.7
Tyrese Haliburton,SAC,51,1.1,7.7,1.18,1.3,0.5,1,46.9,59.2
Malcolm Brogdon,IND,36,1.5,7.7,0.83,1.2,0.4,0.9,41.2,42.6
Talen Horton-Tucker,LAL,60,0.9,7.7,0.64,0.6,0.2,0.8,26.7,27.8
Jeremy Lamb,IND,39,0.6,7.7,0.77,0.4,0.2,0.5,33.3,36.1
Stephen Curry,GSW,64,1.8,7.6,1.2,2.2,0.8,1.6,53,63
Gary Trent Jr.,TOR,70,1.3,7.6,1,1.3,0.5,1.2,38.8,47.1
Cole Anthony,ORL,66,1.4,7.6,0.86,1.2,0.4,1.2,37.7,41.6
Aaron Holiday,WAS,41,0.5,7.5,0.9,0.4,0.1,0.4,40,46.7
Bam Adebayo,MIA,56,1.3,7.4,1.04,1.4,0.5,1.1,48.4,48.4
Austin Reaves,LAL,61,0.5,7.4,1.3,0.6,0.2,0.4,56,58
Aaron Gordon,DEN,75,1,7.3,0.83,0.9,0.3,0.8,35.6,39.8
Saben Lee,DET,37,0.5,7.3,0.61,0.3,0.1,0.4,15.4,15.4
Gordon Hayward,CHA,49,1.1,7.2,1.11,1.2,0.5,1,48.9,56.4
Patrick Beverley,MIN,59,0.7,7.2,0.81,0.6,0.2,0.6,31.4,41.4
Kenrich Williams,OKC,49,0.6,7.2,1,0.6,0.2,0.4,55,55
Carmelo Anthony,LAL,69,0.9,7.1,0.95,0.8,0.3,0.8,43.6,46.4
Marcus Smart,BOS,71,1,7.1,0.71,0.7,0.2,0.6,34.8,39.1
Tre Mann,OKC,60,0.8,7.1,0.71,0.6,0.2,0.8,30.4,34.8
Jeremy Lamb,SAC,17,0.6,7.1,1,0.6,0.1,0.4,28.6,35.7
Precious Achiuwa,TOR,73,0.7,7,0.73,0.5,0.2,0.6,36.4,36.4
Kris Dunn,POR,14,0.7,7,1.1,0.8,0.2,0.6,37.5,37.5
RJ Barrett,NYK,70,1.5,6.9,0.85,1.3,0.4,1.2,36,37.2
Alperen Sengun,HOU,72,0.8,6.9,1.04,0.8,0.2,0.5,50,51.5
Dalano Banton,TOR,64,0.3,6.9,1.05,0.3,0.1,0.2,64.3,67.9
Chris Duarte,IND,55,0.9,6.7,0.82,0.8,0.3,0.8,35.7,42.9
Buddy Hield,IND,26,1.2,6.5,1.06,1.3,0.6,1.1,53.6,55.4
Kyle Lowry,MIA,63,0.9,6.4,1.02,0.9,0.3,0.7,47.8,58.7
Josh Christopher,HOU,74,0.6,6.4,0.54,0.3,0.1,0.5,25,27.8
James Johnson,BKN,62,0.4,6.4,0.83,0.3,0.2,0.3,47.6,47.6
Josh Hart,POR,13,1.2,6.4,1.2,1.4,0.4,0.9,41.7,54.2
LaMelo Ball,CHA,75,1.3,6.3,0.96,1.3,0.5,1.1,43.2,46.3
Harrison Barnes,SAC,77,0.9,6.3,0.84,0.8,0.3,0.7,37,40.7
Jalen Suggs,ORL,48,1,6.3,0.65,0.6,0.3,0.8,33.3,34.6
Mike Conley,UTA,72,0.8,6.2,1,0.8,0.2,0.7,36,46
Kentavious Caldwell-Pope,WAS,77,0.8,6.2,0.75,0.6,0.2,0.7,32.7,34.6
Jaylen Nowell,MIN,62,0.5,6.2,1.03,0.5,0.2,0.4,46.2,48.1
Tre Jones,SAS,69,0.4,6.2,0.92,0.3,0.2,0.3,45.8,50
George Hill,MIL,54,0.4,6.2,0.86,0.3,0.1,0.3,41.2,41.2
Facundo Campazzo,DEN,65,0.4,6,1.25,0.5,0.2,0.3,55,72.5
Cameron Payne,PHX,58,0.7,5.9,0.79,0.6,0.2,0.7,36.8,43.4
Terrence Ross,ORL,63,0.6,5.8,1.05,0.7,0.2,0.4,40.7,42.6
Jonathan Kuminga,GSW,71,0.5,5.8,0.94,0.5,0.2,0.4,40.7,40.7
Gabe Vincent,MIA,68,0.5,5.8,0.7,0.4,0.1,0.5,29.4,35.3
Seth Curry,BKN,19,0.7,5.8,0.57,0.4,0.2,0.6,25,25
Armoni Brooks,HOU,41,0.4,5.7,0.88,0.3,0.1,0.3,28.6,42.9
Markelle Fultz,ORL,18,0.7,5.7,0.54,0.4,0.2,0.6,30,30
Luguentz Dort,OKC,51,1,5.6,0.96,0.9,0.3,0.7,43.2,55.4
Kemba Walker,NYK,37,0.7,5.6,0.84,0.6,0.2,0.6,28.6,35.7
D.J. Augustin,HOU,34,0.3,5.6,0.73,0.2,0.1,0.2,37.5,43.8
Kyle Anderson,MEM,69,0.5,5.5,0.5,0.2,0.1,0.4,27.6,27.6
Josh Giddey,OKC,54,0.9,5.4,0.98,0.9,0.4,0.8,47.7,52.3
Tyus Jones,MEM,73,0.5,5.4,0.88,0.4,0.2,0.4,39.3,44.6
Darius Bazley,OKC,69,0.6,5.4,0.52,0.3,0.1,0.4,24.1,24.1
Alec Burks,NYK,81,0.6,5.3,0.86,0.5,0.1,0.4,33.3,38.9
Malik Monk,LAL,76,0.7,5.3,0.7,0.5,0.2,0.6,32.7,36.7
Marvin Bagley III,DET,18,0.7,5.3,1,0.7,0.3,0.5,55.6,55.6
Keifer Sykes,IND,32,0.4,5.3,0.33,0.1,0.1,0.3,20,20
Terry Rozier,CHA,73,0.9,5.1,1,0.9,0.3,0.8,37.7,46.7
Dennis Schroder,HOU,15,0.7,5.1,0.9,0.6,0.2,0.5,42.9,42.9
Lonnie Walker IV,SAS,70,0.6,5,0.78,0.5,0.2,0.5,36.1,38.9
Bojan Bogdanovic,UTA,69,0.8,5,0.6,0.5,0.2,0.7,25.5,29.8
Hamidou Diallo,DET,58,0.6,5,0.97,0.5,0.2,0.5,46.4,48.2
Montrezl Harrell,WAS,46,0.6,5,1.15,0.7,0.3,0.6,53.8,53.8
Jae'Sean Tate,HOU,78,0.6,4.9,1.02,0.6,0.3,0.4,61.8,63.2
Devonte' Graham,NOP,76,0.6,4.9,0.69,0.4,0.1,0.5,28.9,34.2
Caleb Martin,MIA,60,0.4,4.9,0.88,0.4,0.2,0.3,45,50
Duane Washington Jr.,IND,48,0.5,4.9,0.72,0.4,0.1,0.4,36.8,39.5
Marvin Bagley III,SAC,30,0.5,4.9,0.93,0.4,0.2,0.4,50,50
Tim Hardaway Jr.,DAL,42,0.7,4.8,0.9,0.6,0.2,0.6,36,46
Terance Mann,LAC,81,0.5,4.8,0.58,0.3,0.1,0.4,26.7,28.3
Raul Neto,WAS,70,0.4,4.8,0.81,0.3,0.1,0.3,34.8,37
Nikola Jokic,DEN,74,1.1,4.7,1.07,1.2,0.4,0.8,51.6,53.2
Payton Pritchard,BOS,71,0.3,4.7,1.45,0.4,0.1,0.2,58.8,79.4
R.J. Hampton,ORL,64,0.4,4.7,0.96,0.4,0.2,0.4,40.7,46.3
Montrezl Harrell,CHA,25,0.4,4.7,0.64,0.3,0.1,0.3,25,25
Delon Wright,ATL,77,0.2,4.7,0.38,0.1,0,0.2,8.3,8.3
Domantas Sabonis,SAC,15,0.9,4.6,0.39,0.3,0.1,0.7,9.1,9.1
Theo Maledon,OKC,51,0.4,4.5,0.95,0.4,0.1,0.3,41.2,44.1
Cam Reddish,ATL,34,0.6,4.5,0.53,0.3,0.1,0.4,13.3,20
Frank Ntilikina,DAL,58,0.2,4.5,0.67,0.1,0.1,0.1,37.5,37.5
Franz Wagner,ORL,79,0.7,4.4,1.08,0.7,0.3,0.6,50,51.1
Klay Thompson,GSW,32,0.9,4.4,1,0.9,0.4,0.8,53.8,53.8
Tyrese Maxey,PHI,75,0.7,4.3,1.08,0.7,0.3,0.6,50,55.7
Jaren Jackson Jr.,MEM,78,0.7,4.3,0.88,0.6,0.2,0.5,42.5,42.5
Kelly Oubre Jr.,CHA,76,0.6,4.3,0.91,0.6,0.2,0.5,37.5,42.5
Isaac Okoro,CLE,67,0.4,4.3,0.63,0.2,0.1,0.2,25,25
Lamar Stevens,CLE,63,0.3,4.3,0.59,0.2,0.1,0.2,30.8,30.8
Monte Morris,DEN,75,0.5,4.2,0.73,0.4,0.2,0.5,35.3,36.8
Trendon Watford,POR,48,0.3,4.2,1.13,0.4,0.1,0.2,66.7,66.7
Isaiah Hartenstein,LAC,68,0.3,4.2,0.76,0.2,0.1,0.2,41.7,45.8
Jose Alvarado,NOP,54,0.3,4.2,0.93,0.3,0.1,0.3,42.9,42.9
Shake Milton,PHI,55,0.4,4.2,0.7,0.3,0.1,0.3,23.5,23.5
Ayo Dosunmu,CHI,77,0.4,4.1,0.89,0.3,0.2,0.3,52.2,52.2
Amir Coffey,LAC,69,0.3,4.1,0.83,0.3,0.1,0.2,29.4,32.4
Kristaps Porzingis,WAS,17,0.8,4.1,0.93,0.8,0.3,0.6,45.5,50
Josh Richardson,BOS,44,0.4,4.1,0.77,0.3,0.1,0.3,45.5,50
Eric Paschall,UTA,58,0.2,4.1,0.92,0.2,0,0.1,25,31.3
Kevin Huerter,ATL,74,0.5,4,0.66,0.3,0.1,0.4,32.3,37.1
Chimezie Metu,SAC,61,0.4,4,0.68,0.2,0.1,0.3,35.3,35.3
Naji Marshall,NOP,55,0.3,3.9,1.07,0.3,0.1,0.2,53.8,57.7
Juan Toscano-Anderson,GSW,73,0.2,3.9,0.85,0.2,0.1,0.1,44.4,44.4
Wendell Carter Jr.,ORL,62,0.5,3.8,0.97,0.5,0.2,0.4,52,52
Nickeil Alexander-Walker,NOP,50,0.6,3.8,0.45,0.3,0.1,0.4,18.2,20.5
Derrick White,BOS,26,0.4,3.8,1.09,0.5,0.2,0.3,50,62.5
Nassir Little,POR,42,0.4,3.8,0.67,0.2,0.1,0.3,27.3,31.8
De'Anthony Melton,MEM,73,0.4,3.7,0.56,0.2,0.1,0.4,20,28.3
Cory Joseph,DET,65,0.3,3.6,0.68,0.2,0.1,0.2,50,50
Coby White,CHI,61,0.4,3.5,0.96,0.4,0.2,0.4,44,50
Jordan Nwora,MIL,62,0.3,3.4,1.17,0.3,0.1,0.3,44.4,58.3
Kevin Love,CLE,74,0.4,3.3,0.74,0.3,0.1,0.4,29.6,33.3
Cody Martin,CHA,71,0.2,3.2,1.41,0.3,0.1,0.2,60,76.7
Rudy Gay,UTA,55,0.3,3.2,0.33,0.1,0,0.2,15.4,19.2
Ricky Rubio,CLE,34,0.5,3.1,1.12,0.6,0.2,0.4,50,60.7
Josh Hart,NOP,41,0.4,3.1,1.12,0.5,0.1,0.3,50,54.2
Ty Jerome,OKC,48,0.3,3.1,1.17,0.3,0.1,0.2,44.4,50
Evan Fournier,NYK,80,0.4,3,0.76,0.3,0.1,0.4,35.5,38.7
Norman Powell,POR,40,0.5,3,1,0.5,0.2,0.4,50,53.6
Kristaps Porzingis,DAL,35,0.5,3,0.95,0.5,0.2,0.4,53.8,53.8
Deni Avdija,WAS,82,0.3,3,0.82,0.2,0.1,0.2,35.3,35.3
Patty Mills,BKN,81,0.3,2.9,0.54,0.2,0.1,0.3,30.4,30.4
Trey Lyles,DET,51,0.3,2.9,0.6,0.2,0,0.2,25,25
Buddy Hield,SAC,55,0.4,2.8,0.7,0.3,0.1,0.3,26.3,31.6
Nemanja Bjelica,GSW,71,0.2,2.8,0.69,0.1,0,0.1,42.9,50
Joshua Primo,SAS,50,0.2,2.8,0.8,0.2,0.1,0.1,50,58.3
Jeff Green,DEN,75,0.3,2.8,0.42,0.1,0,0.2,17.6,17.6
JaVale McGee,PHX,74,0.2,2.8,0.35,0.1,0,0.1,11.1,11.1
Chuma Okeke,ORL,70,0.3,2.7,0.72,0.2,0.1,0.2,38.5,46.2
Keldon Johnson,SAS,75,0.4,2.6,0.87,0.4,0.1,0.3,42.3,42.3
Aleksej Pokusevski,OKC,61,0.2,2.6,0.8,0.2,0.1,0.2,42.9,42.9
Jarrett Allen,CLE,56,0.3,2.5,1.26,0.4,0.2,0.3,66.7,66.7
Jonas Valanciunas,NOP,74,0.4,2.5,0.65,0.3,0.1,0.3,24,26
Malik Beasley,MIN,79,0.3,2.3,0.81,0.2,0.1,0.3,30,42.5
Derrick White,SAS,49,0.3,2.3,0.94,0.3,0.1,0.2,50,50
Gary Harris,ORL,61,0.2,2.3,0.6,0.1,0.1,0.2,30.8,34.6
Aaron Wiggins,OKC,50,0.2,2.3,0.6,0.1,0,0.1,40,40
Desmond Bane,MEM,76,0.3,2.1,1.23,0.4,0.2,0.3,56.5,65.2
John Collins,ATL,54,0.3,2.1,1.25,0.4,0.1,0.2,58.3,58.3
Taurean Prince,MIN,69,0.1,2.1,1.5,0.2,0.1,0.1,71.4,78.6
Jakob Poeltl,SAS,68,0.3,2.1,0.67,0.2,0.1,0.2,37.5,37.5
Bruce Brown,BKN,72,0.2,2.1,0.77,0.1,0,0.1,33.3,33.3
Brandon Clarke,MEM,64,0.2,2.1,0.73,0.1,0.1,0.2,40,40
Lonzo Ball,CHI,35,0.3,2.1,0.5,0.1,0,0.2,0,0
Moritz Wagner,ORL,63,0.2,2,1.1,0.2,0,0.1,33.3,33.3
Mason Plumlee,CHA,73,0.1,2,0.4,0.1,0,0.1,14.3,14.3
Bobby Portis,MIL,72,0.3,1.9,0.84,0.2,0.1,0.3,38.9,38.9
Steven Adams,MEM,76,0.1,1.9,0.91,0.1,0.1,0.1,57.1,57.1
Seth Curry,PHI,45,0.3,1.9,0.67,0.2,0.1,0.2,27.3,27.3
Lauri Markkanen,CLE,61,0.2,1.8,0.73,0.2,0,0.2,30,30
Mo Bamba,ORL,71,0.2,1.8,0.77,0.1,0.1,0.2,38.5,38.5
Domantas Sabonis,IND,47,0.3,1.6,0.92,0.3,0.1,0.3,50,50
Al Horford,BOS,69,0.1,1.5,0.9,0.1,0,0.1,42.9,50
Cameron Johnson,PHX,66,0.2,1.4,1.5,0.2,0.1,0.1,55.6,72.2
Herbert Jones,NOP,78,0.1,1.3,0.7,0.1,0,0.1,33.3,33.3
Mikal Bridges,PHX,82,0.1,1,0.6,0.1,0,0.1,16.7,16.7
Nikola Vucevic,CHI,73,0.2,0.8,1.09,0.2,0.1,0.1,60,60
