PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Wesley Matthews,DAL,78,1.5,11.9,0.95,1.4,0.5,1.3,38.4,50
Khris Middleton,MIL,79,2.2,11.8,0.98,2.1,0.8,1.8,43.2,50
Anthony Morrow,OKC,68,0.6,11.6,1.07,0.7,0.3,0.6,43.9,54.9
Deron Williams,DAL,65,1.8,11.5,1.01,1.8,0.7,1.7,42.2,52.8
John Jenkins,PHX,22,0.6,11.5,1.39,0.8,0.4,0.5,66.7,75
Gerald Green,MIA,69,1.1,11.2,0.69,0.8,0.3,1,34.3,37.3
Eric Gordon,NOP,45,1.7,11.1,0.95,1.6,0.6,1.5,38.8,47.8
Seth Curry,SAC,44,0.7,11,1.16,0.8,0.2,0.5,41.7,54.2
T.J. Warren,PHX,47,1.2,10.9,1.27,1.5,0.7,1,65.3,68.4
Luke Babbitt,NOP,47,0.8,10.8,1,0.8,0.3,0.7,50,53.1
Marreese Speights,GSW,72,0.8,10.7,0.85,0.7,0.3,0.8,38.2,40
Ray McCallum,MEM,10,1,10.6,0.8,0.8,0.3,0.8,37.5,50
Shabazz Muhammad,MIN,82,1.1,10.5,0.84,0.9,0.4,1,39.7,39.7
Danny Green,SAS,79,0.9,10.5,0.8,0.7,0.3,0.8,33.3,41.7
Marcus Thornton,WAS,14,0.9,10.3,0.61,0.6,0.2,0.8,27.3,31.8
Ryan Anderson,NOP,66,1.7,10.2,1.06,1.8,0.7,1.6,41.9,54.8
Glenn Robinson III,IND,45,0.4,10.2,0.47,0.2,0.1,0.4,17.6,20.6
Channing Frye,ORL,44,0.5,9.9,0.55,0.3,0.1,0.5,20,30
Bojan Bogdanovic,BKN,79,1.1,9.8,0.82,0.9,0.3,0.9,39.1,44.2
Dwight Powell,DAL,69,0.6,9.5,0.5,0.3,0.1,0.5,20,20
Anthony Brown,LAL,29,0.5,9.4,0.57,0.3,0.1,0.4,25,33.3
George Hill,IND,74,1.1,9.2,1.16,1.3,0.5,1,47.3,62.2
Chandler Parsons,DAL,61,1.2,9.1,0.82,1,0.4,1.1,40.9,44.7
Lou Williams,LAL,67,1.3,8.8,0.96,1.2,0.4,1,37.7,47.1
Markel Brown,BKN,64,0.6,8.8,0.84,0.5,0.2,0.5,43.3,46.7
O.J. Mayo,MIL,41,0.9,8.8,0.56,0.5,0.2,0.8,27.3,28.8
Isaiah Thomas,BOS,82,1.9,8.6,1.05,2,0.7,1.6,43.7,54.4
Dirk Nowitzki,DAL,75,1.5,8.6,0.96,1.5,0.7,1.4,46.7,48.1
Jerryd Bayless,MIL,52,0.9,8.6,1.23,1.1,0.4,0.7,54.3,75.7
Trevor Ariza,HOU,81,1.1,8.4,1.02,1.1,0.4,0.9,40.8,55.3
Gerald Henderson,POR,72,0.8,8.3,0.84,0.6,0.3,0.7,40,42
Sean Kilpatrick,BKN,22,1.1,8.3,1,1.1,0.4,0.9,45,47.5
Hollis Thompson,PHI,77,0.8,8.2,0.66,0.6,0.2,0.7,26.3,35.1
Anthony Tolliver,DET,72,0.4,8.2,0.84,0.4,0.1,0.4,33.3,42.6
Jordan Farmar,MEM,12,0.8,8.2,0.6,0.5,0.2,0.5,33.3,50
Kentavious Caldwell-Pope,DET,76,1.2,8.1,0.68,0.8,0.3,1.1,30.2,34.9
CJ McCollum,POR,80,1.7,8,0.93,1.6,0.6,1.6,40,49.2
Mike Conley,MEM,56,1.3,8,1.16,1.4,0.5,1.1,47.5,56.6
Vince Carter,MEM,60,0.6,8,1.27,0.7,0.3,0.5,48.4,64.5
DeMarre Carroll,TOR,26,1,8,0.46,0.5,0.2,0.8,19,26.2
Manu Ginobili,SAS,58,0.8,7.9,1.04,0.8,0.3,0.7,48.8,54.9
Garrett Temple,WAS,80,0.6,7.9,0.73,0.5,0.2,0.5,31.7,41.5
Marcus Thornton,HOU,47,0.8,7.8,1.36,1.1,0.4,0.7,59.4,71.9
James Ennis III,NOP,9,1.1,7.8,0.8,0.9,0.3,0.7,50,66.7
Gary Harris,DEN,76,0.9,7.7,0.97,0.9,0.3,0.8,41.7,53.3
Jose Calderon,NYK,72,0.6,7.7,1.05,0.6,0.3,0.6,46.3,54.9
Brandon Rush,GSW,73,0.3,7.7,1.08,0.4,0.1,0.3,45.5,59.1
Gordon Hayward,UTA,80,1.5,7.5,0.86,1.3,0.5,1.3,35.6,43.6
Chris Bosh,MIA,53,1.4,7.5,1.18,1.6,0.6,1.1,54.4,56.1
Kristaps Porzingis,NYK,72,1.2,7.5,0.89,1,0.4,1,36.5,41.9
Justin Anderson,DAL,55,0.3,7.5,0.23,0.1,0,0.3,7.1,7.1
Jae Crowder,BOS,73,1,7.4,1.04,1.1,0.4,0.9,43.5,53.6
Zach LaVine,MIN,82,1.1,7.3,0.87,0.9,0.3,0.9,35.5,45.4
Otto Porter Jr.,WAS,75,0.8,7.3,1.07,0.9,0.3,0.8,45.6,56.1
Kobe Bryant,LAL,66,1.5,7.2,0.96,1.4,0.5,1.3,38.2,47.8
Jeremy Lin,CHA,78,0.9,7.1,1.18,1.1,0.4,0.7,53.6,59.8
Dion Waiters,OKC,78,0.8,7,0.89,0.7,0.3,0.6,42.9,45.9
Tony Parker,SAS,72,0.9,7,0.8,0.7,0.3,0.7,41.5,41.5
Nik Stauskas,PHI,73,0.7,7,1.04,0.7,0.3,0.5,47.5,56.3
Matt Barnes,MEM,76,0.8,7,0.7,0.6,0.2,0.7,29.6,38
Markieff Morris,WAS,27,0.9,6.8,1.04,0.9,0.4,0.9,47.8,50
Kawhi Leonard,SAS,72,1.2,6.6,1.15,1.4,0.5,1,48,56.7
Anthony Davis,NOP,61,1.5,6.5,1.05,1.6,0.7,1.3,50.6,52.5
Corey Brewer,HOU,82,0.5,6.5,0.44,0.2,0.1,0.4,23.5,26.5
Ersan Ilyasova,DET,52,0.8,6.4,0.95,0.7,0.3,0.7,38.9,48.6
Paul Pierce,LAC,68,0.5,6.4,1.1,0.5,0.2,0.4,39.3,51.8
Kyle Lowry,TOR,77,1.3,6.1,0.89,1.2,0.4,1.1,31.4,43.6
Joe Johnson,BKN,57,0.8,6.1,1.08,0.9,0.3,0.7,45.2,57.1
Langston Galloway,NYK,82,0.5,6.1,0.74,0.4,0.1,0.5,31.6,35.5
Wesley Johnson,LAC,80,0.4,6,0.66,0.3,0.1,0.4,29.4,33.8
Rudy Gay,SAC,70,1.1,5.9,0.81,0.9,0.4,0.9,39.4,41.7
Courtney Lee,CHA,28,0.5,5.9,0.87,0.5,0.2,0.5,46.2,46.2
Jeff Green,MEM,53,0.8,5.8,0.93,0.7,0.3,0.7,40.5,45.9
Jordan Clarkson,LAL,79,1,5.7,0.97,0.9,0.3,0.9,37.1,47.9
Kelly Olynyk,BOS,69,0.6,5.7,1.03,0.6,0.2,0.5,41.2,51.5
Lance Thomas,NYK,59,0.5,5.7,0.64,0.3,0.1,0.3,25,30
Justin Holiday,CHI,27,0.4,5.7,0.73,0.3,0.1,0.4,30,40
Damian Lillard,POR,75,1.4,5.6,1,1.4,0.5,1.3,39.4,50
Karl-Anthony Towns,MIN,82,1,5.6,1.1,1.1,0.5,0.9,54.7,58
Dwyane Wade,MIA,74,1.2,5.6,1.01,1.2,0.5,1,50.7,50.7
Monta Ellis,IND,81,0.9,5.6,0.84,0.8,0.3,0.7,37.3,42.4
Isaiah Canaan,PHI,77,0.6,5.6,1.06,0.7,0.2,0.6,34.8,50
Jared Dudley,WAS,81,0.4,5.6,0.77,0.3,0.1,0.4,34.5,39.7
Norman Powell,TOR,49,0.3,5.6,0.56,0.2,0.1,0.3,23.1,26.9
Andre Iguodala,GSW,65,0.4,5.4,1.04,0.4,0.2,0.4,41.7,54.2
Nikola Mirotic,CHI,66,0.6,5.1,1.18,0.7,0.2,0.6,42.1,56.6
Brandon Knight,PHX,52,1.1,5.1,0.81,0.9,0.3,1,32.7,43.3
Al-Farouq Aminu,POR,82,0.5,5,0.87,0.5,0.2,0.5,40,48.8
Derrick Williams,NYK,80,0.5,5,0.92,0.4,0.2,0.4,39.4,39.4
Tobias Harris,ORL,49,0.7,5,0.97,0.7,0.2,0.6,42.9,50
Solomon Hill,IND,59,0.2,5,1.15,0.3,0.1,0.2,41.7,54.2
PJ Hairston,CHA,48,0.3,5,0.75,0.3,0.1,0.3,30.8,34.6
Jimmy Butler,CHI,67,1,4.9,1.04,1.1,0.3,0.8,40,48.2
Robert Covington,PHI,67,0.7,4.9,1,0.7,0.2,0.5,42.9,60
Richard Jefferson,CLE,74,0.3,4.9,0.9,0.2,0.1,0.2,41.2,47.1
Iman Shumpert,CLE,54,0.4,4.9,0.84,0.3,0.1,0.3,40,43.3
Andrea Bargnani,BKN,46,0.3,4.9,0.88,0.3,0.1,0.3,30.8,30.8
Joe Johnson,MIA,24,0.6,4.9,0.73,0.5,0.2,0.5,45.5,45.5
Kelly Oubre Jr.,WAS,63,0.2,4.9,0.23,0,0,0.2,10,15
Marcus Morris Sr.,DET,80,0.7,4.8,0.84,0.6,0.2,0.7,31.5,41.7
Jared Sullinger,BOS,81,0.6,4.8,0.85,0.5,0.2,0.5,41.9,41.9
Markieff Morris,PHX,38,0.7,4.8,1.15,0.8,0.3,0.6,54.2,56.3
Jonathon Simmons,SAS,55,0.3,4.8,0.88,0.3,0.1,0.2,46.2,46.2
Danilo Gallinari,DEN,53,0.9,4.7,1.15,1,0.2,0.6,33.3,42.4
Omri Casspi,SAC,69,0.5,4.7,1.16,0.6,0.2,0.4,42.9,58.9
Jerian Grant,NYK,76,0.3,4.7,0.44,0.1,0.1,0.3,21.7,23.9
Kevin Love,CLE,77,0.8,4.6,1.03,0.8,0.3,0.6,46,55
Victor Oladipo,ORL,72,0.8,4.6,0.98,0.8,0.3,0.7,46,49
Kent Bazemore,ATL,75,0.6,4.6,1.28,0.7,0.3,0.5,52.8,68.1
Marvin Williams,CHA,81,0.5,4.6,0.93,0.5,0.1,0.4,35.3,42.6
Rodney Stuckey,IND,58,0.5,4.6,1.15,0.5,0.2,0.4,56,58
Maurice Harkless,POR,78,0.3,4.6,0.88,0.3,0.1,0.2,44.4,52.8
Dennis Schroder,ATL,80,0.6,4.5,1.08,0.6,0.3,0.6,47.7,55.7
Luol Deng,MIA,74,0.6,4.5,0.61,0.3,0.1,0.5,31.4,32.9
Alexis Ajinca,NOP,59,0.3,4.5,1,0.3,0.2,0.3,50,50
Tyler Johnson,MIA,36,0.4,4.4,1.5,0.6,0.3,0.4,69.2,76.9
Eric Bledsoe,PHX,32,0.9,4.4,0.63,0.6,0.2,0.7,33.3,33.3
Kyrie Irving,CLE,53,0.9,4.3,1.02,0.9,0.3,0.8,42.5,53.8
Jason Terry,HOU,72,0.3,4.3,1.21,0.3,0.1,0.3,47.4,57.9
Mo Williams,CLE,41,0.4,4.3,1.06,0.4,0.2,0.4,53.3,56.7
James Anderson,SAC,51,0.2,4.3,1.1,0.2,0.1,0.2,44.4,50
Rodney Hood,UTA,80,0.6,4.1,0.6,0.4,0.1,0.6,25,30.7
Harrison Barnes,GSW,66,0.5,4.1,0.9,0.4,0.2,0.5,40,45
Carmelo Anthony,NYK,72,0.9,4,1.08,1,0.4,0.9,50.8,54.8
James Johnson,TOR,57,0.2,4,0.61,0.1,0.1,0.2,27.3,36.4
Randy Foye,DEN,54,0.3,3.9,0.56,0.2,0.1,0.3,26.7,30
Jrue Holiday,NOP,65,0.7,3.8,1.11,0.8,0.3,0.6,48.8,56.1
Goran Dragic,MIA,72,0.6,3.8,0.81,0.5,0.2,0.5,44.4,47.2
Cody Zeller,CHA,73,0.3,3.8,0.96,0.3,0.1,0.3,45,45
Jason Smith,ORL,76,0.3,3.7,0.73,0.2,0.1,0.3,33.3,35.7
Amar'e Stoudemire,MIA,52,0.2,3.7,0.73,0.2,0.1,0.2,36.4,36.4
Steve Blake,DET,58,0.2,3.6,1.33,0.3,0.1,0.2,54.5,72.7
Larry Nance Jr.,LAL,63,0.2,3.6,0.61,0.1,0.1,0.2,30.8,30.8
Emmanuel Mudiay,DEN,68,0.6,3.5,1.09,0.7,0.3,0.5,51.4,59.5
Al Horford,ATL,82,0.5,3.5,0.88,0.5,0.2,0.5,31.7,43.9
James Harden,HOU,82,1,3.4,1.04,1,0.3,0.8,36.8,50
Devin Harris,DAL,64,0.3,3.4,1.06,0.3,0.1,0.1,55.6,55.6
Kemba Walker,CHA,81,0.7,3.3,1.05,0.7,0.2,0.5,45,60
Trey Burke,UTA,64,0.4,3.3,1.24,0.5,0.2,0.4,41.7,60.4
Jamal Crawford,LAC,79,0.5,3.3,0.8,0.4,0.2,0.4,39.4,42.4
Jeff Teague,ATL,79,0.6,3.3,0.7,0.4,0.2,0.5,34.2,40.8
Thabo Sefolosha,ATL,75,0.2,3.3,1.31,0.3,0.1,0.2,60,66.7
Will Barton,DEN,82,0.5,3.2,1,0.5,0.1,0.4,36.4,50
Paul Millsap,ATL,81,0.6,3.2,0.67,0.4,0.2,0.5,34.2,36.8
Ramon Sessions,WAS,82,0.3,3,1.04,0.3,0.1,0.2,45,50
Tony Snell,CHI,64,0.2,3,1.42,0.3,0.1,0.2,50,70.8
T.J. McConnell,PHI,81,0.2,3,0.84,0.2,0.1,0.2,50,50
Joe Ingles,UTA,81,0.1,3,1.09,0.1,0,0.1,40,60
D'Angelo Russell,LAL,80,0.5,2.9,0.81,0.4,0.2,0.4,35.3,41.2
Frank Kaminsky,CHA,81,0.2,2.9,1.05,0.2,0.1,0.2,50,55.6
Marcus Smart,BOS,61,0.3,2.9,0.6,0.2,0.1,0.3,22.2,27.8
Tyler Zeller,BOS,60,0.2,2.9,0.73,0.1,0.1,0.2,36.4,36.4
Jarrett Jack,BKN,32,0.4,2.8,0.43,0.2,0.1,0.4,25,25
Ronnie Price,PHX,62,0.2,2.8,0.27,0,0,0.2,10,15
LaMarcus Aldridge,SAS,74,0.5,2.7,0.69,0.3,0.1,0.4,35.5,35.5
Blake Griffin,LAC,35,0.6,2.7,0.86,0.5,0.2,0.5,44.4,47.2
Darrell Arthur,DEN,70,0.2,2.6,1.6,0.3,0.1,0.2,64.3,85.7
Andrew Nicholson,ORL,56,0.2,2.6,1.5,0.3,0.1,0.2,66.7,83.3
DeMarcus Cousins,SAC,65,0.7,2.5,0.74,0.5,0.2,0.6,36.8,36.8
Austin Rivers,LAC,67,0.2,2.5,1.44,0.3,0.1,0.2,64.3,78.6
Myles Turner,IND,60,0.3,2.5,0.75,0.2,0.1,0.3,33.3,33.3
Jabari Parker,MIL,76,0.4,2.4,1,0.4,0.2,0.3,50,51.9
Meyers Leonard,POR,61,0.2,2.4,1.31,0.3,0.1,0.2,58.3,70.8
Jerami Grant,PHI,77,0.3,2.4,0.81,0.2,0.1,0.2,33.3,36.7
Stanley Johnson,DET,73,0.2,2.4,0.67,0.2,0.1,0.2,31.3,37.5
Mario Chalmers,MEM,55,0.3,2.4,0.6,0.2,0,0.2,18.2,18.2
Tobias Harris,DET,27,0.4,2.4,0.8,0.3,0.1,0.3,25,25
Draymond Green,GSW,81,0.3,2.3,1.11,0.4,0.1,0.3,47.8,63
Raymond Felton,DAL,80,0.3,2.3,0.9,0.2,0.1,0.3,35,45
Evan Turner,BOS,81,0.3,2.2,0.82,0.2,0.1,0.2,38.9,38.9
Dante Cunningham,NOP,80,0.1,2.2,1.46,0.2,0.1,0.1,63.6,72.7
Julius Randle,LAL,81,0.3,2.2,0.5,0.1,0.1,0.3,26.1,26.1
LeBron James,CLE,76,0.5,2.1,0.92,0.5,0.2,0.5,40.5,48.6
P.J. Tucker,PHX,82,0.2,2.1,0.94,0.2,0.1,0.2,42.9,53.6
David West,SAS,78,0.1,2,1.73,0.2,0.1,0.1,81.8,81.8
Serge Ibaka,OKC,78,0.3,2,0.76,0.2,0.1,0.2,31.6,42.1
Cory Joseph,TOR,80,0.2,2,1,0.2,0.1,0.2,50,58.3
Matthew Dellavedova,CLE,76,0.2,2,1,0.2,0.1,0.2,38.5,50
Trey Lyles,UTA,80,0.1,2,0.46,0.1,0,0.1,18.2,22.7
Elfrid Payton,ORL,73,0.3,1.9,0.37,0.1,0,0.2,20,23.3
Alex Len,PHX,78,0.2,1.8,0.75,0.2,0.1,0.2,42.9,42.9
Archie Goodwin,PHX,57,0.2,1.8,0.64,0.1,0,0.1,33.3,33.3
Pau Gasol,CHI,72,0.3,1.7,1.14,0.3,0.2,0.3,63.2,63.2
J.J. Barea,DAL,74,0.2,1.7,0.87,0.2,0.1,0.2,41.7,41.7
John Wall,WAS,77,0.4,1.6,0.79,0.3,0.1,0.3,34.8,39.1
Nikola Vucevic,ORL,65,0.3,1.5,1.05,0.3,0.2,0.3,55.6,55.6
Marc Gasol,MEM,52,0.3,1.4,0.77,0.2,0.1,0.2,45.5,45.5
Zach Randolph,MEM,68,0.2,1.3,1.07,0.2,0.1,0.2,53.8,53.8
Derrick Rose,CHI,66,0.3,1.3,0.88,0.2,0.1,0.2,40,43.3
Brook Lopez,BKN,73,0.3,1.3,0.74,0.2,0.1,0.2,33.3,33.3
Ish Smith,PHI,50,0.2,1.3,0.83,0.2,0.1,0.2,36.4,45.5
Michael Carter-Williams,MIL,54,0.2,1.3,0.2,0,0,0.2,11.1,11.1
Reggie Jackson,DET,79,0.3,1.2,0.7,0.2,0.1,0.2,25,28.1
Thaddeus Young,BKN,73,0.2,1.2,0.93,0.2,0.1,0.1,50,50
Greg Monroe,MIL,79,0.2,1.1,0.85,0.1,0.1,0.1,36.4,36.4
Giannis Antetokounmpo,MIL,80,0.2,1.1,0.6,0.1,0.1,0.2,30.8,30.8
Russell Westbrook,OKC,80,0.3,1,1.05,0.3,0.1,0.2,50,58.3
Chris Paul,LAC,75,0.2,0.9,0.54,0.1,0,0.1,30,35
