PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Arron Afflalo,ORL,53,0.4,10.3,1.1,0.4,0.2,0.3,50,58.3
Nik Stauskas,BKN,35,0.5,10.3,0.79,0.4,0.1,0.4,35.7,42.9
Trevor Ariza,HOU,67,1.1,10.2,0.84,0.9,0.3,1,31.3,40.3
Garrett Temple,SAC,65,0.9,9.9,0.81,0.7,0.3,0.8,32.7,42.7
Ian Clark,NOP,74,0.8,9.8,0.88,0.7,0.3,0.7,42,47
Mario Hezonja,ORL,75,1,9.6,0.78,0.7,0.3,0.9,34.8,40.2
Kyrie Irving,BOS,60,2.1,9.5,1.15,2.4,0.8,1.9,44.7,56.1
Dorian Finney-Smith,DAL,21,0.7,9.5,1.14,0.8,0.3,0.6,46.2,61.5
Reggie Bullock,DET,62,0.9,9.4,1.28,1.2,0.5,0.9,50,63.4
Nikola Mirotic,NOP,30,1.4,9.4,0.81,1.1,0.4,1.3,28.9,39.5
Justin Holiday,CHI,72,1.2,9.3,0.82,1,0.3,1.2,28.2,38.8
Ryan Anderson,HOU,66,0.8,9.3,1.35,1.1,0.3,0.7,48.9,69.1
Justin Jackson,SAC,68,0.6,9.3,0.64,0.4,0.2,0.6,31,33.3
Myke Henry,MEM,20,0.6,9.1,1.33,0.8,0.4,0.6,58.3,66.7
Alex Abrines,OKC,75,0.4,9,1,0.4,0.1,0.4,33.3,48.1
Damion Lee,ATL,15,1.1,9,1.06,1.1,0.3,0.9,38.5,53.8
Kevin Durant,GSW,68,2.1,8.9,1.21,2.5,0.9,1.8,50.4,60.6
Ersan Ilyasova,ATL,46,0.9,8.9,1,0.9,0.3,0.9,34.9,50
Dwayne Bacon,CHA,53,0.4,8.9,0.65,0.2,0.1,0.3,33.3,33.3
Danuel House Jr.,PHX,23,0.6,8.6,0.85,0.5,0.2,0.6,30.8,38.5
Kyle Kuzma,LAL,77,1.4,8.5,0.82,1.2,0.5,1.3,35.4,44.4
Yogi Ferrell,DAL,82,0.9,8.5,1.07,1,0.3,0.8,40.9,54.5
Kelly Olynyk,MIA,76,1,8.5,0.97,0.9,0.4,0.8,46.7,56.7
Luke Babbitt,ATL,37,0.4,8.3,0.75,0.3,0.1,0.4,26.7,36.7
Robert Covington,PHI,80,1,8.2,0.73,0.8,0.3,0.8,33.9,43.5
Khris Middleton,MIL,82,1.6,8.1,0.8,1.3,0.5,1.3,38.5,43.6
Jayson Tatum,BOS,80,1.1,8.1,1,1.1,0.4,0.9,45.9,50.7
DeMar DeRozan,TOR,80,1.8,8,1.05,1.9,0.7,1.5,49.6,53.7
Jordan Clarkson,LAL,53,1.2,7.9,0.95,1.2,0.4,1.1,37.3,46.6
Devin Harris,DAL,44,0.7,7.9,1.13,0.8,0.3,0.5,52.2,69.6
George Hill,SAC,43,0.8,7.9,0.77,0.6,0.2,0.7,29,35.5
Frank Kaminsky,CHA,79,0.8,7.8,1.15,1,0.3,0.7,48.1,56.5
Bryn Forbes,SAS,79,0.6,7.8,1.14,0.6,0.2,0.5,41.9,53.5
Quinn Cook,GSW,33,0.7,7.8,1.17,0.8,0.4,0.7,54.5,61.4
Wayne Selden,MEM,35,0.8,7.7,1.04,0.8,0.3,0.7,43.5,58.7
Jason Terry,MIL,51,0.3,7.7,0.93,0.3,0.1,0.2,41.7,54.2
Dennis Schroder,ATL,67,1.6,7.6,0.89,1.4,0.6,1.4,40,45.3
Patty Mills,SAS,82,0.8,7.6,1.08,0.8,0.3,0.7,36.7,51.7
Cody Zeller,CHA,33,0.5,7.6,1.06,0.5,0.2,0.4,42.9,42.9
Dario Saric,PHI,78,1.1,7.4,1.07,1.1,0.4,0.9,45.2,56.2
Jamal Murray,DEN,81,1.2,7.3,1.22,1.5,0.5,1,48.2,60.6
Shabazz Napier,POR,74,0.7,7.3,1.33,0.9,0.3,0.6,48.8,67.1
Tyler Johnson,MIA,72,0.8,7.3,0.9,0.8,0.3,0.7,38,44
David West,GSW,73,0.5,7.3,1.08,0.5,0.3,0.5,57.6,57.6
Zach LaVine,CHI,24,1.3,7.3,1.06,1.4,0.5,1.2,37.9,46.6
Donovan Mitchell,UTA,79,1.6,7.2,0.98,1.5,0.6,1.4,38.6,49.1
Marvin Williams,CHA,78,0.6,7.2,1.1,0.7,0.2,0.6,43.2,56.8
Timothe Luwawu-Cabarrot,PHI,52,0.5,7.2,0.83,0.4,0.1,0.4,26.3,36.8
Gary Harris,DEN,67,1.1,7.1,1,1.1,0.4,1,42.6,50.7
Tony Snell,MIL,75,0.5,7.1,0.82,0.4,0.2,0.4,40.6,42.2
Abdel Nader,BOS,48,0.3,7,1.07,0.3,0.1,0.2,45.5,59.1
Kyle Lowry,TOR,78,1.1,6.8,1.25,1.3,0.4,1,43,61.4
Patrick McCaw,GSW,56,0.3,6.8,0.95,0.3,0.1,0.3,38.9,50
Channing Frye,CLE,44,0.3,6.8,1.23,0.4,0.2,0.3,63.6,72.7
Aaron Gordon,ORL,58,1.2,6.7,0.94,1.2,0.4,1.1,33.8,46.9
Victor Oladipo,IND,75,1.5,6.4,0.89,1.3,0.5,1.3,38.8,45.9
Dion Waiters,MIA,30,1.1,6.4,0.76,0.8,0.3,0.9,35.7,42.9
Justin Anderson,PHI,38,0.4,6.4,0.8,0.3,0.1,0.3,25,37.5
Anthony Tolliver,DET,79,0.5,6.3,0.89,0.4,0.1,0.4,32.4,45.6
Josh Jackson,PHX,77,1,6.2,0.81,0.8,0.3,0.9,34.3,38.6
Sterling Brown,MIL,53,0.3,6.2,1,0.3,0.1,0.3,46.7,50
Malcolm Brogdon,MIL,48,0.8,6.1,0.76,0.6,0.2,0.7,28.1,32.8
Ersan Ilyasova,PHI,23,0.7,6.1,0.75,0.5,0.2,0.7,26.7,40
Kelly Oubre Jr.,WAS,81,0.7,6,0.92,0.7,0.2,0.6,38.3,45.7
Paul Millsap,DEN,38,0.9,6,0.57,0.5,0.2,0.7,26.9,26.9
Joe Johnson,UTA,32,0.5,6,1.19,0.6,0.3,0.5,53.3,60
D'Angelo Russell,BKN,48,1.1,5.9,0.8,0.9,0.3,1,30.4,40.2
Rodney Hood,CLE,21,0.6,5.9,1.15,0.7,0.3,0.6,50,54.2
Marcus Morris Sr.,BOS,54,0.8,5.8,1.09,0.9,0.3,0.7,47.4,60.5
Maxi Kleber,DAL,72,0.3,5.8,0.52,0.2,0.1,0.3,20,22.5
Anthony Davis,NOP,75,1.4,5.7,0.8,1.1,0.4,1.2,36,37.6
Jrue Holiday,NOP,81,1.1,5.7,0.78,0.9,0.3,0.9,37,41.1
Tobias Harris,DET,48,1,5.7,0.91,0.9,0.4,0.9,39.5,45.3
Danny Green,SAS,70,0.5,5.6,0.84,0.4,0.1,0.5,31.3,43.8
Jaylen Brown,BOS,70,0.8,5.5,1,0.8,0.3,0.7,40.4,52.1
Markieff Morris,WAS,73,0.7,5.5,1.02,0.7,0.3,0.6,48.8,54.7
Denzel Valentine,CHI,77,0.6,5.5,0.72,0.4,0.2,0.5,31,39.3
Dillon Brooks,MEM,82,0.6,5.4,1.02,0.6,0.3,0.6,42.9,50
Kevin Love,CLE,59,0.8,5.4,0.8,0.7,0.2,0.8,29.8,41.5
Jae Crowder,CLE,53,0.5,5.4,1.04,0.5,0.2,0.4,34.8,47.8
Jae Crowder,UTA,27,0.7,5.4,1.1,0.8,0.3,0.6,41.2,55.9
Malcolm Delaney,ATL,54,0.4,5.4,0.95,0.4,0.1,0.3,41.2,44.1
Marreese Speights,ORL,52,0.4,5.4,0.77,0.3,0.1,0.4,28.6,40.5
Danilo Gallinari,LAC,21,0.8,5.3,0.88,0.7,0.3,0.6,46.2,53.8
Damian Lillard,POR,73,1.3,5.2,1.05,1.4,0.5,1.1,43.4,52.4
Josh Richardson,MIA,81,0.7,5.2,0.82,0.6,0.2,0.6,40.8,45.9
Tobias Harris,LAC,32,1,5.2,0.81,0.8,0.3,0.9,31,39.7
Shane Larkin,BOS,54,0.3,5.2,1.5,0.4,0.1,0.2,53.8,73.1
Isaiah Thomas,LAL,17,0.9,5.2,1,0.9,0.4,0.9,46.7,53.3
Mike Conley,MEM,12,0.9,5.2,0.36,0.3,0.1,0.8,10,10
Kemba Walker,CHA,80,1.1,5.1,1.06,1.2,0.4,1,40.5,52.5
D.J. Augustin,ORL,75,0.5,5.1,1.13,0.6,0.2,0.4,41.9,53.2
James Ennis III,DET,27,0.4,5.1,1.3,0.5,0.2,0.4,50,65
Vince Carter,SAC,58,0.3,5.1,0.71,0.2,0.1,0.3,25,37.5
Trey Lyles,DEN,73,0.5,4.9,1.3,0.6,0.2,0.4,55.2,74.1
Paul Zipser,CHI,54,0.3,4.8,0.57,0.1,0.1,0.3,28.6,28.6
Dennis Smith Jr.,DAL,69,0.9,4.7,0.92,0.8,0.3,0.8,35.7,47.3
DeMarre Carroll,BKN,73,0.6,4.7,0.94,0.6,0.2,0.5,35,42.5
Manu Ginobili,SAS,65,0.4,4.7,0.52,0.2,0.1,0.4,23.1,25
Jordan Clarkson,CLE,28,0.6,4.7,0.69,0.4,0.2,0.5,33.3,33.3
Wilson Chandler,DEN,74,0.5,4.6,1.26,0.6,0.2,0.4,48.4,62.9
Norman Powell,TOR,70,0.3,4.6,1.09,0.3,0.1,0.3,42.1,55.3
Jerryd Bayless,PHI,40,0.4,4.6,1.13,0.4,0.2,0.4,50,60.7
Mario Chalmers,MEM,66,0.4,4.5,0.75,0.3,0.1,0.3,31.8,36.4
Mike Scott,WAS,76,0.4,4.3,0.89,0.3,0.2,0.3,48,48
Chandler Parsons,MEM,36,0.3,4.3,1.17,0.4,0.1,0.3,44.4,55.6
Lou Williams,LAC,79,0.9,4.2,1.36,1.3,0.4,0.8,52.4,67.5
Dragan Bender,PHX,82,0.3,4.2,1,0.3,0.1,0.3,39.1,56.5
Andre Iguodala,GSW,64,0.3,4.2,1.33,0.4,0.1,0.3,50,65.6
Alec Burks,UTA,64,0.3,4.2,0.77,0.3,0.1,0.3,26.3,28.9
Isaiah Thomas,CLE,15,0.7,4.2,1.09,0.8,0.1,0.5,28.6,35.7
Emmanuel Mudiay,NYK,22,0.5,4.2,0.82,0.4,0.2,0.4,44.4,50
Isaiah Taylor,ATL,67,0.3,4.1,1.14,0.4,0.1,0.2,53.3,66.7
Frank Ntilikina,NYK,78,0.3,4,0.46,0.2,0.1,0.3,20,24
Jonathon Simmons,ORL,69,0.6,3.8,0.97,0.5,0.2,0.4,46.7,50
J.J. Barea,DAL,69,0.5,3.7,1.5,0.7,0.2,0.4,51.7,72.4
Mike Muscala,ATL,53,0.3,3.7,0.93,0.2,0.1,0.2,30.8,38.5
Fred VanVleet,TOR,76,0.3,3.6,0.88,0.3,0.1,0.3,45,52.5
DeMarcus Cousins,NOP,48,0.9,3.5,0.8,0.8,0.2,0.6,25.8,35.5
Michael Beasley,NYK,74,0.5,3.5,0.97,0.5,0.2,0.4,51.7,55.2
Evan Turner,POR,79,0.3,3.5,0.88,0.3,0.1,0.3,40,44
Emmanuel Mudiay,DEN,42,0.4,3.5,1.27,0.5,0.2,0.3,61.5,69.2
Royce O'Neale,UTA,68,0.2,3.5,0.54,0.1,0,0.1,20,20
Marc Gasol,MEM,73,0.6,3.3,0.93,0.6,0.2,0.5,41.7,48.6
Jamal Crawford,MIN,80,0.4,3.3,1.1,0.4,0.2,0.4,42.9,51.8
Davis Bertans,SAS,77,0.2,3.3,1.57,0.3,0.1,0.2,53.8,73.1
Luc Mbah a Moute,HOU,61,0.2,3.3,1.4,0.3,0.1,0.2,66.7,75
Nikola Mirotic,CHI,25,0.5,3.3,1,0.5,0.2,0.5,33.3,50
Shaun Livingston,GSW,72,0.2,3.3,0.71,0.1,0.1,0.2,33.3,33.3
Caris LeVert,BKN,71,0.4,3.2,0.81,0.4,0.1,0.4,33.3,44.4
Blake Griffin,DET,25,0.7,3.2,1.06,0.7,0.2,0.6,42.9,60.7
Nemanja Bjelica,MIN,67,0.2,3.2,1,0.2,0.1,0.2,38.5,53.8
Spencer Dinwiddie,BKN,80,0.4,3.1,1.06,0.4,0.1,0.4,37.9,50
Marcus Smart,BOS,54,0.4,3.1,1.09,0.4,0.2,0.3,50,66.7
Trey Burke,NYK,36,0.4,3.1,1.5,0.6,0.3,0.4,64.3,75
Tomas Satoransky,WAS,73,0.2,3.1,0.94,0.2,0.1,0.2,50,53.6
Karl-Anthony Towns,MIN,82,0.5,2.9,1,0.5,0.2,0.5,36.8,50
Marquese Chriss,PHX,72,0.3,2.9,1.1,0.3,0.1,0.3,38.9,58.3
David Nwaba,CHI,70,0.2,2.9,0.88,0.2,0.1,0.2,41.7,41.7
Raymond Felton,OKC,82,0.2,2.8,0.67,0.1,0,0.2,25,31.3
Goran Dragic,MIA,75,0.5,2.7,0.89,0.4,0.2,0.4,41.9,46.8
Bobby Portis,CHI,73,0.4,2.7,1.11,0.4,0.2,0.3,50,58.3
Maurice Harkless,POR,59,0.2,2.7,0.9,0.2,0.1,0.2,33.3,50
Carmelo Anthony,OKC,78,0.4,2.6,1.26,0.6,0.2,0.4,47.1,61.8
Tyreke Evans,MEM,52,0.5,2.6,1.46,0.7,0.3,0.5,58.3,75
Nikola Vucevic,ORL,57,0.4,2.5,0.64,0.3,0.1,0.4,29.2,33.3
Wesley Johnson,LAC,74,0.1,2.5,1.18,0.2,0.1,0.1,54.5,59.1
Lonzo Ball,LAL,52,0.3,2.5,0.61,0.2,0.1,0.3,23.5,32.4
Milos Teodosic,LAC,45,0.3,2.5,0.58,0.2,0.1,0.3,25,29.2
Brandon Ingram,LAL,59,0.4,2.4,0.8,0.3,0.2,0.4,45.5,45.5
Josh Hart,LAL,63,0.2,2.4,1.18,0.2,0.1,0.1,55.6,72.2
Rudy Gay,SAS,57,0.3,2.4,0.63,0.2,0.1,0.2,23.1,23.1
Jimmy Butler,MIN,59,0.5,2.3,1.18,0.6,0.2,0.3,55,60
LaMarcus Aldridge,SAS,75,0.5,2.3,0.81,0.4,0.2,0.4,36.4,36.4
Austin Rivers,LAC,61,0.4,2.2,0.86,0.3,0.1,0.3,36.8,50
Cory Joseph,IND,82,0.2,2.2,0.88,0.2,0,0.1,33.3,41.7
Joel Embiid,PHI,63,0.5,2.1,1,0.5,0.2,0.5,36.7,50
Nikola Jokic,DEN,75,0.4,2.1,0.89,0.3,0.1,0.3,50,54.5
Al Horford,BOS,72,0.3,2.1,0.65,0.2,0.1,0.3,26.3,34.2
Dwight Powell,DAL,79,0.2,2.1,0.33,0.1,0,0.1,10,10
Stanley Johnson,DET,69,0.2,2,1,0.2,0.1,0.2,46.2,53.8
Dirk Nowitzki,DAL,77,0.2,2,0.82,0.2,0.1,0.2,40,46.7
Jarrett Jack,NYK,62,0.2,2,1,0.2,0.1,0.1,55.6,66.7
Darren Collison,IND,69,0.2,2,0.63,0.1,0.1,0.2,26.7,33.3
Andrew Wiggins,MIN,82,0.4,1.9,0.87,0.3,0.1,0.3,37.5,39.6
Jerian Grant,CHI,74,0.2,1.9,1.23,0.2,0.1,0.1,50,60
Draymond Green,GSW,70,0.2,1.9,0.94,0.2,0.1,0.2,35.3,44.1
De'Aaron Fox,SAC,73,0.3,1.9,0.75,0.2,0.1,0.2,37.5,46.9
Serge Ibaka,TOR,76,0.2,1.8,1.35,0.3,0.1,0.2,47.1,67.6
Jeff Green,CLE,78,0.2,1.8,1.29,0.2,0.1,0.1,63.6,68.2
Brook Lopez,LAL,74,0.2,1.7,1.06,0.2,0.1,0.2,40,50
James Johnson,MIA,73,0.2,1.7,1,0.2,0.1,0.2,41.7,54.2
Dewayne Dedmon,ATL,62,0.2,1.7,1.3,0.2,0.1,0.2,50,60
Blake Griffin,LAC,33,0.4,1.7,0.54,0.2,0.1,0.3,20,25
Lance Stephenson,IND,82,0.2,1.7,0.33,0.1,0,0.2,15.4,15.4
Eric Bledsoe,MIL,71,0.3,1.6,0.86,0.3,0.1,0.2,46.7,53.3
Zach Randolph,SAC,60,0.3,1.6,0.8,0.2,0.1,0.3,40,40
Rajon Rondo,NOP,66,0.2,1.5,0.2,0,0,0.1,11.1,11.1
Chris Paul,HOU,58,0.2,1.4,0.79,0.2,0.1,0.2,30.8,42.3
Al-Farouq Aminu,POR,69,0.1,1.4,0.7,0.1,0,0.1,30,35
Giannis Antetokounmpo,MIL,75,0.3,1.2,1.44,0.4,0.1,0.3,52.6,68.4
Kris Dunn,CHI,52,0.2,1.2,0.9,0.2,0.1,0.2,40,45
Derrick Favors,UTA,77,0.1,1.2,0.36,0.1,0,0.1,18.2,18.2
James Harden,HOU,72,0.3,1,1.95,0.5,0.1,0.2,62.5,87.5
Russell Westbrook,OKC,80,0.3,1,1.14,0.3,0.1,0.3,45,52.5
Will Barton,DEN,81,0.2,1,1.15,0.2,0.1,0.1,45.5,63.6
LeBron James,CLE,82,0.2,0.9,1.26,0.3,0.1,0.2,56.3,65.6
Jeff Teague,MIN,70,0.1,0.9,0.8,0.1,0,0.1,28.6,28.6
Ben Simmons,PHI,81,0.1,0.8,0.67,0.1,0,0.1,36.4,36.4
Dwight Howard,CHA,81,0.1,0.8,0.27,0,0,0.1,12.5,12.5
