PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Furkan Korkmaz,PHI,72,0.8,9.2,1.08,0.9,0.3,0.8,41.8,54.5
Marcus Morris Sr.,NYK,43,1.7,9.1,0.92,1.5,0.5,1.4,37.7,43.4
Jae Crowder,MEM,45,1,9.1,0.93,0.9,0.3,0.9,31.7,46.3
Malik Beasley,DEN,41,0.8,9.1,0.91,0.7,0.3,0.7,41.4,50
Dillon Brooks,MEM,73,1.6,9,0.91,1.4,0.6,1.4,41.7,47.6
Jayson Tatum,BOS,66,2,8.9,0.81,1.7,0.6,1.7,34.2,39.2
Kemba Walker,BOS,56,1.7,8.8,1.05,1.8,0.6,1.5,39.5,52.3
Kyle Lowry,TOR,58,1.7,8.8,0.89,1.5,0.4,1.4,29.8,41.1
Gordon Hayward,BOS,52,1.4,8.6,0.91,1.3,0.5,1.2,41.7,49.2
CJ McCollum,POR,70,1.8,8.3,1.08,2,0.7,1.7,43.3,52.1
Kentavious Caldwell-Pope,LAL,69,0.7,8.3,0.88,0.7,0.3,0.6,43.2,48.9
Kevin Love,CLE,56,1.4,8.2,1.03,1.4,0.4,1.2,37.9,50
Otto Porter Jr.,CHI,14,0.9,8.1,1.61,1.5,0.6,0.9,61.5,76.9
Kelan Martin,MIN,31,0.5,8,0.77,0.4,0.2,0.5,37.5,40.6
Kristaps Porzingis,DAL,57,1.6,7.9,0.61,1,0.4,1.3,29.2,31.9
Seth Curry,DAL,64,0.8,7.8,0.96,0.8,0.3,0.7,39.1,50
Marcus Morris Sr.,LAC,19,0.8,7.8,1,0.8,0.4,0.8,46.7,50
Grayson Allen,MEM,38,0.6,7.6,1.17,0.7,0.2,0.5,50,63.9
Michael Porter Jr.,DEN,55,0.6,7.5,0.8,0.5,0.2,0.5,41.4,44.8
Robert Covington,MIN,48,0.9,7.4,0.91,0.9,0.3,0.8,35.1,50
Kyle Kuzma,LAL,61,1,7.4,0.57,0.6,0.2,0.9,22.2,25
Allonzo Trier,NYK,24,0.5,7.4,0.64,0.3,0.1,0.3,37.5,43.8
Nikola Jokic,DEN,73,1.4,7.3,1,1.4,0.6,1.2,50.6,54.1
Alec Burks,GSW,48,1.2,7.3,0.95,1.1,0.4,1,37.5,45.8
Jaren Jackson Jr.,MEM,57,1.2,7.3,0.77,0.9,0.3,1.1,29.5,38.5
Eric Gordon,HOU,36,1.1,7.3,1.15,1.3,0.4,0.9,41.2,54.4
Avery Bradley,LAL,49,0.7,7.3,0.88,0.6,0.2,0.6,40,46.7
Kendrick Nunn,MIA,67,1.1,7.2,1.08,1.2,0.5,1.1,44.6,54.7
Jacob Evans,GSW,27,0.4,7,0.5,0.2,0.1,0.4,30,30
Josh Richardson,PHI,55,1,6.9,1.14,1.2,0.4,0.9,48,59
Dwayne Bacon,CHA,39,0.5,6.9,0.62,0.3,0.1,0.4,20,26.7
Tobias Harris,PHI,72,1.3,6.8,0.99,1.3,0.5,1.2,41.9,48.8
Kevin Huerter,ATL,56,0.9,6.8,0.8,0.7,0.3,0.8,31.8,42
Jordan Clarkson,CLE,29,0.9,6.8,1.04,1,0.3,0.8,41.7,54.2
Frank Jackson,NOP,59,0.5,6.8,0.79,0.4,0.1,0.4,33.3,40.5
Trevor Ariza,SAC,32,0.4,6.8,0.93,0.4,0.1,0.4,33.3,45.8
Brandon Ingram,NOP,62,1.5,6.6,0.86,1.3,0.4,1.2,32.5,42.2
Mike Conley,UTA,47,1,6.6,0.72,0.7,0.3,0.9,31.8,38.6
Terence Davis,TOR,72,0.5,6.6,0.86,0.4,0.1,0.4,32.3,43.5
Joe Ingles,UTA,72,0.7,6.5,1.23,0.8,0.3,0.6,52.5,72.5
Fred VanVleet,TOR,54,1.2,6.4,1.19,1.4,0.5,1.1,43.1,59.5
Andrew Wiggins,MIN,42,1.5,6.4,0.97,1.5,0.5,1.3,41.5,50.9
Timothe Luwawu-Cabarrot,BKN,48,0.5,6.4,1.23,0.6,0.2,0.4,42.1,57.9
Luke Kennard,DET,28,0.9,6.3,1.04,1,0.3,0.9,37.5,50
Pat Connaughton,MIL,67,0.3,6.3,0.87,0.3,0.1,0.3,39.1,43.5
Nickeil Alexander-Walker,NOP,47,0.4,6.3,0.76,0.3,0.1,0.3,37.5,50
Khris Middleton,MIL,62,1.2,6.1,1.1,1.3,0.5,1,46.8,58.9
Josh Hart,NOP,65,0.6,6.1,0.95,0.6,0.2,0.5,34.3,45.7
DeMar DeRozan,SAS,68,1.2,6,0.98,1.2,0.5,1,52.9,52.9
Devonte' Graham,CHA,63,1.2,6,0.87,1,0.4,1.1,34.3,46.3
Kawhi Leonard,LAC,57,1.5,5.9,1.29,1.9,0.6,1.3,48.6,63.5
Zach LaVine,CHI,60,1.5,5.8,0.98,1.4,0.5,1.3,38.2,48
Jaylen Brown,BOS,57,1.1,5.8,1.08,1.2,0.4,1,42.9,52.7
Jeremy Lamb,IND,46,0.7,5.7,0.97,0.7,0.3,0.7,41.9,46.8
Terrance Ferguson,OKC,56,0.3,5.7,1.13,0.3,0.1,0.3,42.9,53.6
Matisse Thybulle,PHI,65,0.3,5.7,0.84,0.2,0.1,0.3,33.3,44.4
Tyler Johnson,PHX,31,0.4,5.7,0.75,0.3,0.1,0.3,37.5,43.8
Wilson Chandler,BKN,35,0.4,5.7,0.69,0.3,0.1,0.3,36.4,40.9
Jordan Clarkson,UTA,42,0.8,5.6,1.06,0.9,0.3,0.8,43.8,53.1
Dzanan Musa,BKN,40,0.3,5.5,0.61,0.2,0.1,0.3,30,35
Jamal Murray,DEN,59,1,5.4,1.15,1.2,0.4,0.9,49,60.8
Isaiah Thomas,WAS,40,0.7,5.4,0.79,0.6,0.2,0.6,33.3,41.7
Jalen Brunson,DAL,57,0.5,5.3,1.08,0.5,0.2,0.4,50,57.5
Denzel Valentine,CHI,36,0.4,5.3,0.86,0.3,0.1,0.4,38.5,46.2
Solomon Hill,MEM,48,0.3,5.2,0.73,0.2,0.1,0.3,33.3,36.7
Danilo Gallinari,OKC,62,0.8,5.1,1.31,1.1,0.4,0.7,50,66.3
Kelly Oubre Jr.,PHX,56,0.9,5.1,0.83,0.8,0.2,0.7,28.2,34.6
Andrew Wiggins,GSW,12,1,5.1,1,1,0.3,0.9,36.4,50
Victor Oladipo,IND,19,0.8,5,0.69,0.6,0.2,0.8,26.7,30
Ky Bowman,GSW,45,0.4,4.9,0.95,0.4,0.2,0.4,42.1,50
Anthony Davis,LAL,63,1.1,4.8,0.71,0.8,0.3,1,31.1,36.1
Gary Trent Jr.,POR,61,0.4,4.8,0.87,0.3,0.1,0.3,33.3,45.2
Paul Millsap,DEN,51,0.5,4.8,0.7,0.4,0.1,0.5,30.4,30.4
Sterling Brown,MIL,52,0.3,4.8,1,0.3,0.1,0.2,54.5,68.2
Shake Milton,PHI,40,0.4,4.8,0.88,0.4,0.1,0.4,35.7,46.4
Darius Garland,CLE,59,0.7,4.7,0.9,0.6,0.2,0.6,40,48.6
Nicolo Melli,NOP,60,0.3,4.7,1,0.3,0.1,0.3,41.2,55.9
De'Andre Hunter,ATL,63,0.6,4.7,0.45,0.3,0.1,0.6,18.9,23
Vince Carter,ATL,60,0.3,4.6,1,0.3,0.1,0.3,40,53.3
Eric Paschall,GSW,60,0.6,4.4,0.92,0.6,0.2,0.5,43.3,48.3
Anfernee Simons,POR,70,0.4,4.4,1.04,0.4,0.2,0.4,42.3,53.8
Georges Niang,UTA,66,0.2,4.4,1.13,0.3,0.1,0.2,40,60
Jordan McRae,WAS,29,0.6,4.3,1.24,0.7,0.3,0.6,47.1,61.8
Coby White,CHI,65,0.6,4.1,0.82,0.5,0.2,0.6,33.3,43.1
Kent Bazemore,SAC,25,0.4,4.1,0.64,0.3,0.1,0.4,33.3,33.3
Harrison Barnes,SAC,72,0.6,4,0.8,0.4,0.2,0.5,35.3,42.6
Dario Saric,PHX,66,0.4,4,1.07,0.4,0.2,0.3,50,63.6
Gary Harris,DEN,56,0.4,4,0.88,0.4,0.1,0.4,30,32.5
Karl-Anthony Towns,MIN,35,0.9,3.9,1.28,1.2,0.4,0.8,50,67.9
Omari Spellman,GSW,49,0.3,3.9,0.87,0.3,0.1,0.2,30,45
Marvin Williams,CHA,41,0.2,3.9,0.6,0.1,0,0.2,22.2,33.3
Donovan Mitchell,UTA,69,0.9,3.8,1.16,1.1,0.3,0.8,45.3,56.6
Marcus Smart,BOS,60,0.5,3.8,0.88,0.5,0.2,0.5,33.3,44.4
Mikal Bridges,PHX,73,0.3,3.8,0.74,0.2,0.1,0.2,29.4,35.3
Collin Sexton,CLE,65,0.8,3.7,1,0.8,0.4,0.7,54.5,55.7
Luka Doncic,DAL,61,1,3.6,0.94,1,0.3,0.7,40.5,48.8
Lou Williams,LAC,65,0.7,3.6,1,0.7,0.3,0.6,43.6,52.6
Mike Scott,PHI,68,0.2,3.6,1.43,0.3,0.1,0.2,58.3,75
Cody Martin,CHA,48,0.2,3.6,1.3,0.3,0.1,0.1,57.1,71.4
Jerami Grant,DEN,71,0.4,3.6,0.46,0.2,0.1,0.4,19.2,25
Giannis Antetokounmpo,MIL,63,1,3.5,0.92,0.9,0.3,0.8,39.2,48
RJ Barrett,NYK,56,0.6,3.5,0.82,0.5,0.2,0.5,39.3,44.6
Derrick White,SAS,68,0.4,3.4,0.92,0.3,0.1,0.3,38.9,44.4
Donte DiVincenzo,MIL,66,0.3,3.4,0.86,0.3,0.1,0.3,36.8,47.4
Frank Kaminsky,PHX,39,0.3,3.4,1.23,0.4,0.1,0.3,45.5,54.5
Kent Bazemore,POR,44,0.3,3.4,0.79,0.3,0,0.2,20,30
Dennis Schroder,OKC,65,0.6,3.3,1.22,0.8,0.4,0.6,57.5,61.3
Dorian Finney-Smith,DAL,71,0.3,3.3,0.81,0.2,0.1,0.3,31.6,44.7
Aaron Gordon,ORL,62,0.5,3.3,0.47,0.2,0.1,0.4,18.5,24.1
Lonzo Ball,NOP,63,0.5,3.2,0.93,0.4,0.1,0.4,39.1,58.7
LeBron James,LAL,67,0.8,3.1,1.19,0.9,0.3,0.7,47.9,63.5
Damian Lillard,POR,66,0.8,3.1,1,0.8,0.3,0.8,38.5,51
Eric Bledsoe,MIL,61,0.5,3.1,0.86,0.4,0.2,0.4,40,46
Miles Bridges,CHA,65,0.4,3.1,0.54,0.2,0.1,0.4,20,26
Kyrie Irving,BKN,20,0.8,3.1,0.75,0.6,0.3,0.8,33.3,40
Jrue Holiday,NOP,61,0.6,3,0.6,0.4,0.1,0.5,25.8,30.6
Bobby Portis,NYK,66,0.3,3,0.76,0.2,0.1,0.3,30,40
Shabazz Napier,MIN,36,0.3,3,0.17,0.1,0,0.3,9.1,9.1
Ersan Ilyasova,MIL,63,0.2,2.8,0.91,0.2,0.1,0.1,44.4,55.6
Spencer Dinwiddie,BKN,64,0.6,2.7,1.5,0.9,0.3,0.6,56.8,74.3
Jarrett Culver,MIN,63,0.3,2.7,1,0.3,0.1,0.3,42.1,50
Ja Morant,MEM,67,0.5,2.6,0.85,0.4,0.1,0.4,41.7,43.8
Markieff Morris,DET,44,0.3,2.6,1.31,0.4,0.1,0.3,46.2,65.4
De'Anthony Melton,MEM,60,0.2,2.6,0.93,0.2,0.1,0.2,30.8,38.5
Troy Brown Jr.,WAS,69,0.3,2.6,0.5,0.1,0,0.2,17.6,17.6
Julius Randle,NYK,64,0.5,2.5,0.88,0.5,0.2,0.4,44,48
Derrick Rose,DET,50,0.5,2.5,1.09,0.5,0.2,0.4,50,52.5
Rudy Gay,SAS,67,0.3,2.5,1.1,0.3,0.1,0.3,52.9,58.8
Kelly Olynyk,MIA,67,0.2,2.5,1.15,0.2,0.1,0.2,38.5,57.7
O.G. Anunoby,TOR,69,0.2,2.5,0.82,0.2,0.1,0.2,33.3,43.3
Tomas Satoransky,CHI,65,0.3,2.5,0.44,0.1,0,0.2,18.8,25
Brad Wanamaker,BOS,71,0.2,2.4,1,0.2,0.1,0.1,55.6,55.6
Aron Baynes,PHX,42,0.3,2.4,0.73,0.2,0.1,0.3,27.3,36.4
Cam Reddish,ATL,58,0.3,2.3,0.94,0.3,0.1,0.2,41.7,50
George Hill,MIL,59,0.2,2.3,0.73,0.1,0,0.1,28.6,42.9
Kevin Porter Jr.,CLE,50,0.3,2.3,0.39,0.1,0,0.2,12.5,12.5
Nikola Vucevic,ORL,62,0.4,2.2,1,0.4,0.2,0.4,47.8,52.2
Tyus Jones,MEM,65,0.2,2.2,1.73,0.3,0.1,0.1,71.4,85.7
Aaron Holiday,IND,66,0.2,2.2,1,0.2,0.1,0.2,46.2,53.8
Trae Young,ATL,60,0.6,2.1,0.92,0.6,0.2,0.5,41.4,44.8
Jimmy Butler,MIA,58,0.4,2.1,1.04,0.4,0.1,0.3,47.1,47.1
Joel Embiid,PHI,51,0.5,2.1,0.92,0.4,0.2,0.4,52.4,52.4
D.J. Augustin,ORL,57,0.2,2.1,1.46,0.3,0.1,0.2,70,90
Al Horford,PHI,67,0.3,2.1,0.88,0.2,0.1,0.2,37.5,46.9
LaMarcus Aldridge,SAS,53,0.4,2,1.42,0.5,0.2,0.3,72.2,75
Brook Lopez,MIL,68,0.2,1.9,1.6,0.4,0.1,0.2,61.5,73.1
Malcolm Brogdon,IND,54,0.3,1.9,0.94,0.3,0.1,0.3,46.7,53.3
Danuel House Jr.,HOU,63,0.2,1.9,1.17,0.2,0.1,0.2,50,70
Josh Okogie,MIN,62,0.2,1.9,0.64,0.1,0,0.1,22.2,27.8
Serge Ibaka,TOR,55,0.3,1.8,1.6,0.4,0.1,0.3,57.1,85.7
Goran Dragic,MIA,59,0.3,1.8,0.94,0.3,0.1,0.2,38.5,53.8
Pascal Siakam,TOR,60,0.4,1.7,0.61,0.2,0.1,0.4,23.8,33.3
Monte Morris,DEN,73,0.2,1.7,1.09,0.2,0.1,0.1,50,60
P.J. Washington,CHA,58,0.2,1.5,0.82,0.2,0.1,0.2,36.4,40.9
Markelle Fultz,ORL,72,0.2,1.4,1.21,0.2,0.1,0.1,60,70
Caris LeVert,BKN,45,0.3,1.3,0.5,0.1,0.1,0.2,27.3,27.3
Will Barton,DEN,58,0.2,1.2,0.82,0.2,0.1,0.2,27.3,40.9
De'Aaron Fox,SAC,51,0.2,1.1,0.5,0.1,0,0.2,20,25
Shai Gilgeous-Alexander,OKC,70,0.2,1.1,0.29,0.1,0,0.2,15.4,15.4
Russell Westbrook,HOU,57,0.2,0.8,1.15,0.3,0.1,0.2,60,60
James Harden,HOU,68,0.2,0.7,0.73,0.2,0,0.1,30,40
