PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Justin Anderson,DAL,51,0.7,9.8,1.06,0.7,0.2,0.6,40,53.3
Jason Terry,MIL,74,0.4,9.6,1.29,0.5,0.1,0.3,50,65.9
Otto Porter Jr.,WAS,80,1.1,9.4,1.08,1.1,0.5,1,47.5,53.8
T.J. Warren,PHX,67,1.3,9.4,0.99,1.3,0.5,1.1,46.7,47.3
Chandler Parsons,MEM,34,0.7,9.4,0.8,0.6,0.2,0.6,36.4,40.9
Buddy Hield,SAC,25,1.4,9.3,1.06,1.4,0.6,1.2,48.4,58.1
Jordan Crawford,NOP,19,1.2,9.2,0.7,0.8,0.3,1.1,30,40
Seth Curry,DAL,70,1.1,9.1,1.24,1.3,0.5,1,47.9,63.7
Mirza Teletovic,MIL,70,0.6,9.1,0.86,0.5,0.2,0.6,35,43.8
Jeremy Lamb,CHA,62,0.8,9,1,0.8,0.3,0.7,43.2,46.6
Isaiah Thomas,BOS,76,2.2,8.7,1.15,2.6,0.9,1.9,45.5,56.9
Mike Conley,MEM,69,1.6,8.7,1.34,2.2,0.8,1.5,52,65.2
Danny Green,SAS,68,0.7,8.6,1.24,0.8,0.3,0.7,46.7,63.3
Kristaps Porzingis,NYK,66,1.6,8.5,1,1.6,0.6,1.4,44,51.6
Kent Bazemore,ATL,73,1.1,8.5,0.94,1,0.4,0.9,42.2,50.8
Rudy Gay,SAC,30,1.6,8.5,0.94,1.5,0.5,1.4,39,45.1
Buddy Hield,NOP,57,0.8,8.3,0.57,0.4,0.2,0.7,24.4,30.5
Eric Gordon,HOU,75,1.3,8.1,1.08,1.4,0.5,1.1,46.3,55.5
Robert Covington,PHI,67,1.1,8,0.64,0.7,0.2,0.9,28.1,32.5
Timothe Luwawu-Cabarrot,PHI,69,0.6,8,0.92,0.5,0.2,0.4,36.7,46.7
Taurean Prince,ATL,59,0.5,8,1.03,0.5,0.2,0.3,45,55
Ron Baker,NYK,52,0.4,8,0.56,0.3,0.1,0.4,23.8,31
Gary Harris,DEN,57,1.1,7.9,0.95,1,0.4,1,40,50
Davis Bertans,SAS,67,0.3,7.9,1.18,0.4,0.1,0.3,42.9,61.9
Zach LaVine,MIN,47,1.4,7.8,1,1.4,0.5,1.3,36.5,50.8
Rodney Hood,UTA,59,1,7.8,1,1,0.4,0.9,40,51.8
Devin Harris,DAL,65,0.5,7.7,1,0.5,0.2,0.4,42.3,53.8
Kawhi Leonard,SAS,74,1.7,7.6,0.91,1.6,0.5,1.4,38.8,43.7
D.J. Augustin,ORL,78,0.7,7.5,0.98,0.6,0.2,0.6,31.1,44.4
Anthony Morrow,OKC,40,0.5,7.5,1.17,0.5,0.3,0.4,58.8,61.8
C.J. Watson,ORL,62,0.4,7.4,0.58,0.2,0.1,0.3,26.3,31.6
Ryan Anderson,HOU,72,0.9,7.3,1.15,1,0.4,0.8,45,57.5
Jordan McRae,CLE,37,0.4,7.3,0.92,0.3,0.1,0.4,38.5,42.3
Anthony Davis,NOP,75,1.9,7.2,0.89,1.7,0.6,1.5,42.1,42.5
DeMar DeRozan,TOR,74,1.9,7.2,0.78,1.5,0.6,1.7,36.8,37.6
Omri Casspi,SAC,22,0.5,7,0.6,0.3,0.1,0.4,25,31.3
Tyler Johnson,MIA,73,1,6.9,1.11,1.1,0.4,0.8,51.6,58.1
Patty Mills,SAS,80,0.7,6.9,1.36,0.9,0.3,0.6,47.1,69.6
Gerald Henderson,PHI,72,0.7,6.9,0.81,0.5,0.2,0.6,32.6,38.4
Kelly Oubre Jr.,WAS,79,0.5,6.9,0.92,0.4,0.2,0.4,41.4,44.8
Trevor Ariza,HOU,80,0.8,6.7,0.85,0.7,0.3,0.7,39.6,47.2
Jordan Clarkson,LAL,82,1,6.6,1.19,1.2,0.4,0.9,46.8,59.7
Damian Lillard,POR,75,1.7,6.5,0.96,1.6,0.6,1.5,40.5,47.7
Khris Middleton,MIL,29,1,6.5,1.29,1.2,0.5,0.9,56,64
Garrett Temple,SAC,66,0.5,6.5,0.97,0.5,0.2,0.5,39.4,51.5
Nikola Mirotic,CHI,70,0.7,6.5,0.53,0.4,0.1,0.6,19.5,28
Luol Deng,LAL,56,0.6,6.5,0.59,0.3,0.1,0.6,25.8,30.6
Channing Frye,CLE,74,0.5,6.3,0.97,0.5,0.2,0.5,35.1,50
Rodney McGruder,MIA,78,0.4,6.3,0.71,0.3,0.1,0.4,35.7,42.9
Terry Rozier,BOS,74,0.4,6.2,0.87,0.4,0.1,0.4,32.1,44.6
Michael Beasley,MIL,56,0.6,6.2,0.75,0.4,0.2,0.5,37,37
Hollis Thompson,PHI,31,0.4,6.2,0.91,0.3,0.2,0.3,50,50
Kevin Love,CLE,61,1.1,6.1,1.12,1.2,0.5,1,43.8,57
Leandro Barbosa,PHX,67,0.4,6.1,1,0.4,0.2,0.4,40.7,48.1
Monta Ellis,IND,74,0.6,6,0.67,0.4,0.2,0.6,31.7,35.4
Lou Williams,HOU,23,0.9,6,0.76,0.7,0.2,0.7,29.4,41.2
Ersan Ilyasova,PHI,53,0.9,5.9,1.19,1.1,0.3,0.8,42.9,59.5
Karl-Anthony Towns,MIN,82,1.3,5.8,1,1.3,0.5,1.2,41.7,50.5
Tony Snell,MIL,80,0.5,5.8,0.92,0.4,0.2,0.5,41.7,45.8
Isaiah Canaan,CHI,40,0.3,5.8,0.58,0.2,0,0.3,10,10
Joe Johnson,UTA,78,0.5,5.7,0.95,0.5,0.2,0.4,47.1,54.4
Thabo Sefolosha,ATL,62,0.5,5.7,0.79,0.4,0.1,0.4,37.5,43.8
Carmelo Anthony,NYK,74,1.3,5.6,1,1.3,0.6,1.2,46.6,51.1
DeMarre Carroll,TOR,72,0.5,5.5,0.83,0.4,0.1,0.4,34.5,39.7
Paul Millsap,ATL,69,1,5.4,0.9,0.9,0.3,0.9,35.5,44.4
Trey Lyles,UTA,71,0.4,5.4,0.86,0.4,0.1,0.4,37,46.3
Brandon Rush,MIN,47,0.3,5.4,1.75,0.4,0.1,0.3,58.3,87.5
Alec Burks,UTA,42,0.4,5.4,1.06,0.4,0.2,0.4,50,56.3
Josh Richardson,MIA,53,0.6,5.3,1.19,0.7,0.3,0.6,46.7,56.7
Yogi Ferrell,DAL,36,0.6,5.3,1.35,0.9,0.3,0.6,50,67.5
Dirk Nowitzki,DAL,54,0.8,5.3,0.56,0.4,0.2,0.7,26.3,27.6
Kyle Lowry,TOR,60,1.1,5.2,1.28,1.4,0.4,0.9,42.6,61.1
D'Angelo Russell,LAL,63,0.9,5.2,0.98,0.9,0.3,0.8,40,54
Victor Oladipo,OKC,67,0.9,5.1,1.12,1,0.4,0.8,51.9,60.6
Dario Saric,PHI,81,0.8,5.1,0.58,0.4,0.1,0.6,25,30.2
Malcolm Brogdon,MIL,75,0.5,5.1,0.73,0.4,0.2,0.5,38.9,41.7
Tomas Satoransky,WAS,57,0.2,5.1,0.9,0.2,0.1,0.1,57.1,64.3
Timofey Mozgov,LAL,55,0.4,5,1.18,0.5,0.2,0.4,59.1,59.1
Kelly Olynyk,BOS,75,0.4,5,0.73,0.3,0.1,0.4,32.1,37.5
Sean Kilpatrick,BKN,70,0.7,4.9,0.9,0.6,0.2,0.5,42.1,48.7
Dwight Powell,DAL,77,0.3,4.9,0.56,0.2,0.1,0.3,26.1,28.3
James Ennis III,MEM,64,0.3,4.9,0.57,0.2,0,0.3,18.8,25
Markieff Morris,WAS,76,0.7,4.8,1,0.7,0.2,0.6,43.2,47.7
Marcus Morris Sr.,DET,79,0.7,4.8,0.84,0.6,0.2,0.7,34.6,40.4
Sam Dekker,HOU,77,0.3,4.8,0.75,0.2,0.1,0.3,45,45
Trey Burke,WAS,57,0.3,4.8,1.07,0.3,0.1,0.2,57.1,57.1
Frank Kaminsky,CHA,75,0.6,4.7,1,0.6,0.2,0.5,41,51.3
Wilson Chandler,DEN,71,0.7,4.7,0.83,0.6,0.3,0.7,37.5,42.7
Kemba Walker,CHA,79,1,4.6,1.31,1.3,0.4,0.9,50,70
Norman Powell,TOR,76,0.4,4.6,0.97,0.4,0.1,0.3,42.9,54.8
Dennis Schroder,ATL,79,0.9,4.5,1.03,0.9,0.4,0.8,49.2,53.3
Dion Waiters,MIA,46,0.8,4.5,0.95,0.8,0.3,0.7,41.9,53.2
Marvin Williams,CHA,76,0.5,4.5,0.81,0.4,0.1,0.5,30.6,40.3
Andrew Wiggins,MIN,82,1.1,4.4,0.97,1,0.4,1,44.9,46.8
Dorian Finney-Smith,DAL,81,0.2,4.4,0.39,0.1,0,0.2,13.3,20
Jimmy Butler,CHI,76,1,4.3,1.15,1.1,0.4,0.9,43.3,53.7
DeMarcus Cousins,SAC,55,1.2,4.3,1.04,1.3,0.5,1,46.3,49.1
Lou Williams,LAL,58,0.7,4.3,1.19,0.9,0.3,0.7,44.7,56.6
Brook Lopez,BKN,75,0.9,4.3,0.77,0.7,0.3,0.8,33.3,36.8
Danilo Gallinari,DEN,63,0.7,4.3,1.12,0.8,0.2,0.6,39.5,52.6
Maurice Harkless,POR,77,0.4,4.3,0.61,0.3,0.1,0.4,25.8,32.3
Matt Barnes,SAC,54,0.4,4.2,0.95,0.4,0.1,0.3,43.8,59.4
Caris LeVert,BKN,57,0.4,4.2,0.6,0.2,0.1,0.3,31.3,34.4
Kyrie Irving,CLE,72,1,4.1,1.14,1.1,0.4,0.9,49.2,58.5
Anthony Tolliver,SAC,65,0.3,4.1,1,0.3,0.1,0.2,43.8,56.3
Lance Thomas,NYK,46,0.3,4.1,1.08,0.3,0.1,0.3,41.7,54.2
Matthew Dellavedova,MIL,76,0.4,4,1.32,0.5,0.2,0.3,62.5,70.8
Tobias Harris,DET,82,0.6,4,0.72,0.4,0.2,0.5,31.1,35.6
Manu Ginobili,SAS,69,0.3,4,0.65,0.2,0.1,0.3,33.3,35.7
Kyle Anderson,SAS,72,0.2,4,0.36,0.1,0,0.1,20,20
Dwyane Wade,CHI,60,0.8,3.9,0.88,0.7,0.3,0.7,39,43.9
Tony Parker,SAS,63,0.4,3.9,1,0.4,0.2,0.4,48,50
Marc Gasol,MEM,74,0.7,3.8,1.07,0.8,0.3,0.6,45.8,52.1
George Hill,UTA,49,0.6,3.8,1.28,0.8,0.3,0.5,53.8,65.4
Aaron Gordon,ORL,80,0.5,3.8,0.75,0.4,0.2,0.5,33.3,38.9
Ersan Ilyasova,ATL,26,0.4,3.8,1.64,0.7,0.3,0.4,70,85
Shaun Livingston,GSW,76,0.2,3.8,0.53,0.1,0.1,0.2,33.3,33.3
Darren Collison,SAC,68,0.5,3.7,1.39,0.7,0.3,0.4,62.1,75.9
Jon Leuer,DET,75,0.4,3.7,0.75,0.3,0.1,0.3,38.5,40.4
Aaron Brooks,IND,65,0.2,3.7,1.14,0.2,0.1,0.2,45.5,59.1
Evan Turner,POR,65,0.4,3.6,0.36,0.1,0.1,0.3,21.1,21.1
Jabari Parker,MIL,51,0.7,3.5,0.97,0.7,0.3,0.6,46.9,53.1
Al Horford,BOS,68,0.5,3.5,0.88,0.4,0.2,0.5,41.9,46.8
Draymond Green,GSW,76,0.4,3.5,0.73,0.3,0.1,0.3,26.9,38.5
Malcolm Delaney,ATL,73,0.2,3.5,1.17,0.3,0.1,0.2,52.9,55.9
Jeremy Lin,BKN,36,0.5,3.5,0.95,0.5,0.2,0.5,41.2,52.9
Dante Exum,UTA,66,0.3,3.5,0.88,0.2,0.1,0.2,40,50
Juancho Hernangomez,DEN,62,0.2,3.5,1.3,0.2,0.1,0.1,44.4,66.7
LaMarcus Aldridge,SAS,72,0.6,3.4,0.81,0.5,0.2,0.6,39,39
Jeff Green,ORL,69,0.3,3.4,0.83,0.3,0.1,0.3,31.6,31.6
Shelvin Mack,UTA,55,0.3,3.4,1,0.3,0.1,0.2,50,58.3
David West,GSW,68,0.2,3.4,1,0.2,0.1,0.2,54.5,54.5
Serge Ibaka,ORL,56,0.5,3.3,1.11,0.5,0.2,0.5,46.2,57.7
Andre Iguodala,GSW,76,0.2,3.3,0.71,0.2,0.1,0.2,40,40
Jeff Teague,IND,82,0.5,3.2,0.79,0.4,0.1,0.4,31.4,40
James Johnson,MIA,76,0.4,3.1,1.44,0.6,0.2,0.4,63,77.8
Derrick Rose,NYK,64,0.6,3.1,1.03,0.6,0.2,0.5,46.9,46.9
Will Barton,DEN,61,0.4,3.1,0.85,0.4,0.1,0.4,34.8,47.8
Marcus Smart,BOS,79,0.4,3.1,0.63,0.3,0.1,0.3,22.2,29.6
Iman Shumpert,CLE,76,0.3,3.1,0.42,0.1,0,0.2,16.7,22.2
Denzel Valentine,CHI,57,0.2,2.9,0.9,0.2,0.1,0.1,42.9,64.3
Brandon Knight,PHX,54,0.4,2.8,0.68,0.2,0.1,0.3,25,28.1
Stanley Johnson,DET,77,0.2,2.8,0.61,0.1,0,0.2,23.1,30.8
Larry Nance Jr.,LAL,63,0.2,2.7,1.08,0.2,0.1,0.2,54.5,54.5
Mindaugas Kuzminskas,NYK,68,0.2,2.7,1,0.2,0.1,0.1,40,50
Richard Jefferson,CLE,79,0.2,2.7,0.75,0.1,0.1,0.1,36.4,40.9
Jamal Crawford,LAC,82,0.3,2.6,0.96,0.3,0.1,0.3,39.1,54.3
Blake Griffin,LAC,61,0.6,2.6,0.5,0.3,0.1,0.4,22.2,22.2
Mike Muscala,ATL,70,0.2,2.6,1.18,0.2,0.1,0.1,50,65
Jrue Holiday,NOP,67,0.4,2.5,0.83,0.4,0.1,0.4,36,44
Cody Zeller,CHA,62,0.2,2.5,0.93,0.2,0.1,0.2,50,50
Jonathon Simmons,SAS,78,0.2,2.5,0.79,0.1,0.1,0.2,33.3,37.5
Michael Carter-Williams,CHI,45,0.2,2.5,0.9,0.2,0.1,0.2,40,40
Randy Foye,BKN,69,0.2,2.5,0.73,0.1,0,0.1,22.2,33.3
Cory Joseph,TOR,80,0.3,2.4,1.3,0.3,0.1,0.2,57.9,68.4
DeMarcus Cousins,NOP,17,0.6,2.4,1.7,1,0.4,0.6,70,85
Jaylen Brown,BOS,78,0.2,2.4,0.92,0.2,0.1,0.2,38.5,46.2
James Harden,HOU,81,0.7,2.3,0.85,0.6,0.2,0.6,34.8,48.9
Brandon Ingram,LAL,79,0.3,2.3,1.24,0.3,0.1,0.2,50,63.9
Emmanuel Mudiay,DEN,56,0.3,2.3,1,0.3,0.1,0.2,38.5,46.2
Justin Hamilton,BKN,64,0.2,2.3,0.6,0.1,0,0.2,20,30
Rondae Hollis-Jefferson,BKN,78,0.2,2.2,0.41,0.1,0,0.2,15.4,19.2
Andrew Harrison,MEM,72,0.2,2.2,0.33,0.1,0,0.1,10,10
Joel Embiid,PHI,31,0.5,2.1,1.29,0.6,0.2,0.4,50,62.5
Isaiah Whitehead,BKN,73,0.2,2.1,0.67,0.1,0.1,0.2,36.4,45.5
Goran Dragic,MIA,73,0.4,2,0.93,0.4,0.2,0.3,48,54
Ty Lawson,SAC,69,0.2,2,1,0.2,0.1,0.2,45.5,50
Marquese Chriss,PHX,82,0.2,2,0.63,0.1,0,0.2,30.8,38.5
Russell Westbrook,OKC,81,0.7,1.9,0.94,0.6,0.2,0.5,46.2,47.4
Shabazz Muhammad,MIN,78,0.2,1.9,0.86,0.2,0.1,0.2,33.3,33.3
Raymond Felton,LAC,80,0.2,1.9,0.75,0.1,0,0.1,30,40
Eric Bledsoe,PHX,66,0.3,1.6,0.78,0.3,0.1,0.3,36.8,42.1
Pau Gasol,SAS,64,0.2,1.6,0.67,0.1,0.1,0.2,36.4,36.4
LeBron James,CLE,74,0.4,1.5,0.7,0.3,0.1,0.3,30.4,39.1
Enes Freedom,OKC,72,0.2,1.5,1.07,0.2,0.1,0.2,50,53.6
Zach Randolph,MEM,73,0.2,1.5,0.59,0.1,0.1,0.2,29.4,29.4
JaMychal Green,MEM,77,0.1,1.5,0.7,0.1,0,0.1,42.9,50
Patrick Beverley,HOU,67,0.1,1.5,0.5,0.1,0,0.1,25,31.3
Giannis Antetokounmpo,MIL,80,0.3,1.4,0.6,0.2,0.1,0.2,21.1,21.1
Nikola Jokic,DEN,73,0.2,1.4,0.88,0.2,0.1,0.2,50,50
Tony Allen,MEM,71,0.1,1.3,0.6,0.1,0,0.1,42.9,42.9
Jameer Nelson,DEN,75,0.1,1.3,0.5,0.1,0,0.1,25,31.3
Austin Rivers,LAC,74,0.2,1.3,0.25,0,0,0.1,12.5,12.5
Julius Randle,LAL,74,0.2,1.2,0.69,0.1,0,0.1,27.3,31.8
Reggie Jackson,DET,52,0.2,1.2,0.3,0.1,0,0.2,12.5,18.8
Nikola Vucevic,ORL,75,0.2,1.1,0.86,0.2,0.1,0.2,42.9,42.9
John Wall,WAS,78,0.2,1,0.63,0.2,0.1,0.2,28.6,28.6
Elfrid Payton,ORL,82,0.1,0.9,1.18,0.2,0.1,0.1,55.6,66.7
