PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
DeMar DeRozan,TOR,74,0.5,1.7,0.94,0.4,0.2,0.3,52,52
Nemanja Bjelica,MIN,65,0.5,7.7,0.94,0.5,0.2,0.5,45.2,45.2
Dwyane Wade,CHI,60,0.6,3,0.86,0.5,0.2,0.5,34.4,35.9
Mindaugas Kuzminskas,NYK,68,0.4,6.7,1.03,0.5,0.2,0.4,48,48
Dwight Powell,DAL,77,0.3,4.4,1.43,0.4,0.2,0.2,73.7,73.7
Georgios Papagiannis,SAC,22,1,15.8,1.43,1.4,0.7,1,71.4,71.4
Kevin Seraphin,IND,49,0.5,11,1.15,0.6,0.3,0.5,62.5,62.5
DeMarcus Cousins,NOP,17,1.6,6.4,1.11,1.8,0.6,1.3,50,50
Will Barton,DEN,61,0.4,3.2,1.11,0.5,0.2,0.4,56,56
Stephen Curry,GSW,79,0.4,1.6,1.03,0.4,0.2,0.3,52,54
Nerlens Noel,DAL,22,1.4,17,1,1.4,0.6,1,56.5,56.5
Ivica Zubac,LAL,38,0.8,10.4,1,0.8,0.4,0.7,55.6,55.6
Ersan Ilyasova,ATL,26,1.3,12.1,0.86,1.2,0.4,1.2,36.7,38.3
Nene,HOU,67,0.6,7.4,0.73,0.4,0.1,0.4,36,36
Jeremy Lamb,CHA,62,0.3,3.3,1.53,0.5,0.2,0.3,72.2,75
Bradley Beal,WAS,77,0.3,1.6,1.11,0.4,0.2,0.3,59.1,61.4
Ian Mahinmi,WAS,31,0.9,15,1.07,0.9,0.4,0.6,60,60
Jaylen Brown,BOS,78,0.3,5,1.07,0.4,0.2,0.3,52,52
Juancho Hernangomez,DEN,62,0.5,11.5,0.88,0.5,0.2,0.5,46.7,46.7
Matt Barnes,SAC,54,0.7,7.3,0.81,0.5,0.2,0.6,33.3,33.3
Rudy Gay,SAC,30,0.7,3.7,1.33,0.9,0.4,0.6,63.2,63.2
Evan Turner,POR,65,0.3,3,1.33,0.4,0.2,0.3,61.1,61.1
Devin Booker,PHX,78,0.4,1.6,0.97,0.4,0.2,0.3,50,53.8
Paul George,IND,75,0.4,1.7,0.97,0.4,0.1,0.3,50,52.5
Dante Cunningham,NOP,66,0.5,7.4,0.93,0.4,0.2,0.4,56,56
Jarell Martin,MEM,42,0.8,15.8,0.88,0.7,0.3,0.6,40.7,40.7
Kris Humphries,ATL,56,0.6,12.5,0.8,0.5,0.2,0.5,37.9,37.9
Gary Harris,DEN,57,0.4,3.1,1.13,0.5,0.2,0.4,59.1,59.1
Tyler Zeller,BOS,51,0.5,13.3,1.04,0.5,0.2,0.4,52.4,52.4
Klay Thompson,GSW,78,0.4,1.8,0.96,0.3,0.1,0.3,41.7,45.8
Isaiah Thomas,BOS,76,0.3,1,1.3,0.3,0.1,0.2,61.1,66.7
Solomon Hill,NOP,80,0.3,3.2,1.3,0.3,0.1,0.2,56.3,56.3
Jonas Jerebko,BOS,78,0.3,6.9,1.18,0.3,0.2,0.2,63.2,63.2
Michael Beasley,MIL,56,0.4,4.5,1.13,0.5,0.2,0.4,55,55
Trevor Ariza,HOU,80,0.4,3,0.93,0.3,0.2,0.3,48,48
Omer Asik,NOP,32,0.9,30.9,0.87,0.8,0.3,0.7,39.1,39.1
Anthony Bennett,BKN,23,0.7,14.2,1.47,1.1,0.5,0.7,73.3,73.3
Serge Ibaka,TOR,23,0.8,5.4,1.39,1.1,0.4,0.6,76.9,76.9
Eric Bledsoe,PHX,66,0.3,1.3,1.32,0.4,0.2,0.2,62.5,65.6
CJ McCollum,POR,80,0.3,1.2,1.25,0.3,0.1,0.2,61.1,61.1
Justin Anderson,DAL,51,0.4,5.6,1.25,0.5,0.2,0.3,73.3,73.3
E'Twaun Moore,NOP,73,0.2,2.2,1.5,0.3,0.2,0.2,78.6,78.6
Justin Anderson,PHI,24,0.8,9.3,1.26,1,0.4,0.7,58.8,58.8
Jordan Clarkson,LAL,82,0.2,1.5,1.2,0.3,0.1,0.2,70.6,70.6
Danilo Gallinari,DEN,63,0.3,2.1,1.14,0.4,0.1,0.2,46.7,50
Andrew Bogut,DAL,26,1.1,22.7,0.83,0.9,0.5,1,48,48
Alexis Ajinca,NOP,39,0.6,10.1,1,0.6,0.3,0.5,52.6,52.6
Joffrey Lauvergne,OKC,50,0.5,8.4,0.89,0.5,0.2,0.5,45.8,45.8
Bojan Bogdanovic,BKN,55,0.3,1.9,1.47,0.4,0.2,0.2,76.9,76.9
Damian Lillard,POR,75,0.3,1.1,1.05,0.3,0.1,0.2,43.8,43.8
Courtney Lee,NYK,77,0.3,2.7,1,0.3,0.1,0.3,42.9,47.6
Malcolm Brogdon,MIL,75,0.3,2.5,1.05,0.3,0.1,0.2,55.6,55.6
Glenn Robinson III,IND,69,0.3,5.6,0.91,0.3,0.1,0.3,44.4,44.4
David Nwaba,LAL,20,0.6,11,1.67,1,0.5,0.6,83.3,83.3
Jared Dudley,PHX,64,0.2,2.9,1.54,0.3,0.2,0.2,83.3,83.3
Andre Iguodala,GSW,76,0.2,2.9,1.33,0.3,0.1,0.2,76.9,76.9
Spencer Hawes,CHA,35,0.5,6.2,1.18,0.6,0.2,0.4,61.5,61.5
Jeff Green,ORL,69,0.3,2.6,1.11,0.3,0.1,0.2,41.7,41.7
Gordon Hayward,UTA,73,0.3,1.4,1,0.3,0.1,0.2,50,50
Goran Dragic,MIA,73,0.4,1.9,0.71,0.3,0.1,0.3,41.7,41.7
Joe Johnson,UTA,78,0.2,2.1,1.27,0.2,0.1,0.2,69.2,69.2
Marcus Thornton,WAS,33,0.5,6.2,1.27,0.6,0.3,0.5,60,63.3
Boris Diaw,UTA,73,0.2,4.2,1.06,0.3,0.1,0.2,53.3,53.3
Danny Green,SAS,68,0.3,3.7,0.95,0.3,0.1,0.3,44.4,52.8
Rajon Rondo,CHI,69,0.3,3.1,0.83,0.3,0.1,0.2,52.9,52.9
Taurean Prince,ATL,59,0.2,3.4,1.39,0.3,0.1,0.2,80,80
Cheick Diallo,NOP,17,0.9,16.3,1.2,1.1,0.5,0.8,61.5,61.5
Ty Lawson,SAC,69,0.2,2.3,1.06,0.3,0.1,0.2,46.2,46.2
Jeff Teague,IND,82,0.2,1.4,1,0.2,0.1,0.1,58.3,58.3
Kyle Anderson,SAS,72,0.3,6.9,0.95,0.3,0.1,0.2,53.3,53.3
Dorian Finney-Smith,DAL,81,0.3,5.2,0.86,0.2,0.1,0.3,42.9,42.9
Nick Young,LAL,60,0.2,1.4,1.7,0.3,0.1,0.2,70,85
Josh McRoberts,MIA,22,0.5,7.5,1.54,0.8,0.4,0.5,80,80
Brandan Wright,MEM,28,0.5,8.8,1.21,0.6,0.3,0.4,63.6,63.6
Isaiah Whitehead,BKN,73,0.2,2.1,1.13,0.2,0.1,0.2,58.3,58.3
David West,GSW,68,0.3,4.8,1,0.3,0.1,0.2,53.8,53.8
Anthony Tolliver,SAC,65,0.3,4.1,0.94,0.3,0.1,0.2,61.5,61.5
Evan Fournier,ORL,68,0.3,1.8,0.81,0.3,0.1,0.3,38.1,38.1
Kyrie Irving,CLE,72,0.3,1.4,0.71,0.2,0.1,0.3,40,42.5
Sean Kilpatrick,BKN,70,0.2,1.4,1.14,0.2,0.1,0.2,50,53.6
Taj Gibson,OKC,23,0.7,7.2,1,0.7,0.3,0.6,57.1,57.1
Patrick Beverley,HOU,67,0.3,2.5,0.94,0.2,0.1,0.2,46.7,50
Jrue Holiday,NOP,67,0.3,1.7,0.8,0.2,0.1,0.3,47.1,47.1
Gerald Green,BOS,47,0.3,4.4,1.25,0.3,0.1,0.3,58.3,62.5
D'Angelo Russell,LAL,63,0.2,1.1,1.25,0.2,0.1,0.1,62.5,75
Richard Jefferson,CLE,79,0.2,2.9,1.15,0.2,0.1,0.1,55.6,55.6
Gerald Henderson,PHI,72,0.2,2.3,0.94,0.2,0.1,0.2,54.5,54.5
Kemba Walker,CHA,79,0.2,1,0.88,0.2,0.1,0.2,35.7,39.3
Lance Thomas,NYK,46,0.4,5.8,0.88,0.3,0.2,0.3,43.8,43.8
Jamal Crawford,LAC,82,0.1,1.1,1.17,0.2,0.1,0.1,60,60
Dennis Schroder,ATL,79,0.2,0.8,1.08,0.2,0.1,0.1,45.5,54.5
Cory Joseph,TOR,80,0.2,1.7,1,0.2,0.1,0.1,71.4,71.4
Dragan Bender,PHX,43,0.3,7.7,0.93,0.3,0.1,0.3,42.9,42.9
Luc Mbah a Moute,LAC,80,0.2,3.5,0.88,0.2,0.1,0.2,41.7,41.7
Kent Bazemore,ATL,73,0.2,1.9,0.82,0.2,0.1,0.2,42.9,46.4
Stanley Johnson,DET,77,0.2,3.9,0.78,0.2,0.1,0.2,46.2,46.2
Thabo Sefolosha,ATL,62,0.4,4.9,0.58,0.2,0.1,0.4,30.4,30.4
Kentavious Caldwell-Pope,DET,76,0.4,2.5,0.52,0.2,0.1,0.4,25.9,25.9
Joe Harris,BKN,52,0.2,2.3,1.3,0.3,0.1,0.2,75,75
Tony Snell,MIL,80,0.2,1.9,1.08,0.2,0.1,0.1,54.5,54.5
Donatas Motiejunas,NOP,34,0.4,6.9,1,0.4,0.2,0.3,60,60
Victor Oladipo,OKC,67,0.2,1.3,0.93,0.2,0.1,0.2,42.9,42.9
Kris Dunn,MIN,78,0.1,2.3,1.2,0.2,0.1,0.1,62.5,62.5
T.J. McConnell,PHI,81,0.1,1.7,1,0.1,0.1,0.1,66.7,66.7
Dirk Nowitzki,DAL,54,0.3,2,0.8,0.2,0.1,0.3,35.7,35.7
Seth Curry,DAL,70,0.1,1.2,1.1,0.2,0.1,0.1,57.1,64.3
Eric Gordon,HOU,75,0.1,0.9,1,0.1,0.1,0.1,44.4,44.4
Kyle Lowry,TOR,60,0.2,1.1,0.85,0.2,0.1,0.2,33.3,38.9
Jerami Grant,OKC,78,0.2,3.3,0.79,0.1,0,0.1,33.3,33.3
Domantas Sabonis,OKC,81,0.3,3.7,0.5,0.1,0,0.2,16.7,16.7
Derrick Williams,MIA,25,0.4,6.4,0.91,0.4,0.2,0.4,50,50
Wesley Johnson,LAC,68,0.2,5.4,0.83,0.1,0.1,0.2,45.5,45.5
Okaro White,MIA,35,0.3,10.4,0.83,0.3,0.1,0.3,40,40
Garrett Temple,SAC,66,0.2,2.4,0.77,0.2,0.1,0.2,36.4,36.4
Joffrey Lauvergne,CHI,20,0.7,12.4,0.71,0.5,0.3,0.7,38.5,38.5
Reggie Jackson,DET,52,0.3,1.6,0.71,0.2,0.1,0.2,41.7,41.7
Dante Exum,UTA,66,0.2,3.1,0.67,0.2,0.1,0.2,36.4,36.4
Channing Frye,CLE,74,0.3,3.5,0.48,0.1,0,0.2,20,20
Vince Carter,MEM,73,0.3,3.7,0.46,0.1,0.1,0.3,22.7,22.7
Darrell Arthur,DEN,40,0.3,3.9,0.9,0.2,0.1,0.2,44.4,44.4
Michael Carter-Williams,CHI,45,0.2,2.5,0.9,0.2,0.1,0.2,37.5,37.5
Jamal Murray,DEN,82,0.1,1.2,0.82,0.1,0,0.1,44.4,44.4
Maurice Ndour,NYK,33,0.4,12.6,0.64,0.3,0.1,0.3,33.3,33.3
Brandon Knight,PHX,54,0.2,1.5,0.8,0.1,0.1,0.1,50,50
Mike Conley,MEM,69,0.1,0.8,0.8,0.1,0,0.1,33.3,33.3
Norman Powell,TOR,76,0.2,2,0.61,0.1,0.1,0.1,36.4,36.4
Quincy Acy,BKN,32,0.4,7.1,0.57,0.3,0,0.3,10,10
Omri Casspi,SAC,22,0.6,9.9,0.57,0.4,0.2,0.6,28.6,28.6
Emmanuel Mudiay,DEN,56,0.3,2,0.47,0.1,0.1,0.2,25,25
Terry Rozier,BOS,74,0.2,3.3,0.44,0.1,0,0.2,20,20
Ben McLemore,SAC,61,0.2,1.9,0.6,0.1,0,0.1,33.3,33.3
Alec Burks,UTA,42,0.3,3.5,0.55,0.1,0,0.2,14.3,14.3
Mario Hezonja,ORL,65,0.2,2.9,0.5,0.1,0,0.2,10,10
Alex Abrines,OKC,68,0.1,2.5,0.5,0.1,0,0.1,22.2,27.8
Ricky Rubio,MIN,75,0.2,1.8,0.29,0.1,0,0.2,8.3,8.3
