PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Kelly Oubre Jr.,GSW,55,1.2,7.6,1.01,1.2,0.5,1.1,48.3,49.1
Pascal Siakam,TOR,56,0.9,4.2,1.29,1.2,0.4,0.6,68.6,68.6
Nikola Vucevic,ORL,44,1.3,5.7,1.1,1.5,0.7,1.2,58.8,58.8
Kristaps Porzingis,DAL,44,1.3,6.9,1.15,1.4,0.7,1.2,54.7,55.7
Kyle Kuzma,LAL,68,1,7.1,0.94,0.9,0.4,0.8,47.3,48.2
Alex Len,WAS,57,0.9,14.4,1.13,1.1,0.5,0.8,59.6,59.6
Jarred Vanderbilt,MIN,64,1,19.2,0.94,0.9,0.4,0.8,51,51
Jimmy Butler,MIA,52,1,5.1,1.14,1.1,0.5,0.9,55.3,55.3
Taj Gibson,NYK,45,1.2,26.1,1.09,1.3,0.6,0.9,62.5,62.5
Bradley Beal,WAS,60,0.8,2.7,1.21,1,0.4,0.7,59,61.5
Anthony Davis,LAL,36,1.3,5.8,1.27,1.6,0.6,0.9,64.5,64.5
Kevon Looney,GSW,61,0.9,20.9,1.06,0.9,0.4,0.8,56.3,56.3
Goga Bitadze,IND,45,1,18.2,1.25,1.2,0.5,0.8,62.2,62.2
Dorian Finney-Smith,DAL,60,0.8,9,1.15,0.9,0.4,0.7,61.9,61.9
Hassan Whiteside,SAC,36,1.3,16,1.15,1.5,0.7,1.2,56.8,56.8
Christian Wood,HOU,41,1.2,6.2,1.1,1.3,0.5,0.9,57.9,57.9
Ben Simmons,PHI,58,0.8,5.1,1.2,0.9,0.4,0.7,60.5,60.5
Andrew Wiggins,GSW,71,0.7,4,1.04,0.8,0.3,0.6,57.5,57.5
Khem Birch,ORL,48,1.2,20.6,0.95,1.1,0.4,1,45.7,45.7
Aron Baynes,TOR,53,1.1,15.7,0.91,1,0.5,1.1,46.4,46.4
Jusuf Nurkic,POR,37,1.6,12.8,0.9,1.4,0.6,1.3,48.9,48.9
Kyle Anderson,MEM,69,0.5,4.4,1.42,0.7,0.3,0.4,69.2,69.2
Tobias Harris,PHI,62,0.7,3.8,1.19,0.8,0.4,0.6,57.9,57.9
Ja Morant,MEM,63,0.6,2.7,1.39,0.8,0.3,0.5,70,70
Josh Okogie,MIN,59,0.6,11,1.32,0.8,0.3,0.5,63,63
Derrick Jones Jr.,POR,58,0.8,11.9,1.11,0.9,0.4,0.7,55.3,55.3
Daniel Gafford,WAS,23,1.8,22,1.2,2.1,0.8,1.2,64.3,64.3
Russell Westbrook,WAS,65,0.7,2.8,1.02,0.8,0.3,0.6,55,55
Patrick Williams,CHI,71,0.6,6,1.17,0.7,0.3,0.5,59.4,59.4
Isaiah Roby,OKC,61,0.8,8.5,0.94,0.8,0.4,0.7,54.8,56
Precious Achiuwa,MIA,61,0.9,16.1,0.92,0.8,0.3,0.7,45,45
Daniel Theis,BOS,42,0.9,10.2,1.27,1.1,0.5,0.7,66.7,66.7
Myles Turner,IND,47,0.8,6.6,1.27,1,0.4,0.6,69,69
Luka Doncic,DAL,66,0.6,2.2,1.15,0.7,0.2,0.5,51.6,53.2
RJ Barrett,NYK,72,0.6,3.3,1.07,0.7,0.3,0.5,58.8,58.8
Nikola Vucevic,CHI,26,1.7,7.8,1.07,1.8,0.8,1.6,52.4,52.4
James Wiseman,GSW,39,1.2,10.1,0.96,1.2,0.5,1,52.5,52.5
Wendell Carter Jr.,ORL,22,1.6,13.6,1.22,2,0.8,1.4,58.1,58.1
Onyeka Okongwu,ATL,50,0.9,21.8,1,0.9,0.4,0.7,60.6,60.6
Jaylen Brown,BOS,58,0.9,3.8,0.85,0.8,0.3,0.8,41.3,41.3
Paul Millsap,DEN,56,0.8,8.6,1.02,0.8,0.3,0.6,50,50
Mikal Bridges,PHX,72,0.4,3.3,1.61,0.6,0.3,0.3,82.6,82.6
Will Barton,DEN,56,0.5,3.7,1.5,0.8,0.3,0.5,73.1,73.1
Khris Middleton,MIL,68,0.5,2.3,1.35,0.6,0.2,0.4,61.5,63.5
Collin Sexton,CLE,60,0.6,2.6,1.14,0.7,0.3,0.5,53.6,55.4
Elfrid Payton,NYK,63,0.7,5.4,1,0.7,0.3,0.5,54.5,54.5
Andre Drummond,LAL,21,2.1,16.5,0.95,2,0.8,1.6,50,50
Terance Mann,LAC,67,0.4,7,1.37,0.6,0.2,0.4,64,66
Daniel Gafford,CHI,31,1,23.4,1.37,1.3,0.6,0.9,67.9,67.9
Kelly Olynyk,HOU,27,1.1,7,1.32,1.5,0.6,1,60.7,62.5
Miles Bridges,CHA,66,0.5,4.1,1.28,0.6,0.3,0.4,68,72
Josh Jackson,DET,62,0.6,3.7,1.17,0.7,0.3,0.5,58.6,58.6
Kenrich Williams,OKC,66,0.6,7.6,1.05,0.6,0.3,0.5,58.8,58.8
Wendell Carter Jr.,CHI,33,1.2,11.3,1.02,1.2,0.5,1,46.9,46.9
Drew Eubanks,SAS,54,0.8,14.1,0.95,0.7,0.3,0.6,45.7,45.7
David Nwaba,HOU,30,1,11.8,1.26,1.3,0.5,0.8,64,64
Tony Bradley,OKC,22,1.5,19.2,1.18,1.8,0.8,1.2,65.4,65.4
P.J. Washington,CHA,64,0.8,5.8,0.77,0.6,0.2,0.6,38.5,38.5
Bismack Biyombo,CHA,66,0.8,13.9,0.74,0.6,0.2,0.5,42.4,42.4
Willie Cauley-Stein,DAL,53,0.6,13.4,1.12,0.7,0.3,0.6,60,60
Jalen McDaniels,CHA,47,0.6,7.6,1.33,0.8,0.3,0.4,66.7,66.7
Dwight Powell,DAL,58,0.5,10.3,1.2,0.6,0.2,0.3,66.7,66.7
Torrey Craig,PHX,32,1,14.5,1.16,1.1,0.5,0.8,66.7,66.7
Kawhi Leonard,LAC,52,0.6,2.6,1.21,0.7,0.3,0.4,61.9,61.9
Harrison Barnes,SAC,58,0.5,3.6,1.17,0.6,0.3,0.4,62.5,62.5
Jayson Tatum,BOS,64,0.5,1.8,1.17,0.5,0.2,0.4,60,60
Malcolm Brogdon,IND,56,0.6,2.7,1.09,0.6,0.3,0.5,53.8,57.7
Darius Bazley,OKC,55,0.7,4,0.97,0.6,0.3,0.5,48.3,48.3
Jrue Holiday,MIL,59,0.6,3.7,0.95,0.6,0.2,0.5,43.8,45.3
Xavier Tillman,MEM,59,0.6,9.3,1,0.6,0.3,0.4,64,64
Donte DiVincenzo,MIL,66,0.6,5.4,0.87,0.5,0.3,0.5,53.1,53.1
Hamidou Diallo,OKC,32,0.8,6.7,1.22,1,0.5,0.8,60,60
Jarrett Allen,BKN,13,2.1,23.3,1.22,2.5,0.7,1.4,50,50
Jerami Grant,DET,54,0.4,2,1.33,0.6,0.2,0.4,65,65
Nic Claxton,BKN,32,0.8,12.8,1.33,1,0.5,0.7,71.4,71.4
Dwayne Bacon,ORL,72,0.3,3,1.28,0.4,0.2,0.3,60.9,60.9
Daniel Theis,CHI,23,1,10.3,1.35,1.3,0.6,0.9,65,65
Tony Bradley,PHI,20,1.3,29.1,1.2,1.5,0.7,1.1,65.2,65.2
Freddie Gillespie,TOR,20,1.6,28.1,0.94,1.5,0.6,1.1,56.5,56.5
Rudy Gay,SAS,63,0.5,4.5,0.91,0.5,0.2,0.5,46.7,48.3
Trae Young,ATL,64,0.3,1.2,1.53,0.5,0.2,0.2,85.7,89.3
Dewayne Dedmon,MIA,16,1.2,21.3,1.53,1.8,0.7,0.8,91.7,91.7
Jordan Clarkson,UTA,68,0.4,1.9,1.21,0.4,0.2,0.3,61.9,64.3
Markieff Morris,LAL,61,0.4,5.7,1.11,0.5,0.2,0.4,54.5,54.5
Bojan Bogdanovic,UTA,72,0.4,2.4,1.04,0.4,0.2,0.4,50,50
Anthony Edwards,MIN,72,0.4,2,0.97,0.4,0.2,0.3,52,52
JaVale McGee,CLE,33,0.9,10.5,0.97,0.9,0.4,0.8,48.1,48.1
Khem Birch,TOR,19,1.2,10.4,1.27,1.5,0.6,0.8,68.8,68.8
JaKarr Sampson,IND,29,0.8,16.4,1.22,1,0.4,0.7,55,55
Sekou Doumbouya,DET,56,0.4,6.8,1.17,0.5,0.2,0.4,57.1,57.1
Josh Richardson,DAL,59,0.4,3.4,1.12,0.5,0.2,0.4,54.5,54.5
Dejounte Murray,SAS,67,0.4,2.3,1.08,0.4,0.2,0.3,54.5,54.5
James Ennis III,ORL,41,0.8,9.8,0.9,0.7,0.2,0.6,38.5,38.5
Joe Harris,BKN,69,0.3,2.3,1.5,0.4,0.2,0.2,73.3,73.3
Donovan Mitchell,UTA,53,0.4,1.5,1.29,0.5,0.2,0.3,61.1,61.1
Saddiq Bey,DET,70,0.3,2.7,1.23,0.4,0.1,0.2,50,56.3
Aaron Gordon,ORL,25,1,6.1,1.08,1.1,0.5,0.9,56.5,56.5
Juancho Hernangomez,MIN,52,0.6,8.2,0.9,0.5,0.2,0.5,42.3,42.3
Paul George,LAC,54,0.4,1.5,1.37,0.5,0.2,0.3,66.7,66.7
Chuma Okeke,ORL,45,0.4,5.3,1.3,0.6,0.3,0.4,63.2,63.2
Aaron Gordon,DEN,25,0.9,8.7,1.18,1,0.4,0.7,64.7,64.7
Zach LaVine,CHI,58,0.4,1.6,1.13,0.4,0.2,0.3,55.6,55.6
Jaden McDaniels,MIN,63,0.4,6,1,0.4,0.2,0.3,57.1,57.1
Royce O'Neale,UTA,71,0.4,5.4,0.96,0.4,0.2,0.3,65,65
Robert Covington,POR,70,0.5,5.3,0.81,0.4,0.1,0.4,37,37
O.G. Anunoby,TOR,43,0.5,3.1,1.25,0.6,0.3,0.4,66.7,66.7
Grant Williams,BOS,63,0.4,7.4,1.04,0.4,0.1,0.3,52.9,52.9
Dario Saric,PHX,50,0.5,5.4,1.04,0.5,0.2,0.4,47.4,47.4
Thomas Bryant,WAS,10,1.2,11,2,2.4,1,1.1,90.9,90.9
LaMarcus Aldridge,SAS,21,0.8,5.6,1.5,1.1,0.5,0.6,76.9,76.9
Alize Johnson,BKN,18,0.9,19.3,1.5,1.3,0.5,0.7,75,75
Buddy Hield,SAC,71,0.2,1.5,1.41,0.3,0.1,0.2,60,73.3
Jahlil Okafor,DET,27,0.7,14.6,1.2,0.9,0.4,0.7,66.7,66.7
Josh Hart,NOP,47,0.4,4.8,1.14,0.5,0.2,0.4,58.8,58.8
Chimezie Metu,SAC,36,0.6,10,1.04,0.7,0.3,0.5,52.6,52.6
Ed Davis,MIN,24,1,42.1,1,1,0.5,1,47.8,47.8
DeMarcus Cousins,HOU,25,1,9.1,0.96,1,0.4,0.9,43.5,43.5
Reggie Perry,BKN,19,0.9,18.7,1,0.9,0.4,0.8,50,50
Larry Nance Jr.,CLE,35,0.7,7.1,0.96,0.7,0.3,0.5,52.6,52.6
Patrick Patterson,LAC,38,0.4,8.1,1.53,0.6,0.3,0.4,71.4,75
Devin Booker,PHX,67,0.2,0.9,1.53,0.3,0.1,0.2,66.7,76.7
Kyrie Irving,BKN,54,0.4,1.5,1.15,0.4,0.2,0.3,56.3,56.3
Malik Beasley,MIN,37,0.5,2.9,1.15,0.6,0.3,0.5,61.1,63.9
Cole Anthony,ORL,47,0.5,3.1,1.04,0.5,0.1,0.3,37.5,37.5
Gordon Hayward,CHA,44,0.5,2.9,0.96,0.5,0.2,0.5,47.6,47.6
Draymond Green,GSW,63,0.4,4.1,0.92,0.4,0.2,0.4,43.5,43.5
LaMelo Ball,CHA,51,0.5,3.1,0.82,0.5,0.2,0.5,43.5,43.5
Nassir Little,POR,48,0.3,6.9,1.57,0.5,0.2,0.3,66.7,66.7
Nicolas Batum,LAC,67,0.4,5.1,0.88,0.3,0.1,0.3,45,47.5
Isaac Okoro,CLE,67,0.4,4.1,0.76,0.3,0.1,0.3,36.4,38.6
Dillon Brooks,MEM,67,0.4,2.4,0.76,0.3,0.1,0.3,34.8,39.1
Mike Muscala,OKC,35,0.5,5.4,1.31,0.6,0.3,0.4,69.2,69.2
Dean Wade,CLE,63,0.3,5.1,1.17,0.3,0.1,0.3,56.3,59.4
DeAndre' Bembry,TOR,51,0.4,6.4,1,0.4,0.2,0.3,64.3,64.3
Michael Carter-Williams,ORL,31,0.7,5.9,0.95,0.7,0.3,0.5,50,50
Terry Rozier,CHA,69,0.4,1.9,0.81,0.3,0.1,0.3,39.1,41.3
Al Horford,OKC,28,0.5,3.8,1.33,0.7,0.3,0.5,69.2,69.2
Jeremy Lamb,IND,36,0.4,4.5,1.33,0.6,0.2,0.4,57.1,64.3
LeBron James,LAL,45,0.3,1.4,1.33,0.4,0.2,0.3,69.2,69.2
Eric Paschall,GSW,40,0.4,4.2,1.25,0.5,0.2,0.4,60,60
Harry Giles III,POR,32,0.6,17,0.95,0.6,0.2,0.5,46.7,46.7
Carmelo Anthony,POR,69,0.3,2.4,0.91,0.3,0.1,0.3,44.4,44.4
Jae Crowder,PHX,60,0.2,2.1,1.58,0.3,0.1,0.2,80,95
Jaren Jackson Jr.,MEM,11,1.1,7.6,1.58,1.7,0.7,0.9,80,80
Semi Ojeleye,BOS,56,0.2,4.7,1.58,0.3,0.1,0.2,88.9,88.9
Cam Reddish,ATL,26,0.5,3.6,1.58,0.7,0.2,0.3,85.7,85.7
Otto Porter Jr.,CHI,25,0.5,5.4,1.46,0.8,0.3,0.4,63.6,63.6
Eric Bledsoe,NOP,71,0.2,1.6,1.27,0.3,0.1,0.2,54.5,59.1
Lauri Markkanen,CHI,51,0.3,2.8,1.12,0.4,0.2,0.3,57.1,57.1
PJ Dozier,DEN,50,0.4,4.2,1.06,0.4,0.2,0.3,53.3,53.3
Blake Griffin,BKN,26,0.8,8.6,0.91,0.7,0.3,0.7,50,50
Danilo Gallinari,ATL,51,0.2,2,1.5,0.4,0.1,0.1,50,50
Aaron Nesmith,BOS,46,0.3,7,1.2,0.4,0.2,0.2,81.8,81.8
Lonzo Ball,NOP,55,0.3,1.8,1.2,0.3,0.1,0.3,57.1,60.7
Kent Bazemore,GSW,67,0.2,3.2,1.13,0.3,0.1,0.2,53.3,53.3
Luguentz Dort,OKC,52,0.3,2,1.13,0.3,0.2,0.3,53.3,56.7
Obi Toppin,NYK,62,0.3,7.4,1,0.3,0.1,0.3,52.9,52.9
Sterling Brown,HOU,51,0.4,4.7,1,0.4,0.1,0.3,53.8,53.8
Payton Pritchard,BOS,66,0.2,2.7,1.31,0.3,0.1,0.2,63.6,68.2
Frank Kaminsky,PHX,47,0.3,5.2,1.06,0.4,0.2,0.3,50,50
Kelly Olynyk,MIA,43,0.4,3.8,1,0.4,0.2,0.3,50,50
Solomon Hill,ATL,71,0.3,5.3,0.9,0.2,0.1,0.2,53.8,53.8
Pat Connaughton,MIL,69,0.4,5.7,0.68,0.2,0.1,0.2,37.5,37.5
John Konchar,MEM,43,0.3,7,1.33,0.4,0.2,0.2,70,70
Gorgui Dieng,MEM,22,0.6,8.7,1.23,0.7,0.2,0.4,62.5,62.5
Al-Farouq Aminu,ORL,17,0.8,10.8,1.23,0.9,0.4,0.6,70,75
Tyler Cook,DET,28,0.5,10.1,1.14,0.6,0.3,0.5,57.1,57.1
DeMar DeRozan,SAS,61,0.2,1.2,1.07,0.3,0.1,0.1,55.6,55.6
Donta Hall,ORL,13,1.2,28.1,1,1.2,0.5,0.8,63.6,63.6
Thanasis Antetokounmpo,MIL,51,0.4,10.8,0.75,0.3,0.1,0.3,42.9,42.9
Jeff Green,BKN,68,0.3,2.6,0.94,0.2,0.1,0.2,53.8,53.8
Jarrett Culver,MIN,34,0.6,9.6,0.76,0.5,0.2,0.6,42.1,42.1
Javonte Green,BOS,25,0.4,10.3,1.5,0.6,0.2,0.3,75,75
Bogdan Bogdanovic,ATL,44,0.3,1.7,1.36,0.3,0.1,0.2,66.7,72.2
Lamar Stevens,CLE,40,0.3,6.6,1.25,0.4,0.2,0.3,60,60
Danuel House Jr.,HOU,36,0.3,3.6,1.25,0.4,0.2,0.3,50,58.3
Luke Kornet,BOS,18,0.7,16.3,1.15,0.8,0.4,0.7,58.3,58.3
Damian Lillard,POR,67,0.2,0.9,1,0.2,0.1,0.2,41.7,45.8
Oshae Brissett,IND,21,0.8,8.5,0.94,0.7,0.3,0.7,42.9,42.9
Marcus Smart,BOS,49,0.3,2.5,0.88,0.3,0.1,0.3,40,40
Danny Green,PHI,69,0.3,3.7,0.65,0.2,0.1,0.3,28.6,31
Aleksej Pokusevski,OKC,45,0.5,4.4,0.65,0.3,0.2,0.5,31.8,34.1
Talen Horton-Tucker,LAL,65,0.2,2,1.08,0.2,0.1,0.2,60,60
D.J. Wilson,HOU,23,0.6,8.5,1.08,0.6,0.2,0.4,50,50
Jaylen Hoard,OKC,19,0.7,10.5,1.08,0.7,0.3,0.5,60,60
Cameron Johnson,PHX,60,0.2,2.4,1.08,0.2,0.1,0.2,63.6,63.6
Stanley Johnson,TOR,61,0.2,4.2,1.08,0.2,0.1,0.2,50,54.2
Cody Martin,CHA,52,0.3,5.7,1,0.3,0.1,0.2,60,60
Isaiah Hartenstein,CLE,16,0.9,10.8,1,0.9,0.4,0.7,54.5,54.5
Kevin Huerter,ATL,69,0.2,1.8,0.93,0.2,0.1,0.2,38.5,38.5
Rui Hachimura,WAS,57,0.3,1.9,0.93,0.2,0.1,0.2,46.2,46.2
Nemanja Bjelica,SAC,26,0.7,9.8,0.74,0.5,0.2,0.6,40,40
Marcus Morris Sr.,LAC,57,0.4,3.1,0.67,0.2,0.1,0.3,43.8,43.8
Kevin Love,CLE,25,0.4,3.5,1.18,0.5,0.2,0.4,50,55
Georges Niang,UTA,72,0.2,2.8,1,0.2,0.1,0.2,45.5,45.5
James Johnson,NOP,22,0.6,6.1,0.93,0.6,0.2,0.5,41.7,41.7
Tim Hardaway Jr.,DAL,70,0.2,1.3,0.93,0.2,0.1,0.2,41.7,45.8
Shake Milton,PHI,63,0.3,1.9,0.81,0.2,0.1,0.2,41.7,41.7
Shai Gilgeous-Alexander,OKC,35,0.3,1.3,1.2,0.3,0.1,0.1,75,75
Fred VanVleet,TOR,52,0.2,1.1,1.09,0.2,0.1,0.2,55.6,66.7
Deni Avdija,WAS,54,0.2,3,1.09,0.2,0.1,0.1,50,50
De'Anthony Melton,MEM,52,0.2,2.3,1.09,0.2,0.1,0.2,37.5,37.5
James Harden,BKN,36,0.3,1.4,1,0.3,0.2,0.3,66.7,66.7
JaVale McGee,DEN,13,0.9,13.5,1,0.9,0.5,0.8,54.5,54.5
Stephen Curry,GSW,63,0.2,0.8,0.86,0.2,0.1,0.2,38.5,38.5
Caris LeVert,IND,35,0.4,2,0.8,0.3,0.1,0.3,33.3,33.3
DeMarcus Cousins,LAC,16,1.1,13.7,0.67,0.8,0.3,0.9,35.7,35.7
Kendrick Nunn,MIA,56,0.2,1.3,1.1,0.2,0.1,0.1,71.4,78.6
Damian Jones,SAC,17,0.6,9.9,1.1,0.6,0.2,0.4,66.7,66.7
Brandon Ingram,NOP,61,0.2,0.9,0.85,0.2,0,0.1,33.3,33.3
Wenyen Gabriel,NOP,21,0.7,18.3,0.73,0.5,0.2,0.4,55.6,55.6
Devin Vassell,SAS,62,0.2,2.9,1,0.2,0.1,0.2,50,50
Delon Wright,DET,36,0.3,2.6,1,0.3,0.1,0.3,55.6,55.6
Anthony Lamb,HOU,24,0.5,8.1,0.83,0.4,0.2,0.5,36.4,36.4
Norman Powell,POR,27,0.5,2.9,0.77,0.4,0.1,0.4,36.4,36.4
De'Aaron Fox,SAC,58,0.2,1,0.71,0.2,0.1,0.1,37.5,37.5
Tyrese Haliburton,SAC,58,0.2,1.9,0.71,0.2,0.1,0.2,38.5,38.5
Hamidou Diallo,DET,20,0.8,6.5,0.67,0.5,0.3,0.8,33.3,33.3
Ricky Rubio,MIN,68,0.1,1.5,0.9,0.1,0.1,0.1,44.4,50
Edmond Sumner,IND,53,0.2,3,0.82,0.2,0.1,0.2,40,45
Justin Holiday,IND,72,0.2,1.7,0.75,0.1,0.1,0.2,33.3,37.5
Yuta Watanabe,TOR,50,0.3,6.1,0.69,0.2,0.1,0.2,30,30
Gary Trent Jr.,POR,41,0.2,1.7,0.8,0.2,0.1,0.2,33.3,33.3
Reggie Jackson,LAC,67,0.1,1.4,0.8,0.1,0.1,0.1,40,40
Jamal Murray,DEN,48,0.2,1.1,0.73,0.2,0.1,0.2,40,40
Taurean Prince,CLE,29,0.4,3.9,0.67,0.3,0.1,0.4,33.3,33.3
T.J. McConnell,IND,69,0.2,1.9,0.67,0.1,0.1,0.1,44.4,44.4
Garrett Temple,CHI,56,0.2,2.2,0.7,0.1,0.1,0.2,33.3,33.3
Naji Marshall,NOP,32,0.4,4.3,0.58,0.2,0.1,0.3,33.3,33.3
Caleb Martin,CHA,53,0.3,4.4,0.5,0.1,0,0.2,18.2,18.2
