PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Frank Kaminsky,CHA,79,0.5,4.6,0.57,0.3,0.1,0.1,45.5,50
Kyle Anderson,SAS,74,0.6,7,0.55,0.3,0,0.1,50,50
Jeremy Lamb,CHA,80,0.6,4.4,0.52,0.3,0.1,0.2,22.2,25
Kelly Oubre Jr.,WAS,81,0.6,4.6,0.51,0.3,0,0.1,27.3,27.3
Dewayne Dedmon,ATL,62,1,10,0.39,0.4,0.1,0.1,66.7,66.7
Marcus Smart,BOS,54,1.1,8.4,0.39,0.4,0,0.2,11.1,16.7
Nikola Vucevic,ORL,57,1.1,6.1,0.38,0.4,0.1,0.2,54.5,54.5
Bismack Biyombo,ORL,82,0.8,12.8,0.35,0.3,0,0.1,50,50
Jonas Valanciunas,TOR,77,0.9,7.8,0.33,0.3,0,0.1,22.2,27.8
Marcin Gortat,WAS,82,1,10.6,0.29,0.3,0,0.1,42.9,42.9
Fred VanVleet,TOR,76,0.3,3.9,0.85,0.3,0,0.1,33.3,38.9
Luke Kennard,DET,73,0.4,4.6,0.85,0.3,0.1,0.2,53.8,61.5
Wesley Matthews,DAL,63,0.5,4,0.67,0.3,0.1,0.2,40,50
Yogi Ferrell,DAL,82,0.4,4.1,0.63,0.3,0,0.1,30,40
Caris LeVert,BKN,71,0.5,3.9,0.59,0.3,0.1,0.2,38.5,38.5
E'Twaun Moore,NOP,82,0.5,4.1,0.55,0.3,0.1,0.2,53.8,57.7
Aaron Gordon,ORL,58,0.7,3.8,0.54,0.4,0.1,0.3,37.5,43.8
Wilson Chandler,DEN,74,0.6,5.3,0.54,0.3,0.1,0.1,36.4,45.5
Brandon Ingram,LAL,59,0.7,4.2,0.51,0.4,0.1,0.2,41.7,45.8
Justise Winslow,MIA,68,0.8,8.5,0.42,0.3,0.1,0.3,30.4,30.4
Quinn Cook,GSW,33,0.5,5.5,1.31,0.6,0.2,0.2,85.7,92.9
Allen Crabbe,BKN,75,0.4,3,0.75,0.3,0.1,0.2,35.7,46.4
Jordan Clarkson,LAL,53,0.6,3.7,0.7,0.4,0.1,0.3,42.9,46.4
Cody Zeller,CHA,33,0.9,13.3,0.7,0.6,0,0.1,50,50
Avery Bradley,DET,40,0.8,4.7,0.64,0.5,0.1,0.2,55.6,66.7
Al-Farouq Aminu,POR,69,0.5,5.2,0.58,0.3,0.1,0.2,43.8,46.9
D.J. Augustin,ORL,75,0.6,5.8,0.49,0.3,0.1,0.1,40,40
Brook Lopez,LAL,74,0.8,6.1,0.36,0.3,0.1,0.1,60,65
Robin Lopez,CHI,64,1.1,9,0.3,0.3,0.1,0.2,50,54.2
Dennis Smith Jr.,DAL,69,1.1,6.1,0.27,0.3,0.1,0.4,18.5,18.5
Jonathon Simmons,ORL,69,0.5,3.5,0.57,0.3,0.1,0.2,30.8,34.6
Larry Nance Jr.,LAL,42,0.8,10.5,0.57,0.5,0,0.1,50,50
Jarrett Allen,BKN,72,0.8,10.4,0.35,0.3,0.1,0.1,50,50
CJ Miles,TOR,70,0.4,3.7,0.76,0.3,0.1,0.2,38.5,53.8
Ersan Ilyasova,ATL,46,0.6,5.6,0.7,0.4,0.1,0.1,50,58.3
Delon Wright,TOR,69,0.4,4.8,0.7,0.3,0.1,0.2,33.3,40
George Hill,SAC,43,0.7,6.8,0.66,0.4,0.1,0.1,50,66.7
Reggie Jackson,DET,45,0.8,4.8,0.54,0.4,0,0.2,0,0
Kentavious Caldwell-Pope,LAL,74,0.5,3.9,0.5,0.3,0,0.1,18.2,27.3
Tomas Satoransky,WAS,73,0.6,8.2,0.45,0.3,0,0.1,22.2,22.2
P.J. Tucker,HOU,82,0.6,8.7,0.4,0.2,0,0.1,20,20
Jarrett Jack,NYK,62,0.8,8.5,0.38,0.3,0.1,0.2,33.3,36.7
Alex Len,PHX,69,0.9,10.9,0.31,0.3,0,0.1,60,60
Pau Gasol,SAS,77,0.8,7.5,0.31,0.2,0,0,33.3,33.3
Josh Hart,LAL,63,0.4,5.4,0.72,0.3,0.1,0.1,57.1,57.1
Omri Casspi,GSW,53,0.6,11.7,0.56,0.3,0.1,0.2,50,50
Gorgui Dieng,MIN,79,0.5,8.3,0.44,0.2,0.1,0.1,50,62.5
Marcus Morris Sr.,BOS,54,0.8,5.7,0.43,0.3,0.1,0.4,21.1,21.1
Blake Griffin,LAC,33,1.3,5.7,0.41,0.5,0.1,0.4,16.7,16.7
Mario Chalmers,MEM,66,0.7,7.7,0.38,0.3,0,0.2,13.3,16.7
T.J. McConnell,PHI,76,0.7,9.6,0.34,0.2,0,0.2,12.5,12.5
Bobby Portis,CHI,73,0.7,5.4,0.34,0.2,0.1,0.2,29.4,29.4
Jakob Poeltl,TOR,82,0.7,11.8,0.3,0.2,0.1,0.1,83.3,83.3
Malcolm Delaney,ATL,54,0.4,4.8,0.9,0.3,0.1,0.1,37.5,56.3
Matthew Dellavedova,MIL,38,0.7,12.4,0.65,0.4,0.1,0.1,75,87.5
Joe Ingles,UTA,82,0.5,4.2,0.45,0.2,0,0.1,20,25
D'Angelo Russell,BKN,48,0.8,4.4,0.45,0.4,0.1,0.2,44.4,44.4
Al Horford,BOS,72,0.9,7.1,0.25,0.2,0,0.1,25,25
Marquese Chriss,PHX,72,1,10.8,0.24,0.2,0,0.1,0,0
Kyle O'Quinn,NYK,77,1,14.8,0.21,0.2,0,0.1,40,40
Larry Nance Jr.,CLE,24,0.7,8.3,1,0.7,0.1,0.2,60,60
Jerryd Bayless,PHI,40,0.5,5.5,0.89,0.4,0.1,0.1,100,125
Alec Burks,UTA,64,0.3,3.8,0.8,0.3,0,0.1,33.3,41.7
Marco Belinelli,ATL,52,0.4,3.8,0.73,0.3,0.1,0.2,44.4,55.6
Wayne Ellington,MIA,77,0.3,3.4,0.61,0.2,0,0.2,23.1,30.8
Ersan Ilyasova,PHI,23,1.2,10.7,0.57,0.7,0.1,0.3,42.9,42.9
Wesley Johnson,LAC,74,0.4,6.9,0.52,0.2,0,0.1,30,45
Jayson Tatum,BOS,80,0.4,3.1,0.48,0.2,0,0.1,30,30
Evan Turner,POR,79,0.5,5.1,0.43,0.2,0,0.1,50,50
Rudy Gay,SAS,57,0.7,5.6,0.42,0.3,0.1,0.2,30.8,34.6
Dwyane Wade,CLE,46,0.9,6.8,0.4,0.3,0,0.1,33.3,33.3
Derrick Favors,UTA,77,0.5,4.8,0.38,0.2,0.1,0.1,50,50
JR Smith,CLE,80,0.5,6.2,0.37,0.2,0,0.2,21.4,21.4
Bam Adebayo,MIA,69,0.6,8.9,0.37,0.2,0,0.1,12.5,12.5
Ed Davis,POR,78,0.6,11.9,0.33,0.2,0.1,0.1,45.5,45.5
Amir Johnson,PHI,74,0.7,14.6,0.31,0.2,0,0.1,42.9,42.9
O.G. Anunoby,TOR,74,0.1,2.6,1.36,0.2,0.1,0.1,83.3,100
Blake Griffin,DET,25,1.2,5.9,0.48,0.6,0.1,0.3,42.9,57.1
Ben McLemore,MEM,56,0.6,7.4,0.44,0.3,0.1,0.2,33.3,33.3
Kosta Koufos,SAC,71,0.5,8.1,0.4,0.2,0.1,0.1,44.4,44.4
Skal Labissiere,SAC,60,0.7,6.9,0.38,0.3,0,0.2,10,10
Jarell Martin,MEM,73,0.6,6.8,0.35,0.2,0,0.1,20,20
Lance Stephenson,IND,82,0.5,5,0.33,0.2,0,0.2,15,17.5
Jordan Clarkson,CLE,28,0.5,4.4,0.93,0.5,0,0.1,25,37.5
Gerald Green,HOU,41,0.4,3.7,0.82,0.3,0.1,0.2,50,75
Tobias Harris,DET,48,0.4,2.6,0.67,0.3,0.1,0.2,37.5,43.8
Ekpe Udoh,UTA,63,0.3,12.8,0.67,0.2,0,0.1,50,50
Timothe Luwawu-Cabarrot,PHI,52,0.4,6.6,0.64,0.3,0.1,0.2,50,56.3
Mario Hezonja,ORL,75,0.3,3.5,0.54,0.2,0,0.1,18.2,18.2
Salah Mejri,DAL,61,0.6,17.2,0.4,0.2,0,0.1,20,20
J.J. Barea,DAL,69,0.5,4.2,0.38,0.2,0.1,0.2,26.7,30
Elfrid Payton,ORL,44,0.9,6.1,0.37,0.3,0.1,0.3,28.6,32.1
Michael Beasley,NYK,74,0.7,5,0.28,0.2,0.1,0.2,30.8,30.8
Frank Ntilikina,NYK,78,0.7,8.2,0.26,0.2,0,0.2,21.4,21.4
Nicolas Batum,CHA,64,0.9,6.8,0.25,0.2,0,0.2,30,30
Danilo Gallinari,LAC,21,0.8,5,0.81,0.6,0.1,0.3,28.6,35.7
Willie Reed,LAC,39,0.4,10.4,0.77,0.3,0.1,0.2,37.5,43.8
Pat Connaughton,POR,82,0.2,4,0.72,0.2,0,0.1,60,60
Michael Kidd-Gilchrist,CHA,74,0.3,2.8,0.68,0.2,0,0.1,50,50
Jameer Nelson,NOP,43,0.5,7.4,0.65,0.3,0.1,0.2,71.4,78.6
Tyler Ennis,LAL,54,0.4,7.3,0.65,0.2,0.1,0.1,42.9,50
Nene,HOU,52,0.4,7.1,0.56,0.3,0.1,0.1,83.3,83.3
Royce O'Neale,UTA,68,0.3,6.2,0.56,0.2,0,0.1,50,58.3
Austin Rivers,LAC,61,0.4,2.4,0.54,0.2,0,0.1,50,58.3
Greg Monroe,BOS,26,1,9.3,0.5,0.5,0.1,0.3,28.6,28.6
Danny Green,SAS,70,0.6,5.9,0.33,0.2,0,0.2,27.3,31.8
David West,GSW,73,0.6,9.3,0.28,0.2,0.1,0.1,60,65
Rajon Rondo,NOP,66,0.8,7.6,0.26,0.2,0,0.2,30,40
Lonzo Ball,LAL,52,1.2,8.3,0.22,0.3,0.1,0.4,21.7,21.7
Jonas Jerebko,UTA,74,0.2,4.1,0.75,0.2,0,0.1,50,62.5
Isaiah Thomas,LAL,17,1.1,6.1,0.63,0.7,0.1,0.3,20,30
Patrick McCaw,GSW,56,0.4,7.2,0.6,0.2,0.1,0.1,50,58.3
Sam Dekker,LAC,73,0.3,6.3,0.6,0.2,0.1,0.2,45.5,50
Mike James,PHX,32,0.6,5,0.6,0.4,0.1,0.3,22.2,27.8
Richaun Holmes,PHI,48,0.5,7.6,0.55,0.3,0.1,0.2,66.7,66.7
Jerami Grant,OKC,81,0.3,4.5,0.43,0.1,0,0.1,22.2,22.2
Pascal Siakam,TOR,81,0.4,4.9,0.41,0.1,0.1,0.1,41.7,41.7
Quincy Acy,BKN,70,0.4,6.8,0.39,0.2,0,0,0,0
Devin Harris,DAL,44,0.8,9.2,0.34,0.3,0.1,0.4,25,28.1
Daniel Theis,BOS,63,0.6,12.4,0.3,0.2,0,0,50,50
John Henson,MIL,76,0.8,9,0.2,0.2,0,0.1,16.7,16.7
Clint Capela,HOU,74,0.8,6.7,0.2,0.2,0,0.1,25,25
Isaiah Thomas,CLE,15,0.8,4.6,0.92,0.7,0.2,0.4,50,58.3
Alex Abrines,OKC,75,0.2,4.8,0.69,0.1,0,0.1,0,0
George Hill,CLE,24,0.7,7.4,0.65,0.5,0.1,0.2,40,50
Ian Clark,NOP,74,0.2,3.1,0.61,0.1,0,0.1,50,50
Malcolm Brogdon,MIL,48,0.4,3.3,0.55,0.2,0,0.1,28.6,35.7
Jae Crowder,CLE,53,0.4,4.6,0.52,0.2,0,0.1,40,50
Jared Dudley,PHX,48,0.5,13.3,0.5,0.2,0,0,0,0
Isaiah Taylor,ATL,67,0.3,4.2,0.48,0.2,0,0.1,37.5,37.5
Shelvin Mack,ORL,69,0.4,4.6,0.44,0.2,0.1,0.1,55.6,55.6
Serge Ibaka,TOR,76,0.4,3.4,0.35,0.1,0,0,100,116.7
Andre Iguodala,GSW,64,0.5,7.5,0.34,0.2,0,0.1,22.2,33.3
Anthony Tolliver,DET,79,0.5,6.7,0.28,0.1,0,0,0,0
Dragan Bender,PHX,82,0.6,7.5,0.24,0.1,0,0,25,37.5
Isaiah Canaan,PHX,19,0.5,5.3,1,0.5,0.1,0.3,40,40
Jodie Meeks,WAS,77,0.2,2.5,0.83,0.1,0,0.1,40,40
Tobias Harris,LAC,32,0.4,2.2,0.77,0.3,0.1,0.1,50,50
Dwyane Wade,MIA,21,0.9,6,0.53,0.5,0.2,0.4,50,50
Trey Burke,NYK,36,0.6,4.9,0.46,0.3,0.1,0.2,28.6,35.7
Darius Miller,NOP,82,0.3,3.9,0.46,0.1,0,0.1,20,30
James Ennis III,MEM,45,0.5,7.8,0.43,0.2,0,0,0,0
Luc Mbah a Moute,HOU,61,0.4,5,0.43,0.2,0,0,100,100
Michael Carter-Williams,CHA,52,0.4,7.1,0.43,0.2,0,0.1,0,0
Nemanja Bjelica,MIN,67,0.4,5.6,0.4,0.1,0.1,0.1,66.7,75
Tim Frazier,WAS,59,0.4,10.7,0.39,0.2,0,0.1,28.6,42.9
Davis Bertans,SAS,77,0.3,6.2,0.39,0.1,0,0.1,14.3,21.4
Raymond Felton,OKC,82,0.3,4.2,0.37,0.1,0,0.2,16.7,22.2
Milos Teodosic,LAC,45,0.6,5.9,0.36,0.2,0,0.1,25,37.5
Joe Harris,BKN,78,0.4,4.1,0.32,0.1,0,0.1,16.7,25
Garrett Temple,SAC,65,0.5,5.3,0.32,0.2,0,0.1,12.5,12.5
Marvin Williams,CHA,78,0.5,5.3,0.28,0.1,0,0,50,50
JaMychal Green,MEM,55,0.7,6.2,0.26,0.2,0.1,0.1,62.5,62.5
Tyson Chandler,PHX,46,1.2,18.4,0.19,0.2,0,0,0,0
Ian Mahinmi,WAS,77,0.8,16.1,0.15,0.1,0,0.1,25,25
Corey Brewer,OKC,18,0.7,7.5,0.69,0.5,0,0.2,0,0
Trevor Booker,BKN,18,0.9,8.5,0.53,0.5,0.1,0.2,66.7,66.7
Treveon Graham,CHA,63,0.3,6.9,0.47,0.1,0,0.1,25,25
Sindarius Thornwell,LAC,73,0.3,5.8,0.47,0.1,0,0.1,0,0
Greg Monroe,PHX,20,1,9.3,0.45,0.5,0.2,0.3,80,80
Paul Millsap,DEN,38,0.6,4,0.39,0.2,0,0.2,16.7,16.7
Troy Daniels,PHX,79,0.3,3.8,0.36,0.1,0,0.1,0,0
Tristan Thompson,CLE,53,0.5,9.4,0.31,0.2,0,0.1,33.3,33.3
Cristiano Felicio,CHI,55,0.6,10.7,0.27,0.2,0.1,0.1,75,75
Andrew Harrison,MEM,56,0.6,5.9,0.27,0.2,0,0.1,0,0
C.J. Williams,LAC,38,0.3,4.4,0.8,0.2,0,0.1,50,75
Shane Larkin,BOS,54,0.2,3.7,0.8,0.1,0,0.1,33.3,33.3
Ron Baker,NYK,29,0.4,12.2,0.73,0.3,0,0,100,100
Norman Powell,TOR,70,0.2,2.4,0.73,0.1,0,0.1,42.9,50
Ryan Anderson,HOU,66,0.2,2,0.73,0.1,0,0,50,75
Joe Young,IND,53,0.2,5.4,0.67,0.2,0.1,0.2,37.5,43.8
Langston Galloway,DET,58,0.2,3.2,0.67,0.1,0,0.1,14.3,14.3
Johnny O'Bryant III,CHA,36,0.4,6.7,0.61,0.2,0.1,0.2,33.3,33.3
Rodney Hood,UTA,39,0.3,2,0.61,0.2,0,0.2,16.7,16.7
DeAndre' Bembry,ATL,26,0.6,7.9,0.53,0.3,0.1,0.2,50,50
Alex Caruso,LAL,37,0.5,10.1,0.47,0.2,0.1,0.1,40,40
Jabari Parker,MIL,31,0.6,4.7,0.42,0.3,0.1,0.4,15.4,15.4
Kobi Simmons,MEM,32,0.6,7.8,0.42,0.3,0.1,0.2,33.3,33.3
Jawun Evans,LAC,48,0.4,6.3,0.4,0.2,0,0.1,28.6,28.6
Mike Scott,WAS,76,0.4,4.6,0.28,0.1,0.1,0.1,44.4,44.4
Nick Young,GSW,80,0.4,5.6,0.26,0.1,0,0.2,13.3,13.3
Jonathan Isaac,ORL,27,0.4,6.6,0.58,0.3,0,0.1,0,0
Tony Snell,MIL,75,0.2,2.5,0.58,0.1,0,0,33.3,50
Terrence Ross,ORL,24,0.6,6,0.5,0.3,0,0.2,0,0
Paul Zipser,CHI,54,0.3,5.5,0.44,0.1,0,0.1,40,50
Tyler Dorsey,ATL,56,0.3,3.6,0.44,0.1,0,0.1,12.5,18.8
Reggie Bullock,DET,62,0.3,3.1,0.37,0.1,0,0.1,28.6,28.6
Cheick Diallo,NOP,52,0.4,8.7,0.35,0.1,0,0.1,20,20
Andre Roberson,OKC,39,0.5,9.6,0.35,0.2,0,0,0,0
Deyonta Davis,MEM,62,0.3,6.2,0.35,0.1,0,0,100,100
Corey Brewer,LAL,54,0.4,8.5,0.35,0.1,0,0.1,14.3,14.3
Ivan Rabb,MEM,36,0.6,10.9,0.32,0.2,0,0.1,33.3,33.3
Doug McDermott,NYK,55,0.4,6,0.3,0.1,0,0.1,16.7,25
Lance Thomas,NYK,73,0.3,6.9,0.3,0.1,0,0.1,20,20
Tyler Ulis,PHX,71,0.5,5.3,0.18,0.1,0,0.2,9.1,9.1
Tyler Zeller,MIL,24,0.5,8.9,0.55,0.3,0.1,0.1,100,100
Justin Anderson,PHI,38,0.3,5.1,0.5,0.2,0,0.1,33.3,33.3
