PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Cristiano Felicio,CHI,22,0.6,16.7,0.29,0.2,0,0.1,50,50
Blake Griffin,DET,18,0.8,4.5,0.27,0.2,0,0.3,0,0
PJ Dozier,DEN,29,0.6,8.1,0.25,0.1,0,0.2,14,14
Daniel Gafford,CHI,43,0.4,8.9,0.23,0.1,0,0,0,0
Theo Pinson,BKN,33,0.5,9.2,0.22,0.1,0.1,0.3,18,18
Doug McDermott,IND,69,0.3,3.3,0.2,0.1,0,0.1,20,20
Matisse Thybulle,PHI,65,0.3,6.3,0.19,0.1,0,0.1,0,0
Rajon Rondo,LAL,48,0.7,8,0.11,0.1,0,0.1,20,20
Andrew Wiggins,GSW,12,0.8,4.3,0.3,0.3,0.1,0.3,33,33
Dewayne Dedmon,ATL,10,1,10.3,0.3,0.3,0.1,0.2,50,75
Tim Frazier,DET,27,0.4,8.5,0.25,0.1,0,0,0,0
Trevor Ariza,SAC,32,0.4,6.8,0.21,0.1,0,0.1,0,0
Dwayne Bacon,CHA,39,0.3,3.3,0.2,0.1,0,0.1,33,33
Ed Davis,UTA,28,0.4,16.9,0.18,0.1,0,0,0,0
John Henson,DET,11,1.2,18.1,0.15,0.2,0,0,0,0
Trey Lyles,SAS,63,0.2,3.5,0.14,0,0,0,0,0
Naz Reid,MIN,30,0.5,5.3,0.13,0.1,0,0.1,25,25
Jeff Green,UTA,30,0.6,6.7,0.12,0.1,0,0.2,0,0
Meyers Leonard,MIA,51,0.4,6.7,0.1,0,0,0,0,0
Dragan Bender,GSW,9,1.1,10.8,0.1,0.1,0,0,0,0
Marcus Morris Sr.,LAC,19,0.5,4.9,0.1,0.1,0,0.1,0,0
Andre Iguodala,MIA,21,0.6,9.8,0.08,0,0,0,0,0
Wilson Chandler,BKN,35,0.4,5.7,0.08,0,0,0,0,0
Georges Niang,UTA,66,0.2,2.8,0,0,0,0,0,0
Alex Len,SAC,15,0.7,11.8,0,0,0,0,0,0
Jordan McLaughlin,MIN,30,0.5,6.3,0,0,0,0.2,0,0
Nickeil Alexander-Walker,NOP,47,0.4,5.7,0,0,0,0.2,0,0
