PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Landry Shamet,BKN,61,0.4,4.1,0.18,0.1,0,0.1,0,0
Alex Len,WAS,57,0.5,7,0.15,0.1,0,0,50,50
Freddie Gillespie,TOR,20,0.6,9.6,0.27,0.2,0,0.2,0,0
Daniel Theis,CHI,23,0.5,4.9,0.27,0.1,0,0,100,100
Mike Muscala,OKC,35,0.3,3.7,0.27,0.1,0,0.1,0,0
Damyean Dotson,CLE,46,0.3,3.4,0.25,0.1,0,0.1,20,20
Justise Winslow,MEM,26,0.5,5.3,0.21,0.1,0,0.2,25,25
Nic Claxton,BKN,32,0.5,8,0.2,0.1,0,0.2,20,20
Timothe Luwawu-Cabarrot,BKN,58,0.3,4.3,0.17,0.1,0,0.1,20,20
Mitchell Robinson,NYK,31,0.6,8,0.17,0.1,0,0.1,50,50
Mo Bamba,ORL,46,0.6,7.1,0.12,0.1,0,0,0,0
Obi Toppin,NYK,62,0.2,4.1,0.2,0,0,0,0,0
Nico Mannion,GSW,30,0.4,8.2,0.15,0.1,0,0.1,0,0
Rodney Hood,POR,38,0.3,5.5,0.15,0.1,0,0.2,17,17
Cam Reddish,ATL,26,0.5,3.9,0.15,0.1,0,0.2,0,0
Rajon Rondo,ATL,27,0.6,9.9,0.13,0.1,0,0.1,33,33
JaVale McGee,DEN,13,0.8,12.4,0.09,0.1,0,0.2,0,0
Aaron Gordon,DEN,25,0.4,4.3,0.09,0,0,0,0,0
Frank Kaminsky,PHX,47,0.2,3.3,0,0,0,0,0,0
Edmond Sumner,IND,53,0.2,3.5,0,0,0,0.1,0,0
Jahlil Okafor,DET,27,0.5,9.5,0,0,0,0.2,0,0
Ben McLemore,HOU,32,0.4,5.3,0,0,0,0.1,0,0
Killian Hayes,DET,26,0.6,5.2,0,0,0,0,0,0
