PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jamal Crawford,PHX,64,0.5,6,0.66,0.4,0.1,0.2,29,35.7
Jerami Grant,OKC,79,0.5,3.7,0.64,0.3,0,0.1,27,31.8
Derrick White,SAS,67,0.5,5.2,0.64,0.3,0,0.1,75,75
Kevin Knox II,NYK,75,0.5,3.6,0.56,0.3,0.1,0.2,44,44.4
Jalen Brunson,DAL,73,0.6,6.5,0.5,0.3,0.1,0.2,44,46.9
Zach Collins,POR,77,0.7,10,0.43,0.3,0,0.1,50,58.3
Noah Vonleh,NYK,68,0.8,9.2,0.42,0.3,0,0,67,66.7
Robin Lopez,CHI,74,0.8,8.6,0.39,0.3,0,0.1,50,50
Serge Ibaka,TOR,74,0.9,6,0.36,0.3,0.1,0.1,75,87.5
Wesley Matthews,DAL,44,0.6,4.9,0.79,0.5,0.1,0.3,36,42.9
Ersan Ilyasova,MIL,67,0.5,7.8,0.61,0.3,0,0.1,29,35.7
Cory Joseph,IND,82,0.6,7.2,0.47,0.3,0.1,0.3,33,38.1
Draymond Green,GSW,66,1.4,15,0.23,0.3,0.1,0.2,45,54.5
E'Twaun Moore,NOP,53,0.4,3.7,0.91,0.4,0.1,0.2,50,50
Victor Oladipo,IND,36,0.7,3.4,0.84,0.6,0.1,0.3,30,35
Kris Dunn,CHI,46,0.7,4.7,0.7,0.5,0.1,0.2,38,43.8
Enes Freedom,NYK,44,0.8,5.6,0.62,0.5,0,0.1,40,50
Lonzo Ball,LAL,47,0.9,7.3,0.5,0.4,0.1,0.3,44,46.9
Jonathan Isaac,ORL,75,0.6,6.1,0.46,0.3,0.1,0.1,57,71.4
P.J. Tucker,HOU,82,0.6,7.7,0.45,0.3,0,0,0,0
Derrick Favors,UTA,76,0.8,7.2,0.36,0.3,0.1,0.1,57,57.1
Jeff Green,WAS,77,0.8,7,0.34,0.3,0,0.2,18,17.6
Zaza Pachulia,DET,68,0.9,19.7,0.34,0.3,0.1,0.2,31,30.8
Alec Burks,CLE,34,0.7,5.8,0.8,0.6,0.1,0.3,44,50
Dario Saric,MIN,68,0.5,4.5,0.65,0.3,0,0.1,43,50
Eric Gordon,HOU,68,0.5,3.2,0.57,0.3,0,0.1,25,37.5
Elfrid Payton,NOP,42,1,7.9,0.46,0.5,0.1,0.4,31,31.3
JaVale McGee,LAL,75,1,8.8,0.28,0.3,0.1,0.2,33,33.3
Tobias Harris,PHI,27,0.7,4.1,0.95,0.7,0.1,0.2,40,50
Bryn Forbes,SAS,82,0.4,3.9,0.54,0.2,0.1,0.2,39,44.4
Fred VanVleet,TOR,64,0.6,5.1,0.51,0.3,0,0.2,21,25
Willy Hernangomez,CHA,58,0.7,9.1,0.5,0.3,0,0,50,75
Tristan Thompson,CLE,43,0.9,7.9,0.49,0.4,0.1,0.3,36,36.4
Ian Clark,NOP,60,0.4,5.3,0.75,0.3,0.1,0.1,71,85.7
Derrick Rose,MIN,51,0.5,2.8,0.72,0.4,0.1,0.3,29,28.6
Shelvin Mack,MEM,53,0.5,5.2,0.72,0.3,0.1,0.1,43,42.9
O.G. Anunoby,TOR,67,0.4,5.3,0.69,0.3,0.1,0.1,60,65
Jonas Valanciunas,TOR,30,1,8.5,0.62,0.6,0.1,0.1,50,50
Allonzo Trier,NYK,64,0.5,3.9,0.62,0.3,0,0.2,18,22.7
Jaylen Brown,BOS,74,0.4,3.1,0.6,0.2,0.1,0.2,50,53.6
Nerlens Noel,OKC,77,0.4,9.1,0.55,0.2,0.1,0.1,80,80
Jonas Jerebko,GSW,73,0.5,7.9,0.53,0.2,0,0.1,29,35.7
Delon Wright,TOR,49,0.3,4.5,1.06,0.3,0.1,0.1,43,57.1
Allen Crabbe,BKN,43,0.5,5.3,0.74,0.4,0,0.1,40,50
Torrey Craig,DEN,75,0.3,5.8,0.68,0.2,0.1,0.1,50,62.5
Shaquille Harrison,CHI,73,0.4,5,0.63,0.2,0.1,0.2,43,50
Devin Harris,DAL,68,0.4,6.1,0.61,0.3,0,0.2,9,9.1
Rodions Kurucs,BKN,63,0.5,5.3,0.57,0.3,0.1,0.2,36,40.9
Malcolm Brogdon,MIL,64,0.5,3.6,0.53,0.3,0,0.2,30,35
Ryan Arcidiacono,CHI,81,0.4,6.6,0.49,0.2,0,0.1,0,0
Tyus Jones,MIN,68,0.5,7.1,0.46,0.3,0.1,0.3,28,27.8
Trevor Ariza,WAS,43,0.9,6,0.46,0.4,0.1,0.3,20,20
Mo Bamba,ORL,47,0.9,13.4,0.41,0.4,0.1,0.2,44,50
Clint Capela,HOU,67,0.7,5,0.36,0.3,0,0,67,66.7
Al Horford,BOS,68,0.7,5.7,0.35,0.3,0,0.1,20,20
Evan Turner,POR,73,0.7,8.5,0.33,0.2,0.1,0.1,50,50
Daniel Theis,BOS,66,0.4,7.4,0.64,0.2,0.1,0.1,80,100
Darius Miller,NOP,69,0.4,4.4,0.64,0.2,0,0.1,33,44.4
Goran Dragic,MIA,36,0.7,4.8,0.61,0.4,0.1,0.3,40,40
Michael Kidd-Gilchrist,CHA,64,0.4,6,0.61,0.3,0,0.2,10,10
Boban Marjanovic,LAC,36,0.8,12.8,0.57,0.4,0,0.1,50,50
Jeremy Lin,ATL,51,0.5,5,0.57,0.3,0,0.2,25,25
Vince Carter,ATL,76,0.4,5.8,0.52,0.2,0,0.1,0,0
Maxi Kleber,DAL,71,0.5,7.2,0.47,0.2,0,0,33,33.3
Brook Lopez,MIL,81,0.5,4.7,0.37,0.2,0.1,0.1,56,61.1
Tony Snell,MIL,74,0.2,3.6,1.07,0.2,0,0.1,60,70
Caris LeVert,BKN,40,0.4,2.3,1.07,0.4,0.1,0.1,80,80
Chasson Randle,WAS,49,0.4,6.6,0.79,0.3,0.1,0.1,80,100
Jonathon Simmons,ORL,41,0.5,5.4,0.75,0.4,0.1,0.2,44,44.4
Mario Hezonja,NYK,58,0.4,3.8,0.65,0.3,0.1,0.2,38,38.5
Tim Frazier,NOP,47,0.5,8.8,0.63,0.3,0.1,0.1,100,110
Dennis Smith Jr.,DAL,32,0.8,5.1,0.6,0.5,0.1,0.2,43,42.9
Nemanja Bjelica,SAC,77,0.4,3.8,0.56,0.2,0.1,0.1,36,36.4
Kenneth Faried,HOU,25,1.1,9.8,0.54,0.6,0.1,0.3,25,25
Jordan Bell,GSW,68,0.4,11.4,0.52,0.2,0.1,0.1,67,66.7
Brandon Ingram,LAL,52,0.6,3,0.52,0.3,0,0.2,22,22.2
Taurean Prince,ATL,54,0.6,4.8,0.43,0.3,0,0.3,13,16.7
Miles Bridges,CHA,80,0.4,5.9,0.43,0.2,0,0.2,13,13.3
T.J. McConnell,PHI,76,0.5,6.9,0.42,0.2,0.1,0.1,62,62.5
Aron Baynes,BOS,51,0.7,13,0.4,0.3,0,0,50,50
Jaren Jackson Jr.,MEM,58,0.8,6,0.32,0.3,0.1,0.2,67,66.7
Trey Burke,NYK,33,0.6,4.6,0.74,0.4,0.1,0.2,50,50
Juancho Hernangomez,DEN,70,0.3,5.2,0.7,0.2,0,0.1,60,70
Derrick Jones Jr.,MIA,60,0.5,6.4,0.52,0.2,0,0.1,14,14.3
De'Anthony Melton,PHX,50,0.6,8.5,0.48,0.3,0.1,0.1,60,60
DeMarcus Cousins,GSW,32,0.9,6,0.47,0.4,0.1,0.2,80,80
Meyers Leonard,POR,61,0.5,9.8,0.47,0.2,0,0,33,33.3
Matthew Dellavedova,CLE,36,1,11.6,0.4,0.4,0,0.2,12,12.5
Jakob Poeltl,SAS,77,0.5,9.2,0.4,0.2,0,0,67,66.7
Terry Rozier,BOS,79,0.5,5.2,0.35,0.2,0.1,0.3,23,29.5
Nicolas Batum,CHA,75,0.5,5.8,0.34,0.2,0,0.1,0,0
Stanley Johnson,DET,48,0.4,4.7,0.65,0.3,0.1,0.2,45,50
Will Barton,DEN,43,0.5,3.6,0.65,0.3,0,0.2,20,20
Frank Kaminsky,CHA,47,0.5,5.7,0.59,0.3,0.1,0.1,60,60
Seth Curry,POR,74,0.3,4.2,0.56,0.2,0,0.1,20,20
Otto Porter Jr.,WAS,41,0.6,4.6,0.56,0.3,0.1,0.2,33,33.3
Rondae Hollis-Jefferson,BKN,59,0.4,3.8,0.54,0.2,0,0.1,29,28.6
Luke Kennard,DET,63,0.4,4,0.54,0.2,0,0.1,12,12.5
Shaun Livingston,GSW,64,0.5,11.1,0.43,0.2,0.1,0.2,36,36.4
Kevin Huerter,ATL,74,0.4,4.1,0.41,0.2,0.1,0.2,38,42.3
Josh Okogie,MIN,74,0.4,5,0.41,0.2,0,0.2,17,16.7
Amir Johnson,PHI,51,0.7,16,0.37,0.3,0,0.1,67,66.7
Kevon Looney,GSW,80,0.6,9.9,0.29,0.2,0,0.1,20,20
Jevon Carter,MEM,39,0.3,4.8,1.09,0.3,0.1,0.1,40,60
David Nwaba,CLE,51,0.3,4.5,0.8,0.2,0.1,0.2,55,54.5
Kyle Korver,UTA,54,0.4,4.3,0.6,0.2,0,0.1,40,40
Rodney McGruder,MIA,66,0.3,3.6,0.6,0.2,0,0.1,43,42.9
Reggie Bullock,DET,44,0.5,4.1,0.57,0.3,0,0.1,25,37.5
Frank Jackson,NOP,61,0.3,4,0.57,0.2,0,0.1,33,33.3
Ian Mahinmi,WAS,34,0.6,13.5,0.57,0.4,0.1,0.1,100,100
Justin Holiday,CHI,38,0.6,5,0.52,0.3,0.1,0.2,33,38.9
Jahlil Okafor,NOP,59,0.4,5.1,0.52,0.2,0.1,0.2,60,60
Yogi Ferrell,SAC,71,0.3,5.7,0.5,0.2,0,0.2,25,29.2
Lance Stephenson,LAL,68,0.4,4.7,0.46,0.2,0.1,0.2,31,30.8
Justin Holiday,MEM,44,0.6,5.6,0.46,0.3,0,0.2,14,21.4
Josh Hart,LAL,67,0.4,5.4,0.4,0.2,0,0.1,11,11.1
Quinn Cook,GSW,74,0.4,6.2,0.39,0.2,0.1,0.2,31,34.4
Dorian Finney-Smith,DAL,81,0.4,5.1,0.36,0.1,0,0.1,20,20
Garrett Temple,MEM,49,0.7,7,0.36,0.2,0,0.1,20,30
Rajon Rondo,LAL,46,0.8,6.7,0.32,0.3,0.1,0.2,40,45
James Johnson,MIA,55,0.7,8,0.31,0.2,0.1,0.2,40,40
JaMychal Green,MEM,41,1,10.2,0.29,0.3,0,0,50,50
Carmelo Anthony,HOU,10,1.2,8.6,0.92,1.1,0.1,0.1,100,150
Moritz Wagner,LAL,43,0.3,6,0.79,0.3,0.1,0.1,67,66.7
Dante Exum,UTA,42,0.4,5.1,0.65,0.3,0,0.1,25,25
Langston Galloway,DET,80,0.2,2.8,0.61,0.1,0,0.1,0,0
Bruno Caboclo,MEM,34,0.6,7,0.55,0.3,0.1,0.1,40,50
Khem Birch,ORL,50,0.4,10,0.52,0.2,0,0.1,50,50
Marc Gasol,TOR,26,0.8,8.9,0.5,0.4,0.1,0.1,67,66.7
Wes Iwundu,ORL,68,0.3,6,0.5,0.2,0,0.1,25,25
Aaron Holiday,IND,50,0.4,6.8,0.5,0.2,0,0.1,33,33.3
Jabari Parker,CHI,39,0.6,3.7,0.5,0.3,0.1,0.4,36,35.7
Maurice Harkless,POR,60,0.4,5,0.48,0.2,0.1,0.1,50,56.3
Jon Leuer,DET,38,0.5,12.4,0.56,0.3,0.1,0.1,75,75
Bruce Brown,DET,74,0.3,6.5,0.44,0.1,0,0.1,30,40
Monte Morris,DEN,82,0.3,3.2,0.44,0.1,0,0.1,22,27.8
Damyean Dotson,NYK,73,0.4,3.2,0.42,0.2,0,0.1,20,20
Avery Bradley,LAC,49,0.6,6.3,0.35,0.2,0,0.2,9,9.1
Andre Iguodala,GSW,68,0.5,8.4,0.34,0.2,0,0.1,29,28.6
Jonas Valanciunas,MEM,19,1.7,8.8,0.33,0.6,0.1,0.2,67,66.7
Markieff Morris,WAS,34,1,8.6,0.31,0.3,0,0.1,0,0
Tyson Chandler,LAL,48,0.8,23.2,0.31,0.2,0,0,0,0
Marcin Gortat,LAC,47,0.8,14.7,0.29,0.2,0,0,100,100
Ed Davis,BKN,81,0.6,11.8,0.21,0.1,0,0,0,0
Kelly Oubre Jr.,WAS,29,0.5,4.1,0.67,0.3,0.1,0.2,33,50
Rodney Hood,CLE,45,0.4,3.2,0.59,0.2,0,0.2,25,37.5
Kenrich Williams,NOP,46,0.4,5.3,0.59,0.2,0.1,0.1,50,66.7
Wayne Selden,CHI,43,0.4,4.5,0.56,0.2,0.1,0.2,43,42.9
Malik Monk,CHA,73,0.3,2.8,0.5,0.1,0,0.2,17,20.8
Furkan Korkmaz,PHI,48,0.5,7.6,0.46,0.2,0,0.2,10,10
Ivan Rabb,MEM,49,0.4,7.9,0.46,0.2,0,0,50,50
Davis Bertans,SAS,76,0.3,4.6,0.42,0.1,0,0.1,20,30
Elie Okobo,PHX,53,0.5,6.3,0.42,0.2,0,0.1,67,100
Gerald Green,HOU,73,0.4,4.1,0.37,0.1,0,0.1,25,37.5
Mike Scott,PHI,27,0.4,4.7,0.9,0.3,0.1,0.1,75,75
CJ Miles,TOR,40,0.3,4.1,0.9,0.2,0.1,0.1,40,60
Wayne Ellington,MIA,25,0.4,5.4,0.82,0.4,0.1,0.2,50,75
Jake Layman,POR,71,0.3,3.8,0.47,0.1,0,0.1,33,33.3
Alfonzo McKinnie,GSW,72,0.3,6.1,0.45,0.1,0,0.1,50,50
Frank Ntilikina,NYK,43,0.5,5.7,0.45,0.2,0,0.1,25,25
Frank Mason III,SAC,38,0.6,9.1,0.43,0.2,0.1,0.2,22,22.2
Alex Caruso,LAL,25,0.8,8.6,0.43,0.4,0,0.1,33,33.3
Jabari Parker,WAS,25,1,6.2,0.38,0.4,0.1,0.4,33,33.3
Bismack Biyombo,CHA,54,0.5,11.7,0.33,0.2,0,0,100,100
Mitchell Robinson,NYK,66,0.4,7.5,0.31,0.1,0,0,0,0
Tyler Johnson,MIA,44,0.2,2,0.8,0.2,0,0.1,40,50
Kadeem Allen,NYK,19,0.6,6.3,0.67,0.4,0.1,0.3,40,50
Michael Carter-Williams,ORL,12,1,14.3,0.67,0.7,0,0.3,0,0
Nikola Mirotic,MIL,14,1,8.9,0.57,0.6,0,0.4,0,0
Luke Kornet,NYK,46,0.3,4.5,0.53,0.2,0,0,50,75
Devonte' Graham,CHA,46,0.3,6,0.5,0.2,0,0.2,14,14.3
Enes Freedom,POR,23,0.7,6,0.47,0.3,0,0,0,0
Wayne Ellington,DET,28,0.6,5.4,0.47,0.3,0,0.1,0,0
Bobby Portis,WAS,28,0.6,4.3,0.44,0.3,0.1,0.1,67,66.7
George Hill,MIL,47,0.4,5.8,0.42,0.2,0,0.1,14,14.3
Iman Shumpert,SAC,42,0.5,4.7,0.42,0.2,0,0.1,0,0
Tony Parker,CHA,56,0.4,3.4,0.4,0.1,0,0.1,14,14.3
Dragan Bender,PHX,46,0.4,7.8,0.4,0.2,0.1,0.1,100,116.7
Nik Stauskas,POR,44,0.5,7.7,0.36,0.2,0,0.3,18,27.3
Malik Beasley,DEN,81,0.3,2.8,0.35,0.1,0,0.1,18,18.2
Dennis Smith Jr.,NYK,21,1.2,6.8,0.31,0.4,0.1,0.5,20,25
Jonah Bolden,PHI,44,0.6,12.2,0.31,0.2,0,0.1,33,50
Ante Zizic,CLE,59,0.5,6.2,0.29,0.1,0,0.1,20,20
Dwight Howard,WAS,9,1.2,10.4,0.64,0.8,0,0,0,0
Luol Deng,MIN,22,0.5,8.3,0.58,0.3,0.1,0.2,50,50
Lance Thomas,NYK,46,0.3,6.3,0.47,0.2,0,0.1,33,33.3
Landry Shamet,PHI,54,0.3,4.3,0.41,0.1,0,0.1,0,0
Royce O'Neale,UTA,82,0.2,4.4,0.37,0.1,0,0.2,21,25
Omari Spellman,ATL,45,0.4,6.6,0.37,0.2,0,0,50,50
Shabazz Napier,BKN,56,0.4,3.6,0.35,0.1,0,0.1,20,20
Ivica Zubac,LAL,33,0.6,7.8,0.35,0.2,0,0.1,50,50
Trey Lyles,DEN,64,0.4,3.9,0.29,0.1,0,0.1,25,25
Joakim Noah,MEM,42,0.6,8.2,0.27,0.2,0,0,0,0
J.J. Barea,DAL,38,0.8,6.1,0.23,0.2,0,0.3,10,10
Harry Giles III,SAC,58,0.6,7.4,0.21,0.1,0,0.1,50,50
John Wall,WAS,32,1.1,4.7,0.2,0.2,0,0.2,14,14.3
