PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jonas Valanciunas,TOR,80,0.9,8.3,0.36,0.3,0,0.1,22,22.2
Bojan Bogdanovic,WAS,26,0.7,5.6,1.53,1,0.2,0.2,83,100
Al Horford,BOS,68,0.7,5.2,0.52,0.4,0.1,0.1,67,66.7
Nik Stauskas,PHI,80,0.5,4.7,0.64,0.3,0.1,0.2,25,31.3
Will Barton,DEN,61,0.7,4.8,0.63,0.4,0.1,0.3,29,29.4
Seth Curry,DAL,70,0.6,5.1,0.59,0.4,0.1,0.2,36,45.5
Marcus Morris Sr.,DET,79,0.6,4.2,0.5,0.3,0,0.2,21,21.4
Taj Gibson,CHI,55,0.9,7.9,0.48,0.5,0.1,0.2,54,53.8
Cody Zeller,CHA,62,1,10,0.42,0.4,0.1,0.1,71,71.4
Myles Turner,IND,81,1,7.1,0.32,0.3,0,0.1,50,50
Danilo Gallinari,DEN,63,0.4,2.4,1,0.4,0,0.1,40,40
Khris Middleton,MIL,29,1.1,7.1,0.77,0.8,0,0.1,33,50
Eric Gordon,HOU,75,0.5,2.9,0.69,0.3,0.1,0.2,27,36.7
George Hill,UTA,49,0.8,4.9,0.63,0.5,0.1,0.2,33,37.5
John Henson,MIL,58,0.7,9.8,0.6,0.4,0.1,0.1,60,60
Nene,HOU,67,0.6,7.4,0.58,0.4,0,0.1,50,50
Malcolm Brogdon,MIL,75,0.6,5.5,0.55,0.3,0,0.1,22,22.2
Ersan Ilyasova,PHI,53,0.8,5.7,0.53,0.5,0.1,0.2,42,50
Isaiah Whitehead,BKN,73,0.7,6.8,0.5,0.3,0.1,0.3,40,40
Willy Hernangomez,NYK,72,0.7,8.2,0.47,0.3,0.1,0.1,80,80
Matthew Dellavedova,MIL,76,0.7,7.8,0.44,0.3,0,0.1,25,37.5
Tyson Chandler,PHX,47,1.4,19,0.36,0.5,0.1,0.1,71,71.4
Meyers Leonard,POR,74,0.4,7.4,0.72,0.3,0,0.1,29,42.9
Brandon Knight,PHX,54,0.6,4.7,0.72,0.4,0.1,0.1,50,50
Tim Frazier,NOP,65,0.6,7.3,0.56,0.4,0.1,0.3,29,35.3
Dwyane Wade,CHI,60,0.7,3.6,0.52,0.4,0.1,0.3,40,43.3
Richaun Holmes,PHI,57,0.8,8.7,0.52,0.4,0.1,0.1,43,42.9
Justin Holiday,NYK,82,0.5,7.1,0.51,0.3,0.1,0.2,47,50
Tony Allen,MEM,71,0.7,6.4,0.48,0.3,0.1,0.1,56,55.6
Clint Capela,HOU,65,0.8,7.1,0.44,0.4,0.1,0.1,75,75
Shabazz Muhammad,MIN,78,0.3,3.4,0.88,0.3,0.1,0.1,50,55
Tony Snell,MIL,80,0.3,4.1,0.88,0.3,0,0.1,43,50
Kentavious Caldwell-Pope,DET,76,0.5,3.2,0.63,0.3,0.1,0.2,22,27.8
Jahlil Okafor,PHI,50,0.7,5.5,0.63,0.4,0.1,0.1,86,85.7
Brandon Ingram,LAL,79,0.6,4.9,0.5,0.3,0,0.1,29,28.6
Willie Cauley-Stein,SAC,75,0.6,7.6,0.47,0.3,0.1,0.1,45,45.5
Jamal Murray,DEN,82,0.6,5.5,0.45,0.3,0.1,0.4,17,20.7
Thabo Sefolosha,ATL,62,0.3,3.7,1.17,0.3,0.1,0.1,75,81.3
Buddy Hield,SAC,25,0.8,5.2,1.1,0.8,0.3,0.4,64,86.4
Kris Humphries,ATL,56,0.5,9.6,0.78,0.4,0,0.1,33,33.3
Tony Parker,SAS,63,0.4,3.8,0.78,0.3,0,0.1,60,60
Arron Afflalo,SAC,61,0.4,5.4,0.78,0.3,0,0.1,25,25
Gary Harris,DEN,57,0.5,3.6,0.75,0.4,0.1,0.2,40,50
E'Twaun Moore,NOP,73,0.5,4.6,0.64,0.3,0.1,0.2,40,50
Spencer Dinwiddie,BKN,59,0.6,8.5,0.57,0.4,0.1,0.2,27,31.8
Vince Carter,MEM,73,0.5,6.4,0.55,0.3,0,0.1,22,27.8
Robert Covington,PHI,67,0.8,5.4,0.41,0.3,0,0.1,20,25
Kelly Olynyk,BOS,75,0.7,8.5,0.38,0.3,0,0.1,30,35
Marquese Chriss,PHX,82,0.7,7.1,0.36,0.3,0,0,25,25
Marc Gasol,MEM,74,0.9,4.4,0.33,0.3,0,0.1,12,12.5
Patrick Beverley,HOU,67,0.5,4.8,0.61,0.3,0,0.1,17,16.7
Bojan Bogdanovic,BKN,55,0.6,4.3,0.61,0.4,0.1,0.2,40,40
Mike Muscala,ATL,70,0.6,9.5,0.5,0.3,0,0.1,50,50
Reggie Jackson,DET,52,0.8,4.9,0.48,0.4,0.1,0.3,25,28.1
T.J. McConnell,PHI,81,0.5,6.2,0.46,0.2,0.1,0.2,36,35.7
Kyle O'Quinn,NYK,79,0.7,10.9,0.35,0.3,0,0.1,29,28.6
Matt Barnes,SAC,54,1.1,12.1,0.33,0.4,0.1,0.2,27,36.4
Bismack Biyombo,ORL,81,0.9,13.1,0.28,0.2,0,0,25,25
Draymond Green,GSW,76,1.3,10.6,0.2,0.3,0,0.1,9,13.6
Norman Powell,TOR,76,0.3,3.5,0.83,0.3,0.1,0.1,44,50
Jeremy Lin,BKN,36,0.7,4.4,0.79,0.5,0.1,0.3,44,50
Jonathon Simmons,SAS,78,0.4,5.2,0.66,0.2,0,0.1,30,30
Serge Ibaka,ORL,56,0.7,4.8,0.49,0.3,0,0.1,40,40
Anthony Tolliver,SAC,65,0.6,8.8,0.49,0.3,0.1,0.1,83,91.7
Pau Gasol,SAS,64,0.6,5.2,0.47,0.3,0,0,67,66.7
P.J. Tucker,PHX,57,0.7,9.2,0.46,0.3,0.1,0.2,33,33.3
Marreese Speights,LAC,82,0.5,6.6,0.42,0.2,0,0,25,25
Joe Johnson,UTA,78,0.2,2.5,1,0.2,0,0.1,60,80
Doug McDermott,CHI,44,0.4,4.2,1,0.4,0,0.1,33,33.3
Jon Leuer,DET,75,0.4,3.6,0.67,0.2,0,0.1,40,40
Brandon Jennings,NYK,58,0.5,4.7,0.64,0.3,0.1,0.2,27,36.4
DeMarre Carroll,TOR,72,0.4,4.3,0.64,0.3,0,0.1,38,43.8
Dwight Powell,DAL,77,0.5,7.4,0.51,0.2,0,0.1,27,27.3
Shaun Livingston,GSW,76,0.5,9.3,0.49,0.2,0.1,0.1,45,50
Jusuf Nurkic,DEN,45,1.2,12,0.35,0.4,0.1,0.1,50,50
Jerami Grant,OKC,78,0.2,4.3,0.94,0.2,0,0.1,43,42.9
Skal Labissiere,SAC,33,0.8,8.7,0.68,0.5,0.2,0.2,71,71.4
Alex Abrines,OKC,68,0.4,6.9,0.63,0.3,0,0.1,25,37.5
Rondae Hollis-Jefferson,BKN,78,0.4,3.6,0.61,0.2,0.1,0.1,50,50
CJ Miles,IND,76,0.4,4.1,0.59,0.2,0.1,0.3,25,30
Manu Ginobili,SAS,69,0.4,5.2,0.57,0.2,0,0.1,11,16.7
Terrence Jones,NOP,51,0.6,5.1,0.55,0.3,0.1,0.2,27,31.8
Devin Harris,DAL,65,0.5,7.3,0.52,0.3,0,0.2,21,28.6
Andre Roberson,OKC,79,0.5,7.3,0.41,0.2,0,0.1,25,25
Mason Plumlee,POR,54,1.2,10.5,0.26,0.3,0,0.2,15,15.4
Greg Monroe,MIL,81,0.9,7.1,0.25,0.2,0,0.2,31,30.8
Jerian Grant,CHI,63,0.3,5.9,0.73,0.3,0,0.1,40,40
Justin Hamilton,BKN,64,0.4,5.9,0.61,0.3,0.1,0.1,57,71.4
Roy Hibbert,CHA,42,0.6,12.2,0.61,0.4,0.1,0.1,100,100
Michael Kidd-Gilchrist,CHA,81,0.3,3.5,0.59,0.2,0,0.1,43,42.9
Jaylen Brown,BOS,78,0.4,5.2,0.57,0.2,0,0.1,27,27.3
Randy Foye,BKN,69,0.4,6.7,0.55,0.2,0,0.1,25,25
Dirk Nowitzki,DAL,54,0.5,3.8,0.55,0.3,0,0,0,0
Iman Shumpert,CLE,76,0.4,4.9,0.53,0.2,0,0.1,29,28.6
Ben McLemore,SAC,61,0.5,6,0.52,0.3,0.1,0.2,40,45
Patrick Patterson,TOR,65,0.5,6.9,0.52,0.2,0,0.1,40,50
Victor Oladipo,OKC,67,0.5,3,0.48,0.2,0.1,0.3,24,28.6
Raymond Felton,LAC,80,0.5,5.9,0.43,0.2,0,0.2,18,17.6
Ish Smith,DET,81,0.5,4.6,0.38,0.2,0,0.3,18,18.2
Corey Brewer,LAL,24,0.5,7.3,1.36,0.6,0.2,0.3,71,78.6
Tyler Ennis,LAL,22,0.5,6.9,1.25,0.7,0.2,0.3,71,78.6
Dorian Finney-Smith,DAL,81,0.3,6.9,0.54,0.2,0,0.1,30,30
Emmanuel Mudiay,DEN,56,0.5,4,0.5,0.3,0,0.1,29,35.7
Joe Ingles,UTA,82,0.4,5.3,0.48,0.2,0,0.1,20,30
Andrew Harrison,MEM,72,0.5,7.3,0.39,0.2,0,0.2,23,26.9
Wilson Chandler,DEN,71,0.6,3.5,0.38,0.2,0,0.2,19,18.8
Aron Baynes,DET,75,0.5,10.9,0.37,0.2,0,0,50,50
Timofey Mozgov,LAL,55,0.8,9.9,0.35,0.3,0.1,0.1,60,60
Ersan Ilyasova,ATL,26,0.8,6.9,0.7,0.5,0,0.2,0,0
Zach LaVine,MIN,47,0.5,2.7,0.61,0.3,0.1,0.3,25,29.2
Glenn Robinson III,IND,69,0.3,5.6,0.61,0.2,0,0.2,27,31.8
Jeff Green,ORL,69,0.5,5.1,0.39,0.2,0,0.2,18,18.2
Channing Frye,CLE,74,0.5,6.4,0.36,0.2,0,0.1,43,42.9
Robin Lopez,CHI,81,0.7,6.6,0.23,0.2,0,0.1,43,42.9
Alec Burks,UTA,42,0.3,4.1,1,0.3,0,0.1,50,50
Denzel Valentine,CHI,57,0.2,3.8,1,0.2,0.1,0.1,50,66.7
Wayne Ellington,MIA,62,0.2,2.3,0.93,0.2,0.1,0.1,80,90
Juancho Hernangomez,DEN,62,0.3,5.6,0.81,0.2,0,0.1,40,40
JR Smith,CLE,41,0.5,5.2,0.65,0.3,0.1,0.2,30,40
C.J. Watson,ORL,62,0.4,7.1,0.56,0.2,0,0.1,17,25
Dion Waiters,MIA,46,0.6,3.3,0.48,0.3,0,0.2,18,18.2
Ian Clark,GSW,77,0.4,5.8,0.43,0.2,0,0.1,30,40
Garrett Temple,SAC,66,0.5,5.8,0.42,0.2,0,0.1,14,14.3
Mario Hezonja,ORL,65,0.5,7.6,0.42,0.2,0.1,0.2,25,28.1
Tyler Ulis,PHX,61,0.6,6.2,0.38,0.2,0,0.2,20,26.7
Danny Green,SAS,68,0.5,6.7,0.36,0.2,0,0.2,21,28.6
Frank Kaminsky,CHA,75,0.6,4.9,0.28,0.2,0,0.2,12,12.5
Marcin Gortat,WAS,82,0.8,7.9,0.19,0.2,0,0.1,50,50
Leandro Barbosa,PHX,67,0.2,2.8,0.92,0.2,0,0.1,43,42.9
Terrence Ross,TOR,54,0.3,3.4,0.67,0.2,0.1,0.1,38,50
Rodney McGruder,MIA,78,0.3,3.7,0.6,0.2,0.1,0.1,36,40.9
Allen Crabbe,POR,79,0.3,2.8,0.57,0.2,0,0.1,25,25
Langston Galloway,NOP,55,0.4,4.3,0.57,0.2,0,0.1,25,25
Jabari Parker,MIL,51,0.5,2.6,0.46,0.2,0.1,0.2,25,29.2
Patty Mills,SAS,80,0.3,3.5,0.46,0.2,0,0.1,22,33.3
Mindaugas Kuzminskas,NYK,68,0.4,6,0.44,0.2,0.1,0.1,57,64.3
Thomas Robinson,LAL,48,0.6,11.4,0.39,0.3,0.1,0.1,43,42.9
Deron Williams,DAL,40,0.9,6.4,0.32,0.3,0.1,0.3,25,25
Evan Turner,POR,65,0.6,5.6,0.31,0.2,0,0.1,43,42.9
Rajon Rondo,CHI,69,0.7,6.3,0.26,0.2,0.1,0.2,33,33.3
Nerlens Noel,DAL,22,0.6,7.4,0.85,0.5,0,0,100,100
Nerlens Noel,PHI,29,0.6,6.9,0.69,0.4,0,0.1,33,33.3
Taurean Prince,ATL,59,0.3,4.9,0.58,0.2,0,0.1,25,25
DeMarcus Cousins,NOP,17,1.4,5.5,0.48,0.6,0.1,0.4,14,14.3
Jonas Jerebko,BOS,78,0.3,7.5,0.46,0.1,0,0.1,20,20
Bobby Portis,CHI,64,0.4,5.9,0.42,0.2,0.1,0.1,67,66.7
Rudy Gay,SAC,30,0.9,4.9,0.39,0.4,0.1,0.3,50,50
Larry Nance Jr.,LAL,63,0.4,6.2,0.39,0.2,0,0.1,0,0
Troy Daniels,MEM,67,0.4,5.2,0.38,0.2,0,0.2,9,13.6
Semaj Christon,OKC,64,0.5,11.1,0.35,0.2,0,0.2,21,28.6
Noah Vonleh,POR,74,0.4,8.8,0.33,0.1,0,0,100,100
Alan Williams,PHX,47,0.7,9.3,0.33,0.2,0,0,0,0
Sergio Rodriguez,PHI,68,0.5,5.2,0.31,0.2,0.1,0.2,36,36.4
Jameer Nelson,DEN,75,0.5,4.9,0.3,0.1,0,0.2,25,29.2
Richard Jefferson,CLE,79,0.5,9.3,0.27,0.1,0,0.1,12,12.5
Zaza Pachulia,GSW,70,0.7,10.9,0.22,0.2,0,0.1,38,37.5
Lou Williams,HOU,23,0.6,4,0.71,0.4,0,0.1,0,0
Caris LeVert,BKN,57,0.3,3.5,0.59,0.2,0,0.1,17,25
Mason Plumlee,DEN,27,0.6,6.5,0.59,0.4,0.1,0.1,50,50
Donatas Motiejunas,NOP,34,0.6,10.6,0.5,0.3,0,0.1,33,50
Al Jefferson,IND,66,0.3,3.9,0.48,0.2,0.1,0.1,80,80
Josh Richardson,MIA,53,0.4,3.5,0.48,0.2,0,0.1,17,16.7
Sam Dekker,HOU,77,0.3,4.2,0.48,0.1,0,0.2,25,29.2
Maurice Harkless,POR,77,0.3,3,0.43,0.1,0,0.1,50,50
Solomon Hill,NOP,80,0.3,4.3,0.37,0.1,0,0.1,18,22.7
Salah Mejri,DAL,73,0.4,15,0.32,0.1,0.1,0.1,67,66.7
Dewayne Dedmon,SAS,76,0.5,10.3,0.27,0.1,0,0,100,100
Joakim Noah,NYK,47,0.8,13.2,0.26,0.2,0,0,100,100
Anthony Morrow,OKC,40,0.3,5.4,0.69,0.2,0.1,0.2,22,22.2
DeAndre Liggins,CLE,61,0.2,7.8,0.6,0.1,0,0.1,33,33.3
Justise Winslow,MIA,18,0.8,5.4,0.6,0.5,0.2,0.2,75,75
Rodney Hood,UTA,59,0.3,2.1,0.56,0.2,0,0.1,25,37.5
Kyle Korver,ATL,32,0.6,6.2,0.5,0.3,0,0,100,150
Nemanja Bjelica,MIN,65,0.3,4.1,0.5,0.1,0,0.1,40,40
Aaron Brooks,IND,65,0.3,5.5,0.43,0.1,0,0.2,18,22.7
Wade Baldwin IV,MEM,33,0.7,13.5,0.39,0.3,0.1,0.2,25,31.3
Kelly Oubre Jr.,WAS,79,0.3,4.3,0.39,0.1,0,0.1,22,22.2
Joffrey Lauvergne,OKC,50,0.5,7.7,0.38,0.2,0,0.1,33,33.3
Terry Rozier,BOS,74,0.4,5.4,0.35,0.1,0,0.1,0,0
Montrezl Harrell,HOU,58,0.5,6.3,0.33,0.2,0,0.1,33,33.3
Tarik Black,LAL,67,0.4,7,0.32,0.1,0,0.1,43,50
Al-Farouq Aminu,POR,61,0.5,5.4,0.27,0.1,0,0.1,33,33.3
Kosta Koufos,SAC,71,0.5,7.3,0.26,0.1,0,0.1,40,40
David Lee,SAS,79,0.5,6.6,0.25,0.1,0.1,0.1,57,57.1
Monta Ellis,IND,74,0.5,5,0.24,0.1,0,0.1,11,16.7
Jared Dudley,PHX,64,0.6,8.5,0.24,0.1,0,0.1,25,25
Amir Johnson,BOS,80,0.6,10.3,0.18,0.1,0,0,67,66.7
Lance Thomas,NYK,46,0.3,4.8,0.57,0.2,0,0,100,100
Joe Harris,BKN,52,0.3,3.6,0.5,0.2,0,0.1,17,25
Cristiano Felicio,CHI,66,0.3,6.8,0.4,0.1,0,0,50,50
Shelvin Mack,UTA,55,0.4,4.6,0.35,0.1,0,0.1,17,16.7
Serge Ibaka,TOR,23,1,6.9,0.35,0.3,0,0.1,50,50
Ramon Sessions,CHA,50,0.5,6.9,0.32,0.2,0,0.1,29,28.6
Spencer Hawes,CHA,35,0.8,10.5,0.28,0.2,0,0,0,0
Ed Davis,POR,46,0.7,13.7,0.27,0.2,0,0.1,67,66.7
Brandon Bass,LAC,52,0.3,5.1,0.54,0.1,0,0.1,67,83.3
Corey Brewer,HOU,58,0.2,4.7,0.54,0.1,0.1,0.1,38,37.5
Kyle Korver,CLE,35,0.4,4.6,0.5,0.2,0.1,0.1,50,50
Paul Zipser,CHI,44,0.3,5.4,0.47,0.2,0,0.1,33,41.7
Beno Udrih,DET,39,0.4,6.1,0.47,0.2,0.1,0.2,25,25
Tyus Jones,MIN,60,0.3,8,0.37,0.1,0,0.1,20,20
Lavoy Allen,IND,61,0.3,8.9,0.37,0.1,0,0,50,50
Stanley Johnson,DET,77,0.3,4.8,0.32,0.1,0,0.1,14,14.3
Ron Baker,NYK,52,0.5,9.3,0.26,0.1,0,0.2,12,12.5
Austin Rivers,LAC,74,0.4,3.4,0.22,0.1,0,0.1,10,10
Lucas Nogueira,TOR,57,0.6,14.4,0.21,0.1,0,0,0,0
Jusuf Nurkic,POR,20,1.7,10,0.21,0.4,0.1,0.2,25,25
D.J. Augustin,ORL,78,0.5,5.6,0.18,0.1,0,0.1,9,9.1
Jonathan Gibson,DAL,17,0.6,7.7,0.6,0.4,0.1,0.1,50,50
Patrick McCaw,GSW,71,0.2,4.4,0.46,0.1,0,0,100,100
Matt Barnes,GSW,20,0.7,10.4,0.46,0.3,0.1,0.3,40,50
Quincy Acy,BKN,32,0.4,7.1,0.43,0.2,0,0.1,25,37.5
Kyle Anderson,SAS,72,0.2,5.1,0.43,0.1,0,0.1,33,33.3
Luc Mbah a Moute,LAC,80,0.2,3.3,0.4,0.1,0,0.1,33,33.3
Mirza Teletovic,MIL,70,0.2,3.6,0.35,0.1,0,0.1,0,0
Wesley Johnson,LAC,68,0.3,7.6,0.35,0.1,0,0.1,25,25
Nick Young,LAL,60,0.3,2.6,0.33,0.1,0,0.1,14,14.3
Timothe Luwawu-Cabarrot,PHI,69,0.3,3.9,0.32,0.1,0,0.1,25,25
Troy Williams,MEM,24,0.8,11.9,0.32,0.3,0.1,0.2,60,60
Davis Bertans,SAS,67,0.3,7.2,0.3,0.1,0,0,33,50
James Ennis III,MEM,64,0.3,4.9,0.29,0.1,0,0.1,0,0
Willie Reed,MIA,71,0.3,6.7,0.25,0.1,0,0.1,17,16.7
Ian Mahinmi,WAS,31,0.8,14.4,0.23,0.2,0,0,0,0
Kris Dunn,MIN,78,0.4,8.2,0.17,0.1,0,0.1,25,25
Jason Smith,WAS,74,0.6,10.3,0.14,0.1,0,0,50,50
P.J. Tucker,TOR,24,0.5,8,0.42,0.2,0,0.2,0,0
Trey Burke,WAS,57,0.2,4.5,0.36,0.1,0,0.1,50,50
Toney Douglas,MEM,24,0.6,9.3,0.36,0.2,0,0.3,17,16.7
Jarell Martin,MEM,42,0.4,8.4,0.29,0.1,0,0,0,0
Dante Exum,UTA,66,0.3,3.8,0.28,0.1,0,0.1,17,16.7
Ivica Zubac,LAL,38,0.5,6.9,0.25,0.1,0,0.1,20,20
Derrick Favors,UTA,50,0.5,4.6,0.21,0.1,0,0.1,0,0
