PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jordan Clarkson,UTA,42,0.3,2.2,1,0.3,0.1,0.3,54.5,54.5
Jordan Poole,GSW,57,0.2,2.1,1.46,0.3,0.1,0.1,62.5,62.5
D'Angelo Russell,GSW,33,0.5,2.1,1.06,0.5,0.3,0.5,60,60
Dennis Schroder,OKC,65,0.4,2,1.54,0.6,0.2,0.3,75,75
Dillon Brooks,MEM,73,0.3,2,1.12,0.4,0.2,0.3,54.5,54.5
Shai Gilgeous-Alexander,OKC,70,0.4,2,1.08,0.4,0.2,0.4,56,56
Tim Hardaway Jr.,DAL,71,0.3,2,1.09,0.3,0.2,0.3,61.1,61.1
Marcus Morris Sr.,NYK,43,0.4,2,1.06,0.4,0.1,0.3,54.5,54.5
Ricky Rubio,PHX,65,0.3,2,0.79,0.2,0.1,0.2,28.6,28.6
CJ McCollum,POR,70,0.4,1.9,1.03,0.4,0.2,0.4,55.6,55.6
Derrick White,SAS,68,0.2,1.9,1.36,0.3,0.1,0.2,75,75
Taurean Prince,BKN,64,0.3,1.8,1.06,0.3,0.1,0.2,57.1,57.1
Langston Galloway,DET,66,0.2,1.8,1.09,0.2,0.1,0.1,66.7,66.7
Luka Doncic,DAL,61,0.5,1.7,1.47,0.7,0.3,0.4,73.9,73.9
James Harden,HOU,68,0.5,1.6,1.32,0.7,0.3,0.4,68,68
D.J. Augustin,ORL,57,0.2,1.6,1,0.2,0.1,0.1,50,50
Malcolm Brogdon,IND,54,0.3,1.5,1.5,0.4,0.2,0.2,83.3,83.3
Josh Hart,NOP,65,0.2,1.5,1.8,0.3,0.1,0.1,87.5,87.5
Spencer Dinwiddie,BKN,64,0.3,1.4,1.63,0.5,0.2,0.3,82.4,82.4
Damian Lillard,POR,66,0.4,1.4,1.16,0.4,0.2,0.3,61.9,61.9
Fred VanVleet,TOR,54,0.3,1.4,1.5,0.4,0.2,0.3,71.4,71.4
De'Aaron Fox,SAC,51,0.3,1.4,1.06,0.3,0.2,0.3,50,50
Derrick Rose,DET,50,0.3,1.4,1.08,0.3,0.1,0.2,58.3,58.3
Terry Rozier,CHA,63,0.2,1.3,1.27,0.3,0.1,0.2,69.2,69.2
Devonte' Graham,CHA,63,0.2,1.2,1.13,0.3,0.1,0.2,63.6,63.6
Kyle Lowry,TOR,58,0.2,1.2,1.08,0.2,0.1,0.2,45.5,45.5
Donovan Mitchell,UTA,69,0.3,1.1,1.58,0.4,0.2,0.2,82.4,82.4
Darius Garland,CLE,59,0.2,1.1,0.9,0.2,0.1,0.2,44.4,44.4
Kawhi Leonard,LAC,57,0.2,1,1.64,0.4,0.2,0.2,78.6,78.6
Kemba Walker,BOS,56,0.2,1,1.09,0.2,0.1,0.1,71.4,71.4
Lou Williams,LAC,65,0.2,0.9,1.27,0.2,0.1,0.1,75,75
