PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Taj Gibson,CHI,73,2.3,26.1,1.07,2.4,1,1.9,53.6,53.6
David Lee,DAL,25,1.9,24.9,1.38,2.6,1.1,1.4,77.1,77.1
Luc Mbah a Moute,LAC,75,0.9,24.8,1.09,1,0.4,0.7,60.8,60.8
Dewayne Dedmon,ORL,58,1,24.4,0.98,1,0.4,0.8,46.9,46.9
Nick Collison,OKC,59,0.7,24.4,0.86,0.6,0.3,0.5,48.4,48.4
JJ Hickson,DEN,20,1.9,24.3,0.97,1.8,0.8,1.4,55.2,55.2
Anderson Varejao,CLE,31,0.8,23.5,1.13,0.9,0.4,0.7,50,50
Mason Plumlee,POR,82,2.3,23,1.12,2.6,0.9,1.7,56.6,56.6
Derrick Favors,UTA,62,3.7,22.7,1.26,4.7,2,3.1,63.7,63.7
Dwight Howard,HOU,71,3,22.2,1.38,4.2,1.8,2.4,76.2,76.2
Lavoy Allen,IND,79,1.3,22,1.14,1.5,0.7,1.2,58.2,58.2
Nene,WAS,57,2,21.3,1.29,2.6,1.1,1.5,70.9,70.9
Nerlens Noel,PHI,67,2.7,21.2,1.12,3,1.3,2.1,60.9,60.9
Cole Aldrich,LAC,60,1.1,21,1.1,1.3,0.5,0.8,58,58
DeAndre Jordan,LAC,77,2.4,20.8,1.48,3.6,1.5,1.9,81.4,81.4
Kenneth Faried,DEN,67,2.5,20.8,1.17,2.9,1.3,2.1,60.9,60.9
Jonas Valanciunas,TOR,60,2.5,20.7,1.43,3.5,1.5,2.1,71.2,71.2
Johnny O'Bryant III,MIL,66,0.8,20.3,1,0.8,0.3,0.7,45.5,45.5
Cody Zeller,CHA,73,1.6,19.8,1.21,2,0.7,1.2,59.3,59.3
Larry Nance Jr.,LAL,63,1.1,19.8,1.16,1.3,0.6,1,62.3,62.3
Chris Andersen,MEM,20,0.9,19.8,1.41,1.2,0.4,0.6,66.7,66.7
Alex Len,PHX,78,2.2,19.7,1.16,2.6,1,1.8,56.3,56.3
Amar'e Stoudemire,MIA,52,1.1,19.5,1.21,1.3,0.6,0.9,61.7,61.7
Brandan Wright,MEM,12,1.2,19.4,1.43,1.7,0.5,0.8,66.7,66.7
Amir Johnson,BOS,79,1.4,19.3,1.39,1.9,0.9,1.2,71.1,71.1
Kendrick Perkins,NOP,38,0.6,18.8,1.08,0.7,0.3,0.5,63.2,63.2
Robin Lopez,NYK,82,2,18.6,1.13,2.2,1,1.7,56,56
Aron Baynes,DET,81,1.2,18.4,1.28,1.5,0.6,1,63.8,63.8
Henry Sims,BKN,14,1.4,18.4,1.26,1.7,0.6,1.1,53.3,53.3
Trevor Booker,UTA,79,1.2,18.2,1.15,1.4,0.6,1,55.6,55.6
Hassan Whiteside,MIA,73,2.4,18.1,1.41,3.3,1.4,1.9,69.7,69.7
Quincy Acy,SAC,59,0.8,18.1,1.49,1.2,0.5,0.6,71.1,71.1
Tim Duncan,SAS,61,1.7,18,1.1,1.9,0.8,1.5,51.6,51.6
Andre Roberson,OKC,70,0.9,18,1.27,1.1,0.5,0.7,76.1,76.1
JaKarr Sampson,DEN,26,1,17.8,1,1,0.4,0.8,50,50
Shaun Livingston,GSW,78,1.1,17.7,1.28,1.4,0.7,0.9,69.9,69.9
Brandon Bass,LAL,66,1.2,17.7,1.47,1.7,0.7,1,69.8,69.8
Greg Monroe,MIL,79,2.7,17.6,1.2,3.2,1.3,2.1,60.8,60.8
Jordan Hill,IND,73,1.7,17.3,1.2,2,0.9,1.3,66.3,66.3
Tony Allen,MEM,64,1.6,17.3,0.96,1.6,0.6,1.2,46.8,46.8
Jabari Parker,MIL,76,2.5,17.2,1.18,3,1.3,2.1,60.4,60.4
Alexis Ajinca,NOP,59,1.2,17.1,1.09,1.3,0.5,0.9,53.7,53.7
David Lee,BOS,30,1.4,17,1.21,1.7,0.6,1,58.1,58.1
Gorgui Dieng,MIN,82,1.7,16.9,1.39,2.4,0.9,1.3,68.9,68.9
Tarik Black,LAL,40,0.6,16.8,1.4,0.9,0.4,0.5,85,85
Kris Humphries,ATL,21,1.1,16.8,1.09,1.2,0.4,0.8,56.3,56.3
Enes Freedom,OKC,82,1.9,16.7,1.29,2.5,1,1.5,65.4,65.4
Tyler Zeller,BOS,60,1.1,16.7,1.14,1.2,0.5,0.9,54.7,54.7
Cristiano Felicio,CHI,31,0.5,16.7,1.29,0.7,0.2,0.3,70,70
Jarell Martin,MEM,27,1,16.6,1.26,1.3,0.4,0.7,57.9,57.9
JaKarr Sampson,PHI,47,1,16.1,1.08,1.1,0.4,0.8,52.6,52.6
Thaddeus Young,BKN,73,2.6,15.9,1.09,2.8,1.3,2.2,58.2,58.2
JaMychal Green,MEM,78,1.3,15.9,1.18,1.5,0.6,1,59.3,59.3
Jason Thompson,TOR,19,0.7,15.9,1.61,1.1,0.5,0.6,81.8,81.8
Nikola Jokic,DEN,80,1.5,15.4,1.24,1.9,0.8,1.3,65.3,65.3
Carl Landry,PHI,36,1.3,15.3,1.25,1.7,0.7,1.1,65.8,65.8
Mike Scott,ATL,75,0.9,15.2,1.15,1,0.5,0.8,57.6,57.6
David West,SAS,78,1,14.8,1.19,1.2,0.6,0.9,58.9,58.9
Terrence Jones,HOU,50,1.4,14.8,1.07,1.5,0.6,1,57.7,57.7
Axel Toupane,DEN,21,0.6,14.6,1.08,0.6,0.2,0.5,50,50
Joakim Noah,CHI,29,1,14.3,1.14,1.1,0.5,0.9,56,56
Kyle O'Quinn,NYK,65,0.8,14.2,1.08,0.8,0.3,0.6,56.4,56.4
Robert Sacre,LAL,25,0.6,14.2,0.73,0.4,0.2,0.4,36.4,36.4
Ersan Ilyasova,ORL,22,1.2,14,1.5,1.8,0.7,1,72.7,72.7
Myles Turner,IND,60,1.5,13.9,1.43,2.1,1,1.3,73.4,73.4
Al Jefferson,CHA,47,1.7,13.8,1.16,2,0.8,1.5,54.2,54.2
Brook Lopez,BKN,73,2.8,13.7,1.33,3.8,1.5,2.3,64.3,64.3
Thabo Sefolosha,ATL,75,0.9,13.7,1.27,1.1,0.5,0.7,71.7,71.7
Joffrey Lauvergne,DEN,60,1,13.1,1.26,1.3,0.6,0.9,69.2,69.2
Donatas Motiejunas,HOU,37,1,13.1,0.89,0.9,0.4,0.7,52,52
Glenn Robinson III,IND,45,0.5,12.9,1.46,0.8,0.3,0.4,75,75
Alonzo Gee,NOP,73,0.6,12.7,1.21,0.7,0.3,0.5,69.7,69.7
Spencer Hawes,CHA,57,0.9,12.7,1,0.9,0.4,0.7,51.3,51.3
Jerami Grant,PHI,77,1.4,12.6,1.07,1.5,0.5,1.1,51.9,51.9
Maurice Harkless,POR,78,0.8,12.5,1.35,1.1,0.5,0.7,72.5,72.5
Kyle Singler,OKC,68,0.5,12.5,0.85,0.4,0.2,0.4,46.7,46.7
Michael Kidd-Gilchrist,CHA,7,1.4,12.5,1,1.4,0.4,1.1,37.5,37.5
Andre Drummond,DET,81,2.3,12.4,1.14,2.6,1.1,1.8,60.7,60.7
Aaron Gordon,ORL,78,1.1,12.2,1.29,1.5,0.6,0.9,64.9,64.9
Andre Miller,MIN,26,0.4,12.2,1.46,0.6,0.3,0.3,88.9,88.9
Justise Winslow,MIA,78,0.9,12,1.07,1,0.4,0.7,55.4,55.4
Thomas Robinson,BKN,71,0.7,11.9,1.04,0.7,0.3,0.5,55.6,55.6
Roy Hibbert,LAL,81,0.8,11.8,1.19,1,0.3,0.6,56.5,56.5
Darrell Arthur,DEN,70,1,11.8,0.94,0.9,0.4,0.8,48.3,48.3
Jonas Jerebko,BOS,78,0.6,11.8,1.23,0.7,0.3,0.5,61.1,61.1
Jusuf Nurkic,DEN,32,1.3,11.8,1.02,1.3,0.5,0.8,55.6,55.6
Paul Millsap,ATL,81,2.1,11.7,1.23,2.6,1,1.6,62.4,62.4
Noah Vonleh,POR,78,0.5,11.7,1.02,0.5,0.2,0.4,51.4,51.4
Dante Cunningham,NOP,80,0.7,11.6,1.14,0.8,0.3,0.6,58.7,58.7
Mike Dunleavy,CHI,31,0.8,11.4,1.54,1.3,0.5,0.8,70.8,70.8
Kelly Oubre Jr.,WAS,63,0.5,11.3,1.5,0.7,0.3,0.3,81,81
Jahlil Okafor,PHI,53,2.1,11.1,0.89,1.8,0.8,1.8,45.4,45.4
Giannis Antetokounmpo,MIL,80,1.9,10.9,1.31,2.5,0.9,1.4,67.9,67.9
Derrick Williams,NYK,80,1,10.9,1.35,1.4,0.5,0.7,64.9,64.9
Kevin Seraphin,NYK,49,0.6,10.9,1.11,0.6,0.3,0.5,56,56
Trey Lyles,UTA,80,0.7,10.8,1.05,0.8,0.3,0.6,55.6,55.6
Al Horford,ATL,82,1.6,10.7,1.19,1.9,0.9,1.4,60.7,60.7
Kristaps Porzingis,NYK,72,1.7,10.7,1.13,1.9,0.7,1.2,56.8,56.8
Chase Budinger,IND,49,0.5,10.7,1,0.5,0.2,0.4,57.1,57.1
Josh Smith,LAC,32,0.8,10.7,0.85,0.7,0.3,0.8,45.8,45.8
Solomon Hill,IND,59,0.5,10.4,1.41,0.6,0.3,0.4,68.2,68.2
Doug McDermott,CHI,81,0.9,10.2,1.36,1.2,0.6,0.8,68.7,68.7
Marreese Speights,GSW,72,0.8,10.2,0.91,0.7,0.2,0.6,42.5,42.5
Serge Ibaka,OKC,78,1.3,10,1.2,1.6,0.7,1.1,66.3,66.3
Gary Harris,DEN,76,1.2,9.8,1.27,1.5,0.7,1,64.6,64.6
Sonny Weems,PHX,37,0.4,9.8,0.46,0.2,0.1,0.3,20,20
Draymond Green,GSW,81,1.5,9.7,1.37,2,0.8,1.1,73.9,73.9
Nikola Vucevic,ORL,65,1.8,9.6,1.05,1.9,0.9,1.6,54.4,54.4
Tobias Harris,ORL,49,1.3,9.6,1.35,1.8,0.7,1.1,67.3,67.3
Harrison Barnes,GSW,66,1.1,9.6,1.19,1.3,0.5,0.9,56.7,56.7
Lamar Patterson,ATL,35,0.3,9.6,1.27,0.4,0.2,0.2,75,75
Chris McCullough,BKN,25,0.5,9.6,1,0.5,0.2,0.3,50,50
Luol Deng,MIA,74,1.2,9.5,1.28,1.5,0.6,1,64.4,64.4
Otto Porter Jr.,WAS,75,1.1,9.4,1.28,1.3,0.6,1,61.6,61.6
Frank Kaminsky,CHA,81,0.8,9.4,1.29,1,0.4,0.6,63.5,63.5
Matt Barnes,MEM,76,1.1,9.3,0.97,1,0.4,0.9,47.7,47.7
Kevin Garnett,MIN,38,0.3,9.3,0.85,0.3,0.1,0.3,36.4,36.4
Jimmy Butler,CHI,67,1.9,9.2,1.53,2.9,1.1,1.5,75.5,75.5
Omri Casspi,SAC,69,1.1,9.2,1.05,1.1,0.5,0.9,58.3,58.3
Shabazz Muhammad,MIN,82,1,9.1,1.47,1.4,0.5,0.7,73.3,73.3
T.J. Warren,PHX,47,1,9.1,1.24,1.2,0.6,0.9,63.6,63.6
Kevin Martin,SAS,16,0.6,9.1,1,0.6,0.3,0.4,57.1,57.1
LaMarcus Aldridge,SAS,74,1.6,9,1.44,2.2,0.9,1.4,70,70
Darrun Hilliard,DET,38,0.4,9,1.07,0.4,0.1,0.3,50,50
Kent Bazemore,ATL,75,1.1,8.9,1.16,1.3,0.6,0.9,60.9,60.9
Jared Sullinger,BOS,81,1.1,8.9,1.05,1.1,0.5,0.9,54.1,54.1
Jon Leuer,PHX,67,0.8,8.9,1.02,0.8,0.3,0.7,52.3,52.3
Julius Randle,LAL,81,1.2,8.7,1.2,1.4,0.5,0.9,56.9,56.9
Lance Thomas,NYK,59,0.7,8.6,1.02,0.7,0.3,0.6,45.5,45.5
Andrea Bargnani,BKN,46,0.6,8.6,1.32,0.8,0.4,0.6,66.7,66.7
Tayshaun Prince,MIN,77,0.3,8.6,0.96,0.3,0.1,0.3,45,45
Rondae Hollis-Jefferson,BKN,29,0.6,8.5,1.31,0.7,0.3,0.5,64.3,64.3
Klay Thompson,GSW,80,1.7,8.4,1.22,2.1,0.9,1.5,59.8,59.8
Marc Gasol,MEM,52,1.5,8.2,1.26,1.9,0.8,1.2,64.1,64.1
Michael Carter-Williams,MIL,54,1.2,8.2,1.13,1.3,0.6,1,56.4,56.4
Donald Sloan,BKN,61,0.6,8.2,0.97,0.6,0.2,0.5,50,50
Boris Diaw,SAS,76,0.5,8.1,1.1,0.6,0.3,0.5,57.1,57.1
Andre Iguodala,GSW,65,0.6,8.1,1.13,0.7,0.3,0.5,66.7,66.7
Karl-Anthony Towns,MIN,82,1.4,8,1.39,2,0.8,1.2,71.1,71.1
Jeremy Lamb,CHA,66,0.7,8,1.4,1,0.4,0.7,65.9,65.9
DeMarre Carroll,TOR,26,1,8,0.85,0.8,0.4,0.9,43.5,43.5
Michael Beasley,HOU,20,1,8,1.05,1.1,0.4,0.8,50,50
Jonathon Simmons,SAS,55,0.5,7.9,1.46,0.7,0.3,0.4,70.8,70.8
Josh Smith,HOU,23,0.7,7.9,1.18,0.9,0.4,0.7,56.3,56.3
Luis Scola,TOR,76,0.7,7.8,1.09,0.8,0.4,0.7,54.9,54.9
Nemanja Bjelica,MIN,60,0.4,7.8,1.71,0.7,0.3,0.3,94.7,94.7
Jeff Green,MEM,53,1,7.7,1.3,1.3,0.5,0.8,63.6,63.6
P.J. Tucker,PHX,82,0.7,7.7,1.02,0.7,0.3,0.5,54.8,54.8
Anthony Davis,NOP,61,1.8,7.5,1.35,2.4,0.9,1.4,65.9,65.9
Kelly Olynyk,BOS,69,0.7,7.5,1.22,0.9,0.4,0.6,60.5,60.5
Pau Gasol,CHI,72,1.3,7.2,1.11,1.4,0.6,1,54.7,54.7
Meyers Leonard,POR,61,0.6,7.2,1.03,0.6,0.3,0.5,61.3,61.3
Kris Humphries,WAS,28,0.5,7.2,1,0.5,0.2,0.4,50,50
Josh McRoberts,MIA,42,0.3,7.1,1.43,0.5,0.2,0.3,66.7,66.7
Manu Ginobili,SAS,58,0.7,6.8,1.2,0.8,0.4,0.6,62.9,62.9
Brandon Rush,GSW,73,0.3,6.8,0.86,0.2,0.1,0.2,47.1,47.1
Jared Dudley,WAS,81,0.5,6.7,1.37,0.7,0.3,0.4,72.7,72.7
Ersan Ilyasova,DET,52,0.8,6.7,1.07,0.8,0.3,0.6,50,50
Sean Kilpatrick,BKN,22,0.9,6.6,1.2,1.1,0.4,0.7,56.3,56.3
James Johnson,TOR,57,0.4,6.5,1.33,0.5,0.2,0.3,66.7,66.7
Marvin Williams,CHA,81,0.7,6.4,1.18,0.8,0.3,0.6,56.5,56.5
Markieff Morris,PHX,38,0.9,6.4,0.89,0.8,0.4,0.8,48.4,48.4
Jason Smith,ORL,76,0.5,6.3,1.05,0.5,0.2,0.4,53.1,53.1
Zach Randolph,MEM,68,1,6.2,1.33,1.4,0.6,0.9,70.7,70.7
Stephen Curry,GSW,79,1.5,6,1.32,2,0.8,1.3,62,62
Rudy Gay,SAC,70,1.1,6,1.05,1.1,0.5,1,55.2,55.2
Bobby Portis,CHI,63,0.5,6,1.23,0.6,0.3,0.4,68,68
Ben McLemore,SAC,68,0.5,6,1.03,0.5,0.3,0.4,56.7,56.7
Markieff Morris,WAS,27,0.8,5.9,1.43,1.1,0.4,0.6,68.8,68.8
Devin Harris,DAL,64,0.5,5.8,1.55,0.7,0.3,0.4,83.3,83.3
LeBron James,CLE,76,1.4,5.7,1.39,1.9,0.9,1.2,73,73
Jae Crowder,BOS,73,0.8,5.6,1.46,1.1,0.5,0.6,72.3,72.3
Chandler Parsons,DAL,61,0.7,5.6,1.38,1,0.5,0.7,72.5,72.5
Nikola Mirotic,CHI,66,0.7,5.6,1.14,0.8,0.3,0.5,57.1,57.1
Archie Goodwin,PHX,57,0.6,5.6,1.03,0.6,0.3,0.5,53.6,53.6
Andrew Wiggins,MIN,81,1.2,5.5,1.3,1.5,0.5,0.8,61.8,61.8
Wesley Johnson,LAC,80,0.4,5.5,1.53,0.6,0.3,0.4,85.7,85.7
Jordan Clarkson,LAL,79,0.9,5.4,1.24,1.1,0.5,0.8,63.9,63.9
Danilo Gallinari,DEN,53,1,5.4,1.42,1.4,0.4,0.6,67.6,67.6
Blake Griffin,LAC,35,1.2,5.4,1.62,1.9,0.8,0.9,90.3,90.3
Elfrid Payton,ORL,73,0.7,5.4,0.98,0.7,0.3,0.6,53.2,53.2
Richard Jefferson,CLE,74,0.3,5.4,1.57,0.4,0.2,0.2,82.4,82.4
Channing Frye,ORL,44,0.3,5.4,1.75,0.5,0.2,0.2,77.8,77.8
Gerald Henderson,POR,72,0.5,5.3,1.43,0.7,0.3,0.4,70.4,70.4
Shane Larkin,BKN,78,0.5,5.3,1.24,0.6,0.2,0.4,63.3,63.3
DeMarcus Cousins,SAC,65,1.5,5.2,1.21,1.8,0.7,1.2,58.7,58.7
Ramon Sessions,WAS,82,0.5,5.2,1.42,0.7,0.3,0.4,66.7,66.7
Ryan Kelly,LAL,36,0.3,5.2,1.4,0.4,0.1,0.2,62.5,62.5
Al-Farouq Aminu,POR,82,0.6,5.1,1.41,0.8,0.3,0.5,71.8,71.8
Chris Johnson,UTA,70,0.2,5.1,1.39,0.3,0.1,0.1,66.7,66.7
Dwyane Wade,MIA,74,1.1,5,1.04,1.1,0.4,0.8,53.4,53.4
Langston Galloway,NYK,82,0.4,5,1.34,0.6,0.2,0.4,69,69
Marcus Smart,BOS,61,0.6,5,1.18,0.7,0.3,0.5,56.3,56.3
Andrew Nicholson,ORL,56,0.3,5,1.16,0.4,0.2,0.3,52.9,52.9
Jeff Green,LAC,27,0.6,5,1.31,0.8,0.4,0.5,71.4,71.4
Bojan Bogdanovic,BKN,79,0.6,4.9,1,0.6,0.2,0.5,51.4,51.4
Patty Mills,SAS,81,0.4,4.9,1.2,0.5,0.3,0.4,67.7,67.7
Danny Green,SAS,79,0.4,4.9,1.25,0.5,0.2,0.3,66.7,66.7
Corey Brewer,HOU,82,0.4,4.9,1,0.4,0.2,0.3,55.6,55.6
Austin Rivers,LAC,67,0.4,4.8,1.3,0.6,0.3,0.4,69.2,69.2
E'Twaun Moore,CHI,59,0.4,4.8,1.54,0.6,0.3,0.3,80,80
Avery Bradley,BOS,76,0.7,4.6,1.5,1.1,0.5,0.6,77.1,77.1
Victor Oladipo,ORL,72,0.8,4.6,1.37,1.1,0.5,0.7,67.3,67.3
Chris Bosh,MIA,53,0.8,4.6,1.48,1.2,0.4,0.6,73.3,73.3
Hollis Thompson,PHI,77,0.5,4.6,1.17,0.5,0.2,0.4,57.6,57.6
Kevin Martin,MIN,39,0.5,4.6,1.35,0.7,0.3,0.4,73.3,73.3
Evan Fournier,ORL,79,0.7,4.5,1.31,0.9,0.3,0.5,62.5,62.5
Courtney Lee,MEM,51,0.4,4.5,1.64,0.7,0.3,0.4,78.9,78.9
Markel Brown,BKN,64,0.3,4.5,1.16,0.3,0.1,0.2,60,60
Marcus Thornton,HOU,47,0.5,4.4,0.95,0.4,0.1,0.4,38.9,38.9
Justin Anderson,DAL,55,0.2,4.4,0.9,0.2,0.1,0.1,37.5,37.5
Kawhi Leonard,SAS,72,0.8,4.3,1.42,1.1,0.4,0.7,66,66
Kevin Love,CLE,77,0.7,4.3,1.02,0.7,0.2,0.5,45,45
Evan Turner,BOS,81,0.5,4.3,1.23,0.7,0.3,0.5,59.5,59.5
Allen Crabbe,POR,81,0.4,4.3,1.47,0.6,0.3,0.4,72.4,72.4
Jeremy Lin,CHA,78,0.6,4.2,1.44,0.8,0.3,0.4,68.6,68.6
Garrett Temple,WAS,80,0.3,4.2,0.81,0.3,0.1,0.3,42.9,42.9
Devin Booker,PHX,76,0.6,4.1,1.37,0.8,0.4,0.6,67.4,67.4
Wayne Ellington,BKN,76,0.3,4.1,1.39,0.5,0.2,0.3,71.4,71.4
Vince Carter,MEM,60,0.3,4.1,1.41,0.4,0.2,0.3,70.6,70.6
Charlie Villanueva,DAL,62,0.2,4.1,1.47,0.4,0.2,0.2,76.9,76.9
Kyle Anderson,SAS,78,0.2,4.1,1.25,0.3,0.1,0.2,57.1,57.1
Kevin Durant,OKC,72,1,4,1.49,1.5,0.7,0.8,78.7,78.7
Will Barton,DEN,82,0.6,4,1.37,0.8,0.4,0.5,68.9,68.9
Courtney Lee,CHA,28,0.4,4,1.1,0.4,0.2,0.3,55.6,55.6
Gordon Hayward,UTA,80,0.8,3.9,1.16,0.9,0.4,0.6,56,56
D'Angelo Russell,LAL,80,0.6,3.9,1.4,0.8,0.4,0.5,71.8,71.8
Tony Snell,CHI,64,0.3,3.9,1,0.3,0.1,0.2,53.3,53.3
Rajon Rondo,SAC,72,0.6,3.8,1.14,0.7,0.3,0.5,64.9,64.9
Marco Belinelli,SAC,68,0.4,3.8,1.34,0.6,0.2,0.3,75,75
Jerian Grant,NYK,76,0.3,3.8,1.6,0.4,0.2,0.2,77.8,77.8
Tyler Johnson,MIA,36,0.3,3.8,1.83,0.6,0.3,0.3,81.8,81.8
Paul George,IND,81,0.9,3.7,1.48,1.3,0.4,0.6,72,72
Lance Stephenson,MEM,26,0.5,3.6,1.57,0.8,0.4,0.5,84.6,84.6
Gerald Green,MIA,69,0.3,3.6,0.92,0.3,0.1,0.3,47.6,47.6
Leandro Barbosa,GSW,68,0.2,3.6,1,0.2,0.1,0.2,57.1,57.1
Alec Burks,UTA,31,0.5,3.6,1,0.5,0.2,0.5,50,50
Trevor Ariza,HOU,81,0.4,3.5,1.28,0.6,0.2,0.3,72.7,72.7
Derrick Rose,CHI,66,0.7,3.5,0.73,0.5,0.2,0.6,37.5,37.5
Robert Covington,PHI,67,0.5,3.5,1,0.5,0.2,0.4,52,52
Kyle Korver,ATL,80,0.3,3.5,1.16,0.4,0.2,0.3,60,60
Norman Powell,TOR,49,0.2,3.5,1,0.2,0.1,0.2,50,50
George Hill,IND,74,0.4,3.4,1.58,0.7,0.3,0.4,79.3,79.3
Bradley Beal,WAS,55,0.6,3.4,1.46,0.9,0.4,0.5,77.8,77.8
Marcelo Huertas,LAL,53,0.2,3.4,1.27,0.3,0.1,0.1,85.7,85.7
Arron Afflalo,NYK,71,0.4,3.3,1.45,0.6,0.3,0.4,72,72
Rodney Stuckey,IND,58,0.3,3.3,1.16,0.4,0.1,0.2,61.5,61.5
Dirk Nowitzki,DAL,75,0.6,3.2,1.55,0.9,0.4,0.5,78.4,78.4
Kentavious Caldwell-Pope,DET,76,0.5,3.2,1.43,0.7,0.3,0.4,70,70
Darren Collison,SAC,74,0.4,3.2,0.88,0.4,0.2,0.4,41.4,41.4
Anthony Tolliver,DET,72,0.2,3.2,1.67,0.3,0.1,0.1,85.7,85.7
Damian Lillard,POR,75,0.8,3.1,1.2,0.9,0.4,0.6,63.8,63.8
Carmelo Anthony,NYK,72,0.7,3.1,1.15,0.8,0.3,0.6,55.6,55.6
Tobias Harris,DET,27,0.5,3.1,1.69,0.8,0.3,0.4,90,90
Toney Douglas,NOP,61,0.3,3.1,1.29,0.4,0.1,0.2,64.3,64.3
Mario Hezonja,ORL,79,0.2,3.1,1.18,0.3,0.1,0.2,50,50
Josh Richardson,MIA,53,0.2,3,1.3,0.2,0.1,0.2,66.7,66.7
Anthony Morrow,OKC,68,0.2,3,1.18,0.2,0.1,0.1,55.6,55.6
Emmanuel Mudiay,DEN,68,0.5,2.9,1.09,0.6,0.2,0.4,57.1,57.1
Jose Calderon,NYK,72,0.2,2.9,1.31,0.3,0.1,0.2,75,75
O.J. Mayo,MIL,41,0.3,2.9,0.67,0.2,0.1,0.3,36.4,36.4
Tony Parker,SAS,72,0.3,2.7,1.64,0.6,0.3,0.3,81.8,81.8
Goran Dragic,MIA,72,0.4,2.7,1.03,0.4,0.2,0.4,55.6,55.6
Wesley Matthews,DAL,78,0.3,2.7,0.85,0.3,0.1,0.3,43.5,43.5
Mike Conley,MEM,56,0.4,2.6,1.61,0.7,0.3,0.3,82.4,82.4
Ryan Anderson,NOP,66,0.4,2.6,1.1,0.5,0.2,0.3,54.5,54.5
Patrick Patterson,TOR,79,0.2,2.6,1.2,0.2,0.1,0.2,58.3,58.3
T.J. McConnell,PHI,81,0.2,2.6,1.13,0.2,0.1,0.2,69.2,69.2
Jerryd Bayless,MIL,52,0.3,2.6,0.93,0.3,0.1,0.2,44.4,44.4
Brandon Knight,PHX,52,0.5,2.4,1.22,0.6,0.3,0.4,66.7,66.7
Nicolas Batum,CHA,70,0.4,2.4,1,0.4,0.2,0.3,52.4,52.4
Mario Chalmers,MEM,55,0.3,2.3,1.43,0.4,0.2,0.2,69.2,69.2
Nik Stauskas,PHI,73,0.2,2.3,1.25,0.3,0.1,0.2,57.1,57.1
Isaiah Canaan,PHI,77,0.3,2.3,0.75,0.2,0.1,0.2,35.7,35.7
CJ McCollum,POR,80,0.5,2.2,1.21,0.6,0.3,0.4,61.8,61.8
Raul Neto,UTA,81,0.1,2.2,0.92,0.1,0.1,0.1,50,50
Khris Middleton,MIL,79,0.4,2.1,0.93,0.4,0.2,0.3,44.4,44.4
Stanley Johnson,DET,73,0.2,2.1,1.5,0.3,0.1,0.2,76.9,76.9
Kemba Walker,CHA,81,0.4,2,1.46,0.6,0.2,0.3,72,72
