PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Zach LaVine,CHI,63,0.7,3,1.56,1.1,0.5,0.6,78.9,78.9
DeMar DeRozan,SAS,77,0.6,3,1.2,0.8,0.4,0.6,62.2,62.2
Kent Bazemore,ATL,67,0.4,3,1.44,0.6,0.2,0.3,80,80
Will Barton,DEN,43,0.4,2.9,1.25,0.5,0.2,0.3,71.4,71.4
Harrison Barnes,SAC,28,0.4,2.9,1,0.4,0.1,0.2,66.7,66.7
Devin Booker,PHX,64,0.7,2.8,1.45,1.1,0.5,0.7,76.2,76.2
Eric Gordon,HOU,68,0.4,2.8,1.43,0.6,0.3,0.3,81.8,81.8
Bogdan Bogdanovic,SAC,70,0.4,2.8,1.38,0.6,0.2,0.4,65.4,65.4
Darren Collison,IND,76,0.3,2.8,1.21,0.4,0.2,0.3,56.5,56.5
Ryan Arcidiacono,CHI,81,0.2,2.8,1.47,0.3,0.1,0.2,76.9,76.9
Blake Griffin,DET,75,0.7,2.7,1.35,0.9,0.4,0.6,66.7,66.7
Eric Bledsoe,MIL,78,0.4,2.7,1.46,0.6,0.3,0.4,78.6,78.6
Mike Conley,MEM,70,0.5,2.6,1.33,0.7,0.3,0.5,62.5,62.5
Cory Joseph,IND,82,0.2,2.6,1.41,0.3,0.1,0.2,70.6,70.6
Norman Powell,TOR,60,0.2,2.6,1.15,0.3,0.1,0.2,50,50
Shai Gilgeous-Alexander,LAC,82,0.3,2.5,1.33,0.4,0.2,0.3,71.4,71.4
Taurean Prince,ATL,54,0.3,2.5,1.61,0.5,0.2,0.3,81.3,81.3
Tyreke Evans,IND,69,0.3,2.5,1.14,0.3,0.1,0.2,52.9,52.9
Kawhi Leonard,TOR,60,0.6,2.4,1.44,0.8,0.3,0.4,66.7,66.7
Terrence Ross,ORL,81,0.3,2.4,1.68,0.6,0.3,0.3,81.5,81.5
Collin Sexton,CLE,82,0.4,2.4,1.25,0.5,0.2,0.3,60.7,60.7
Emmanuel Mudiay,NYK,59,0.4,2.4,1.13,0.4,0.2,0.3,66.7,66.7
Rodney Hood,CLE,45,0.3,2.4,1.77,0.5,0.2,0.2,90.9,90.9
Kevin Knox II,NYK,75,0.4,2.4,0.85,0.3,0.1,0.3,40.9,40.9
Yogi Ferrell,SAC,71,0.1,2.4,1.2,0.2,0.1,0.1,66.7,66.7
Patty Mills,SAS,82,0.2,2.3,1.33,0.3,0.1,0.2,68.8,68.8
Danny Green,TOR,80,0.2,2.3,1.35,0.3,0.1,0.2,73.3,73.3
Fred VanVleet,TOR,64,0.3,2.3,1.24,0.3,0.1,0.2,64.3,64.3
Tyus Jones,MIN,68,0.2,2.3,1.67,0.3,0.1,0.2,81.8,81.8
Ricky Rubio,UTA,68,0.3,2.3,0.83,0.3,0.1,0.3,44.4,44.4
Langston Galloway,DET,80,0.2,2.3,1.2,0.2,0.1,0.2,61.5,61.5
Malik Monk,CHA,73,0.2,2.2,1.75,0.4,0.2,0.2,92.3,92.3
D.J. Augustin,ORL,81,0.2,2.2,1.2,0.3,0.1,0.2,64.7,64.7
Jalen Brunson,DAL,73,0.2,2.1,1.33,0.3,0.1,0.2,63.6,63.6
Gerald Green,HOU,73,0.2,2,1.85,0.3,0.2,0.2,84.6,84.6
Damyean Dotson,NYK,73,0.2,2,0.88,0.2,0.1,0.2,54.5,54.5
Paul George,OKC,76,0.5,1.9,1.5,0.8,0.2,0.3,72,72
Rajon Rondo,LAL,46,0.2,1.9,0.73,0.2,0.1,0.2,50,50
Khris Middleton,MIL,77,0.3,1.8,0.96,0.3,0.1,0.3,47.6,47.6
Terry Rozier,BOS,79,0.2,1.8,1.29,0.2,0.1,0.2,58.3,58.3
Donovan Mitchell,UTA,77,0.4,1.7,1.33,0.6,0.3,0.4,66.7,66.7
Patrick Beverley,LAC,78,0.1,1.6,0.8,0.1,0.1,0.1,40,40
Russell Westbrook,OKC,72,0.4,1.5,1.43,0.6,0.2,0.3,70.8,70.8
Luka Doncic,DAL,72,0.3,1.5,1.42,0.5,0.2,0.3,65,65
D'Angelo Russell,BKN,81,0.3,1.5,1.19,0.4,0.2,0.3,61.5,61.5
Allonzo Trier,NYK,64,0.2,1.5,0.73,0.1,0,0.1,42.9,42.9
James Harden,HOU,78,0.5,1.4,1.03,0.5,0.2,0.3,68.2,68.2
De'Aaron Fox,SAC,81,0.2,1.3,1.25,0.3,0.1,0.2,66.7,66.7
Reggie Jackson,DET,82,0.2,1.2,0.93,0.2,0.1,0.1,41.7,41.7
Dennis Schroder,OKC,78,0.2,1,1.08,0.2,0.1,0.1,75,75
Lou Williams,LAC,75,0.2,0.9,1.29,0.2,0.1,0.1,70,70
Trae Young,ATL,80,0.2,0.8,1.14,0.2,0.1,0.2,58.3,58.3
Kemba Walker,CHA,82,0.2,0.8,0.65,0.1,0.1,0.1,41.7,41.7
