PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Trevor Ariza,HOU,67,0.2,2.2,0.88,0.2,0.1,0.2,58.3,58.3
Gerald Green,HOU,41,0.2,2.2,1,0.2,0.1,0.2,55.6,55.6
Paul George,OKC,79,0.5,2.1,1.31,0.6,0.3,0.4,67.7,67.7
Delon Wright,TOR,69,0.2,2.1,1.58,0.3,0.1,0.2,72.7,72.7
Stanley Johnson,DET,69,0.2,2.1,1.13,0.2,0.1,0.2,58.3,58.3
Jodie Meeks,WAS,77,0.1,2.1,1.2,0.2,0.1,0.1,66.7,66.7
Troy Daniels,PHX,79,0.2,2.1,0.86,0.2,0.1,0.1,45.5,45.5
Damian Lillard,POR,73,0.5,2,1.32,0.7,0.3,0.4,65.6,65.6
Victor Oladipo,IND,75,0.5,2,1.15,0.5,0.2,0.4,63,63
Taurean Prince,ATL,82,0.3,2,1.4,0.4,0.2,0.3,69.6,69.6
Allen Crabbe,BKN,75,0.3,2,1,0.3,0.1,0.2,50,50
Shelvin Mack,ORL,69,0.2,2,1.36,0.2,0.1,0.1,70,70
Khris Middleton,MIL,82,0.4,1.9,1.1,0.4,0.1,0.3,46.2,46.2
Tyreke Evans,MEM,52,0.4,1.9,1.05,0.4,0.2,0.3,47.1,47.1
Dennis Smith Jr.,DAL,69,0.3,1.8,1.39,0.5,0.2,0.2,81.3,81.3
Rodney Hood,UTA,39,0.3,1.8,1.17,0.4,0.1,0.3,50,50
Eric Gordon,HOU,69,0.3,1.7,1.3,0.4,0.2,0.2,64.7,64.7
Tyler Ulis,PHX,71,0.2,1.7,1.17,0.2,0.1,0.2,63.6,63.6
Andrew Harrison,MEM,56,0.2,1.7,1.3,0.2,0.1,0.1,80,80
JR Smith,CLE,80,0.2,1.7,0.92,0.1,0.1,0.1,55.6,55.6
CJ McCollum,POR,81,0.3,1.6,1.36,0.5,0.2,0.3,68,68
Joe Ingles,UTA,82,0.2,1.6,1.67,0.3,0.1,0.1,91.7,91.7
Kyle Lowry,TOR,78,0.3,1.6,1.25,0.3,0.1,0.2,64.7,64.7
Lance Stephenson,IND,82,0.2,1.6,1.43,0.2,0.1,0.1,66.7,66.7
Kris Dunn,CHI,52,0.3,1.6,1.36,0.4,0.2,0.2,66.7,66.7
Terry Rozier,BOS,80,0.2,1.6,0.87,0.2,0.1,0.2,41.7,41.7
Cory Joseph,IND,82,0.1,1.6,0.75,0.1,0,0.1,40,40
D'Angelo Russell,BKN,48,0.3,1.5,1.54,0.4,0.2,0.3,75,75
Lou Williams,LAC,79,0.3,1.4,1.25,0.4,0.2,0.3,61.9,61.9
Ricky Rubio,UTA,77,0.2,1.4,0.63,0.1,0.1,0.2,41.7,41.7
Carmelo Anthony,OKC,78,0.2,1.3,1.56,0.4,0.2,0.2,82.4,82.4
Russell Westbrook,OKC,80,0.3,1.2,1.3,0.4,0.2,0.3,68.2,68.2
James Harden,HOU,72,0.3,1,1.65,0.5,0.2,0.2,93.3,93.3
Kemba Walker,CHA,80,0.2,0.9,0.93,0.2,0.1,0.1,50,50
