PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
George Hill,PHI,16,2.7,41,0.79,2.1,0.8,2,37.5,42.2
Delon Wright,SAC,27,4.2,40.9,0.89,3.7,1.5,3.4,45.1,47.8
Tim Frazier,MEM,5,2.2,40.7,0.36,0.8,0.4,2,20,20
Caris LeVert,BKN,12,8.1,40.6,0.87,7,2.6,7,36.9,42.9
Shake Milton,PHI,63,5.4,40.5,0.98,5.3,2.1,4.5,48,50.2
Dennis Schroder,LAL,61,6.9,40.3,0.88,6,2.3,4.8,46.8,47.6
Cameron Payne,PHX,60,3.2,40.3,0.99,3.2,1.3,2.6,47.5,52.2
D.J. Augustin,MIL,37,2.6,40.2,0.86,2.2,0.7,1.9,37.1,45.7
Kevin Porter Jr.,HOU,26,7.7,39.8,0.77,5.9,2.1,5.5,37.8,43.7
Darius Garland,CLE,54,7.5,39.5,0.78,5.9,2.5,5.9,42.2,45.2
Dejounte Murray,SAS,67,6.7,39,0.84,5.6,2.6,5.9,44.4,45.2
D'Angelo Russell,MIN,42,7.7,39,0.88,6.7,2.6,6,43.1,48.6
Tyrese Haliburton,SAC,58,4.9,38.6,0.95,4.6,2,4.2,47.5,51.8
Malcolm Brogdon,IND,56,8,38.5,0.9,7.2,2.9,6.9,42.3,47.8
Quinn Cook,CLE,7,2.6,38.3,1.06,2.7,1.1,2.4,47.1,55.9
DeMar DeRozan,SAS,61,7.5,37.7,1.02,7.7,2.8,5.6,49.9,49.9
Theo Maledon,OKC,65,4.7,37.6,0.77,3.6,1.3,3.5,37.6,43.4
Louis King,SAC,6,2.5,37.5,0.8,2,0.7,2.2,30.8,38.5
Frank Mason III,ORL,4,3,37.5,0.5,1.5,0.5,2,25,25
Chasson Randle,ORL,41,2.8,37.2,0.68,1.9,0.6,2,30.5,36.6
Collin Sexton,CLE,60,8.8,36.8,0.92,8.1,3.1,6.9,45.3,47.6
John Wall,HOU,40,8.8,36.7,0.81,7.1,2.6,6.2,41.8,45
Rajon Rondo,LAC,18,3.1,36.2,0.94,2.9,1.1,2.3,47.6,53.6
Victor Oladipo,HOU,20,8.3,35.5,0.88,7.3,2.9,7,41.7,46.4
Terrence Ross,ORL,46,5.7,35.2,0.79,4.5,1.7,4.8,35,40.8
Anfernee Simons,POR,64,2.6,35,0.99,2.5,0.9,2.3,38.9,50
Alec Burks,NYK,49,4.3,34.9,0.97,4.1,1.4,3.5,39.3,46
Goran Dragic,MIA,50,5.1,34.8,0.83,4.2,1.6,3.7,43.2,47.3
James Harden,BKN,36,8.2,34.4,0.92,7.5,2.5,5.5,45.7,51.5
Coby White,CHI,69,5.6,34.3,0.83,4.6,1.9,4.2,44.7,49
Tremont Waters,BOS,9,1.7,34.1,0.73,1.2,0.2,1,22.2,33.3
Fred VanVleet,TOR,52,6.8,34,0.93,6.4,2.2,5.6,39.7,48.3
R.J. Hampton,ORL,26,4.2,33.8,0.7,3,1.2,3,40.5,41.1
Jeff Teague,BOS,34,2.5,33.7,0.9,2.3,0.8,2,39.7,44.1
Talen Horton-Tucker,LAL,65,3.4,33.6,0.92,3.1,1.2,2.5,49.7,52.2
Jeff Teague,MIL,21,2.2,33.6,1.04,2.3,0.8,1.5,51.6,53.2
Jimmy Butler,MIA,52,6.6,33.5,0.92,6,2,4.6,42.7,43.2
Jalen Brunson,DAL,68,3.8,33.5,1.09,4.1,1.8,3.1,56.5,58.4
Paul George,LAC,54,7.6,33.3,0.97,7.3,2.6,5.5,48.3,54.4
CJ McCollum,POR,47,7.1,33.3,1.01,7.2,2.7,6,44,51.8
Michael Carter-Williams,ORL,31,4,33,0.67,2.6,1,2.7,37.6,38.2
T.J. McConnell,IND,69,3.1,32.9,0.95,2.9,1.4,2.6,55.7,56.5
Gary Harris,ORL,20,3.8,32.9,0.72,2.8,0.9,2.9,32.8,38.8
Victor Oladipo,IND,9,6.7,32.8,0.78,5.2,1.9,5.6,34,38
LaMelo Ball,CHA,51,5.7,32.5,0.8,4.5,1.7,4.3,41,44.9
Trey Burke,DAL,62,2.2,32.5,0.94,2,0.9,1.7,49.5,51.9
Isaiah Thomas,NOP,3,3.7,32.4,0.64,2.3,1,2.7,37.5,43.8
Chris Chiozza,BKN,22,1.6,32.1,0.67,1.1,0.3,1.2,26.9,36.5
Kira Lewis Jr.,NOP,54,2.3,31.9,0.8,1.9,0.8,2,38.3,40.7
Kyrie Irving,BKN,54,7.7,31.8,1.03,7.9,3.1,6.4,48.7,53.6
Jamal Murray,DEN,48,6.4,31.8,0.98,6.3,2.5,5.3,47.2,54.3
Brandon Goodwin,ATL,47,1.9,31.8,0.77,1.4,0.6,1.6,40,45.3
Nickeil Alexander-Walker,NOP,46,3.8,31.7,0.83,3.2,1.4,3,45.7,47.1
Bradley Beal,WAS,60,9.1,31.3,0.97,8.8,3.4,7.1,47.8,51.2
Monte Morris,DEN,47,3,31.1,1.03,3.1,1.4,2.7,52,55.2
Evan Fournier,ORL,26,5.6,31.1,0.95,5.3,1.8,4.4,41.7,49.6
Derrick White,SAS,36,4.7,31.1,0.73,3.5,1.1,3.6,31.3,35.1
Anthony Edwards,MIN,72,6.4,31,0.79,5.1,1.9,5.1,37.4,41.9
Brandon Ingram,NOP,61,6.9,30.5,0.97,6.7,2.6,5.6,47.5,51.2
Dwayne Bacon,ORL,72,3.5,30.1,0.92,3.3,1.2,3,39.2,42.4
Eric Gordon,HOU,27,5.1,29.9,1.1,5.6,1.9,3.7,51,59.5
Tyler Herro,MIA,54,4.7,29.8,0.91,4.2,1.7,3.9,44.2,50.5
Jordan Bone,ORL,14,1.2,29.8,1.06,1.3,0.6,1.1,50,56.3
Devonte' Graham,CHA,55,4.4,29.4,0.72,3.2,1,3.3,30.6,38.3
James Harden,HOU,8,7.1,29.4,1.19,8.5,2.8,4.6,59.5,71.6
RJ Barrett,NYK,72,5.4,29.2,0.79,4.2,1.7,4.2,41.1,41.7
Ty Jerome,OKC,33,3.1,29.2,1.19,3.7,1.4,2.3,60.5,71.1
Kyle Lowry,TOR,46,5,29.1,0.87,4.3,1.4,3.7,37.8,47.4
Jordan McLaughlin,MIN,51,1.7,29,0.66,1.2,0.5,1.3,40.6,41.4
Caris LeVert,IND,35,6.2,28.6,0.91,5.6,2.2,5.1,43.6,48.3
Jalen Harris,TOR,13,1.9,28.4,1,1.9,0.8,1.4,55.6,61.1
Jrue Holiday,MIL,59,4.8,28.3,0.98,4.7,1.8,3.8,48,53.7
Facundo Campazzo,DEN,65,1.9,28.3,0.83,1.6,0.5,1.3,40,48.2
Jaylen Nowell,MIN,42,2.6,28.2,1.04,2.7,1.1,2.3,49.5,55.3
Patty Mills,SAS,68,2.9,28,0.86,2.5,1,2.5,38.9,47.6
Reggie Jackson,LAC,67,2.9,27.9,0.81,2.3,1,2.5,40.2,43.5
Stephen Curry,GSW,63,7.6,27.8,1.13,8.6,2.8,5.9,47.3,57.7
Jayson Tatum,BOS,64,7.1,27.8,0.96,6.8,2.4,5.7,42.6,51
Jordan Clarkson,UTA,68,5.1,27.8,1.03,5.2,1.9,4.3,44.5,53.3
Nico Mannion,GSW,30,1.5,27.8,0.8,1.2,0.3,1,32.3,43.5
Kendrick Nunn,MIA,56,3.7,27.2,0.83,3.1,1.4,3.2,43.5,47.5
E'Twaun Moore,PHX,27,1.5,27.2,0.83,1.3,0.6,1.2,51.5,51.5
Brad Wanamaker,CHA,22,2.2,27,0.81,1.8,0.7,1.8,40,41.3
George Hill,OKC,14,2.7,27,0.82,2.2,0.8,1.9,40.7,44.4
Khris Middleton,MIL,68,5.3,26.8,0.95,5,1.9,4.1,46.1,52.1
Matthew Dellavedova,CLE,13,1.3,26.6,0.88,1.2,0.5,1.2,46.7,50
Devin Booker,PHX,67,6.5,26.5,1.02,6.7,2.5,4.9,50.5,54.6
Damyean Dotson,CLE,46,2,26.4,0.67,1.3,0.5,1.5,37.3,39.6
T.J. Warren,IND,4,3.8,26.3,1.2,4.5,2.3,3.8,60,60
Tomas Satoransky,CHI,58,2.1,26.2,0.92,1.9,0.8,1.3,60.3,60.3
Jerome Robinson,WAS,17,1.9,26.2,0.72,1.4,0.6,1.4,43.5,45.7
Avery Bradley,HOU,17,1.9,26,0.33,0.6,0.2,1.4,16.7,22.9
Kawhi Leonard,LAC,52,5.7,25.9,1.11,6.3,2.3,4.4,51.7,56.3
De'Anthony Melton,MEM,52,2.4,25.7,0.9,2.1,0.9,1.8,47.9,53.2
Eric Bledsoe,NOP,71,3.3,25.5,0.82,2.7,1,2.7,37.6,41
Dakota Mathias,PHI,8,1.6,25.5,1.15,1.9,0.9,1.6,53.8,57.7
Dillon Brooks,MEM,67,4.6,25.3,0.8,3.7,1.6,3.9,40,41.9
Frank Ntilikina,NYK,32,0.8,25,0.64,0.5,0.2,0.6,31.6,36.8
Ish Smith,WAS,44,2,24.8,0.63,1.3,0.6,1.8,32.5,32.5
Seth Curry,PHI,57,2.8,24.6,0.92,2.6,1.1,2.3,45.1,51.1
Mason Jones,HOU,26,1.6,24.6,0.88,1.4,0.5,1.2,43.3,48.3
Gabe Vincent,MIA,50,1.3,24.4,0.64,0.9,0.4,1.1,35.8,39.6
Austin Rivers,NYK,21,1.9,24.4,0.88,1.7,0.7,1.6,45.5,50
Tobias Harris,PHI,62,4.4,24.2,0.96,4.2,1.7,3.7,45.3,47.6
Will Barton,DEN,56,3.2,24.2,0.72,2.3,0.9,2.5,37.4,43.2
Bogdan Bogdanovic,ATL,44,3.5,24.1,1.01,3.5,1.5,3,48.5,54.9
Payton Pritchard,BOS,66,1.8,24.1,0.75,1.3,0.6,1.4,39.4,44.7
Cory Joseph,SAC,44,1.7,24.1,0.87,1.5,0.5,1.3,42.1,43
Ricky Rubio,MIN,68,2.4,23.9,0.65,1.5,0.6,1.6,34.8,35.3
Khyri Thomas,HOU,5,3.6,23.7,0.78,2.8,1.2,3.2,37.5,43.8
Raul Neto,WAS,64,2,23.6,0.8,1.6,0.6,1.6,38.8,42.2
Lonzo Ball,NOP,55,3.6,23.5,0.94,3.4,1.4,3,44.9,53
Aleksej Pokusevski,OKC,45,2.8,23.5,0.58,1.6,0.6,1.7,37.7,40.9
Brad Wanamaker,GSW,39,1.4,23.4,0.61,0.8,0.3,1.1,29.5,31.8
Marcus Smart,BOS,49,3.2,23.3,0.94,3,1,2.3,44.3,49.6
Jeremy Lamb,IND,36,2.1,23.3,1.05,2.3,0.7,1.5,47.3,54.5
Victor Oladipo,MIA,4,3.8,23.1,0.33,1.3,0.5,2.3,22.2,22.2
Alex Caruso,LAL,58,1.6,23,0.66,1.1,0.4,1.2,34.7,37.5
LeBron James,LAL,45,5.5,22.7,0.92,5.1,1.8,4.2,43.6,50.8
Svi Mykhailiuk,OKC,30,2.6,22.5,0.58,1.5,0.6,1.9,32.8,37.1
Justise Winslow,MEM,26,2.3,22.4,0.46,1,0.5,1.9,24.5,24.5
Andrew Wiggins,GSW,71,4,22.2,0.95,3.8,1.5,3.3,45.1,48.9
Josh Richardson,DAL,59,2.8,22.2,0.85,2.4,0.9,2.2,41.7,45.1
Kevin Huerter,ATL,69,2.7,21.9,0.85,2.3,0.9,2.2,41.8,46.7
Luguentz Dort,OKC,52,3.3,21.8,0.82,2.7,0.9,2.5,35.9,39.7
Terence Davis,SAC,27,2.3,21.4,0.81,1.9,0.7,1.6,44.2,53.5
Rodney Hood,TOR,17,0.9,21.4,1.27,1.1,0.4,0.8,53.8,61.5
Isaiah Joe,PHI,28,0.8,21,1.18,0.9,0.4,0.7,52.6,65.8
Lonnie Walker IV,SAS,60,2.5,20.9,0.69,1.7,0.8,2,38.2,39.8
Denzel Valentine,CHI,62,1.6,20.9,0.9,1.4,0.6,1.4,43.7,48.9
Gordon Hayward,CHA,44,3.9,20.6,0.83,3.2,1.1,3.1,36.5,40.5
Jordan Poole,GSW,51,2.3,20.6,0.78,1.8,0.6,1.7,37.2,40.1
Taurean Prince,CLE,29,2.2,20.3,0.79,1.7,0.7,1.8,36.5,42.3
Buddy Hield,SAC,71,3.3,20.2,0.81,2.6,1,2.7,37.4,46.1
Norman Powell,POR,27,3.3,20.1,0.79,2.6,0.8,2.4,32.8,35.2
Russell Westbrook,WAS,65,5.3,19.9,0.71,3.8,1.5,4,36.3,40.5
Luke Kennard,LAC,63,1.5,19.7,0.9,1.3,0.5,1.2,44.7,52
Gary Trent Jr.,TOR,17,3.3,19.5,0.79,2.6,0.9,3.1,30.8,37.5
Kyle Anderson,MEM,69,2.3,19.4,0.99,2.3,0.8,1.7,50,54.3
Rodney Hood,POR,38,1.2,19.4,0.85,1,0.4,1,43.6,50
PJ Dozier,DEN,50,1.7,19.3,0.73,1.2,0.5,1.2,37.1,40.3
Donte DiVincenzo,MIL,66,2.1,19.1,0.84,1.8,0.7,1.7,39.8,49.6
Aaron Gordon,ORL,25,3.1,19.1,0.64,2,0.7,2,33.3,41.2
Terry Rozier,CHA,69,3.7,19,0.87,3.2,1.3,3.1,43,47.9
Cam Reddish,ATL,26,2.4,18.9,0.86,2.1,0.7,1.8,36.2,42.6
Norman Powell,TOR,42,3.2,18.8,1.12,3.5,1.1,2.4,46,54
Evan Fournier,BOS,16,2.3,18.8,0.81,1.9,0.8,1.9,38.7,46.8
Brodric Thomas,CLE,28,0.9,18.8,0.39,0.4,0.1,0.4,16.7,16.7
Aaron Holiday,IND,67,1.5,18.6,0.77,1.1,0.5,1.2,40.7,43.8
De'Andre Hunter,ATL,23,2.5,18.4,0.9,2.3,0.7,2,37.8,38.9
Darius Miller,OKC,18,0.6,18.3,0.91,0.6,0.2,0.3,50,58.3
Justin Jackson,OKC,33,1.4,18.2,0.7,1,0.3,1,32.4,36.8
Terance Mann,LAC,67,1.2,18.1,0.91,1.1,0.4,0.9,45.9,49.2
Furkan Korkmaz,PHI,55,1.6,18,0.69,1.1,0.4,1.3,33.8,35.9
James Johnson,DAL,29,1.1,17.5,0.72,0.8,0.3,0.7,47.6,47.6
Josh Hall,OKC,21,1.2,17.5,0.52,0.6,0.1,0.6,15.4,19.2
Gary Trent Jr.,POR,41,2.4,17,0.8,1.9,0.7,2.1,34.1,39.8
Ryan Arcidiacono,CHI,44,0.5,17,0.7,0.4,0.2,0.4,41.2,41.2
Ben Simmons,PHI,58,2.6,16.9,0.72,1.9,0.7,1.6,47.3,47.3
Taurean Prince,BKN,12,1.3,16.8,0.69,0.9,0.4,1.1,38.5,42.3
Hamidou Diallo,DET,20,1.9,16.1,1,1.9,0.6,1.1,52.2,56.5
Kevin Durant,BKN,35,3.7,16,1.01,3.8,1.3,2.6,51.1,55
Hamidou Diallo,OKC,32,2,16,0.74,1.5,0.5,1.5,36.2,36.2
Malik Monk,CHA,42,1.8,15.9,0.73,1.3,0.5,1.5,32.8,40.2
Tim Hardaway Jr.,DAL,70,2.3,15.6,0.96,2.2,0.8,2,41.6,49.3
DeAndre' Bembry,TOR,51,1,15.6,0.8,0.8,0.3,0.7,47.1,48.5
Terence Davis,TOR,35,1.1,15.5,0.58,0.6,0.2,0.9,26.7,31.7
Jaylen Brown,BOS,58,3.6,15.2,1.02,3.7,1.4,3,48.3,54
Keldon Johnson,SAS,69,1.9,15,0.86,1.6,0.6,1.5,41.3,44.7
James Ennis III,ORL,41,1.1,14.9,0.98,1.1,0.3,0.8,39.4,47
Darius Bazley,OKC,55,2.4,14.8,0.77,1.8,0.7,1.8,40.2,43.3
Pascal Siakam,TOR,56,3.2,14.7,0.98,3.1,1.1,2.5,44.9,47.8
Jarrett Culver,MIN,34,0.9,14.7,0.31,0.3,0.1,0.6,15.8,15.8
Jerami Grant,DET,54,3.2,14.6,0.78,2.5,1,2.6,38.4,38.8
Austin Rivers,DEN,15,1.3,14.6,0.32,0.4,0.2,1,20,20
Isaac Okoro,CLE,67,1.5,14.5,0.74,1.1,0.4,1.3,33.3,35.6
Patrick Beverley,LAC,37,1.1,14.5,0.9,1,0.4,0.8,51.7,53.4
Otto Porter Jr.,CHI,25,1.4,14.2,0.79,1.1,0.5,1.2,41.4,41.4
Josh Jackson,DET,62,2.1,14.1,0.76,1.6,0.6,1.5,40.6,42.7
Frank Jackson,DET,40,1.3,14,0.7,0.9,0.3,0.9,29.7,32.4
Grayson Allen,MEM,50,1.4,13.9,0.85,1.2,0.4,1,40,45
Zion Williamson,NOP,61,3.2,13.8,0.99,3.2,1.2,2.3,53.9,53.9
Rudy Gay,SAS,63,1.6,13.6,0.92,1.5,0.6,1.3,43.4,47.6
Rodney McGruder,DET,16,0.7,13.6,0.73,0.5,0.3,0.6,40,40
Blake Griffin,DET,20,1.9,13.5,1.13,2.1,0.8,1.8,44.4,59.7
Troy Brown Jr.,WAS,21,0.7,13.5,0.6,0.4,0.2,0.5,36.4,36.4
Carsen Edwards,BOS,18,0.6,13.4,1.27,0.8,0.3,0.6,54.5,63.6
Malik Beasley,MIN,37,2.5,13.2,0.82,2,0.7,2.1,34.2,41.8
Armoni Brooks,HOU,20,1.4,12.8,0.64,0.9,0.3,1,30,40
Jevon Carter,PHX,60,0.5,12.4,0.83,0.4,0.2,0.5,40.7,42.6
Devin Vassell,SAS,62,0.7,12.1,0.98,0.7,0.3,0.6,46.2,47.4
Garrett Temple,CHI,56,0.9,11.4,0.86,0.8,0.3,0.8,42.2,45.6
Sterling Brown,HOU,51,0.8,10.9,0.91,0.7,0.3,0.7,47.1,52.9
Landry Shamet,BKN,61,0.9,10.6,0.67,0.6,0.2,0.7,27.9,31.4
Svi Mykhailiuk,DET,36,0.8,10.6,0.86,0.7,0.3,0.8,37,46.3
Naji Marshall,NOP,32,0.9,10.4,0.55,0.5,0.2,0.7,26.1,26.1
Ignas Brazdeikis,ORL,8,1.3,10.4,0.5,0.6,0.3,0.8,33.3,33.3
Kyle Kuzma,LAL,68,1.4,10.2,0.69,0.9,0.4,1.1,34.2,38.8
Patrick Williams,CHI,71,1,10.1,0.74,0.7,0.3,0.8,38.2,38.2
Harrison Barnes,SAC,58,1.4,10,1.05,1.5,0.6,1.2,45.1,50.7
Edmond Sumner,IND,53,0.7,9.8,0.83,0.6,0.2,0.5,46.4,46.4
Gary Harris,DEN,19,0.9,9.8,0.67,0.6,0.3,0.8,40,40
Tyler Johnson,BKN,39,0.5,9.6,0.6,0.3,0.1,0.3,33.3,33.3
Caleb Martin,CHA,53,0.6,9.5,1.13,0.6,0.3,0.5,56,62
Nassir Little,POR,48,0.4,9.4,0.9,0.4,0.1,0.3,46.2,53.8
Kelly Oubre Jr.,GSW,55,1.4,9,0.85,1.2,0.4,1,38.6,41.2
Desmond Bane,MEM,68,0.8,9,0.64,0.5,0.2,0.6,33.3,41
JJ Redick,NOP,31,0.7,9,1.26,0.9,0.3,0.7,47.6,57.1
Kenrich Williams,OKC,66,0.7,8.7,0.93,0.6,0.3,0.5,56.3,57.8
Danuel House Jr.,HOU,36,0.8,8.7,0.72,0.6,0.2,0.7,32,36
Kent Bazemore,GSW,67,0.6,8.5,0.81,0.5,0.2,0.4,43.3,48.3
Langston Galloway,PHX,40,0.4,8.4,0.43,0.2,0.1,0.3,27.3,27.3
Giannis Antetokounmpo,MIL,62,2,8.2,1.06,2.2,0.7,1.5,48.9,53.7
Draymond Green,GSW,63,0.8,8.1,0.9,0.7,0.3,0.5,50,50
Bojan Bogdanovic,UTA,72,1.3,7.9,1.06,1.4,0.5,0.9,52.2,56.7
Maurice Harkless,SAC,26,0.6,7.9,1.27,0.7,0.3,0.4,63.6,68.2
O.G. Anunoby,TOR,43,1.2,7.8,0.8,0.9,0.4,0.8,45.7,48.6
Cody Martin,CHA,52,0.4,7.8,0.9,0.3,0.2,0.3,57.1,60.7
Bryn Forbes,MIL,70,0.6,7.4,1.14,0.7,0.3,0.5,55.3,63.2
Saddiq Bey,DET,70,0.8,7.3,0.8,0.7,0.2,0.8,31.5,38
Abdel Nader,PHX,24,0.5,7.3,0.73,0.3,0.1,0.3,42.9,42.9
Stanley Johnson,TOR,61,0.4,7.1,0.77,0.3,0.1,0.2,33.3,41.7
Tony Snell,ATL,47,0.3,7.1,0.57,0.2,0.1,0.2,40,40
Timothe Luwawu-Cabarrot,BKN,58,0.5,7,0.79,0.4,0.2,0.4,45.5,47.7
Deni Avdija,WAS,54,0.5,6.9,0.84,0.4,0.2,0.4,42.9,42.9
James Johnson,NOP,22,0.7,6.9,0.63,0.5,0.2,0.6,38.5,38.5
Duncan Robinson,MIA,72,0.8,6.7,0.82,0.6,0.2,0.5,33.3,47.4
Chuma Okeke,ORL,45,0.6,6.6,0.68,0.4,0.2,0.5,36.4,38.6
Miles Bridges,CHA,66,0.8,6.4,1.04,0.8,0.3,0.6,47.5,60
Julius Randle,NYK,71,1.5,6.1,0.89,1.3,0.5,1.1,42,48.1
Marcus Morris Sr.,LAC,57,0.7,6.1,0.66,0.5,0.2,0.6,31.3,35.9
Carmelo Anthony,POR,69,0.8,6,1,0.8,0.3,0.7,40.4,51.1
Jae'Sean Tate,HOU,70,0.7,6,0.68,0.5,0.2,0.5,40.6,40.6
Kentavious Caldwell-Pope,LAL,67,0.6,6,0.68,0.4,0.1,0.4,30,36.7
Aaron Gordon,DEN,25,0.6,5.9,0.67,0.4,0.2,0.5,33.3,33.3
Dylan Windler,CLE,31,0.3,5.7,1.1,0.4,0.1,0.2,57.1,64.3
Jake Layman,MIN,45,0.3,5.4,0.75,0.2,0.1,0.3,33.3,37.5
Anthony Davis,LAL,36,1.1,5.3,0.63,0.7,0.3,0.8,37.9,39.7
Ben McLemore,HOU,32,0.4,5.3,1,0.4,0.1,0.3,22.2,33.3
Wayne Ellington,DET,46,0.4,5.2,0.7,0.3,0.1,0.3,33.3,46.7
Aaron Nesmith,BOS,46,0.2,5.1,0.91,0.2,0.1,0.2,44.4,50
Andre Iguodala,MIA,63,0.3,5.1,0.59,0.2,0.1,0.2,36.4,45.5
Danny Green,PHI,69,0.4,4.9,0.61,0.3,0.1,0.4,28,36
Eric Paschall,GSW,40,0.5,4.7,1.06,0.5,0.2,0.3,53.8,57.7
Yuta Watanabe,TOR,50,0.2,4.7,0.9,0.2,0,0.1,28.6,35.7
Reggie Bullock,NYK,65,0.4,4.5,0.64,0.3,0.1,0.4,32,36
Solomon Hill,ATL,71,0.2,4.5,1,0.2,0.1,0.1,50,55
Bam Adebayo,MIA,64,0.8,4.4,0.96,0.7,0.3,0.6,50,50
Dorian Finney-Smith,DAL,60,0.4,4.3,1,0.4,0.2,0.3,50,57.5
Danilo Gallinari,ATL,51,0.5,4.3,0.8,0.4,0.1,0.4,33.3,36.1
Michael Porter Jr.,DEN,61,0.7,4.2,1.23,0.8,0.3,0.6,54.1,59.5
Kelly Olynyk,HOU,27,0.7,4.1,0.94,0.6,0.1,0.3,44.4,50
Wesley Matthews,LAL,58,0.2,4.1,1.08,0.2,0.1,0.2,55.6,61.1
David Nwaba,HOU,30,0.3,3.8,0.8,0.3,0.1,0.3,37.5,37.5
Pat Connaughton,MIL,69,0.2,3.7,0.69,0.2,0.1,0.2,30.8,38.5
Bruce Brown,BKN,65,0.3,3.6,0.47,0.1,0,0.2,30,30
Mikal Bridges,PHX,72,0.4,3.5,1,0.4,0.2,0.3,54.2,54.2
Jae Crowder,PHX,60,0.3,3.5,0.8,0.3,0.1,0.2,21.4,32.1
Jaden McDaniels,MIN,63,0.2,3.5,0.93,0.2,0.1,0.2,45.5,50
Juancho Hernangomez,MIN,52,0.3,3.5,1,0.3,0.1,0.1,66.7,66.7
Justin Holiday,IND,72,0.3,3.4,1.08,0.4,0.1,0.2,47.1,52.9
Joe Harris,BKN,69,0.3,2.9,0.65,0.2,0.1,0.3,28.6,35.7
Josh Hart,NOP,47,0.3,2.8,0.92,0.2,0.1,0.2,55.6,61.1
Isaiah Roby,OKC,61,0.3,2.8,0.47,0.1,0,0.2,25,25
Paul Millsap,DEN,56,0.2,2.7,1.08,0.3,0.1,0.2,54.5,59.1
Doug McDermott,IND,66,0.3,2.6,1.05,0.3,0.2,0.3,58.8,61.8
Karl-Anthony Towns,MIN,50,0.6,2.5,0.66,0.4,0.1,0.4,27.3,34.1
Nicolas Batum,LAC,67,0.2,2.5,0.58,0.1,0,0.1,28.6,28.6
Cameron Johnson,PHX,60,0.2,2.4,0.77,0.2,0.1,0.2,44.4,44.4
Georges Niang,UTA,72,0.2,2.4,0.55,0.1,0,0.1,14.3,14.3
Lauri Markkanen,CHI,51,0.3,2.3,1.07,0.3,0.1,0.2,60,60
Nikola Jokic,DEN,72,0.5,2,1.06,0.5,0.2,0.3,66.7,76.2
Jeff Green,BKN,68,0.2,1.8,0.83,0.1,0,0.1,30,35
Robert Covington,POR,70,0.1,1.7,1.4,0.2,0.1,0.1,55.6,77.8
