PLAYER,TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%
Jeremy Lin,CHA,78,4.3,32.7,0.79,3.4,1.2,3,38.3,41.7
Mario Chalmers,MIA,6,2.5,32.6,0.87,2.2,0.7,1.7,40,40
Victor Oladipo,ORL,72,5.5,32.5,0.8,4.4,1.8,4.1,43.2,44.3
Michael Carter-Williams,MIL,54,4.7,32.5,0.71,3.3,1.5,3.5,43.9,44.4
DeMar DeRozan,TOR,78,7.6,32.4,0.99,7.5,2.7,5.7,48.1,48.3
Greivis Vasquez,MIL,23,2.6,31.9,0.55,1.4,0.5,1.7,31.6,35.5
Jimmy Butler,CHI,67,6.5,31.7,0.89,5.8,1.9,4.8,40.2,42.4
Evan Turner,BOS,81,3.9,31.5,0.71,2.8,1.2,2.9,43.3,43.3
Rodney Stuckey,IND,58,3.2,31.5,0.76,2.4,0.9,2.4,36,37.1
Alec Burks,UTA,31,4.5,31.5,0.82,3.7,1.5,3.5,42.6,45.8
Isaiah Thomas,BOS,82,6.9,31,0.86,5.9,1.9,5,38.6,42.6
Darrun Hilliard,DET,38,1.3,29.9,0.64,0.8,0.4,1.1,32.6,33.7
Jamal Crawford,LAC,79,4.4,29.6,0.82,3.6,1.3,3.5,37.7,40.8
Bradley Beal,WAS,55,5.2,29.5,0.81,4.2,1.8,4.2,42.2,46.1
Rodney Hood,UTA,80,4.3,29.3,0.88,3.8,1.4,3.4,40.3,44.8
Kendall Marshall,PHI,30,1.6,29.3,0.41,0.7,0.3,1,31,31
Zach LaVine,MIN,82,4.2,29.1,0.72,3,1.2,3.5,35.9,38.9
George Hill,IND,74,3.5,28.7,0.79,2.8,1.1,2.9,36.9,40.9
Patty Mills,SAS,81,2.5,28.4,0.84,2.1,0.9,2,43.5,48.4
Raul Neto,UTA,81,1.9,27.8,0.63,1.2,0.4,1.2,37.5,39.6
Tyler Johnson,MIA,36,2.4,27.8,0.93,2.3,0.9,1.8,50,50.8
Seth Curry,SAC,44,1.8,27.8,0.76,1.3,0.5,1.4,37.1,38.7
Kirk Hinrich,CHI,35,1.2,27.8,0.74,0.9,0.3,0.9,36.7,45
Deron Williams,DAL,65,4.3,27.6,0.72,3.1,1.1,3.1,36.3,38.6
Joe Johnson,MIA,24,3.5,27.3,0.88,3.1,1.3,2.4,54.4,55.3
Devin Booker,PHX,76,4,26.8,0.8,3.2,1.2,2.9,39.9,43.7
John Jenkins,PHX,22,1.4,26.5,0.8,1.1,0.5,1.1,41.7,47.9
Eric Gordon,NOP,45,4,26.4,0.95,3.8,1.3,2.8,46.1,53.5
Stephen Curry,GSW,79,6.7,26.2,1.11,7.4,2.6,5.3,48.1,61.1
James Harden,HOU,82,7.4,25.9,0.97,7.2,2,4.5,44.6,49.2
Archie Goodwin,PHX,57,2.7,25.9,0.62,1.7,0.6,1.7,34.4,35.4
C.J. Watson,ORL,33,1.4,25.8,0.72,1,0.4,1.2,33.3,34.6
Jordan McRae,PHX,7,1.4,25.6,0.8,1.1,0.3,0.7,40,50
Dion Waiters,OKC,78,2.9,25.4,0.69,2,0.8,2.3,36,37.9
Marcus Thornton,WAS,14,2.3,25.4,0.75,1.7,0.6,1.9,33.3,35.2
Darren Collison,SAC,74,3.4,25.3,0.94,3.2,1.3,2.7,48.7,52.3
E'Twaun Moore,CHI,59,1.9,24.8,0.8,1.5,0.7,1.7,42.4,43.9
Gary Neal,WAS,40,2.3,24.5,1.08,2.5,1.1,2,53.1,54.9
Josh Richardson,MIA,53,1.5,24.5,0.76,1.2,0.5,1.2,42.6,42.6
Gordon Hayward,UTA,80,4.9,24.4,0.82,4,1.3,3.4,38,41.7
Jeremy Lamb,CHA,66,2.2,24.3,0.97,2.1,0.8,1.7,44.6,47.8
Will Barton,DEN,82,3.6,24,0.89,3.2,1.2,2.8,43.7,47.4
Joe Johnson,BKN,57,3.2,23.9,0.71,2.3,0.9,2.3,39.2,40.4
Manu Ginobili,SAS,58,2.4,23.8,0.69,1.7,0.6,1.5,38.6,40.3
Markel Brown,BKN,64,1.5,23.6,0.72,1.1,0.4,1.1,34.7,38.2
Nicolas Batum,CHA,70,3.7,22.7,0.79,2.9,1.1,2.4,44.6,50.9
Kentavious Caldwell-Pope,DET,76,3.4,22.4,0.82,2.8,1.1,2.9,40.1,41.5
Devin Harris,DAL,64,1.7,22.3,0.79,1.4,0.5,1.2,45.3,46.7
Sonny Weems,PHX,37,0.8,22,0.59,0.5,0.2,0.4,53.3,53.3
Evan Fournier,ORL,79,3.2,21.8,0.8,2.6,1,2.5,39.4,43.2
Lance Stephenson,MEM,26,3.3,21.8,0.98,3.2,1.3,2.6,50.7,53.7
Stanley Johnson,DET,73,2.3,21.7,0.62,1.4,0.6,1.7,33.6,35.6
LeBron James,CLE,76,5.3,21.6,0.89,4.7,1.8,4.1,43.9,46.9
Marcus Thornton,HOU,47,2.3,21.4,0.91,2.1,0.9,2,43.5,48.4
Lance Stephenson,LAC,43,1.1,21.3,0.71,0.8,0.3,0.8,40,44.3
Randy Foye,OKC,27,1.5,21.3,0.7,1,0.4,1,40.7,42.6
Paul George,IND,81,5,21.2,0.85,4.3,1.5,3.7,41.3,45.7
Jerryd Bayless,MIL,52,2.2,21.1,0.79,1.8,0.7,1.6,42.4,44.1
Kobe Bryant,LAL,66,4.3,21,0.84,3.6,1.3,3.3,39.2,45.9
Mario Hezonja,ORL,79,1.4,20.4,0.63,0.9,0.3,0.9,34.7,36.8
Isaiah Canaan,PHI,77,2.3,20.3,0.76,1.8,0.5,1.7,31.3,38.2
Ronnie Price,PHX,62,1.3,20.2,0.7,0.9,0.4,0.9,37.9,44.8
Norman Powell,TOR,49,1.1,19.6,0.82,0.9,0.3,0.9,39.5,41.9
Sean Kilpatrick,BKN,22,2.6,19.2,1,2.6,0.9,1.9,45.2,46.4
Kevin Durant,OKC,72,4.8,19,0.93,4.5,1.5,3.3,45.5,51.3
Patrick Beverley,HOU,71,1.9,19,0.65,1.3,0.5,1.5,35.2,38.1
Andrew Wiggins,MIN,81,4,18.9,0.85,3.4,1.2,3,38.9,40.6
Chandler Parsons,DAL,61,2.5,18.6,0.89,2.2,0.9,1.8,47.7,52.3
Jeff Green,MEM,53,2.4,18.6,0.88,2.1,0.8,1.9,41.6,44.1
Marcus Smart,BOS,61,2,18.2,0.77,1.6,0.6,1.4,40,44.1
Gerald Henderson,POR,72,1.7,18.2,0.72,1.2,0.5,1.4,37.3,37.7
Khris Middleton,MIL,79,3.3,18,0.78,2.6,1.1,2.5,42.2,44.2
Wayne Ellington,BKN,76,1.5,17.8,0.75,1.1,0.4,1.3,33.7,36.6
Michael Kidd-Gilchrist,CHA,7,2,17.5,1.14,2.3,1.1,2,57.1,57.1
Langston Galloway,NYK,82,1.5,17.4,0.74,1.1,0.4,1.2,36.4,39.4
Courtney Lee,CHA,28,1.5,17,0.93,1.4,0.6,1.3,47.2,47.2
Tony Snell,CHI,64,1.1,17,0.58,0.6,0.3,0.9,29.1,30.9
Tobias Harris,DET,27,2.6,16.9,0.99,2.6,1,2.1,45.6,45.6
Justin Holiday,CHI,27,1.2,16.7,0.84,1,0.3,1,34.6,36.5
James Anderson,SAC,51,0.8,16.7,0.69,0.5,0.2,0.4,38.1,45.2
Nick Young,LAL,54,1.3,16.6,0.89,1.2,0.4,1.1,33.9,41.1
PJ Hairston,MEM,18,1.4,16.5,0.61,0.9,0.4,1.1,36.8,39.5
Vince Carter,MEM,60,1.1,16.3,0.82,0.9,0.3,0.9,37.7,40.6
Jonathon Simmons,SAS,55,0.9,15.8,0.85,0.8,0.3,0.7,48.6,48.6
Courtney Lee,MEM,51,1.5,15.7,0.64,1,0.4,1.2,32.2,32.2
Nik Stauskas,PHI,73,1.5,15.5,0.6,0.9,0.3,1,32.4,35.1
Joe Ingles,UTA,81,0.7,15.5,0.57,0.4,0.2,0.5,32.5,37.5
Kevin Martin,MIN,39,1.7,15.4,0.66,1.1,0.3,1.3,24.5,25.5
Iman Shumpert,CLE,54,1.1,15.3,0.75,0.8,0.4,0.8,46.7,46.7
Kent Bazemore,ATL,75,1.9,15.1,0.59,1.1,0.4,1.4,30.1,31.6
O.J. Mayo,MIL,41,1.5,15.1,0.65,1,0.4,1.1,40,41.1
Leandro Barbosa,GSW,68,1,14.4,0.91,0.9,0.4,0.8,47.3,49.1
Justin Anderson,DAL,55,0.6,14.1,0.69,0.4,0.2,0.5,36,40
Jason Terry,HOU,72,0.8,14,0.82,0.7,0.3,0.7,47.9,50
Kostas Papanikolaou,DEN,26,0.5,14,0,0,0,0.3,0,0
Kawhi Leonard,SAS,72,2.5,13.7,1.02,2.6,1,2,47.9,51.7
Avery Bradley,BOS,76,2.1,13.5,0.75,1.6,0.7,1.8,38.2,41.5
Bryce Dejean-Jones,NOP,14,0.9,13.5,2,1.7,0.6,0.7,80,100
Marco Belinelli,SAC,68,1.5,13.3,0.57,0.9,0.3,1.1,27.3,31.8
James Ennis III,NOP,9,1.9,13.2,0.82,1.6,0.4,1.4,30.8,42.3
Carmelo Anthony,NYK,72,3,13.1,0.8,2.4,0.9,2.4,39.2,43.6
Jordan Hamilton,NOP,11,1.6,12.9,1.17,1.9,0.7,1.3,57.1,71.4
Shaun Livingston,GSW,78,0.8,12.7,0.75,0.6,0.2,0.6,40,40
Marcus Morris Sr.,DET,80,1.8,12.3,0.71,1.3,0.5,1.5,36.8,38.9
Bojan Bogdanovic,BKN,79,1.4,12.3,0.76,1.1,0.4,1.1,38.8,41.8
Danilo Gallinari,DEN,53,2.2,12,0.81,1.8,0.5,1.3,35.3,39
Terrence Ross,TOR,73,1.1,11.8,0.77,0.9,0.4,1,38.7,39.3
Lamar Patterson,ATL,35,0.4,11.4,0.39,0.1,0.1,0.2,25,31.3
Rondae Hollis-Jefferson,BKN,29,0.7,11.1,0.86,0.6,0.3,0.6,50,53.1
Sasha Vujacic,NYK,61,0.6,10.7,0.83,0.5,0.2,0.4,40,46
Gary Harris,DEN,76,1.3,10.4,0.8,1,0.4,1,41.3,43.3
T.J. Warren,PHX,47,1.1,10.3,0.86,1,0.4,0.9,44.2,44.2
Giannis Antetokounmpo,MIL,80,1.8,10,0.81,1.4,0.6,1.2,47.4,47.9
Metta World Peace,LAL,35,0.6,10,1.04,0.7,0.3,0.5,47.4,52.6
Otto Porter Jr.,WAS,75,1.1,9.9,0.82,0.9,0.4,1,43.2,43.9
Garrett Temple,WAS,80,0.8,9.8,0.59,0.5,0.2,0.6,32.7,34.7
Kyle Anderson,SAS,78,0.5,9.7,0.9,0.4,0.2,0.3,53.8,53.8
Kelly Oubre Jr.,WAS,63,0.4,9.4,0.48,0.2,0.1,0.3,27.3,27.3
DeMarre Carroll,TOR,26,1.2,9.3,0.67,0.8,0.3,0.8,36.4,40.9
Josh Smith,HOU,23,0.9,9.3,0.4,0.3,0.1,0.8,16.7,19.4
Wesley Matthews,DAL,78,1.2,9.2,0.74,0.9,0.3,1,34.6,39.1
Allen Crabbe,POR,81,0.9,9.2,0.75,0.7,0.3,0.8,36.9,37.7
Thabo Sefolosha,ATL,75,0.6,9.1,0.75,0.4,0.2,0.4,45.2,45.2
Glenn Robinson III,IND,45,0.4,9.1,0.29,0.1,0,0.3,15.4,15.4
Kevin Martin,SAS,16,0.6,9.1,0.4,0.3,0.1,0.5,12.5,12.5
Tobias Harris,ORL,49,1.2,8.7,0.88,1.1,0.4,0.9,42.9,45.2
Chase Budinger,IND,49,0.4,8.6,0.95,0.4,0.1,0.3,43.8,46.9
Al-Farouq Aminu,POR,82,0.9,8.5,0.68,0.6,0.3,0.7,35,38.3
Tim Hardaway Jr.,ATL,51,0.5,8.4,0.54,0.3,0.1,0.4,28.6,33.3
Troy Daniels,CHA,43,0.4,8.4,0.28,0.1,0,0.3,13.3,16.7
Ben McLemore,SAC,68,0.7,8.2,0.47,0.3,0.1,0.5,29.4,30.9
PJ Hairston,CHA,48,0.5,8.2,0.23,0.1,0.1,0.5,13,13
Arron Afflalo,NYK,71,1.1,8,0.73,0.8,0.4,0.9,37.3,38.8
JR Smith,CLE,77,1,7.9,0.68,0.6,0.3,0.7,35.1,36.8
Tayshaun Prince,MIN,77,0.3,7.9,0.67,0.2,0.1,0.2,50,50
Andre Iguodala,GSW,65,0.6,7.7,0.49,0.3,0.1,0.4,29.6,33.3
Jae Crowder,BOS,73,1,7.3,0.78,0.8,0.2,0.7,32.1,40.6
Gerald Green,MIA,69,0.7,7.3,0.84,0.6,0.2,0.6,42.5,46.3
Rashad Vaughn,MIL,70,0.3,7.3,0.55,0.2,0.1,0.2,29.4,29.4
Klay Thompson,GSW,80,1.4,7.1,0.93,1.3,0.5,1.1,43.3,50
Trevor Ariza,HOU,81,0.9,7.1,0.64,0.6,0.2,0.7,34.5,40
CJ Miles,IND,64,0.8,7.1,0.7,0.6,0.2,0.7,30.4,37
Chris Johnson,UTA,70,0.3,7.1,0.61,0.2,0.1,0.2,28.6,35.7
Rudy Gay,SAC,70,1.3,7,1.03,1.3,0.5,0.9,54.5,56.8
Justise Winslow,MIA,78,0.6,7,0.44,0.2,0.1,0.4,24.1,24.1
Shabazz Muhammad,MIN,82,0.7,6.9,0.92,0.7,0.3,0.6,47.8,51.1
Luke Babbitt,NOP,47,0.5,6.9,1.04,0.5,0.2,0.4,47.4,50
Kyle Korver,ATL,80,0.6,6.8,0.92,0.6,0.2,0.5,47.4,52.6
Anthony Brown,LAL,29,0.3,6.7,0.5,0.2,0.1,0.3,20,20
P.J. Tucker,PHX,82,0.6,6.6,0.84,0.5,0.2,0.4,41.7,44.4
Hollis Thompson,PHI,77,0.7,6.6,0.56,0.4,0.2,0.5,30,31.3
James Johnson,TOR,57,0.4,6.5,0.86,0.3,0.1,0.3,44.4,44.4
Richard Jefferson,CLE,74,0.3,6.4,0.96,0.3,0.1,0.3,43.5,52.2
Jeff Green,LAC,27,0.7,6.3,0.95,0.7,0.3,0.6,53.3,53.3
Maurice Harkless,POR,78,0.4,6.2,0.69,0.3,0.1,0.4,39.3,39.3
Jabari Parker,MIL,76,0.9,6,0.7,0.6,0.3,0.7,37.7,38.7
Lance Thomas,NYK,59,0.5,6,0.76,0.4,0.2,0.4,38.5,38.5
Blake Griffin,LAC,35,1.3,5.7,1.18,1.5,0.5,0.9,59.4,59.4
JaKarr Sampson,PHI,47,0.4,5.7,0.47,0.2,0,0.2,11.1,11.1
Mike Dunleavy,CHI,31,0.4,5.7,0.46,0.2,0.1,0.4,25,25
JJ Redick,LAC,75,0.8,5.5,0.86,0.7,0.2,0.5,42.5,48.8
Matt Barnes,MEM,76,0.6,5.3,0.74,0.4,0.2,0.5,37.8,44.6
Tony Allen,MEM,64,0.5,5.2,0.97,0.5,0.2,0.4,56.5,56.5
Michael Beasley,HOU,20,0.7,5.2,0.61,0.4,0.2,0.6,36.4,36.4
Aaron Gordon,ORL,78,0.5,5.1,1,0.5,0.2,0.4,51.7,51.7
Derrick Williams,NYK,80,0.5,5.1,0.74,0.4,0.1,0.4,32.1,33.9
Draymond Green,GSW,81,0.8,5,0.85,0.6,0.2,0.5,47.4,48.7
Solomon Hill,IND,59,0.2,5,0.31,0.1,0,0.2,22.2,22.2
Corey Brewer,HOU,82,0.4,4.6,0.5,0.2,0.1,0.2,38.9,38.9
Robert Covington,PHI,67,0.6,4.5,0.26,0.2,0.1,0.3,22.7,25
Harrison Barnes,GSW,66,0.5,4.4,0.94,0.5,0.2,0.5,50,50
Omri Casspi,SAC,69,0.5,4.4,0.54,0.3,0.1,0.3,30.4,34.8
Danny Green,SAS,79,0.4,4.4,0.55,0.2,0.1,0.2,31.6,31.6
Anthony Morrow,OKC,68,0.2,4.4,0.75,0.2,0.1,0.2,38.5,38.5
Brandon Rush,GSW,73,0.2,3.9,1.17,0.2,0.1,0.1,60,70
Dante Cunningham,NOP,80,0.2,3.9,0.58,0.1,0.1,0.2,25,25
Doug McDermott,CHI,81,0.3,3.6,1.19,0.4,0.1,0.3,57.1,64.3
Alonzo Gee,NOP,73,0.1,3,0.7,0.1,0,0.1,37.5,37.5
Luol Deng,MIA,74,0.4,2.9,0.85,0.3,0.1,0.2,41.2,44.1
Nikola Mirotic,CHI,66,0.3,2.8,0.32,0.1,0,0.2,16.7,25
Jerami Grant,PHI,77,0.3,2.7,0.65,0.2,0.1,0.2,33.3,33.3
Ryan Anderson,NOP,66,0.4,2.3,0.92,0.4,0.1,0.3,38.1,47.6
Markieff Morris,PHX,38,0.3,2.3,0.54,0.2,0.1,0.3,27.3,27.3
Julius Randle,LAL,81,0.3,2.2,0.67,0.2,0.1,0.2,40,40
Thaddeus Young,BKN,73,0.3,2.1,1,0.3,0.2,0.3,60,60
Marvin Williams,CHA,81,0.2,2.1,0.83,0.2,0.1,0.2,46.2,46.2
Paul Pierce,LAC,68,0.1,2.1,0.9,0.1,0,0.1,42.9,50
Wesley Johnson,LAC,80,0.2,2.1,0.75,0.1,0.1,0.1,36.4,36.4
Paul Millsap,ATL,81,0.3,1.5,0.81,0.2,0,0.1,40,40
Mirza Teletovic,PHX,79,0.2,1.3,0.58,0.1,0,0.1,28.6,35.7
DeMarcus Cousins,SAC,65,0.3,1.2,1,0.3,0.1,0.2,50,50
Kristaps Porzingis,NYK,72,0.2,1.2,0.61,0.1,0,0.1,30,30
Chris Bosh,MIA,53,0.2,1.1,0.91,0.2,0.1,0.2,37.5,37.5
Nikola Vucevic,ORL,65,0.2,0.9,0.55,0.1,0,0.1,33.3,33.3
